	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
AAMDC	0.12294641	0.7450984	0.15764603	0.5581673	1.2721918	0.27413973	0.24612303	0.39804095	0.3502002	0.596351	0.16175866	0.74620265	0.050377827	0.09834777	0.29348648	0.049624335	0.49578977	0.28996092	0.47767466	0.35012865	0.14631486	0.49686494	0.28000957	0.07604113	0.22431448966455075	0.07890718557915895	0.06825422869955457	0.7787726204399088	0.6982951410826572	0.7633707872627539	0.3674336787518627	0.48495769004664674	0.2989053812250318	0.43493325280273637	0.1403400214670516	0.8469726123618533	0.4119332034512315	0.2656206848586134	0.20021390857427748	0.10270476218142296	0.41807549303316865	0.6588525865115794	0.9734045865956007	0.11754405274863741	0.11914777391806283	0.16806607673737295	0.18506540718169326	0.10975760281345673	0.2647677431142538	0.3841524993011229	0.3393686450556674	0.02681530032839094	0.18489012903561297	0.10670670557761781	0.627539538500719	0.43786084964516947	0.2797952277382998	0.35194758773642254	0.08890230788841966
AATF	0.330392	0.26236078	0.41012862	0.14391918	0.2980082	0.39646408	0.08833105	0.34816676	0.6408479	0.77343607	0.29423478	0.21489882	0.33211058	0.6167999	0.34957516	0.21772179	0.32837376	0.35530737	0.22326234	0.27354687	0.4685959	0.33764443	1.693354	0.38415056	0.19860912247950385	0.3071363318806195	0.56755838759043	0.35010287983461646	0.2975347257447662	0.2993174912492838	0.4219468059872253	0.2804863819431593	0.649228572519331	0.5059668548096897	0.6162899157033638	0.38526692918293387	0.6170141878537335	0.4916756235319993	0.23434099712617085	0.3129971781881888	0.19874107139925457	0.2983955555089946	0.21090076775691036	0.5482624530118247	0.2673289590278039	0.3883269695838434	0.3409074639810218	0.5037404498860529	0.27615836481946393	0.26849735361618315	0.2948995815032415	0.7489881930413185	0.41187431082570336	0.5982074135528024	0.3318570263087103	0.44763030044170987	0.29278901872012314	0.34487376044259327	6.17561296697414
ABCA1	0.1367378	0.27256286	0.07282708	0.119931675	0.10401386	1.3555691	0.46060315	1.021849	0.041335724	0.26621175	0.49940178	0.42015517	0.2242255	0.40430844	0.38384992	0.104152426	1.5144484	1.740408	1.2610544	1.8698933	0.080021545	0.44484887	0.21015994	0.0493486	0.1719907395526485	0.11915934255398154	0.09647480386977532	0.14364746751749674	0.37049227346803626	0.23415682536617505	1.4377310045480474	0.8286942949181638	0.014980023948513025	0.06881822667218486	0.07990737343701812	0.15938428130198606	0.1963617336464194	1.271045859576446	0.1612848188140841	0.8965766092276953	0.48382655511834094	0.255775992244034	0.15820850796871005	0.11497862393703628	0.3729751741214739	1.0902193873080221	0.5331950939514201	0.1283753047180387	2.0592495735217673	1.1783058998873366	2.6808340103334545	0.008265282426561629	0.09797486850866445	0.07216365512188569	0.39508549909871876	0.12080913353398813	0.40773330970201604	0.1584129442868118	0.0
ABCB8	0.106135674	0.11094549	0.09252423	0.09143591	0.1050193	0.13341036	1.1579075	0.12305753	0.18095775	0.14433782	0.060456377	0.11370904	0.5712302	0.08064054	0.07179031	0.058635972	0.024380907	0.09938108	0.053913467	0.10623294	0.11711343	0.1771259	0.10824947	0.13872841	0.07621997097611904	0.10513436516143908	0.23238217487853877	0.08305553904429804	0.18773148552078886	0.10496241868346672	0.14638652463330926	0.13576051255784877	0.20498044655123224	0.13633491404104006	0.15951753394312515	0.1656041166742842	0.20040788436395912	0.13559099371210107	0.05031193624245988	0.08783058581665032	0.07810472266828375	0.18141535399650333	0.06701397410738288	0.08073486029047718	0.07467315662338912	0.17482625692245585	0.08769614144768577	0.05796085046906361	0.10040210040090465	0.09764866900167592	0.09794952241913127	0.09509444221273645	0.09311637607874348	0.17372049105416856	0.1598311815683472	0.14132440847989608	0.10313521101480477	0.1013735366877948	0.24559625187689454
ABHD5	0.16488636	0.28342587	0.123474196	0.26266086	0.37997347	0.23785786	0.1959349	0.26169413	0.2134085	0.15317391	0.24136119	0.3229941	0.017889377	0.33615327	0.8573674	0.16600285	0.1546871	0.40838575	0.40979037	0.40399107	0.23757653	0.25651318	0.39355773	0.0110631175	0.07106799439679691	0.25197250161063217	0.22342715875150812	0.24555824264031334	0.4311024702809876	0.20010749271932646	0.16587879678580786	0.2196274608758625	0.20733336316472678	0.1829071460360802	0.343325591787936	0.18983071057479378	0.2701753909059801	0.18982613386191757	0.10454444161066474	0.7481150010690193	0.5019177882802548	0.42520491413157546	0.27932928317780303	0.09842835789193072	0.4146950993420108	0.5398265545098794	0.7729413072287805	0.6972401107620939	0.36358720278585815	0.30114108480185686	0.8765226857922115	0.05291237490517753	0.27770054381474857	0.23652289289218023	0.21126189455643649	0.14605562385685836	0.9656586513914527	0.11507322291801757	0.13538864712512216
AC023590.1	0.1104307	0.0421003	0.0065067313	0.0026592815	0.0046747127	0.016581142	0.010900668	0.013907048	0.016283382	0.0052478686	0.035330266	0.017733768	0.0	0.018339097	0.10762771	0.1262427	0.006014068	0.031485338	0.015049408	0.028409835	0.023641583	0.0103486385	0.013186971	2.5835676	0.08866088827136924	0.0758107482322	0.05327973582602193	0.024146077366255677	0.0	0.020454769781667256	0.01803231862423712	0.034701845222137324	0.0	0.03857348842434948	0.029789514266527612	0.012728194897178972	0.011946092361270097	0.0054772313152040755	0.04375648858920633	0.03295533147750495	0.03977175757410956	0.0	0.03424522255551243	0.010547545943813685	0.03616077211111366	0.034824288031995505	0.026398788033476027	0.0	0.024451148014810006	0.02763426897385594	0.020613367715077595	0.014730577809470041	0.031052481001586252	0.0004413421778725501	0.017716040994909955	5.447590884603101e-05	0.052231191132323544	0.02397460825690572	0.0011379709807775354
ACAN	0.00056308287	0.2834923	0.0	1.3684727	0.038252722	0.00014626363	0.0	0.0	0.0003381699	3.9286828e-05	0.0023444716	0.0059274416	0.0	0.0	0.0	0.0	0.0	0.0	0.00010920011	0.00026976908	0.0011034679	0.00052129664	0.023873867	0.0	0.0005103287846423512	0.0023185200535122807	0.0	0.06734787727275642	0.4279025821670415	0.022918864157547764	0.0	0.0	0.0002495870299358827	0.0007268844887062357	0.0	0.0	0.00016369511429061237	0.0	0.00949511075238312	0.0	0.0004595018510912626	0.021599358577666615	0.0014515127832572846	0.0	0.0	0.0	0.0	0.0	0.0004544649876842055	0.0002900807843951325	0.0	0.0	0.0019205417188255505	0.0	0.0003263534323603617	0.000929955961037369	0.01018303440413835	0.0042146938637674285	0.015225914849175346
ACAP1	0.91659	0.13885362	0.8723501	0.031020435	0.12853512	0.08148654	0.31452733	0.10239832	1.3040545	0.07793163	0.23072778	0.058765676	0.36105496	0.2819706	0.26535177	0.5927607	0.14154276	0.09686163	0.05452951	0.08116479	2.0677114	0.053116	0.9176173	0.5454316	0.541812458410879	1.4058466501583977	1.220002769002023	0.07504882853677863	0.04441447740678094	0.06015210891693073	0.09043512360967669	0.10885374770202276	1.5644539157814636	1.0655527419677389	1.56208440313355	0.04950327719609996	0.04319752442737132	0.04339599527161697	0.36393386876721323	0.23258823445259225	0.07837761287340007	0.07613953335798739	0.06248006117381016	0.39441952578316475	0.25442653828649264	0.4444263416137112	0.2702090930445203	0.41622825912454153	0.04894248192804241	0.08093889572820916	0.12392662169936691	1.1462882549731763	2.0950743117167074	2.283254522583164	0.07720281941382698	0.037648733055731326	1.61880507099696	0.4671874510172585	1.292543077573775
ACCS	0.029023528	0.04280175	0.048615113	0.010819969	0.06924161	0.05698489	0.009667948	0.052964646	0.02254677	0.01067613	0.10898832	0.09939805	0.042206097	0.068017036	0.030776171	0.13619024	0.0050293715	0.087538086	0.30035108	0.07489257	0.033058275	0.028557044	0.02630291	0.116058156	0.014304248557183603	0.04856763712533702	0.03725823924830872	0.03190427222519329	0.07084608064996004	0.062022980742448636	0.0825869619836534	0.020659382768170323	0.04176441335274799	0.012975202707938496	0.009489538768927256	0.01713357528063714	0.019600111062727847	0.0015853705077335752	0.05631247165475116	0.058520115253121896	0.16674408924478482	0.15658145662143308	0.05491435661124182	0.08983348164550845	0.053653587199495034	0.09391369786762985	0.033807759754102856	0.03842307899958555	0.10167599262663832	0.05302417058559036	0.04866200363585842	0.0	0.039755996709848106	0.036209714930095414	0.035771852859228216	0.01682575346453226	0.05113276463909862	0.02910330212513946	0.0025722843477095675
ACP2	0.07164099	0.22851725	0.34618562	0.23833413	0.18351384	0.7868398	0.29119772	0.5935742	0.11946352	0.18723409	0.19692822	0.22577126	0.064070195	0.15675098	0.26504514	0.161113	0.48952162	1.047272	0.57212377	0.7698797	0.101150945	0.30473536	0.12487434	0.0010183813	0.10744105203851405	0.034317268254325725	0.12119895920055897	0.1953283165064818	0.32326276908305307	0.2369764357069662	0.7181579023539585	0.737445955159965	0.10148804139127814	0.14699525756548754	0.07399408284343735	0.2826679655694533	0.3761162028344139	0.48439930225240774	0.1936350867408449	0.13889322741637852	0.1877999589510421	0.31815288886168036	0.22358227579109854	0.09324819202397949	0.13161470083411836	0.2520473697997556	0.37777118854901914	0.15882555935131923	0.7647339652327729	0.6544726294195576	0.8964904078495525	0.19634504782689083	0.10014545860409643	0.10113663847203035	0.3209413579750397	0.3142913481943703	0.10629240478830339	0.18474427053747852	0.03971834709670543
ADAM28	1.0539474	0.006030727	0.0671018	0.0	0.0047382605	0.23064451	0.8997504	0.2574675	0.02362682	0.05470388	0.54769194	0.01867427	0.008317618	0.5044336	0.1558582	0.14340281	0.26177138	0.19363041	0.53407925	0.24036038	0.047113042	0.020713862	0.107135616	0.017306816	0.44974926129653503	1.6820067497011344	0.8749005852579318	0.002955319857688909	0.006020627987236634	0.0034920719541978932	0.4437979150883834	0.2799090767443713	0.02090894791618852	0.034843111955005356	0.02974751056581779	0.006304306889693847	0.004761234359869702	0.002798652597542467	0.5002725699906978	0.3247876750918179	0.007658287782002227	0.014830516883649104	0.024482829492299484	0.41195369833150725	0.46952893032767506	0.6494758162780765	0.1659155879167279	0.12340392106913098	0.2564441830160085	0.2713765083527845	0.22898917267550453	0.08808666235440737	0.05720354222680082	0.015690833465084736	0.025674928261422043	0.008671400470164247	0.12252431179597299	0.14442121487406778	0.0
ADAM9	0.043120675	0.3566858	0.32085878	0.41430104	0.40578586	1.3548568	0.55550516	0.73715335	0.04723131	0.16744943	0.18119437	0.40502596	0.036834277	0.22856611	0.37701765	0.12986422	0.43129584	1.0000532	0.6266526	0.8104822	0.033516742	0.15967615	0.23042345	0.031706143	0.06972350749695706	0.022821578782140656	0.011821706186641348	0.3164076013110171	0.4831408381343964	0.36753947836060213	1.1637202941064135	0.4473275018129553	0.022522400208177	0.05961310249859059	0.07812770993549235	0.12004134645635978	0.20990166976497462	0.3470857836342798	0.17884694565733264	0.3806129358627725	0.7128684158463798	0.29678301747473684	0.2815986073263266	0.17311600385210169	0.25743413480497557	0.28284703828610774	0.2163462753927646	0.3149256573776319	1.0837543446088311	0.5266540263886932	0.8111767090613339	0.0	0.043715992492561646	0.013000729780116089	0.21789323299094293	0.08068154915575612	0.20803520994344216	0.20626196398249264	0.5085396561437763
ADAMTS2	0.0058325557	0.55641836	0.0	0.19207114	0.019032087	0.0011330263	0.0	0.13473739	0.0009565409	0.0042437487	0.010123459	0.01695624	0.0	0.0022402206	0.022012467	0.0014469601	0.011145215	0.015645754	0.007334806	0.023821672	0.001796818	0.01034756	0.068766855	0.0	0.027735083935154288	3.987569348934961e-05	0.0	0.2556304996542717	0.7995147791535727	0.29871258387429467	0.055168457680727596	0.00810845652731485	0.0007078533012685079	0.002053983501427704	0.0	0.006263400687094982	0.01914533044040911	0.0017611754351648792	0.0004063560574684502	0.005907939514513216	0.013832870894922774	0.031366989387361106	0.019196704440824004	0.0022483147809960248	0.00402395329488843	0.004387180926063643	0.010151640783439272	0.008707081448181182	0.024017023121275342	0.012228027720532528	0.037757369129154145	0.0	0.0026356126534196334	0.0005008013131183046	0.014332543765299787	0.009740867677713786	0.10531507488901248	0.012562902998146998	0.0
ADH1A	0.091603905	0.07637756	0.14512359	0.14563902	0.043088086	0.1979923	0.28202173	0.10728023	0.13881487	0.96024257	0.099311434	0.08139813	0.10609826	0.048816644	0.15257764	0.096646436	0.13403025	0.091474816	0.08236261	0.10483481	0.18997152	2.1570504	0.42755723	0.0	0.09547769340652026	0.06417503167083785	0.007884843782945112	0.012179133551368024	0.028591173298723654	0.3274527079385253	0.09012719356230438	0.2670723521465566	0.07581520902942013	0.2789817963363693	0.010437274596615025	0.8784083917052158	0.08467329831541995	0.8212214042400492	0.14063537174295596	0.014240661909632519	0.01176581704655871	0.04427805152357724	0.19095131977759938	0.1297312545970178	0.011653493100826138	0.0062384622498652415	0.0032019872756148633	0.18927611728793822	0.14134987563368237	0.12462502977279016	0.002395064882219597	0.14674353738883872	0.21098822667704148	0.004795639345466103	1.1185324248238462	4.265368640376072	0.03892477686203663	0.9608545437926255	0.0
ADH1B	0.54270756	0.95782214	0.51759434	0.40076247	0.12991348	0.45243612	1.2399992	0.33994356	0.5365049	4.0092897	0.17000423	0.25107816	0.13398317	0.1607572	0.24914864	0.46095324	0.4905314	0.30892056	0.28103036	0.30608118	0.616907	9.0317745	1.4331498	0.09981625	0.3504788274157629	0.1182701111805872	0.02622453211352876	0.5908942983765345	1.5235006432371123	1.2300422172893142	0.454033755538514	0.4718049754897555	0.318085949543131	0.8888018036610849	0.011157097561018807	2.7744367628375666	0.10275833083652207	0.4560704846687505	0.31581324382736425	0.014718606276034428	0.024056643525329057	0.15406777481610512	0.5494881223264453	0.42933636727360375	0.07211545641547353	0.059808199613167426	0.040986938725794723	0.7296929312668918	0.3852473573841049	0.39279508028766763	0.0031305488813854086	0.9288038699657887	0.6349562446831234	0.013283731779582924	3.787785246728258	18.471432351627175	0.2959070870258519	2.7982036741205283	0.0
ADIRF	0.08054975	15.816165	0.24553357	8.283071	2.6334422	0.10793386	0.35058135	0.22952053	0.22401468	0.7720893	0.036692645	3.2292237	0.47679412	0.14838223	0.10696078	0.07587285	0.087727875	0.08629367	0.10980773	0.124446906	0.12222475	1.0249144	1.7361807	0.067218766	0.058087727416978964	0.08087844052436576	0.0	24.87413797823597	15.496809419532076	11.084070929172265	0.1290880349782024	0.3010331943059873	0.05692116192795451	0.5002754132083201	0.004155502118895539	2.5387998752139778	0.2510210591429336	0.8837390899658203	0.10758672513042215	0.026394615578670715	1.4645735119046623	3.6074771354368407	4.8327543247459674	0.14084419931736522	0.4034638442994778	0.01880069816639469	0.14957991780360372	0.11844221706949194	0.08406084663028286	0.2541439368088814	0.04674815891757594	0.05099231004714966	0.17404188839423573	0.007088849960117595	1.3022263721983125	0.13902075642867914	2.111757842454808	2.257659158698571	0.0
ADORA3	0.0026555131	0.005226789	0.16996925	0.0031200645	0.018761612	0.61731076	0.1143737	0.2843442	0.009166196	0.0022379947	0.103439845	0.019788872	0.33247495	0.1389698	0.041422382	0.0071518654	0.1664779	0.32823926	0.3737147	0.35590437	0.0114129335	0.0039844336	0.015785532	0.0	0.007166944219252716	0.0014854286456930225	0.0	0.0023912632821637128	0.009952189848883469	0.00661457012079235	0.39661440067898507	0.6502839269893319	0.0043161408509343815	0.018879678260544798	0.005265729767935616	0.0022994042333815677	0.004627051697192638	0.007921731163715494	0.07339734958649845	0.053165649627817925	0.014278824019805668	0.018191608312612566	0.010217318510318162	0.20221949573562437	0.1317393194992448	0.07776820473211135	0.052151245082139384	0.08917765673002304	0.4115934779380593	0.40971011122711765	0.17180901259312606	0.0	0.016541471738320587	0.0011875812146175998	0.005106238381519624	0.0032065877821293417	0.010409626979369872	0.028487590232752418	0.0
AGXT	0.33528003	0.36769572	0.6480366	0.11559033	0.22689468	0.71749765	0.78336537	0.422884	0.6293596	2.4548619	0.3818471	0.34435755	0.5448204	0.20135008	0.265091	0.36201134	0.7677782	0.53218526	0.31645828	0.3895586	0.8085128	4.8429666	1.6074617	0.19911252	0.9135154931997096	0.08954467256227411	0.0	0.07564405211944118	0.0	0.3379284901975014	0.4624774100340964	0.6733396130754405	0.21768228696442982	0.9709691127956129	0.03979925121805912	4.49766363654324	0.23543685126364516	2.6655368109641993	0.5077500139152742	0.03524515351588842	0.07295927710476344	0.006782285533509813	0.266000088068378	0.43441581383093575	0.212989631043549	0.010675639535832613	0.08811175955364259	0.4919031527111972	0.5225152461231999	0.42912090847879	0.00711553798129346	0.31960753713335316	1.0713203819145025	0.00294130899078918	5.407250974457722	2.168967261943433	0.43892497638987915	3.0250648490444907	0.0
AK9	0.07481772	0.06023125	0.013950132	0.0072294245	0.09909668	0.025669914	0.0	0.03831429	0.062479686	0.073317364	0.04089359	0.107597746	0.104486614	0.052134324	0.06031049	0.5901098	0.019907495	0.016728712	0.03727621	0.035098307	0.11616458	0.0420583	0.08658325	0.06346038	0.06928700554365484	0.18513310944617928	0.031702396878327405	0.07179895720327865	0.03059350241743347	0.12507220574634562	0.058033015508083555	0.030307688476666324	0.07700565679822423	0.03489070734312818	0.10260713848606988	0.0936440921616291	0.06079072847551711	0.2838994698865073	0.06877202954351916	0.03277545313693324	0.11832404508637294	0.09789522435306491	0.1180422075173726	0.047267772205630665	0.07548698323365174	0.01655310739932036	0.03461167032302924	0.07836557710387398	0.04780685719982389	0.04061039917978158	0.016467407051740258	0.23107786674004097	0.09078222172047061	0.07654529419306028	0.0475540694260818	0.04799386200940111	0.0908627729873489	0.05291195434885431	0.011155733885588468
AMY2B	0.015646026	0.019363264	0.0066328654	0.0006286891	0.011245407	0.007842405	0.022496609	0.034988172	0.010013868	0.045254488	0.061219532	0.015067615	0.0063888505	0.037128385	0.03375958	0.017851131	0.3396603	0.048226025	0.03166864	0.04978529	0.01830672	0.05679869	0.025293723	0.0005818782	0.03006649843933973	0.01867911296149192	0.014472313801740943	0.01045298202785583	0.024829262048463262	0.018474088758277513	0.08285209105433705	0.017850062748879267	0.018130565729927262	0.00788988743048993	0.004155502118895539	0.038917440829044796	0.0033947499288633108	0.031266610963003975	0.027026419697875552	0.01829742445740275	0.02015390680844785	0.021873379832795373	0.019809140234982914	0.07733314941152121	0.01873733831281456	0.054958519339611066	0.004246996448916509	0.17223071420288757	0.07969025893829917	0.03278491519314533	0.021689266182176335	0.020977553299495147	0.023560345064024702	0.011622618780106777	0.025214461634795862	0.11901518953155622	0.013160050707605791	0.03551497722902341	0.0
ANAPC1	0.08178357	0.06601378	0.12700748	0.1499673	0.12471074	0.07483163	0.073348165	0.0779327	0.15627775	0.11131342	0.081017025	0.14520422	0.009039352	0.09658024	0.045835458	0.03490279	0.032245003	0.09985858	0.052455664	0.07431563	0.18527511	0.08719666	0.8278186	0.039122764	0.05979450761823775	0.14091690212753724	0.09991083449234643	0.08174054948158763	0.11101751488610415	0.06259418849695118	0.09512534795866374	0.05911449625940246	0.208945337320734	0.13699206446763637	0.2544000958108783	0.0897453131496219	0.17608001541999418	0.22363004778406304	0.08092051931844649	0.10467134969672626	0.18593383531901347	0.1892607130470631	0.12209277405247064	0.1410389212075532	0.08423782812135533	0.1477690278575385	0.057451786341162214	0.038525585446859315	0.08685452588869283	0.06668195310929978	0.08735794861395821	0.3069260844936619	0.16816565822112342	0.17344013975394262	0.0945516293555351	0.1060180196853533	0.11505521385352824	0.09757972188123884	1.6669578467569337
ANKRD36	0.18274342	0.08630881	0.19533321	0.8988786	0.19612396	0.08891002	0.04785646	0.140726	0.35556346	0.28329635	0.055336926	0.24191967	0.13803384	0.0690542	0.040840875	0.21993679	0.0368968	0.076837	0.05213303	0.077656545	0.2522351	0.053122867	0.3249688	0.30557263	0.21531719418491174	0.1403597145136875	0.2741783851700737	0.10482511334417167	0.10066232144948133	0.0562458058446887	0.23532604051244427	0.045432055214040264	0.3048923601160233	0.19703829260896755	0.6818743878030875	0.050362914879164784	0.043411996277412	0.1963816361474286	0.04579616976104168	0.10014987168044272	0.28927347039522355	0.2459143241874353	0.19351175296791628	0.08156258434211205	0.07035014697988781	0.11573180699279825	0.0391901609198199	0.08824137502161658	0.1269765153341436	0.042271544118416264	0.04424178100412876	0.28683970717640667	0.28095001067581044	0.19246591207490268	0.054980857648468516	0.031709152148917015	0.20651285649450732	0.07927377756185325	0.4826382883314158
ANKRD37	0.96511775	0.33810118	0.2851382	0.33476487	0.26471004	0.35272732	0.4898409	0.3264625	0.47609076	0.11150272	0.37908044	0.27695367	0.33469868	0.57637453	0.66696286	1.8911564	0.6737716	0.34526435	0.7098285	0.48925442	0.6629779	0.2075944	0.56417274	0.43453726	0.7021792565087311	0.9270830963179028	1.0344179774856928	0.3116555265164323	0.4388581215160826	0.4329038722881022	0.26096135918192265	0.5435785444826996	0.29453125265021035	0.39072006776286483	1.1667506972751631	0.1721650658267797	0.23387093095690686	0.07668949594638617	0.2598566577483533	0.940002553481364	0.41623678639120165	0.3616194695056125	0.24672736696408845	0.28959588658403845	1.014888452509313	0.6825827273294018	0.8290690753058054	0.09557420472920525	0.43535340832274577	0.45436635052466734	0.9293012749822569	0.2021752388446362	0.7989928575996156	0.40109144753300785	0.23561963510631095	0.23364502793033443	0.8600040673269838	0.6361668645008239	0.15280272878017354
AP5M1	0.14987811	0.18755965	0.1332981	0.16193451	0.27052486	0.20030193	0.07733442	0.16870277	0.18428445	0.85555315	0.14484282	0.21036613	0.34935406	0.116238445	0.13253605	0.1319506	0.13221161	0.18046424	0.24174385	0.16919124	0.201365	0.15949285	0.22126606	0.19594516	0.1766447549473964	0.24334134758995063	0.14624746743210865	0.19264835192313703	0.19105568298317807	0.1367723552389523	0.2415252877607839	0.14482484807735369	0.21473885030444662	0.1695835974995612	0.22713247100460981	0.1542937795924702	0.11678760276102924	0.18473348852448862	0.14690225574548513	0.13021816747407897	0.2618056029401214	0.19221934002397037	0.23309246133792902	0.16981847375166162	0.15723372768813787	0.14633218737193393	0.14104144684201866	0.23220509747242513	0.19755398085652906	0.13223243361899464	0.13112061304457154	0.3152799720888014	0.20330235930522084	0.2035626350734835	0.15946361696983133	0.1645507069151909	0.17402205763758993	0.155610344018665	0.3931706696254422
APCS	0.18700898	0.3176544	0.14687389	0.097204275	0.08990827	0.64243567	0.6099927	0.26399595	0.54384935	2.2719567	0.35995612	0.16297825	0.6885079	0.2729792	0.23639613	0.7479898	0.45255384	0.29594553	0.36374807	0.31928283	0.6178144	5.773239	2.000376	0.0009092721	0.15809952317168516	0.31973225344562356	0.0	0.11235281951059406	0.06428603898706842	0.373784789034229	0.47824121936813335	0.24560469948754762	0.31178314162939474	0.49457456790900417	0.0038170970119206257	3.1656934122239613	2.3722409762737455	2.057935528684719	0.468524894051458	0.013640227370340355	0.01776024136600997	0.11233342274326666	0.15095365393492888	0.29821339913154465	0.0806582706179608	0.04055622912551239	0.06932035458722013	0.35772535774274294	0.5722832903460603	0.20411030905929112	0.052936249810478106	0.45931157198819245	0.8199439827646584	0.021223960368347203	5.114213426977053	6.580565258743743	0.23258282363263164	4.267451999129466	0.025754940894342236
APEH	0.20923206	0.3258054	0.39916462	0.25530383	0.16976514	0.31852442	0.23993099	0.35534936	0.3653235	0.3647843	0.2148934	0.15374501	0.47264224	0.16633849	0.2050712	0.1885275	0.84111303	0.22960484	0.17757888	0.28662688	0.2568353	0.38715205	0.38102192	0.077430464	0.14771580270902007	0.12537460519439597	0.4235516429136272	0.17334141075184023	0.4109692604585982	0.30786969380566376	0.29222977515226345	0.33395033051187195	0.4352477191478618	0.3342043082974273	0.22692530564395041	0.424984599372907	0.6113131762427841	0.1957496444580003	0.1965410705748811	0.12888825130328505	0.09262146803988623	0.24226346102659704	0.1393425545420496	0.1752708427207944	0.16733361729362628	0.3667644704275048	0.2719654062367837	0.17159503968002898	0.22222387621964293	0.24719802585200112	0.3877451189555531	0.2784643061749347	0.2117853012167164	0.42581934476027694	0.36331690451464255	0.4067327386655572	0.16090543645402697	0.19168701354587403	0.6610167170095438
