	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
API5	0.28547704	0.32915732	0.115571804	0.22993784	0.24328098	0.4051997	0.27407512	0.34100637	0.44308338	0.28878382	0.2426632	0.34965494	0.20275384	0.28423	0.3507648	0.13905111	0.2453637	0.30934137	0.24521804	0.28626794	0.3588186	0.2609689	1.0172307	0.38838214	0.15166785785850279	0.23267163478279662	0.4179288543746497	0.32711331602928306	0.2608939074459548	0.25465362849327766	0.4162189343274544	0.19271885982188228	0.5114825019565031	0.3121607041702176	0.4893961571276047	0.19933305256857656	0.4291521226779768	0.3191386995644405	0.30554720181771133	0.24498929950400514	0.30884315575558535	0.575332924960554	0.23751922366006067	0.45746328079300436	0.3253230237472941	0.28180033290171724	0.22478926281804865	0.2974002259406672	0.3367751194574717	0.21688427065072585	0.33928819478318295	0.7272443028239461	0.3283450220856472	0.4154328582164517	0.23262702046082356	0.34043603799031913	0.25054448318281414	0.3072054617784477	4.348817685682458
APLNR	0.003050583	0.35399023	0.0	0.26039878	1.90252	0.0	0.0005321923	0.0026079675	0.027388766	0.04532794	0.0072067305	1.2949791	0.0	0.0019482924	0.010117736	0.012360786	0.00078818604	0.0043203933	0.003532809	0.0066083646	0.0076607754	0.012559727	0.1863274	0.0	0.0033524205273206633	0.010682553129558776	0.0	0.4851767311768986	0.5720215402215519	0.11231932953332331	0.0022674582863618205	0.0026662482944212512	0.008371773489136227	0.06991995698793613	0.0060810486700117366	0.15443280396923223	0.00031999313853238074	0.04669681276593889	0.0051593314926398045	0.011664776935793552	1.4234535514959925	1.5969661578389645	1.288356268673408	0.003581161756773253	0.004966901229797646	0.0013730575106904498	0.012230849769362787	0.01671895259175273	0.0076115426833409236	0.007626710070739863	0.0009430411635913024	0.0	0.011554306954571526	0.0	0.020708592569253673	0.003620862561171997	0.2863230439515128	0.23600824608374202	0.0
APOBEC3A	0.016535673	0.014038478	9.782023e-05	0.00091308187	0.0	0.06745495	0.044013243	0.023723688	0.0067897253	0.0010051809	0.43269956	0.006302895	0.031575188	0.20692128	2.1726813	0.01921846	0.0130480025	0.041192632	0.08346228	0.06688347	0.0072012967	0.008164176	0.14334288	0.0	0.05167520993920795	0.005363731917775773	0.0005755605119647402	0.0005221628290555066	0.0	0.00958181607519037	0.045620112257438325	0.02184618511264174	0.009243919508196493	0.0004646666171407188	0.025771644580495225	0.0004157546696651755	0.003349823393956732	0.0	0.322657016314129	1.123833321484963	0.025750021505541187	0.001485816954848278	0.0014461490179533132	0.221697571457178	0.4414700621708246	0.1030587740761621	1.5660697049994279	4.280904117629376	0.03963571823401572	0.10287028989001869	0.11309264954987164	0.0	0.01042782268918846	0.0025965834108607143	0.009758787083735941	0.008602948291925787	0.20412073988020862	0.03844608286768386	0.0
AQP3	0.6397324	0.08568885	1.1930549	0.06872865	0.061406013	0.05113127	0.0030267292	0.027185688	0.4724435	0.2495695	0.02057176	0.13251567	0.1402222	0.061229356	0.10366142	0.3378864	0.004088388	0.03985267	0.018295001	0.033778965	0.6189483	0.28218865	0.3550985	0.028816106	0.16109729979191229	0.053996532566567015	2.994540406278904	0.030041743784277385	0.0627615996638957	0.050599236301006455	0.02203647841836928	0.03332181798413351	0.6837508843990486	0.19540472840151438	0.2767777214630245	0.09351300367214632	0.1825863291262365	0.33428745798289483	0.02739073432819224	0.03807301684034562	0.10582773432888705	0.214284192257554	0.11088972054448337	0.05411539698285411	0.02352202397490527	0.16406778811041522	0.06916363490371726	0.033727394505081096	0.01746762195576583	0.022592466160105032	0.10195151256285179	0.12743098395211355	0.4649534112605252	1.4785568611198479	0.2762199467408816	0.14819966486716474	0.22205712025377333	0.1174442124679869	1.171136313717253
ARFGEF2	0.1820214	0.11352768	0.14807914	0.16193126	0.23580274	0.20432582	0.17271002	0.26714358	0.14081247	0.45955238	0.17636116	0.24361873	0.23865402	0.7751102	0.13292521	0.15706348	0.08128259	0.15065768	0.13944797	0.2026339	0.15434895	0.41429487	0.22069106	0.054355085	0.13262976942950946	0.19703347508377078	0.19052046838994527	0.06842225610972341	0.12539067419787714	0.03952964689620632	0.3289908135255141	0.11295050064224622	0.16072878873736735	0.07931797994602209	0.2174943621741952	0.13222904817112044	0.152859361488114	0.3975346269278691	0.15989267142984404	0.2749378973893218	0.4027513482088659	0.26853918045617475	0.13618240539931428	0.17612210266958864	0.17082637955176136	0.14569489133365815	0.12532688899531114	0.19164119009656044	0.23205083073217117	0.1426292027303475	0.19095451010525621	0.11299918208803449	0.1209141294322293	0.11215153561163894	0.19873876958787873	0.2300751681043228	0.16741875701760256	0.16842071010830692	0.5429676027588323
ARHGAP22	0.07118541	0.014586113	0.008798174	0.037408177	0.08279235	0.26808375	0.02029176	0.18627182	0.0076793632	0.0043390812	0.5263369	0.036814485	0.0	0.1747595	0.050787788	0.0002458637	0.09178707	0.25834262	0.20270844	0.21835613	0.007761435	0.009018542	0.038333725	0.0	0.0025960269373721517	0.009017026482237005	0.01425511266768593	0.011307457211604947	0.009992933215058659	0.04287609307204291	0.19342724850217788	0.1393331139585063	0.004795262777215662	0.01661569360066525	0.004973180422152362	0.00532841802527291	0.012639768200995894	0.007921731163715494	0.23660505073158597	0.17037018959776518	0.053109007100684495	0.0511498502419014	0.019244698449142558	0.1544476163685428	0.2205125778736333	0.2620508701835032	0.050951454606966005	0.06348940757941263	0.21084159037638128	0.15691134554597677	0.14733467472337955	0.02093451704297747	0.008726223814069829	0.0022774624307615914	0.00933965179427936	0.008234134329677506	0.019470666454626355	0.09360381817348008	0.006936970207141433
ARID3A	0.34337425	0.07409748	0.2734267	0.23621635	0.11083884	0.23743804	0.10469451	0.15524971	0.12283993	0.16562302	0.23251243	0.068008594	0.07172629	0.24693674	0.3461244	0.25335056	0.037745483	0.27956432	0.19769676	0.18839544	0.09096712	0.18193097	0.31717277	2.697897	0.3113360454011748	0.24079013196115087	0.3909784278054789	0.05802906956644016	0.0748213092972437	0.12482483982730858	0.16126663423815257	0.16580839015991233	0.07779156995730604	0.11071385128250193	0.2558554165726322	0.03649295005824611	0.2513733140900208	0.7718163852033944	0.2057520301075102	0.35378765316647026	0.058301217372757654	0.0907642396145112	0.06225717618271505	0.15708199501928222	0.16673678995128924	0.16639716178020167	0.25267131069062565	0.21451916950067024	0.17563494692904033	0.19372279419079877	0.2559343988341686	0.02046077592032296	0.09898798179125812	0.04075638221570463	0.2604633874399901	0.06786660422517489	0.19711863156168088	0.26323625025680997	0.25473025429338686
ARL15	0.037845455	0.13450162	0.0093368925	0.095252834	0.6404793	0.03887362	0.0114966985	0.09526151	0.040085588	0.024966102	0.049173396	1.3419393	0.046819493	0.055905707	0.044377215	0.0072217365	0.054791555	0.07412678	0.06391148	0.101435855	0.0680172	0.06852509	0.15854904	0.0012576603	0.018392782362381434	0.048498846429346945	0.07752371748428727	0.2746962660202267	0.05442080104052328	0.11762909148052518	0.08525986749706276	0.04742643839588989	0.04617167951647826	0.0511501143630212	0.054626747752311	0.0573502967445499	0.05273258051444753	0.049958094235124255	0.10081210581581679	0.07624595768361538	2.1912139133109783	1.3541462725872766	1.032121750428543	0.058862505661234986	0.08389699157410667	0.07218650348351512	0.061545413196845734	0.08116033253695365	0.09819747811396892	0.05412129637213139	0.07678751374431753	0.03526998588017055	0.07262966895259448	0.08442089949792872	0.05141891995515827	0.07025928855565991	0.1838284131045362	0.1904494517081083	0.08216985840185095
ARL3	0.13227743	0.8134203	0.20218693	1.6305891	0.54228485	0.28822082	0.4152371	0.2719832	0.43656477	0.4411826	0.19951272	0.49397215	0.29861188	0.17083079	0.18931471	0.1072953	0.06640178	0.23431599	0.15285908	0.19498593	0.24168392	0.37433672	0.26116878	0.569022	0.15169469690043022	0.1503887315551209	0.13174758815851417	0.9259626911986657	0.8809731910023394	0.8265903796639628	0.2716992593210491	0.283344244636401	0.4983617284832109	0.4121531237616723	0.3110536338062919	0.34301813112116597	0.38343648991764556	0.3633690528681713	0.2249797849315524	0.14435620606525373	0.34203290809838854	0.6281865832922966	0.45689203454918775	0.22281623215776108	0.19330550857791243	0.2331910608179249	0.21833769483220228	0.16899397526675664	0.21190298242102742	0.2154554061889959	0.1779223184437272	0.3334846781445788	0.24502723878320146	0.17045717428584925	0.28846961205852484	0.5674364378986819	0.23583446470826433	0.38946035650284394	0.018716499566079087
ARMC6	0.10658815	0.10931764	0.735314	0.1485702	0.24548514	0.19242251	0.06515636	0.15121377	0.24496858	0.13214582	0.055500377	0.1386299	0.01569495	0.09579461	0.09300022	0.03079652	0.042618755	0.062234204	0.064702846	0.08754751	0.16290852	0.15107039	0.19004127	0.016844688	0.055879692486201886	0.06615893929773216	0.2728639350374773	0.125012405026153	0.15719091662847504	0.1123966993604296	0.11347712444015194	0.11710212885712432	0.21834968291687232	0.1445378450968493	0.11916592765172365	0.1573730014196023	0.33183389366470106	0.21295789615274063	0.073302554241153	0.08298062299603323	0.11107346503729139	0.20193575794910315	0.13692152495743842	0.132425116508053	0.06433234035649273	0.21541098909218342	0.12303966791453738	0.08570710863388145	0.08014607391314624	0.08543872223986741	0.09824008901456324	0.25697034860586193	0.09545599728971013	0.16923802182659853	0.15379506144648442	0.15136389957164686	0.11836658290842633	0.14641075496778422	0.20643914384865097
ARMT1	0.11230322	0.16510677	0.7776794	0.15817063	0.1838929	0.3402297	0.109552644	0.34512734	0.21496639	0.2410675	0.20044677	0.2193279	0.11231603	0.13682577	0.23830193	0.042206075	0.312871	0.2559201	0.23084101	0.241213	0.14901918	0.28718144	0.1917713	0.06254403	0.0667555580907356	0.09101116443836625	0.2980839172084193	0.1682616211822746	0.18099755851033578	0.22626093107617878	0.42261104354410467	0.22294000749590373	0.212055684206852	0.23662025872177986	0.13057786128651114	0.2949204644400067	0.25977731400373993	0.25276425225394117	0.21438639305067506	0.1809287487623423	0.1608835233151015	0.17557132888752972	0.17844705709420444	0.19714703736663097	0.16938307603235409	0.16613036045436516	0.22388228417352457	0.2511886941389997	0.2641805100115568	0.1866597472707731	0.32317511900192564	0.06627018900660725	0.13840433383397785	0.16378384336008828	0.28365201178430693	0.34178829968826313	0.13679755329064264	0.26713022302946526	0.3278948382610729
ARPC5	1.4328156	3.4419796	2.166866	4.441884	2.9761922	5.5846477	3.4319828	6.2195826	4.916278	3.204234	5.0981007	2.3403313	4.9356627	4.4312897	5.130768	1.142886	4.086515	4.841544	3.7773232	5.2355337	2.653186	1.7973667	2.9016278	2.3797927	1.027743645000873	1.4576548139873398	1.8829307461671831	3.865650164833136	3.6152496777459384	3.582807245021835	6.265246520534966	3.8457832662620905	5.663594222162567	4.274358840649089	3.1180135849952055	2.604452680313412	1.4607232961969319	1.336751597738031	4.586318557974473	4.084834532477788	2.271226274682344	2.0833212210430405	2.3311409234005436	6.023122066583566	4.0603732984619425	4.320851679711504	4.851272526462768	7.093787998967628	5.602468317658869	4.65112082535331	5.014729658677051	4.9579312163513976	2.31723498630007	2.6787554405027123	1.912682403577661	1.8725419356687172	2.9505572332880705	3.806389347865586	0.8722483584225971
ASF1B	0.074414454	0.0057005077	0.46111047	0.08123306	0.4271094	0.5293984	0.40358883	0.47340783	1.1944865	0.20843062	0.04814564	0.0076742196	0.16366413	0.089011334	0.03677143	0.03343971	0.053763352	0.038201887	0.059865534	0.030962488	0.073449306	0.024107559	0.20418283	0.0	0.024019080435452506	0.011050907944252241	0.10714274026545521	0.00485243031206802	0.005936158653396566	0.013384499014436462	0.34621408768509626	0.26157838716144977	1.5664571606721502	0.9060505663460549	0.6092194625518206	0.248877053929836	0.21400336101220171	0.15665713448829838	0.03908596821073356	0.0627068959947693	0.00334567721384684	0.01630414554734922	0.00896313460459122	0.3278299136187082	0.06010574445210071	0.03881890740135491	0.03415638822485103	0.05678599956720716	0.03202904864252007	0.038307655801659964	0.02941809127547194	0.4471233213102663	0.046983273930944196	0.0306621165972223	0.02878322286291007	0.030064860194633957	0.03678513427340306	0.10571846185617718	0.706145852135722
ASIP	0.039004836	0.003443514	0.0026514805	0.009987669	0.0013296348	0.006499036	0.079413824	0.031433888	0.00766064	0.016044054	0.0037063053	0.008026979	0.0	0.015115832	0.016083889	0.054323666	0.088432565	0.045723118	0.04062546	0.051323187	0.01783143	0.007837322	0.028747344	1.2905097	0.0053695473147714915	0.017475738002072038	0.05363768705378121	0.002177337320948623	0.004762611371909952	0.00566787635819065	0.024599375406343323	0.025466438328068722	0.0	0.0036285642917516427	0.00837504118680954	0.006519744222779599	0.07847289971590579	0.0	0.002798811068256737	0.0012898028281284495	0.0033253116909163207	0.005925034614322217	0.009328763277602702	0.005276333048201747	0.013953019015906953	0.0	0.006449658266874584	0.0	0.05488123403244091	0.08207767005497618	0.009201302823388944	0.0	0.031382225872702764	0.0001727998543704919	0.010305556556725952	0.007089089822192668	0.003055250514997593	0.06204876921813387	0.0
ASPN	0.00472883	5.015328	0.00033864693	2.5659938	0.0844059	0.00084215915	0.0	0.011295815	0.005849392	0.0175499	0.0044790073	0.043401647	0.0	0.008251459	0.016298298	0.0008059936	0.0009239548	0.017274024	0.0059226113	0.008122945	0.006948439	0.0468905	0.6695917	0.094170555	0.002693383012789373	0.012322891657769711	0.0	5.506453056335331	4.658297831355643	4.932838298245272	0.015294905575838954	0.018939073125655494	0.000589899508939666	0.01681479645864177	0.011363068513110676	0.013254853072496397	0.005477058001052719	0.16210242156765145	0.012714345784971215	0.005200539107466879	0.008266068228876752	0.10452234534192419	0.047978482782775236	0.0	0.048500811328879866	0.0	0.028726382359489766	0.0	0.004045952641201445	0.013062841204770572	0.007361972903543665	0.0	0.010527624127416068	0.00029046799846525306	0.04436403301618944	0.006484853691842948	0.5787763252449738	0.11371307765958565	0.0
ATAD1	0.19159587	0.46433154	0.17440543	0.24479811	0.33280647	0.17428783	0.42520827	0.19380908	0.31135723	0.26809323	0.28783265	0.27410698	0.06261904	0.16006033	0.15025294	1.0714183	0.12219268	0.21050708	0.18909827	0.20811483	0.3846492	0.25845134	0.4179719	0.0331584	0.1584300115725926	0.2562463170141218	0.2289563777183218	0.453922534944284	0.422923610039231	0.4585985277446138	0.24765030354157647	0.15389854885089	0.29991450279604953	0.27196266352173315	0.3970922963424626	0.19019543278779003	0.26710321016873656	0.3676239511649597	0.24814333967241856	0.1792465710650872	0.3663978314979509	0.24697166229355139	0.29386191351748875	0.3112852033303358	0.24951616462280418	0.16274955471528438	0.10069551979704117	0.267616615123679	0.24998585612420088	0.1841091732661259	0.14641803068634723	0.6491494575104156	0.3440531485329703	0.35901848079216436	0.24952346894224645	0.319952744737557	0.3235801634954951	0.31865891216507564	0.5913240528275634
ATF3	1.1490619	3.1977708	1.7182469	2.4576387	1.7125902	2.3358712	8.290348	2.2586658	1.9290482	1.1309836	3.0040414	2.0677505	3.1672077	3.3006544	2.892347	5.135454	9.332701	2.5042226	7.8535643	2.7832265	1.3557615	1.2335868	1.6377575	2.1619413	0.6353895182658924	0.8033693224136785	0.6149063171488344	4.010767450361981	3.2596059050470356	3.0799621048523673	2.63219906901477	2.3370809448930587	1.4783514392595947	1.0927509807327584	5.005410418077173	1.2242821033432647	2.0729795944961693	1.8218959037893512	1.671319799968502	5.989527405850275	5.337144425888341	1.1852889159844286	1.3791005612456748	2.495424772757787	5.311546590876372	2.660065556422718	1.929791867389627	1.8981961021259375	3.922623709652644	2.713459124961899	4.11413088330806	0.3494713476725987	1.5886440804180113	0.2266420746749833	1.4881681231928563	0.7786686477953992	2.796549857397775	1.4278672976739233	0.38024129504282883
ATG14	0.18408461	0.13934787	0.011530202	0.081977315	0.10364756	0.096347965	0.08062248	0.10296129	0.12201786	0.24002175	0.10488403	0.21229844	0.43848282	0.14892174	0.107927404	0.89971495	0.08010077	0.12354751	0.13936952	0.18742912	0.1526505	0.1462696	0.19747654	0.030364465	0.07946362204562338	0.2141959160763323	0.07461215308829858	0.11985713125109936	0.2180200343345145	0.15102231327612053	0.2055311054120635	0.09125004217428695	0.1179294980767531	0.05812996307718696	0.18338795169009828	0.07498701091344782	0.07892777626491158	0.15717815154878964	0.07386491745910204	0.18062365140677344	0.2941816449330245	0.21919887639654242	0.1929994444805008	0.18856118552650647	0.13426375087881787	0.15731456868096483	0.03725833346294436	0.2573997766585978	0.24553369808477343	0.10280971801142545	0.1451103896050861	0.1318799546786717	0.16653916021068324	0.13246006151504836	0.09378546339928404	0.2031222337721195	0.17608652513865555	0.1283053859169562	0.28186183706121776
ATG4C	0.13254549	0.11579087	0.11763954	0.10038241	0.2102036	0.36172628	0.2873169	0.27306682	0.089849934	0.06589065	0.17126189	0.1622451	0.05836399	0.22198689	0.16935891	0.16994902	1.0315592	0.36763746	0.29274508	0.34439456	0.07588059	0.101504244	0.11852695	0.081912935	0.14188570238996812	0.17007857321105993	0.15661200460701352	0.18128192800724263	0.1188001467816849	0.11358707106921904	0.4030056040138133	0.18221150437958253	0.10724845330193192	0.0815576599356302	0.050498381909517345	0.11610507003071453	0.07725972349208592	0.06492563920655274	0.23155698461312946	0.2271975365812548	0.2023095123388451	0.11605462147567684	0.13586311172312487	0.3378164812660704	0.36164528102400884	0.22073110346254177	0.14481023549346866	0.15443103025600782	0.47217571777959616	0.260692617321215	0.16854393112505142	0.13183646031788418	0.07105967774514908	0.0989291344279988	0.09388087335265306	0.12330087231251922	0.08794805254927072	0.11614425862699193	0.13202058970252903
ATRIP	0.014286207	0.01786252	0.06292587	0.075241596	0.03943575	0.042845838	0.620262	0.03621071	0.09495525	0.050333153	0.019503701	0.06117388	0.0060072294	0.02178639	0.04389941	0.019182133	0.0070892223	0.015311746	0.023939854	0.017529642	0.041353606	0.040699385	0.039402667	0.0	0.005979112285788429	0.022747489216826445	0.030001373809350067	0.0	0.05358755665913158	0.0	0.07894018912391328	0.009240025742252175	0.10537754407410131	0.0004037392098469423	0.15444375308726055	0.0007600337231257994	0.08424178818239955	0.02807227085376608	0.0061876050805854755	0.04084879924878906	0.06448614876134529	0.1420706635413527	0.000662154524584842	0.022519542217031153	0.01360986948779631	0.03760276429600462	0.029966096333835145	0.018401475401112928	0.030899922124486466	0.003239827180649883	0.021689906371132647	0.08421136512384786	0.021853322581549418	0.09967495662825722	0.016524357219190385	0.05741976666729296	0.02601725127606089	0.017137228529021126	0.15242087114669087
ATXN7L3	0.10771831	0.070106626	0.031980995	0.11136637	0.20457359	0.051308025	0.66817415	0.07832773	0.0782938	0.04656941	0.080934286	0.18185365	0.032523505	0.13684446	0.072316535	0.02711659	0.043046024	0.109175265	0.116506085	0.09129912	0.09796022	0.06670226	0.11276774	0.13706486	0.09240940409067186	0.09392401343114797	0.09589583538170493	0.057270318156084125	0.09381139042852153	0.04681158427745052	0.10378755506610056	0.09937380059226156	0.11505483420444858	0.08964024071372366	0.11215546009124104	0.044704028029723286	0.1236341838053814	0.1425617277915842	0.05471891819561333	0.16162151461795243	0.1416844542654549	0.33310539108502546	0.13463256319697509	0.0608287727190862	0.07457139623399853	0.15546526428319046	0.10259040870212974	0.10839337722356611	0.11810037106655817	0.06445331482217315	0.08963083109905823	0.10198462009429932	0.10140393722794426	0.06977439344537488	0.06975916567042087	0.0840248883657987	0.12691101889205114	0.07716897438616759	0.17741095456195763
AURKA	0.029473342	0.029715084	0.2664535	0.34363207	0.26701084	0.31251627	0.543244	0.35145077	0.73734874	1.4044632	0.11315197	0.017919224	0.157631	0.1431364	0.086941734	0.078052215	0.083260655	0.07039852	0.17282611	0.067768626	0.064346544	0.08103494	0.55553573	0.0	0.04876588634439222	0.006433804195864295	0.05095592507434393	0.023991913244366572	0.03783049758067215	0.04717828986814399	0.4290221251545476	0.3889988960622984	0.8973376729105137	0.7089498307091543	0.5182603080493557	0.94923482723298	0.7513137367664715	0.9599541086281462	0.1443831627773205	0.1351113783703626	0.019729268042226498	0.016014571435984865	0.016755387169706048	0.4587441687925297	0.07625947544816399	0.0663962350696297	0.06725538595275833	0.049492291954041145	0.08193891014833384	0.0589847308867491	0.08288213994876845	0.15577973793079325	0.06572330677962701	0.025482324319238855	0.10022634845269368	0.04611821884905628	0.07832696471502593	0.16561237746336469	1.2785637110624217
AXL	0.01772407	1.3957906	0.46173716	1.6545916	0.08827205	0.46109062	0.42863804	1.0421127	0.026078109	0.013553862	0.4301429	0.039062314	0.036211025	0.31345305	0.49300382	0.010047684	1.3187684	2.12466	0.87736636	1.0956713	0.022099655	0.03214806	0.18788171	0.108851895	0.04700727253639138	0.0026440063463260576	0.006824232258534106	2.189721508142496	0.7175039679260453	1.669419905652786	1.0447940686644892	0.9680536073126214	0.005784896649133423	0.07647526677717682	0.004959402358637447	0.028888314936102045	0.027002465200750024	0.009258604255215875	0.8835617533995986	0.21585322666661066	0.05566643318394379	0.0286096093240552	0.04505502724942259	0.19839204896324852	0.39647982405799065	0.6021940015610525	0.16339878620194045	0.04256935324025343	1.0739795959595737	1.4159395544007454	0.5863330919760611	0.01163710866655622	0.03166617240898967	0.002214934099458418	0.041000232808465764	0.019247812556101963	0.1874434029710753	0.3491818124614125	0.0
BACH2	0.53985655	0.039714187	0.09608141	0.12632005	0.007572972	0.00090003386	0.010076671	0.00527642	0.13987723	0.0075904606	0.020359727	0.03327083	0.0	0.017438686	0.003985548	0.025688898	0.0	0.003298235	0.009325505	0.011730033	0.19562753	0.014855681	0.022537768	0.0030595413	0.06842319504661361	0.37178520356904005	0.32800836456894117	0.02523632480706589	0.06873944779902094	0.008125653369970011	0.003854260962802833	0.008059335218240878	0.22189167298989868	0.030749134844306955	0.225886749225813	0.01909603289781017	0.02035527039634972	0.005560267588187908	0.04121567966600691	0.02834223516918636	0.025545874322876125	0.08992796546570235	0.017326892784180793	0.013884311916640593	0.02324699242559509	0.03878149306647498	0.0035835057872588656	0.01573743084487063	0.008031775420394112	0.026746575296173653	0.0031615702888189196	0.01749413864953177	0.08364673752682486	0.6197847314714726	0.013784866203582928	0.0148006599335613	0.03859081854409992	0.006563164879896518	0.03674638976332961
BAG3	0.9123927	0.93792695	1.0960981	1.3815078	2.6552806	2.0953052	3.0158126	1.8583034	1.1555139	0.640152	3.572959	2.5371394	0.034405503	3.5455465	1.9922365	1.3181039	3.495603	1.8423669	4.610488	1.8684599	1.2228415	0.686007	1.1925625	0.0017013712	0.541785193868963	0.9860675583662482	0.32090960247265454	1.1217649441264812	0.9722551963787465	1.3787591420749414	2.218492669116973	2.7440967291026035	0.39790171975610983	0.7512699327320523	2.3113125130138563	0.3331867748089393	0.6768829923709951	1.2148275835760707	0.5030257270970239	11.58448487912519	7.7717189961682545	0.8717253994362212	1.215814986755524	0.5532594690408272	6.653494254682419	1.2718219244918796	1.964435174494837	0.16173104229578075	2.4263350609822814	1.260324812877492	2.867049011883958	0.014427099909101213	1.6561569000121688	0.3146330300339011	0.5734018010245993	0.3398340576122914	2.126630126131467	0.6217083834002253	0.8540171080476807
BANK1	2.276936	0.009347708	0.8050157	0.0019849285	0.0007079089	0.02224595	0.0	0.02663676	0.0188515	0.00462801	0.090527244	0.01452131	0.12070773	0.12672424	0.058793444	1.4682568	0.0011987648	0.015549037	0.007711537	0.02309699	0.041629568	0.004434569	0.16897282	0.25960132	0.6513400900059036	4.089523404020716	2.0003961994802637	0.004752280774925156	0.01387751486993605	0.0011880215184131445	0.002782050127762908	0.007556042067740127	0.036304457526806035	0.01294779965431636	0.025319739456840292	0.016298931987212748	0.0025671613881235933	0.0	0.10916484510873779	0.05885957531003018	0.0027112680026214826	0.04867655794762708	0.005994374825100717	0.312446486783661	0.10690903524481837	0.11027148046347071	0.016393002481722742	0.14848045477066973	0.01113813821500466	0.0066575107258635404	0.06365486821219099	0.04737133298601423	0.06271915609872655	0.007325487663185264	0.006073326244135106	0.0035993835424233526	0.058204809601383696	0.48661791922612985	0.0
BCL2L14	0.0025590565	0.0043394086	0.0014048561	0.0	0.0	0.016668422	0.0	0.02837959	0.011256561	0.0024781243	0.5095173	0.0016531253	0.0	0.045417745	0.015468614	0.001092077	0.0	0.008352361	0.0020045396	0.007337431	0.013172914	0.008506568	0.082276024	0.0009092721	0.00027136027388045147	0.013551196519002096	0.0	0.0020942699757235915	0.0051315283120698905	0.011869305866070816	0.0	0.03051924051849039	0.009364054584468524	0.009228393845705665	0.0036937660936798367	0.00651998482023061	0.0075943259858538715	0.0	0.17339756155382874	0.048769150360355805	0.0013019307169277081	0.004722182291099824	0.0007640820057124716	0.04898326551250409	0.05219441719245546	0.09831959813635234	0.012384845637113766	0.004274227610036331	0.004711894902073462	0.011122609631482065	0.002821077352608869	0.0	0.01108799067369488	0.006905511333157121	0.012758970286920052	0.0020484451242645373	0.0018239589221872425	0.3475219191114781	0.0
BHMT	0.5284161	0.064402096	0.24660031	0.18940324	0.04067346	0.13170551	0.16231374	0.080663204	0.20406368	0.9868189	0.09879422	0.050438844	0.2820889	0.040660117	0.07415675	0.13267581	0.23145634	0.07184711	0.08756989	0.08539443	0.17688408	2.2750874	0.33256042	0.0	0.065669052758944	0.00932325146734926	0.0	0.003764854948792486	0.0016255541247563077	0.28044344931626297	0.0458334616820976	0.20869892811747245	0.03608855143210829	0.283318601555636	0.0626794469040052	1.4548045336695055	0.28923614132276215	0.6955720882697646	0.01362192644376399	0.004723034811557727	0.0070306837852411735	0.008986168028407217	0.13454917504045552	0.0961456978958937	0.012991771576510873	0.0	0.00442410741823879	0.12100900075194793	0.1309798938988612	0.10277246602217402	9.131705181926632e-05	0.1310245664088757	0.266588082195413	0.002193618994264001	0.9456052747745577	0.8138022914713077	0.12206051554377179	0.6362093166814591	0.0
