	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
BLK	0.59532684	0.003812221	0.20256248	0.0	0.010866847	0.0016965687	0.0	0.0003177191	0.0065955534	0.0003575888	0.00033237902	0.0012117191	0.0	0.005894058	0.001692211	0.19130917	0.018232206	0.00059336337	0.0004088981	0.0014618242	0.026149362	0.0011687952	0.020665066	0.32243216	0.09633885541019346	0.9716407879126764	1.179671889515854	0.004883004060668402	0.007557862705162025	0.0008569046239361764	0.0	0.00038919949031376334	0.0158500711012043	0.004411784161438638	0.0	0.002789740291112753	0.00010974682991489622	0.0	0.0006683792600054332	0.0004602608217242522	0.0005466336417093612	0.0011043514295651748	0.00251388657131573	0.00739348629613795	0.007872042563483325	0.012413414392603158	0.0006714473451886858	0.010293983708957077	0.001563717673023132	0.000711638643434469	0.003968107451408733	0.019704433849879674	0.03504171286068356	0.017936944044673695	0.0018708226354497424	0.0004316322317644328	0.004336306641534112	0.0733889133522183	0.01840349691885489
BLNK	0.714454	0.010047621	0.2209951	0.010194105	0.036538713	0.25561965	0.18120697	0.27781442	0.02160595	0.15524404	0.15970437	0.012721878	0.0074703866	0.22613242	0.0389549	1.6673471	0.750018	0.22046621	0.30633265	0.2876461	0.045664	0.09229305	0.13489099	0.8543113	0.30934112973506267	0.5963750779377108	0.9584252915726745	0.002013585929922758	0.0008329102496561477	0.007063428012821312	0.44047480861646554	0.1878346794443669	0.014630988032973353	0.04431121004144425	0.0017388352592076575	0.10118025790455987	0.04845529968441405	0.2209631445959871	0.17867141434777303	0.13684429481991214	0.03262130472747004	0.00844122005234471	0.00966498699279122	0.4454507510793566	0.16039138497270194	0.32629732442254317	0.05193548837360405	0.07053514505852193	0.4262070696929573	0.17557118571643002	0.24765717053262823	0.029461155618940083	0.0322657741704674	0.0014523480633967455	0.1242598167547405	0.06497068963146883	0.029641559794554767	0.24268962766904797	0.018944775616681134
BLOC1S5	0.057262823	0.058852673	1.1147027	0.053552	0.106796265	0.15666719	0.052510716	0.092023686	0.14159468	0.06630071	0.1272033	0.11180776	0.12266344	0.07268237	0.07803431	0.03757891	0.2431225	0.10034206	0.03557814	0.0887684	0.12696843	0.11261891	0.11046946	0.0029813307	0.04247098640434173	0.11561573447971044	0.018356675242867913	0.08376300602471123	0.02126932528187939	0.10521557417782493	0.1362500179281524	0.08233023527907007	0.16292892989881078	0.15806380095813963	0.23601450701946844	0.06997929658614045	0.07047795828756809	0.10528809830472974	0.10792824384861487	0.12444056020987479	0.16799696878021908	0.07135744044904727	0.10293076759953529	0.19681345119052196	0.10102685901771899	0.018161430542768118	0.0487974955460522	0.1852353696355086	0.13126191707849771	0.06848532132073012	0.05607584540499076	0.2586980116831792	0.11442742949512463	0.045738812957163776	0.07067903407185164	0.22125718310002515	0.1364952810065094	0.11571781398666249	0.16868613155290968
BMI1	0.17520943	0.2031521	0.057710648	0.13250855	0.23231831	0.16450074	0.023819232	0.18095323	0.16660932	0.9289454	0.1506631	0.27458543	0.13392562	0.07878296	0.07078374	0.18785796	0.1455315	0.13188136	0.09239459	0.14072406	0.18108062	0.22499184	0.20259452	0.01726642	0.21528036881687196	0.19303470238581677	0.08384504437965978	0.18825415888046781	0.2089173676152548	0.148039427696769	0.1571706845998065	0.12342962149090556	0.09612227664995843	0.19073904100851904	0.2288703399266357	0.21282290430031806	0.22000365014954745	0.4548961301155279	0.1377411425739551	0.1809067418213707	0.4413971608733978	0.25159121870463025	0.23671842307596777	0.09127370878099672	0.18087590962908598	0.056229269827334644	0.054142706192087074	0.10891515056095355	0.17299127361660444	0.14014073808304583	0.10273565303759069	0.0887582671332669	0.19961833927253245	0.09009898927431745	0.2544238250444178	0.192178603919957	0.25811508523881715	0.1745779452200047	0.14275859944817357
BRI3	0.49123457	0.73316604	0.9392693	0.9295179	1.7509096	4.0071626	3.2917678	3.8395944	0.47083822	2.7914958	2.750507	1.8568947	0.7456929	2.0505114	2.6350708	0.23486507	4.349754	4.27217	5.500786	3.7953289	0.56726426	2.3178048	1.4025056	2.1978858	0.2996480760122886	0.600928325698103	0.2449981502528011	0.7150649238396822	0.6485487396003914	0.8172278166304805	5.273509153825836	3.0209582111804356	0.3616970885625805	0.7568154989282293	0.7348236343623669	2.013953228753297	2.817129904113786	2.2237242374514126	1.7817506783554224	4.3943120893178085	2.698657011033029	1.4417446430248564	1.6214083322201591	2.4812302449989607	2.1253299679593987	1.0366883184279911	2.9453651846873004	5.435231621961016	4.65538523631073	3.227283105942536	3.5365759881884715	1.2298114033488483	0.5151008519842102	0.23158169965693398	2.544711866398973	1.767592142200734	2.2631503845202086	1.5226038256156373	0.05963550529928666
BTG1	12.337952	4.8130317	6.4495163	3.7768342	4.161823	4.2495193	8.018581	4.0572343	12.813525	3.152355	10.6423	5.0139785	7.8333945	8.611838	8.810532	4.012805	4.097167	4.4702177	6.7387185	5.1804743	19.897896	2.8730607	9.60365	3.3478644	4.8942256022457125	22.473836687720592	10.373598669356912	4.3721203120938075	5.175527986819552	5.338644672699523	3.7034367869265687	4.998418846351845	12.18513851942752	11.054839074149024	22.11271252814999	2.511469552384922	2.150054031218143	3.541145482556573	6.650423315277674	11.17155642682886	5.766686261855695	5.633048544452691	5.2662314612977505	9.678293844643829	13.003683756287979	7.669915648045571	8.434447981316627	10.827577901900845	4.299368240176863	5.057076087737442	8.723252068849401	17.05853624220018	19.996105336196532	20.697532760689516	2.8743509204712336	3.431711718030492	17.928932695379643	11.173327197522266	1.1512864347043066
BTNL9	0.031489436	0.17676039	0.00059295393	0.117766134	0.7748853	0.020894036	0.009787259	0.013750762	0.01879219	0.009784624	0.029518077	2.1884685	0.0	0.006813365	0.009747701	0.0040226574	0.006126634	0.0067526577	0.012677741	0.008314118	0.02475904	0.013849202	0.10684645	0.20740004	0.016491318684483607	0.07246637648519512	0.05320095119247472	0.2576190796576668	0.09991346751293907	0.40070081388672096	0.05000142055717594	0.018050656490879335	0.00935832872110486	0.042357658501981636	0.01245714710877005	0.04225128181798857	0.013150136919263032	0.0	0.007361875826700207	0.011682168370295346	4.025261691630257	2.304913870724434	1.7239990717649147	0.007691250940418679	0.028076341651294502	0.0	0.0	0.06498467046558616	0.009288131820529056	0.012716773343770915	0.0011740913322134665	0.1046115771516577	0.02387898623252298	0.002195573455962208	0.016405386655443277	0.014639010455459853	0.19340243365170545	0.13494586589055724	0.0
C12orf49	0.14733581	0.17952363	0.7444405	0.029180154	0.13711536	0.1323301	0.04200242	0.20780501	0.17300706	0.122064516	0.18066283	0.18685898	0.00636316	0.06685032	0.06308102	0.04013396	0.03666147	0.13962576	0.09491204	0.123594865	0.16539642	0.14624256	0.20621184	0.042449325	0.11238251700475975	0.16486059989476007	0.07741762438741333	0.10413425214652593	0.07960579336451855	0.24319623885789304	0.18704713227755643	0.20494143125610906	0.1365359115345726	0.1875384610997818	0.17796995232920929	0.10461549427226204	0.25575487423930343	0.22491967067342675	0.12038019120818892	0.09823946298237028	0.19366162577663487	0.13230874349040336	0.22338702049287798	0.062383323443821415	0.10789719859730736	0.10993192331596419	0.11454598454065601	0.07710917155753114	0.1041682318114093	0.1346704457596485	0.18872063269389938	0.1787812810439568	0.19045407381563617	0.10039214712541149	0.17187992421005244	0.07421194513538108	0.21580584054770788	0.1682851650918286	0.1940665963378436
C19orf54	0.02798419	0.02907753	0.025191179	0.12379721	0.13908066	0.09689914	0.010005658	0.06489765	0.03758678	0.046225913	0.06863207	0.039821997	0.06575487	0.06129822	0.051328696	0.041342586	0.01924864	0.06496163	0.29237822	0.056685485	0.03701649	0.03473318	0.039108776	0.008923679	0.011816848532541765	0.020246842898002746	0.002123726588307005	0.0207865646928266	0.03314888898724219	0.029421391103436924	0.06757744210470906	0.06233351726449123	0.0509309767853779	0.03255383112583134	0.06105299912835796	0.026780497417479236	0.023737455167135317	0.06301428414330694	0.11755081029999528	0.07241933180686164	0.05119688593769644	0.022581871832500836	0.03996974378036144	0.08339938131786818	0.05464659390311335	0.09186974810658008	0.06616304819482291	0.12203468286264235	0.08334786731125444	0.051539547009525455	0.044205625367587216	0.09277958869934082	0.039810271775236016	0.016632236103061606	0.0294894698585898	0.04401660114727718	0.029655700195575292	0.046646488668577346	0.046479708043487694
C1QC	0.28289837	0.35158253	0.27313274	0.35040355	1.1496984	25.389935	22.312214	27.999887	0.54867095	0.3851716	4.0896854	0.5622126	1.095205	5.2567015	3.8700855	0.3025592	31.674591	31.290516	31.367413	35.60313	0.6372174	0.4257539	1.1215929	0.0060470887	0.5306052373799508	0.14277846386537504	0.021759854071214738	0.09312535429828596	0.28588073386001844	0.8212081982736393	28.95353069732853	24.96701749505091	0.20819898691495864	1.3758895212546332	0.11623868243834927	0.374112531968227	0.4295732764931185	0.46968715187951265	3.8767587556232495	1.2963815230592108	0.695385008944425	0.47226906934793805	0.419590845960955	5.009010301819662	3.9486646853534912	11.825706379145975	4.992674765793001	1.3604093826676935	36.80575235907222	33.006922602599545	34.36292082992854	2.614606182296555	0.5939193722818047	0.12520883191290488	0.4137441762852643	0.5041068726364871	0.6199354321135486	1.963554271418807	0.0
C1QTNF3	0.011672938	0.043300286	0.016491298	0.0062261554	0.0330604	0.018653965	0.0030925667	0.010855172	0.020577705	0.16101351	0.022917489	0.018651098	0.0055251955	0.008304097	0.0074438564	0.0009170413	0.0068628527	0.0077698836	0.003931162	0.0077673956	0.014981369	1.1727633	0.021391045	0.0018078998	0.007874225053257577	0.016029459761993603	0.005229283023524929	0.010718096550765732	0.028529783030629054	0.008133949236423904	0.009037100662421712	0.0920136296784842	0.019323645259497778	0.03111158957500285	0.043046524915879826	0.11723809200682143	0.4716310397834532	0.04530052481026485	0.0063803291940024535	0.015004342616107077	0.009031722567479058	0.0387568936576561	0.005390185825041088	0.025841609318487554	0.0013022651528097262	0.011240836631561998	0.010704575824283802	0.0054563055550001585	0.0077844067551364375	0.012904421948899346	0.0025882843725946714	0.0	0.02060074271788707	0.0078000999284613915	0.10786009364196684	3.2044731452377317	0.01062706820150832	0.04931526700895174	0.0025722843477095675
C6orf62	0.5885937	0.7129803	0.57089216	0.77575547	1.0301347	1.321953	0.58184105	1.0025204	0.82568675	0.7609401	1.0903809	0.9359062	0.4038769	0.51534516	0.74948215	0.26986274	1.0248133	1.6780605	1.2685268	1.3090829	0.635847	0.64066744	0.66401684	1.1527805	0.5120322323720379	0.5314462407872257	0.3145363121312786	0.6803259822367322	0.46487690971776086	0.6230624126380494	1.5833973513485917	0.7245807984682126	0.47117926524765796	0.7982192531914892	1.0628968877994693	0.5069825743433601	0.45739765697172535	1.6157404162026392	0.9414799917798805	1.106531827161989	1.2937967818785834	0.7692046767110721	1.0736116409410874	0.3262619887263353	0.7230935206739151	0.5931314365477856	0.8099057575209265	0.41198394021537865	1.3733661169436133	1.3141545352842607	0.999658679960285	0.12999372373927723	0.7853263218835792	0.3579517943422708	0.6653049119132339	0.5341881440476027	1.1896257544562523	0.3866662657259184	0.5253122791426538
C7	0.022389779	2.2612278	0.013607712	0.6558888	0.11707698	0.0046901195	0.0036075036	0.0036184948	0.006059992	0.030273685	0.0048385607	0.5283212	0.0	0.008357107	0.0073811053	0.0037455377	0.0006469578	0.0032785002	0.0041517755	0.011511834	0.010449212	0.06413622	0.51013047	0.008935081	0.0626555767960397	0.014346676649810442	0.0	2.652479127599734	4.232546444875459	1.0381212748800932	0.0005915999181957724	0.07853917332205677	0.0005923014723577075	0.02281624378334557	0.00388527153632056	0.07125002120777851	0.10577103509531997	0.010181376646304953	0.01671298347666471	0.0017452076601819193	0.016212773087831225	1.378749165223723	0.35309758102524086	0.004057376126985292	0.045114659175071944	0.0	0.0062585253370895395	0.0	0.0030292435229337163	0.02636450601820364	0.0028540030305972655	0.0	0.0157330503449432	0.0006031635434932747	0.11701920512343499	0.005019973604184377	0.7340339554975542	0.14057564505365774	0.0
C8G	0.1322667	0.104055844	0.10936822	0.12519348	0.13325545	0.21715724	0.13108388	0.17021121	0.18782039	1.15136	0.06866268	0.1383714	0.47809085	0.17663133	0.08889568	0.12817675	0.17170554	0.15845257	0.09471392	0.12368268	0.20897648	2.5747516	0.4746881	0.107687265	0.1988032884893609	0.14546262276129776	0.013446281622121999	0.07254466776429981	0.009336927593154395	0.17984847309705826	0.16688232521795826	0.18363365451493444	0.09999936645927035	0.39038469657584024	0.05182065832195238	2.103227173474624	1.1910616012116855	1.799437243832743	0.17386714167406725	0.025453997486451194	0.05459101339510331	0.030807347857149205	0.13606031804637772	0.15253761142487668	0.09766159965026322	0.0009398545842871443	0.04113747725818854	0.11522109812528775	0.14108967642725592	0.14393551452821934	0.05410717722386818	0.16791033806738914	0.2661055321308483	0.007643509260093872	2.913709441520727	2.2137915077722257	0.2538809613638445	0.8963050683087515	0.0
CALB2	0.0048333793	0.001132206	0.00037674568	0.0003501794	0.0061352104	0.0	0.0	0.0014462792	0.00045378748	0.001857426	0.0	0.0038162398	1.3591385	0.0006990917	0.0	0.0006379126	0.0	0.0	0.024460865	0.0013110001	0.0029231494	0.017961262	0.0006233412	0.0	0.004803505256126706	0.0	0.017634444164507317	0.0005004043670793934	0.002978097810230402	0.0	0.0	0.007006254906837757	0.0	0.00015388648168087457	0.003516194303478815	0.000514563380016221	0.010520326070480427	0.0	0.0	0.0	0.0	0.011383402060313397	0.002911167448027092	0.001092115061820587	0.0	0.0019226746941075742	0.0	0.0	0.005038011014501811	0.00025526002825805566	0.001819631417302489	0.0	0.002674562842343831	0.006952453972679958	0.0020218061327297635	0.00535574857520048	0.00015977292652158252	0.0015152093720004727	0.0
CAMK1	0.06159258	0.584517	0.059615206	0.4939154	0.32675388	1.1236739	0.587425	0.8460828	0.26333794	0.30367437	0.31407264	0.259089	0.15096572	0.7133545	0.65196854	0.030527178	0.36415386	0.6929716	0.4639635	0.54945767	0.17494518	0.22260125	0.2531037	0.0005818782	0.08613835885233516	0.03133062753207919	0.005714965137568387	0.5412851126548003	0.7077173139488958	0.5870711797668433	0.702758274096109	1.1651632833151926	0.3020767708768918	0.3679852031953594	0.42080560376135673	0.3337170045356358	0.4093246183247341	0.11989238015536605	0.3438089218309686	0.3361910974442735	0.21651568576453525	0.3383094109247794	0.322931044961682	0.5432779832018931	0.44268745544557164	0.6124882467782325	0.7588460564827477	0.433415417035633	0.4129116820590498	0.5009851296140365	1.0779431130286221	0.5290577851332627	0.15341503788171235	0.08354916083184245	0.22679146282907062	0.20862396381689063	0.20551783756369202	0.2288235029970964	0.1963093432712991
CARMN	0.00054887624	1.3854328	0.008948771	0.4749529	0.10138965	0.0011683988	0.0015965769	0.004068437	0.0037217569	0.006150401	0.0065925266	0.07399171	0.041121803	0.0007769712	0.014680253	0.005840871	0.0	0.00024111115	0.0025017909	0.0019097052	0.008249841	0.004656038	0.11774962	0.0	0.0012760393344936282	0.0008346815083388071	0.0	0.8332865226509905	2.408552310808708	0.4560185650907419	0.011867675038496754	0.0024562721902673893	0.0	0.012110159590191712	0.0	0.008938063744040093	0.000218342028112493	0.0673716727735961	0.0014999558921764608	0.0021424181384153552	0.023836830295345852	0.11236788266802522	0.0237201733996157	0.0	0.0043972860405553085	0.0	0.023160259187017605	0.0013672745932003616	0.0022386166606448835	0.0023726196207851167	0.0016622058275098375	0.0	0.012450586533975044	0.0002702294240578514	0.0069315383809261345	0.0004898919349386483	0.23808038257226388	0.05640460548562642	0.0
CCDC144NL-AS1	0.0371949	0.11314098	0.012490563	0.4769105	0.05538059	0.0	0.0075042536	0.002526932	0.0058689937	0.020701982	0.0015046067	0.005040412	0.0	0.0006297691	0.004886844	0.0003898731	0.0053671105	0.0020815728	0.0016626973	0.0030914082	0.0024574287	0.06631987	0.02956346	0.0	0.11149507859500288	3.834207960451725e-05	0.008380263140707304	0.10052768645092303	0.1590684825112303	0.09156938875419839	0.005214271641740895	0.01795307133994981	0.0026145952398457803	0.01670359635672122	0.0	0.022263236552494375	0.08735713558735969	0.0	0.005860221389580595	0.00024208152642568497	0.0055379817526021585	0.006216923886675355	0.000871370955569314	0.0015468764949489284	0.001719270220757044	0.0	0.004250301843001468	0.004418475412751649	0.00375395561254702	0.0032989402738859515	0.002760517650406612	0.0	0.0033612225174360034	0.001177861348124744	0.031863976774204904	0.010851808170478433	0.02275079890374547	0.056163713876634574	0.0
CCL13	0.010843473	0.13552111	0.003490029	0.014123883	0.024058666	0.4662285	0.24850564	0.590902	0.016577413	0.004249448	0.010372244	0.0032920907	0.002679191	0.00084007566	0.009546551	0.00038509144	0.33674064	0.33331782	0.4547294	0.35010847	0.013234588	0.007998235	0.007833709	0.0	0.01708198799209905	0.017304300617405115	0.0	0.003083241686188652	0.014112515795615411	0.03145318995129866	0.21583021303024266	0.4487155566957163	0.0	0.0065764433599148344	0.03313308577616136	0.005900200526853699	0.009164040842972706	0.0	0.006505392389158116	0.0016490197082996553	0.0033867788278701904	0.006382827823226516	0.0030244274128939123	0.0	0.0012906656903066453	0.002069636935218444	0.02012181755446557	0.004879757844282118	0.21612367305208807	0.2565339419410637	0.9351073697500434	0.0	0.017848350715587644	0.004599354844141564	0.01240396795211362	0.0018831295437282986	0.012299730625019115	0.014721168447412648	0.0
CCL14	0.03864403	0.043420166	0.0	0.024135498	1.670236	0.013424853	0.0007866286	0.026348567	0.046742477	0.08890295	0.027195461	3.2753034	0.0	0.108471386	0.0014830928	0.002784606	0.12358017	0.02169735	0.018040594	0.032363545	0.03418873	0.042112373	0.119259335	0.0	0.012866129503182486	0.03313631308767876	0.0	0.14518527824138566	0.014545004356114047	0.05051750354652052	0.058070278190299494	0.014434492671406353	0.0019727440770299213	0.02395747366761509	0.10070057287301422	0.06096378491405466	0.003225796157048389	0.005378905555297588	0.007151167428193429	0.10680491031651877	10.229828294354782	1.4708684306410358	1.7953385565013764	0.0	0.04208667179057196	0.0	0.006723353263480067	0.0	0.057519017077206774	0.020170742568806962	0.0008261098672083928	0.0	0.0493701414984566	0.0	0.08329650738226616	0.0026321215835132523	0.4311643311108172	0.04902390777225474	0.0
CCL18	0.017479206	0.012875653	0.020246685	0.036945958	0.01927229	0.26835242	0.31004035	0.5740353	0.03695786	0.011947025	0.10983073	0.034490503	0.07546097	0.038117997	0.03873097	0.055599097	1.9578567	2.3464234	1.4273431	1.7308855	0.042349666	0.024425067	0.030543664	0.045339137	0.024717400337837	0.01323456060235657	0.0038195200983037803	0.008151394452162347	0.004754111485879028	0.046630550654903874	0.8071970234974097	0.693330960377502	0.01580100354877931	0.07126369308022344	0.018981352955529922	0.022877398688223454	0.009834833450894464	0.008396737534424355	0.036525757236259435	0.10083800693463536	0.06641421598891582	0.02323198826530182	0.02709504129587252	0.04127617777376169	0.04945535421553981	0.025409151966857363	0.05840630803713309	0.01605811398254479	1.7435935317165383	1.7091640340656533	1.304357621814805	0.0	0.06029968215447891	0.007892817587546456	0.04258941197092509	0.0009530122948702049	0.0705767634932306	0.02578643322586328	0.0
CCL22	0.01355416	0.0006196993	0.06837233	0.0059977383	0.0	0.027072182	0.0021043771	0.038942974	0.02596503	0.011269879	1.2748843	0.0007297923	0.0	0.2445957	0.13622902	0.009715525	0.0030845918	0.020502573	0.014978925	0.015149836	0.04145076	0.0013994327	0.032303546	0.0	0.0006919172268016594	0.013923821919613858	0.05686116097542235	0.0015212191508269287	0.0006499658188512249	0.0	0.12051975666318832	0.010851754929490665	0.035055966782591354	0.016515506464638983	0.05791184121999518	0.0005444097696595349	0.00032735280116962375	0.0	0.5614910602133515	0.5062370871917365	0.0021204832199505177	0.0	0.0010407668622042143	0.3288938077717175	0.05708882113625546	0.540975392574726	0.008003616437665964	0.013994077292595119	0.011235876992073728	0.020548781429554307	0.00968195237716428	0.3544898101261684	0.017111348273632435	0.010568955253795186	0.0020932777030279125	0.0016808824690561445	0.003938242502973538	0.04551734943343551	0.11483645049906756
CCL3	0.64300454	0.6953618	1.0326829	0.39708254	0.5786093	11.429785	59.53991	13.303072	4.0655913	0.5719514	4.6322546	0.5580647	0.66429716	8.179905	9.546017	4.9870267	44.121292	11.182026	53.569984	15.683052	3.2104652	0.78174114	6.867953	0.31364855	1.2444316258434052	0.23531484333622193	0.16887679391625765	0.17205429840221365	0.5136341383362666	1.2905570815878418	10.978989255865208	19.527479997807536	3.6342851944008916	4.632937995400806	3.698902110616184	0.5443826676638979	0.30141335232796584	0.09373268470388328	3.3425497545357143	7.729692081353298	1.0245989265971478	0.13311220076823485	0.7653264798907896	6.055714641129059	18.432616783704404	1.2566133637461827	11.745347627882804	9.36232148780929	16.785821676234455	29.73087565268593	20.055871159202393	3.652864505718281	4.3938836042264295	0.4014601927376943	0.8938028493421268	0.09428680355512496	19.974094730514846	1.8338952050077126	0.47190041839985586
CCL4	1.6394172	0.51933014	1.0791934	1.196646	0.8577316	12.696623	39.242897	11.119989	15.553235	0.4396041	2.999646	0.7532623	9.254133	8.081533	7.650042	8.256739	44.676994	10.765543	49.402416	13.546341	14.955742	0.85318214	10.78876	0.9088256	1.1657789773651874	0.80447396790759	0.7128798026121762	0.25575297406580166	0.39326945738187435	1.3862173807111589	15.994572534967004	12.10824001946133	21.253460668921555	12.714798188356149	10.535994758829775	0.7563548377587631	0.2365710906244747	0.5655493557746774	2.2041267798034236	7.264775291293747	1.6006901675265481	0.26700744431974477	0.9595430096362397	6.433959953951391	19.296837752478645	1.8524669167984555	9.634955508581578	10.189777452867714	24.461343670316367	17.513555335888913	13.310224304137689	17.160102923504716	18.321387502749467	7.170743978379954	1.0051983670257594	0.28258918777616804	36.343002874212765	3.6714058328340733	0.12373057432406097
CCL4L2	0.80220354	0.3077949	0.6052849	0.24320428	0.5502044	7.7348223	43.533516	9.793312	5.2159085	0.14585309	2.6255682	0.30472252	9.613162	5.787437	4.483389	2.6832075	35.10571	7.596363	36.890312	11.103154	6.933062	0.479636	4.157371	0.13556996	0.6817595047331106	0.11365781804433614	0.337178640338204	0.06763653068099991	0.12447737722889343	0.7833478160562959	12.782725960763758	8.055252896823129	7.401832753815851	4.303162545643882	3.382692251295405	0.4669988809415434	0.11847861329631171	0.10614663861655249	2.9172087500204835	4.037378087077123	0.4982550015582612	0.07493913075793593	0.48143880198390887	15.031040855340619	4.742904503034968	1.5879974471673721	4.410807179221036	9.901427520509882	20.531522242077642	14.259409470294594	7.990765159379819	6.1306611692750606	9.729094654959711	2.4885866554366656	0.6271075761634924	0.27900035391180134	9.711766126804386	3.831472889922086	0.0
CCR7	1.4371731	0.031120136	0.7898087	0.004151979	0.0104160225	0.19841476	0.03770376	0.14714468	0.678117	0.11687215	8.064913	0.03263658	0.78081053	0.43620828	0.55694497	2.6192937	0.12175672	0.05631978	0.12979725	0.10163058	1.5711048	0.030573517	1.2079769	0.096749865	0.9281951800980898	2.533932463637357	0.7007468648868884	0.02413063475812144	0.061286583807970876	0.024899479193786538	0.052496629989821623	0.15907357505139846	0.9038091371328733	0.36647220156106025	1.1280469167170297	0.012977936780436622	0.007767643980259245	0.054651744259989324	1.108549899487692	0.8290392322380961	0.03364648185759226	0.05066610622339268	0.0255231012598564	0.306292865062493	0.6797715350653233	0.6990073595325191	0.15424088816623432	0.01618260699225288	0.059512798694620984	0.13814070323929709	0.09602530673356006	1.2878749587319116	0.7022880420914634	4.750911081773148	0.03217883943629865	0.04206529917886661	0.09161992159845431	3.458432784824489	0.9750868786780514
CCT5	0.68833417	1.0123407	1.5536793	1.4345492	1.4382019	1.3439416	0.64659166	1.4254268	1.5041449	1.6380701	0.7901098	0.88402134	0.46149737	0.8121648	1.1844299	0.23372924	0.35701066	1.1049782	0.6414207	0.8210233	0.9096357	1.1489506	4.063091	0.6420267	0.42892588194733655	0.8140366144616908	0.9477157805285206	0.8832089979361398	1.208180044464632	1.2559465931893925	1.43915917381763	1.062561896164695	1.8513054819618928	1.7036200084878634	1.4334920807523763	1.7450914654766492	3.472519523118276	1.8400586452390173	1.020047564132151	1.059296240991927	0.9586493261373656	0.9661710292477839	0.8534001156407602	1.2182642873935867	0.8671385947686288	1.083815138378455	1.0610796110405611	1.3978951276726088	0.8410065320159177	0.6684048653161636	1.009401088362964	1.7068978693578152	0.7778364338996379	0.9729594913437064	1.146135702138199	1.4369552265644574	0.7867040687015392	1.2261022226423446	11.234805030682882
CD163L1	0.0035951787	0.03712222	0.005727945	0.17112015	0.020478904	0.271223	0.13429785	0.33400834	0.019654054	0.099284545	0.037816547	0.04840035	0.0069695697	0.0878671	0.030333478	0.0031496913	0.27880153	0.5571518	0.37918535	0.6588433	0.0096379565	0.05812671	0.06671143	0.0	0.010524125877598782	0.003129882606379151	0.0	0.049553658251498815	0.042858379821896164	0.05406534328613747	0.8054355310204471	0.12728226246272464	0.02999134591648023	0.03919432507068508	0.0	0.0659816156642283	0.10017664409864793	0.0	0.05476043373753327	0.01874528731893774	0.050364184837056	0.06937951156759717	0.029057919279241864	0.04551885368396072	0.048977825024885555	0.25549025851932283	0.03672820354534616	0.03896792140222721	1.1274670294523281	0.216310393497965	0.3647534370127151	0.0	0.01421119393299286	0.0007641107692117793	0.08048878837906731	0.012133260399817382	0.04326633919176035	0.132289913147876	0.0
CD1C	0.23346876	0.026644731	0.3483527	0.025037056	0.01016428	0.4247703	0.72297907	0.730877	0.07844423	0.11405955	2.4121745	0.013693283	0.11700642	3.8228772	1.2915668	0.09233298	0.09455486	0.31899408	0.07434666	0.1285494	0.041894592	0.19184297	0.1639833	0.0	0.1372647045123552	0.2263935329372494	0.2649920507138323	0.0108142963304152	0.0	0.010552264413872157	0.1198315532725474	0.3242948815091423	0.019561767671214557	0.13509148102038326	0.09090162904694536	0.0023118079269545456	0.0012344157878505719	0.03286338533673968	3.4998921526118965	1.659555195204546	0.006835694272557137	0.025680937197075118	0.01773211499354352	7.994404078681362	2.9441548390468535	3.977807343001329	0.3195549144128464	0.6213889258781661	0.09610347456729335	0.15334880771113762	0.09503323083285434	0.12493738446916852	0.04705897109744155	0.02424187361397357	0.015799311600233585	0.044928586286823946	0.021623331724014344	0.3792223056860163	0.0
