	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
CD1E	0.037946284	0.006137632	0.026101483	0.0	0.005395739	0.100786306	0.05202797	0.324915	0.040972892	0.00794216	1.2159755	0.0081066685	0.0050210766	1.7657516	1.2315676	0.009012793	0.01738806	0.2815706	0.049678203	0.08594286	0.022894684	0.009284763	0.15278007	0.0	0.017933226472799216	0.009343325961984256	0.0	0.009278544970143427	0.007997133615046392	0.0052995192457270315	0.02351823248927623	0.1322003798263104	0.03405650139794971	0.0796350608764433	0.004291734864226485	0.002018137725021422	0.0004317320539895566	0.06195723263941375	2.119855979074446	0.7277440998531504	0.008616413391008248	0.01775458011053902	0.00558749239358486	2.132037639176443	3.7103315678914868	2.1328019595423404	0.14241507788319988	0.16090235656081342	0.02972445902614956	0.14783137407672234	0.07118253052291712	0.01990239109311785	0.02223071940943827	0.04201769355454358	0.013758786883262453	0.009709279024201515	0.014342024713856675	0.4933809519301482	0.07333934341849961
CD300E	0.004351339	0.00045337496	0.0	0.0021667702	0.00038097677	0.094110236	0.10497197	0.07143115	0.0028678782	0.0014863226	0.3883817	0.0050529176	0.008297803	0.23092541	1.0788261	0.006916091	0.018059734	0.050509088	0.028187785	0.07905133	0.00336869	0.0038359626	0.022111796	0.0	0.010956837157326947	0.005902067150950176	0.0	0.0	0.0009690132592954944	0.0006939076923428863	0.06168990754425487	0.045638319365178565	0.0004129451168098443	0.006729460233108351	0.00837504118680954	0.0006198122235794651	0.0019139972324673938	0.0028397232807915785	0.07345480508054168	0.8828498028397169	0.02055427016891824	0.0	0.0021300837386724566	0.22593362200962464	0.3255300899112306	0.2011410920052727	1.032967877064538	2.01176035000626	0.03994170063517429	0.06963924694370843	0.201577690059108	0.0	0.005031808449459745	0.00044327725099611024	0.0031780419245424317	0.006642205997712509	0.035866643179059465	0.03580216968402935	0.0
CD36	0.12420847	6.7795424	0.04229843	3.8142421	2.6784966	1.0519209	0.7310828	1.1746851	0.096119955	0.47344145	0.44068718	2.602677	0.19685149	0.6674088	1.7425272	0.077023715	1.378314	1.6839463	1.0162754	1.2996497	0.09660431	0.41865665	1.1678673	1.2581341	0.10962001226256983	0.0810122084400481	0.16901470382418068	3.466023688388897	8.639727357228315	8.450885627662673	1.0079885822896675	0.7064589952778423	0.03365251054107481	0.2365235353001285	0.013508962525820485	0.4636940601776688	0.11290769470524556	0.03235167881538128	0.3971924960090012	0.8539837643853461	2.3342740665815795	3.585874052520839	2.90950294263384	0.5548150846355155	0.6706369871681821	0.3894860225555651	1.0224735196128685	3.9504320835503415	0.9968156920674807	1.5298444043566928	1.4142604666494718	0.28204804240883175	0.10812573119709547	0.002685087196047138	0.21950161577009852	0.7576172863704423	1.2536604346786473	1.5783864678882127	0.1974367949948177
CD37	7.87126	0.120981224	5.048124	0.13109042	0.15173945	1.3747376	0.7147825	1.1840818	1.681372	0.117057465	2.2080784	0.15667872	3.6562545	2.6790833	3.6338944	2.9902043	1.9314604	1.6539392	1.7917659	1.8618071	3.26021	0.08845085	1.3263379	4.576201	2.0888423070925706	11.890498560385874	10.565763014112632	0.09030879004930295	0.089959534808074	0.09920625008178419	1.0033413532013873	0.973675491583803	2.1031089260139595	1.4801945792022895	1.4169739657211327	0.107024108383047	0.04560346727023727	0.17799572897662083	2.8052926262477067	2.2395461415207314	0.16417037828660078	0.20903983319364466	0.12721584022212612	1.8406347216977834	2.2708749721155987	3.6145285290627482	4.183787626233253	4.093566780402261	1.3068642015689829	2.262080818911935	2.2915046650122024	2.0767413325123973	2.773927188100285	5.630488729389965	0.11411135423319235	0.08726890364107792	1.8269835368228158	1.8450036428999028	0.5279965708403397
CD40	0.799934	0.31946278	0.5855065	0.37203646	0.51500505	0.5287587	0.37664142	0.4426096	0.084307805	0.07227733	1.7378851	0.8320631	0.012038337	0.58532673	0.50700814	0.41591123	0.36046994	0.58555734	0.41397724	0.594689	0.08832357	0.10228312	0.34856808	0.28167748	0.33441497891539534	0.9550837058045993	0.7609414308983836	0.3105725467007318	0.34853930025824	0.32388134461466567	0.4507715938760902	0.8738460689421439	0.0647685658427928	0.12396096154529435	0.01055128069879433	0.2281613189005303	0.09745345621943359	0.08381492081534099	0.6254832524274201	0.39284527871333436	0.74333940538752	1.052168991236939	0.8168937115760161	0.4927446021137584	0.36238009413540595	1.2872539426960323	0.521961062491314	0.22316485373534903	0.44428527958617775	0.563176090507029	0.937620398035665	0.18408155750918698	0.07936419961411795	0.01782417295029681	0.16647452023720394	0.021414854108890623	0.13026705587795914	0.8999531694905059	0.01659743807015556
CD79A	7.114617	0.01961933	4.149293	0.017417355	0.019009361	0.018680552	0.004218555	0.02153025	0.21039593	0.019341042	0.02174146	0.034512028	0.070718236	0.33592275	0.03371535	3.3849227	0.0037659677	0.012950505	0.00602929	0.014319179	0.24420841	0.01877403	0.48270908	0.06557788	4.019489819715677	9.177516874704587	10.258602664557868	0.0071032485273531025	0.0072011533886828325	0.007736402282160329	0.03628319293468982	0.032701236906398756	0.3034720200134018	0.10069252342475392	0.031170042502480726	0.043069115520399624	0.011694554155052286	0.0	0.04930739365679399	0.004016428349091587	0.0042505821340274265	0.09521314151947788	0.012455476906835428	0.18154785520758143	0.039871223475571434	0.01982065150849069	0.026946861393295562	0.08911344508321802	0.016405754760811533	0.01932504948945998	0.010221187819929423	0.13916572843279157	0.1947300803882832	0.48240558082661616	0.03056469563884263	0.011289627933690179	0.031938627440888	0.9856756448707327	0.00972100717050058
CD79B	2.1162722	0.111311354	0.780807	0.08060843	0.5204338	0.012575636	0.025062716	0.024224421	0.3823647	0.015003553	0.07191819	0.5611631	0.22789884	0.61067253	0.20938426	0.9625806	0.014678679	0.014347089	0.027670983	0.027984817	0.44574386	0.026126182	0.37873	0.013874256	1.1585424647611193	2.8409055207294442	2.811096838369784	0.14534427374893416	0.07763898342312392	0.20351077697082512	0.0441291945549548	0.0406560098660124	0.4569261089361474	0.30038523961866553	0.30667399611257534	0.06911868224390066	0.017578807705942716	0.006248464872097147	0.10721274450965702	0.1253189169488526	0.33090726957442995	0.4134219541490441	0.5533886500917488	0.2190438555507764	0.087920712196264	0.032240361263172	0.3129429437449724	0.1755564828787154	0.030406132034322533	0.033640622589966716	0.021388920944565223	1.5785705640718533	0.41555997319427634	0.18073120704664652	0.030751108204782066	0.02858339345960642	0.2801920742912018	0.5480342158204912	0.09307123580222733
CD83	5.3954315	0.17688067	3.0481691	0.06255671	0.39811313	2.8502717	14.057289	2.8942256	0.8521179	0.11440434	5.145777	0.2898689	5.1643357	3.91888	3.2915626	1.9410444	7.4932775	2.8749812	7.279943	3.2899384	0.8553686	0.1458894	1.6447989	6.2525253	1.384401394052988	7.245636132545207	5.1937257472164875	0.08125898055198666	0.25923914719039504	0.28011314460784437	1.9852748878820685	2.801416519807139	0.45627036103162644	0.9946167681418472	1.8608427685529525	0.1813674205966847	0.0878088099138287	0.36767663861730415	2.728929189389299	6.8744820023080395	0.6262332662302242	0.24495400343053808	0.25566757575637344	1.3382646953565807	5.617010176894465	5.788827493669098	3.576061815157053	0.44819896238273566	3.21420831519206	3.728534406782786	4.885848415194828	0.13360109933010944	1.1259380982549214	0.35036436914334007	0.19208842947267557	0.05663619131989847	1.5401151687578993	4.127489226843488	0.6806090202452554
CDKN1A	1.5315418	2.2868068	0.5571058	2.062898	1.8570584	1.4742532	5.918168	1.3169796	1.0354772	0.9901867	2.2824144	2.6983874	3.2110937	2.486496	2.5671387	2.36097	1.7262492	1.2044388	3.1236277	1.4640126	0.95815706	1.1314094	1.0177276	1.7118443	0.8293054410735257	1.6107748114951763	1.7805558440090923	3.1384885617105893	2.7352485730564573	2.464844720830591	0.9212078169234796	1.2963452354015934	0.8189206664981137	0.8823328297984933	1.6912081189864907	0.7495345148401519	0.4447676980197732	0.6272195820737942	1.697944654933938	2.773719865777627	4.414998476438453	2.7576855735622976	2.5052478999910655	1.4952835571676406	2.5241817947266556	4.5035239147668396	3.3146036095240348	0.8991092418866591	1.3874348498210793	1.3991030225709584	2.565093667043936	0.47498181764181563	0.9704287490435394	0.9227589937471126	0.6282139724623894	1.3392647192224576	1.0398784767071545	1.4032382722759011	0.43124895330226426
CDO1	0.04766179	0.060731977	0.06447477	0.048475593	0.04224832	0.073536344	0.048545588	0.059264243	0.11628566	0.44851384	0.022409162	0.07281086	0.07674024	0.014043011	0.034818925	0.04121912	0.089943334	0.050805222	0.03759194	0.04723667	0.101589784	1.0207292	0.18905896	0.0009488091	0.055199882160850394	0.017420337741603373	0.0	0.014230612198902978	0.04810222880129104	0.10298057107373722	0.06545182435580105	0.09438367684731831	0.06575085103225792	0.14841099381299308	0.0	0.8164026803011182	0.129492863550548	0.0316597346601815	0.049967495076346846	0.0030636635213867683	0.00806058138472229	0.030602603371182417	0.10073856601769678	0.048371391094825494	0.01065154147198191	0.009612121649067547	0.0027320865620958043	0.1385529488736334	0.06198654795395754	0.05956428058221733	0.002864172127504759	0.26186934570213416	0.12441219982010225	0.0017417304667301488	0.684058606073247	1.5946284466172265	0.023891660063642923	0.39214754876652913	0.0
CDT1	0.047721773	0.013440653	0.364895	0.08064297	0.30572754	0.39125723	0.19694264	0.3862938	0.88012713	0.16664663	0.05507971	0.019589696	0.28672475	0.14090896	0.0057477704	0.016672809	0.026538165	0.022208255	0.008836212	0.0229478	0.07951923	0.030216362	0.21150771	0.0	0.008672708928113022	0.0007367323542284644	0.2352599053910248	0.007829531016912021	0.009631249842460245	0.018313084545048337	0.26606503202178594	0.1495382839199915	1.0527973772106127	0.5510791665275536	0.763069019641763	0.2317713111299896	0.25813827049261184	0.10585192183555642	0.03178059876078854	0.03527724918457054	0.026073231522015395	0.017300993746448445	0.02128798270438279	0.16239016017101365	0.06522395524766039	0.03361786418318361	0.014166172944917227	0.005012466982144238	0.014914488956426804	0.02948043644481397	0.028940311770101236	0.3409325999098939	0.06397808331128288	0.024674508194892593	0.039518662485937044	0.025645982099403074	0.03370791985979884	0.05855753924535484	0.7127812797996802
CDYL	0.24506147	0.10095108	0.113198146	0.09012457	0.1477149	0.12092011	0.23892574	0.1026292	0.13177565	0.062477194	0.16038771	0.23867223	0.095158204	0.11923869	0.072882175	0.9484605	0.044790924	0.12380266	0.12224525	0.11931255	0.1145912	0.12138677	0.16765936	0.46400315	0.06720823653078534	0.23421881384053403	0.130530615207792	0.11415436412162402	0.09068229557281259	0.11403586295260382	0.14274573187123146	0.0887625178812962	0.12801244644675627	0.10210518364604755	0.1616827688251188	0.06074873328458587	0.11390859054443236	0.04379111322863349	0.09909831209796924	0.30207224325717713	0.3452800047069961	0.24131210282075094	0.18740853347616576	0.19641977711634317	0.17502829088719027	0.11751303210976555	0.08293015177574384	0.19585435724514944	0.16437880889337458	0.0715932243168095	0.11473682138942065	0.3197262748495325	0.1213950824097332	0.045075911864278645	0.07916953032751552	0.22598721639199734	0.3302553482857042	0.1167428729109768	0.17831365263546048
CEBPA	0.051787466	0.0192153	0.05035937	0.0058741323	0.031041134	0.94290304	0.694102	0.49952808	0.059519876	0.44013935	0.26937035	0.06364743	0.009587844	0.1826661	0.32104167	0.054035705	0.5098165	0.5327119	0.42265338	0.5853416	0.09754502	0.5917557	0.18411404	0.044578236	0.09691094492120905	0.018193857486935847	0.002123726588307005	0.02376866722354043	0.012262958483981772	0.017614583967892537	0.6031650086627969	0.3584785191907401	0.01657496922984883	0.0912380254798039	0.041789076648561505	0.6198330255193869	0.33422339336699947	1.851264083561639	0.2676903626085454	0.3673518550987724	0.08765460166077758	0.03970764299576182	0.05343670214285245	0.21694503561475997	0.19833044930354954	0.1638608429681625	0.26195450250360197	0.48036359399290035	0.6912883130339011	0.3882180970984717	0.4226314980690542	0.03840242113385882	0.1290547499693964	0.0061838746174773555	0.7019182996244305	0.35523511528988244	0.16613933560752045	0.30153687520555783	0.0
CENPU	0.07917151	0.035864457	0.39795408	0.71715516	0.5726131	0.71215355	0.6132973	0.56040424	1.1273048	0.5097289	0.19161344	0.022240588	0.29175046	0.20172763	0.08792712	0.08400674	0.10240335	0.16855088	0.06828483	0.072222844	0.15183958	0.073642835	0.26908025	0.014253381	0.07281320189858945	0.01523422131344195	0.14777344042288923	0.043974232527246894	0.03561167489088727	0.03156584089239861	0.9012457209361244	0.2920300334595111	1.4881394021989454	0.7953300237029447	0.759534182668393	0.6850250240651176	0.34629792525307873	0.5710151907258434	0.08561108587316284	0.10015771365257138	0.017831887150901962	0.016988145025015233	0.02685587128326561	0.7314967754070605	0.10141511111400775	0.07137706494299859	0.061841627238551	0.07208795006710135	0.07798643488790438	0.08408206414009937	0.06565182295403749	1.011615192116081	0.09065818650895173	0.054172013859963807	0.10243099224943274	0.035202069169741126	0.10774564542749823	0.18955645336638657	0.6178769927464295
CEPT1	0.25945607	0.14118789	0.096550286	0.16166358	0.4229836	0.24450989	0.4825643	0.41569844	0.15568	0.30672395	0.25560167	0.21255603	0.104704164	0.8373077	0.24196333	0.08760944	0.52540064	0.39496464	0.26092768	0.506472	0.14798717	0.33059588	0.24418895	0.077369615	0.1824637512853233	0.3805931488937347	0.23183217521027755	0.1581761574172961	0.12671075944372295	0.13706159270422527	0.5229356374224393	0.1974797017210952	0.15029574827102038	0.1346100536245004	0.1593130185596106	0.12927101785045028	0.10963661736161436	0.14261484662887497	0.2676457749473261	0.2687433103371853	0.203272537745409	0.1454495173483796	0.20810946819727905	0.24034949879762596	0.30333904199438827	0.17619530447234405	0.13998812848846112	0.2719159717176718	0.6655202083363613	0.33675580064257105	0.24916585656420245	0.17284040605867065	0.13609856212926635	0.17613203612407152	0.16335125363640224	0.21465537364469486	0.15277341933931496	0.1773660493089278	0.3247869515323729
CHMP2B	0.4207768	0.5495661	0.35636088	0.39216223	0.44997662	0.5049584	1.6407722	0.73427343	0.4496096	0.49037415	0.4205074	0.62597746	0.53005517	0.47867545	0.80234027	0.43018878	0.48763657	0.6685321	0.552322	0.6640757	0.5722312	0.59664184	0.4448908	0.15134588	0.228105061661075	0.7013216378436675	0.4334241394151413	0.5164717841796276	0.5658018542550144	0.5986530285075128	0.6769596059439074	0.4588693041628009	0.42070983317532473	0.47491279360352734	0.5190288873251154	0.5868929826462552	0.679118538434699	0.3771213625452201	0.4317696088091574	0.5473570028690963	0.5714951235498101	0.609685529257824	0.5353765672299906	0.6773107415376937	0.6314693258509787	0.6036193572563372	0.6180335092425525	0.8662744055807544	0.6863211418491256	0.5975180579618781	0.7332884492434945	0.798427930435577	0.5691472103188495	0.4884270419865211	0.60549347205053	0.5311191171363971	0.5947582346878763	0.4844050750473214	0.2751179242254909
CHN2	0.02394926	0.019570973	0.036470287	0.04750647	0.0552213	0.06210524	0.14375515	0.24355419	0.05597006	0.08534437	0.14521451	0.034261838	0.18077293	0.13634886	0.14787553	0.006971536	0.09421834	0.10550277	0.10569255	0.12820525	0.052116238	0.121266924	0.09929367	0.019994061	0.014088455379121626	0.01254975031836521	0.008290285991533154	0.03442648321166259	0.005982737760613926	0.0376722401986887	0.06402730277678328	0.08193139789893149	0.03684715761705155	0.06101933130767633	0.04448413516602892	0.0999406666789786	0.1268998992251418	0.11179721188075437	0.22117708358778584	0.1580589895065452	0.028114253900132186	0.027254261499324986	0.04205518197265651	0.03806521554716563	0.17298803655744097	0.21683770427441496	0.1873897936317639	0.08908372729006593	0.14205024354959472	0.15470064944251855	0.09124084962366788	0.07155609750128412	0.05670980592670365	0.023531649087226714	0.1126236538282041	0.1409979992487537	0.21686895842948314	0.07698346636778247	0.0
CITED2	0.57193285	1.1532842	0.6278938	0.80795264	0.63671064	0.8218776	1.7838228	0.7390414	1.0881544	0.3878307	0.73936224	0.71845907	1.5684323	1.2062129	0.8272832	1.3692048	2.2766929	1.2976166	2.702107	1.4339224	1.4594405	0.39097768	0.76540864	0.046442613	0.8337407072124121	0.4067957410317404	0.839786069591803	0.6720137786927991	1.4244171219234618	1.9050444870081524	1.1412637100722856	0.8012425284236985	0.8482942152478025	0.8971647620050972	0.9982744271629473	0.3816540152344194	0.44389171537013683	0.16467359167308057	0.5380989369845501	0.9170351914840323	0.5506023228806768	0.6713974365929463	0.8589443850015263	1.5293710106536047	0.972741997066176	0.7640827952089193	0.7032700907054561	2.4551778135359195	1.9809286046666035	1.1816178807401008	1.1856369623089364	3.0650262560163233	1.3392020338447426	0.7451474421431407	0.51984219071275	0.3174317890565989	0.9348391575127019	0.7131480908248489	0.48483805051885387
CLDN5	0.030270465	0.4799647	0.026760865	0.49548158	5.3973947	0.008251304	0.06668622	0.011005192	0.065687895	0.12783492	0.05534707	10.710969	0.105941825	0.10333875	0.041740846	0.019696977	0.015636107	0.023522064	0.0977358	0.04280378	0.07373558	0.13743952	0.77952075	0.04093529	0.028469299786461493	0.046927908059953755	0.013683184847101433	1.4755824860249636	0.11266402375337833	0.5017486797443881	0.028905867570730426	0.1112410003572457	0.013647968196527078	0.1760071221234106	0.019278547405141646	0.4713455049997219	0.0013975810747540345	0.13552254050823268	0.06950129630934011	0.028801490292526117	6.645755436870424	13.762584300064336	11.783097144639889	0.014772218164376221	0.31941588577953955	0.00854825685864159	0.05992699802158373	0.07277266646522317	0.030079606634432918	0.09114256921655074	0.004328463750731039	0.0	0.08708939251599718	0.006022806307868585	0.20342676640153198	0.042073704523247775	0.801885890576882	1.1239700993746666	0.030460872445055232
CLEC11A	0.039244242	1.8086833	0.04585451	2.974759	0.28260884	0.41337332	0.23384993	0.41473764	0.06664885	0.06528576	0.19427568	0.17742853	0.094919786	0.13630755	0.29729247	0.009627097	0.3821687	0.13615544	0.19112203	0.2180944	0.09192837	0.09211523	0.33677953	0.050899234	0.05239838263246094	0.0183455563113657	0.049484537595161505	1.389475015743091	2.032432392622448	2.097977963317029	0.28498940296682224	0.22801192966845335	0.06266335310730907	0.11625434940520364	0.04201259107672118	0.01574430858684809	0.09855547825851461	0.07585842676937875	0.24777814870061815	0.09492084029359463	0.05744911002054371	0.22293743348453982	0.22971237133539513	0.20166028702606023	0.1568270444311138	0.20573405820656174	0.24912570628950698	0.1644254470047784	0.1207353987561056	0.22593457488008603	0.3705565163879254	0.14540504418410263	0.04478619995498358	0.2587485395070994	0.07330243021075152	0.13714257699655677	0.3394844905994736	0.09122053199235398	0.0414823586347592
CLEC4E	0.010657484	0.010894266	0.00079654774	0.0007003588	0.0032750934	0.24460375	0.10973537	0.26012892	0.015680835	0.009288855	0.49292374	0.028662207	0.109082974	0.55059254	1.6633642	0.024787422	0.32493338	0.4293077	0.51271707	0.52752435	0.03167436	0.01678239	0.18792981	0.0	0.010389629471168692	0.012415372600910943	0.0022322524420904425	0.02024786467145607	0.0011774881953193295	0.036780578642199635	0.3384337507011032	0.4077919856818594	0.012666371899609334	0.032402090240822974	0.001267326862684318	0.028053839721547635	0.0070015548026919	0.0017076928553910091	0.39492656686058414	0.5623700669327619	0.053629160837726716	0.003599601420196327	0.029333995428944378	0.5104097984407122	1.6800611094796027	0.20050642913613634	0.7105717054984746	6.5065320885326425	0.4887043244012123	0.5965011346959209	0.5371221919699836	0.1466371672494071	0.031051165357720747	0.0005072201802256897	0.016262736889700168	0.02258799396494709	0.41701294184744103	0.11416779866235977	0.0
CLIC3	0.580756	0.044037595	0.025739776	0.024687625	0.053858466	0.01189767	0.03146405	0.04677026	0.2443547	0.029890662	0.071329035	0.1107576	0.0	0.04701948	0.023176707	0.78350693	0.0020505593	0.018729497	0.02349494	0.023879785	0.5833589	0.06548325	0.68303347	10.021609	0.18646464306294014	0.2775204780208867	1.1860126898864085	0.05479802989374599	0.026006257361916908	0.08579137887746802	0.007745805969476269	0.031061045879686874	0.20010033102225572	0.3306448619241149	0.25874544967379753	0.023783283319689427	0.10003790963395279	0.0065172869583656045	0.07304384626925522	0.09667054338200849	0.09328620332251543	0.0829658524758272	0.18628787589802895	0.07873897597186734	0.03383050055851901	0.09803551955942605	0.02394254002487646	0.03714999823816449	0.019598198789391227	0.02799645808788009	0.041293150797644895	0.1903968266078404	0.6555693655025532	0.6089279206334824	0.10872526270743985	0.027932074704424006	1.7475496839706146	0.44911590966757386	0.0
CLPTM1L	0.20360023	0.124208145	0.3519584	0.1076834	0.4181295	0.38319296	0.34739605	0.28002208	0.22647598	0.34972832	0.23545818	0.4531794	0.20877247	0.19290192	0.26336563	0.976231	0.20641807	0.29611334	0.26610643	0.28756446	0.2641378	0.31210944	0.4093171	0.22246745	0.25526096461816905	0.20725995108580209	0.26271384313373697	0.11803147556524898	0.15660413258503875	0.11567199793593941	0.47762961805080756	0.3161823963984545	0.2551226625141915	0.17935387706153627	0.2677095962845374	0.233494611470529	0.594355519446595	0.685370586188556	0.2809125637692963	0.23486512265927867	0.4235421274321211	0.4521068178394797	0.24224431714363936	0.3488233731124675	0.17433899214372806	0.16768956648397454	0.20868595622883518	0.34979106037360524	0.3819594306506643	0.2277305942290942	0.2464453567274404	0.4219489661130038	0.2560877308469951	0.08000026118740992	0.3773811189097315	0.3559556288033176	0.27984781642683065	0.3944648066417302	0.5923428989828912
CLSPN	0.040091965	0.033006832	0.530625	0.57035947	0.48553407	0.70801914	0.6549393	0.5546521	1.4261898	0.34588638	0.11615104	0.022948856	0.22486675	0.115881056	0.11571841	0.038527466	0.15469795	0.037929334	0.012588628	0.054923497	0.12572975	0.034230497	0.7041489	0.0	0.06233310724166847	0.01929431092355601	0.0771552449866801	0.05356951659221113	0.024275645289960332	0.026758139302517296	0.7871474264949924	0.4072571686773472	1.4724545874182868	0.8596003109390522	2.024384695647613	0.28742756680427967	0.30228594660973523	0.24766183134370248	0.0696046847618867	0.14547094346035894	0.019576052539607928	0.017285868067321408	0.0198721637247812	0.38107485132717606	0.0716663077256347	0.041993410492732586	0.051245599329378985	0.017264860297780606	0.036741538083358755	0.03806594604494656	0.03404834813648254	0.47648804404518824	0.10637077819343481	0.027638947703222238	0.04774113658738208	0.023746703388607095	0.08364100590180916	0.09977879984390008	2.7828623612442804
CMC2	0.38164085	0.45304987	0.52398014	0.84987813	0.5769285	0.7195223	0.37919894	0.7728482	1.5974122	0.8981763	0.42082918	0.4012236	1.0240445	0.6675268	0.49761596	0.70031875	0.8155928	0.6910502	0.6634449	0.549703	0.84322035	0.67161185	0.6636001	0.1351519	0.27897168605037465	0.3579715954827328	0.6851543540548438	0.47319875335384143	0.5033254926044421	0.46761695981549395	0.7703925079754202	0.5531223402757438	2.139291758045047	1.0800145289202232	1.1115560790986938	0.6527462730505336	0.8652562883422659	0.922677962768254	0.4338464741686018	0.4202099922676511	0.4168215443896779	0.44673604667311506	0.376512735128368	1.3866865033907712	0.5083852148641748	0.5080992443287766	0.4963129703769041	0.6401051666187978	0.45959559566815245	0.4716083418037915	0.5666097112760176	1.8314224936745382	0.8084109974582878	0.6875872083855495	0.4972249937940953	1.0554149781128834	0.6023950685574061	0.6672613920251321	0.5008910556796827
CNEP1R1	0.05555979	0.08992372	0.023946242	0.12766282	0.11396693	0.12461765	0.17603488	0.19268458	0.14589784	0.06097908	0.15747684	0.09380147	0.0681339	0.12608066	0.16207826	0.015039133	0.14847916	0.5001795	0.17847708	0.2209907	0.11550137	0.06199189	0.07947314	0.014750086	0.04089995224405122	0.07744333959117765	0.04860511439961591	0.09018087945835229	0.10367942223036525	0.0674538243608746	0.31761807649060836	0.13851515710060747	0.13672857414426529	0.10273014533361212	0.15192815307926888	0.03464894302300535	0.05438721629740102	0.08795759572184145	0.12701693970111894	0.1979246536977377	0.09655697494111562	0.10023439763983877	0.0734002765260138	0.18577995295904381	0.16444602541563721	0.19004739041849522	0.16435998978847616	0.3308230127404651	0.30421830799324967	0.16839438952556657	0.1590768535595448	0.21241380394279183	0.1019292553981059	0.09439688257589994	0.034514126344618444	0.08911778945407521	0.10906534722892978	0.07666247947697175	0.0
COG4	0.1081987	0.20697705	0.13879094	0.37185314	0.28079268	0.18935305	0.010446841	0.2111607	0.23953247	0.16378093	0.109363794	0.27938455	0.08018608	0.6529296	0.13163424	0.1873045	0.04919965	0.1383483	0.17250656	0.14261708	0.15496781	0.17814147	0.35131994	0.01786214	0.07544501409662643	0.08398561950362085	0.23859317104455355	0.17072738488611894	0.25524410547032195	0.1828873851061899	0.2638175024901118	0.10225353418798137	0.2980260752345862	0.22103395691631034	0.1347001864387945	0.15814750097765215	0.2008036059319267	0.14997909345063082	0.07910528671806291	0.09240251997624162	0.22997041858000808	0.432366795905886	0.2220625219010906	0.1742405850835908	0.11273543890839977	0.1277410207186472	0.119867611723764	0.20129451180496746	0.17573598876139176	0.09015836361458043	0.16678644076760596	0.3123668738773891	0.13494744634356484	0.21467095708452613	0.122904922770957	0.17246725094128817	0.14340498349061995	0.17602960418306532	0.8177807973873402
COLEC11	0.0372254	4.4194393	0.028651506	2.1358166	0.16378018	0.025368601	0.011104408	0.03043971	0.024355669	0.13886864	0.006692028	0.17662196	0.061302885	0.0068767616	0.006929636	0.0077183484	0.009580981	0.0039764196	0.01772402	0.015564049	0.016836263	0.18913993	0.6101462	0.26052618	0.06670084624490545	0.010560167376663904	0.0	4.867853144449643	5.690688106273718	4.418607420634032	0.005015469088998757	0.059430371993529796	0.0029852209526124874	0.07038812829034706	0.004206035286188126	0.1273370397829448	0.4303216392794144	0.11332556925383694	0.022312088684277073	0.004449924504772577	0.02022520470120425	0.4956045471879549	0.1658010597250973	0.003502647252105918	0.03594381797992428	0.0	0.011660171034022601	0.01105589705680493	0.00641494623098639	0.032329736484867755	0.010657278016071777	0.0	0.024253946143795127	0.002610244291618224	0.2142819908377409	0.20110957318226635	1.1647409589481394	0.23869455435880943	0.0
