	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
COLEC12	0.014526444	0.040983345	0.0009900955	0.08272793	0.09034884	0.91851586	0.39434752	0.48759237	0.0152835045	0.0062009864	0.056980852	0.10581817	0.0	0.045682244	0.029846009	0.0013075003	0.071055464	0.61304855	0.27254865	0.52416885	0.044367038	0.013390523	0.029275676	0.0018132221	0.031020261337435923	0.004507925023765821	0.0	0.05009460650126342	0.02458365931174027	0.02124869717460904	0.7759125218039584	0.28581821276850544	0.018598643386511012	0.01835192016107461	0.0	0.004549588639925547	0.019905924406802937	0.01816788829606155	0.04996952025614658	0.063267380534744	0.06926038814364191	0.09876577717592747	0.06991449006870487	0.01890793811376753	0.03651580260471379	0.07994703467615147	0.05274328278248606	0.01820108660023996	0.5145284094129361	0.24592366000239574	1.0492061883259889	0.0	0.045455115104932324	0.0040537525447684394	0.015974734558035456	0.016666839523723057	0.048172143362572944	0.020479553905586406	0.0
COQ2	0.07982979	0.062232044	0.10182051	0.30401698	0.25834283	0.5212203	0.3754311	0.6383809	0.19470525	0.22531268	0.1526279	0.073588274	0.022682566	0.19675565	0.19742563	0.024265613	0.12147652	0.43302202	0.2534737	0.298683	0.0702947	0.08330746	0.07141416	0.03223164	0.030467398027549768	0.1296634315706428	0.166747554399295	0.044810659977152986	0.08320988544827759	0.07994501768218211	0.5961185327334142	0.388270619159552	0.24142711537074643	0.16598914880134763	0.1051239850958795	0.21804877814072374	0.1612431784588867	0.0960079726327229	0.11335790813791083	0.14755039944181095	0.057322688610250444	0.1125528389060907	0.05695273654008624	0.30576306598151576	0.1555860625045889	0.25899660426076454	0.2061482356489021	0.26887093788202937	0.31195660728494634	0.2777407209003086	0.2653199353400257	0.10535128488169089	0.06327715968826332	0.09836661278684297	0.07312798710666482	0.057450442727996216	0.06478793654223279	0.09877830501480944	0.07514982296274918
CPA3	0.04297667	0.01950508	0.011930969	0.0	0.0	0.01163616	0.04212477	0.06689864	0.17914906	0.001241114	0.0856483	0.014487855	89.41487	0.014973279	0.14885227	0.0015251761	0.0	0.0014724506	0.08860952	0.011615625	0.087201126	0.19557557	0.013104776	0.0	0.11797988843724262	0.0015246367131218066	0.025053909330657032	0.0040342761347041045	0.03294731473554989	0.0	0.0014085915353563095	0.0	0.3294638844001944	0.021769928604185567	0.18142600608082998	0.00652531779908013	0.00038059307669688634	0.0	0.0	0.0	0.0007597638718914568	0.04241606413599956	0.01118551344022586	0.0481335990672148	0.004229066774785684	0.003511822918086376	0.14011639307294918	0.2908869737843155	0.03795617015752152	0.0023097371120080062	0.0022426415641384344	0.1867064606059681	0.0669997414290415	0.13987666303423615	0.0108453724201606	0.5402835576233531	0.0016709080189381725	0.028911902042681216	0.003413913070514638
CPSF7	0.14276503	0.2684125	0.3680284	0.20809229	0.24428207	0.19971955	0.8359846	0.2432234	0.2651149	0.24330251	0.1616729	0.30216852	0.06552682	0.17035192	0.24861026	0.16861907	0.13359462	0.12547292	0.09439147	0.17679837	0.22009715	0.18790154	0.2639179	0.2344239	0.13025175588498722	0.20980220108238307	0.11049565373001413	0.23917982577563252	0.2320220900396793	0.1727991324676552	0.2621914749502324	0.1181093586298928	0.3131450764232314	0.21886936699207427	0.4211883100297386	0.12269137385777658	0.2005115388027143	0.23264203729300664	0.11975935986802103	0.21821243433598356	0.3702515417338756	0.3159566593416771	0.23551104717304483	0.23800612509023159	0.17874949388424588	0.21467624396574317	0.16808912688143426	0.29768351699407225	0.2303728832851314	0.1427392249838789	0.15179074755340927	0.18027676390363026	0.23523223580307262	0.22044317481835815	0.14866406120702683	0.2275288863954712	0.21179707933072148	0.13374407604342173	0.8019139197753483
CPVL	0.09240417	0.0510388	0.1085689	0.055683225	0.1008627	2.4719224	2.8447661	5.3838434	0.13729581	0.34618196	4.541725	0.12717253	0.15922406	4.909746	3.8391476	0.12014655	4.7084045	4.035121	4.1433744	5.010569	0.19508356	0.40881222	1.4400198	0.16273847	0.13664904924945614	0.08169323625438278	0.07484372506378577	0.031430814054004136	0.049056458991205955	0.13412199507872555	4.52069071471473	1.409737331792271	0.04540567907150969	0.33960716552572684	0.04563895733665657	0.20350005009756805	0.6405585065655307	0.15146393649683795	5.463371042301368	3.22609911398557	0.23136615908691277	0.14780865015187533	0.06676905350328748	7.336665115779143	5.913154651214011	6.735587529513296	2.5493554027958067	5.223966671005075	6.92777222544581	3.217654884643661	2.799759977766325	0.9859540121895927	0.17840797706770367	0.01170582137225725	0.29326881384494596	0.6760584108227347	0.18973056116090378	4.558645479783119	0.058975151437855186
CREBL2	0.07067286	0.24638765	0.5254232	0.20191787	0.18556589	0.44281134	0.5521253	0.6546916	0.20137516	0.21877491	0.75098324	0.25220427	0.07279051	0.43922478	0.35921624	0.076565206	1.6616428	0.92677385	0.84631604	0.9349171	0.2377841	0.21967252	0.21024895	0.014147361	0.08349551348178354	0.10295621090039217	0.035272863484807904	0.18247249439123958	0.1473025518803338	0.15067830968704582	0.9526686302507592	0.5301119149896661	0.20704158967318143	0.16666986303412804	0.18444521403947103	0.14587172156712655	0.1210638859324804	0.30103609573664925	0.6331459268414905	0.4614220596856132	0.20981717934430638	0.2785182110622808	0.26447794120904156	0.5417541389403778	0.6419822134376594	0.5171945594573069	0.4025226583660736	0.4011505799646288	1.219652886971715	0.8008397805641074	0.5296787690069242	0.2820731500526527	0.21001119613706282	0.17512555972703758	0.1847257552459637	0.20392587660944583	0.14461226027534327	0.3027438137156477	0.24416904536685605
CRELD2	0.72001374	0.42685094	1.5167525	0.4888059	0.5217734	0.5139258	0.30363137	0.43454438	0.63094914	0.81474733	0.42221865	0.47376385	0.046803564	0.2362452	0.18476579	0.5730809	0.09172049	0.46334115	0.22333837	0.33477956	0.42191976	0.5375521	0.50456256	0.47914004	0.9169219850034808	0.37287391536100123	1.5820706298818863	0.3234089152343688	0.5239193059677564	0.34386181795201803	0.3537897572412096	0.532320218272157	0.5654622930462395	0.6181465523126591	0.4901813445553918	0.49400675777777336	0.5685385292413372	0.795987722086789	0.34149952427682134	0.2154310154150483	0.2984097253913774	0.5145785625657922	0.4206002287720596	0.21328229503425072	0.271359944261865	0.3863417945291723	0.283152836553997	0.18193555696343183	0.24016111048641275	0.38296515741845644	0.389500951503418	0.3667713035236706	0.4457622277447892	0.41372425768737936	0.5797510461330568	0.5183474180552212	0.4600344156041771	0.3634735774051189	0.22689232915459392
CRNKL1	0.15928301	0.17113996	0.17173122	0.10538185	0.20063272	0.19527027	0.13493113	0.19804664	0.30366355	0.48642668	0.19246317	0.26209807	0.34029385	0.14691338	0.14344373	0.25257382	1.0152049	0.1836659	0.19527406	0.20915122	0.2718489	0.17996238	0.32718435	0.036060385	0.12498240332539397	0.2125038239175244	0.14514180294812803	0.1445147551106935	0.21647342665294333	0.16300525499439758	0.20823366466974466	0.1322043020013006	0.2791314059290637	0.24453950629612986	0.5041069756771759	0.17699711821559705	0.25245417658432023	0.18935462688577587	0.1353238009951584	0.2296196182952943	0.34402758608384665	0.20933021833120968	0.18030938333522123	0.28537315242901995	0.1406744361478184	0.13186660517490661	0.14706218936124726	0.28267054927499824	0.27354893171965283	0.1390408316798344	0.17028287472202913	0.2998314907024433	0.2949511215955078	0.23856063208190872	0.17664210052460302	0.2499768024334503	0.3038325267841785	0.22321748991005377	0.5497974289670271
CSF1	0.03103429	0.30082074	0.01373175	0.31543934	0.13178922	0.22318204	0.10017188	0.14077601	0.13932343	0.076782346	0.09155608	0.16015396	2.0599546	0.068890154	0.04228903	0.016238047	0.20150167	0.103383616	0.12722686	0.13408521	0.276746	0.14899544	0.2737181	0.0005613101	0.03533613336420045	0.027678047041366085	0.022388450183642494	0.3103793687173773	0.5002274613147871	0.1766441912828469	0.10143661039626034	0.23728694759708202	0.09129727145187949	0.0917531280877499	0.28446447334321645	0.06639400138188013	0.3011988678292708	0.11385815589885995	0.003808191889563563	0.2591362975160168	0.2721134897548981	0.22088369859684975	0.10914413081254593	0.004953833408810872	0.1492469525380672	0.012907404035011437	0.06630112464413536	0.003050977471231044	0.11815087586522968	0.0721761487819197	0.32851995912619475	0.08151787349155971	0.35885579543110846	0.07395346729050266	0.11872961305347657	0.07010813492397058	0.29073978553599855	0.10287707419089398	0.8528356502100617
CSF1R	0.028533628	0.0233591	0.007240645	0.025415534	0.08540504	2.2843273	1.491998	2.1748865	0.08658178	0.061134707	1.1466943	0.06352555	0.06406623	1.696013	1.7213106	0.055947024	1.7730099	2.5137815	2.4817126	2.9173586	0.07575843	0.116331354	0.16124913	0.03465164	0.029363848900201318	0.014424314162907488	0.02531356624301957	0.020969696591581297	0.028266188754144914	0.04735976674516592	3.2428045126288474	1.462279490327519	0.02563112881209536	0.08416277278290762	0.12087719626969862	0.02919881526517874	0.014858241732765691	0.05632156769336738	1.6763703653186124	1.3474491389024472	0.147474742003182	0.015302089658283481	0.039770859765038274	1.8901105223159456	1.2972545598502188	2.6404643743701617	1.5441372693250681	1.431971479662713	3.6722077727855487	1.997723784336067	2.4067170653331815	0.3395421415180355	0.07394050476304102	0.007311081219719126	0.04834877550915097	0.041448370120512744	0.11610916683423173	0.28779721517600243	0.0
CSF2RA	0.07489854	0.009578074	0.0068227015	0.013968818	0.02506381	0.47330695	0.32469016	0.55226177	0.033267945	0.008566857	1.8071135	0.019134415	0.0749229	1.0622172	0.84140736	0.3399981	0.7011037	0.60634756	0.73693144	0.6022595	0.05554845	0.025026556	0.26982564	0.58851606	0.05513107194451407	0.038449389058384194	0.11435509732056244	0.008885093467719117	0.00747709568422273	0.011461194365256201	0.47526918935994517	0.6084350801068628	0.00924911132684286	0.11321792344630259	0.01747044462424058	0.01028494316221537	0.01452685026600609	0.014663478423809183	1.5902645312744927	0.8000093376368252	0.04599512208016248	0.010602657220129392	0.016625731499733343	1.9182920102659384	1.274258139051379	1.1470158175130727	0.40275162654299484	1.1082248977017215	0.5571582931933281	0.6183538733892044	0.6137068310873669	0.2873304326812942	0.04481561813605451	0.0017551706147337597	0.02768472082951616	0.030983738313528946	0.06725497496553944	0.9030927187052928	0.0
CSF3R	0.02966394	0.01464074	0.008165124	0.0081692515	0.014447814	0.2857774	0.17407434	0.32189903	0.02062831	0.032238495	0.54966784	0.031223625	0.04083882	0.57756835	1.4515046	0.082257	0.12415756	0.5415861	0.46412	0.5368105	0.042666223	0.060206838	0.4348805	0.036187734	0.06919458871123035	0.015990192290088523	0.005363578925479689	0.001204495267510189	0.010289248670647122	0.03713433693324571	0.437273170779043	0.1756578218296433	0.02133874610256113	0.017030139100210246	0.05390639951068418	0.013970756800144176	0.01092873707498111	0.16816214857430295	0.7030026920763788	1.0237020689277332	0.10997315330457522	0.010218472899617376	0.0035752422647994447	0.48454779037226026	0.5480119286081909	0.726692243903023	1.1422446798035522	3.534567211431301	0.473002686637757	0.4139137392821476	0.6480548448034944	0.10181358727541837	0.045374929368541594	0.0028550707759035336	0.06464268451152551	0.06326110808510962	1.1400845061377944	0.11252863365219028	0.0
CST7	0.17369959	0.15933394	0.14712735	0.12886839	0.13303605	0.15895168	0.13973561	0.23619795	2.8752167	0.163852	1.0749605	0.14088714	1.4705065	1.089543	0.518886	0.11731258	0.025072645	0.2052397	0.19253616	0.16559571	4.387908	0.113475226	1.8626515	0.09176675	0.1854910245553126	0.11899745411184841	0.36336402823445013	0.06438508272490967	0.10637777070597237	0.12465350896011251	0.21339933405132008	0.19982954241226467	3.380221885753319	2.8399019232632843	2.3177788070026546	0.13317776866627315	0.03503171966248011	0.06844622319555047	1.1733633561581642	0.43743252741861005	0.1332038550381205	0.22479931799201203	0.1467399851861806	1.6567684802051805	0.5321394698113097	1.9778517999019638	0.30802341114711096	0.7329247272870996	0.15666327908785332	0.21932476273676663	0.1602531190090593	3.9327284007877497	4.831584602079078	3.7096802584598976	0.12546021333652288	0.11472184765791721	4.768076487515662	1.114287765094719	0.41403767662879704
CSTA	0.053682826	0.039301056	0.10092763	0.10558114	0.034410626	0.9856515	1.1249822	1.0593431	0.09525831	0.49163175	1.4355618	0.038147006	0.016192647	1.3263075	4.4854717	0.08516756	0.6547979	0.94920766	1.2289362	1.0285811	0.14535913	0.410638	0.3204394	0.0	0.1327235451015851	0.014757705546216316	0.008886803628627822	0.019349049619322413	0.03078242342599995	0.07619509430002713	0.9689660284144138	1.2553074551525127	0.05438890728949436	0.19702310336060433	0.0034055404927859417	0.8717167401038943	0.33236621792477883	0.5762308158310763	2.2181312946047425	1.5248880897930077	0.027516354944885673	0.030588876974882245	0.020577967052295833	1.842191736415403	2.168942482679574	1.208358652591746	3.609842005414678	6.990091581571385	0.666801275423099	1.3261208990940934	1.1050773008146182	0.5187254230697433	0.14796755573447326	0.005817689711677816	0.7188971935568516	0.11731289037091298	0.10610390023204894	0.7413441871160458	0.0
CSTF1	0.061389174	0.10041022	0.24363431	0.14985748	0.10549278	0.10447477	0.15371332	0.15997115	0.22349446	0.1732682	0.047101542	0.13520625	0.16318175	0.6551447	0.07216991	0.055549674	0.06298883	0.066510156	0.095623255	0.08954509	0.17308393	0.14316727	0.19910043	0.069970235	0.07470375319209602	0.07590225550703752	0.08618881559597147	0.1223069382086407	0.1087949985048876	0.0958524412584559	0.11061800373057457	0.10761426951776736	0.2895886036349067	0.22210478499911454	0.15770938435125675	0.15649817351755554	0.20017278298776367	0.07491673107804923	0.060573729981370526	0.11141825941239988	0.11111638028948988	0.14159312486221504	0.1454695187821046	0.172074922079766	0.09774766715634958	0.09905592572829565	0.07575806172455135	0.1052309714299759	0.10577749030458342	0.10152825564025934	0.08070560440961977	0.38421529299252993	0.1529495904257605	0.1847625393778824	0.1100608842276133	0.18906790541211738	0.13304661843094034	0.12843755962626582	0.3452759191512826
CTSG	0.025571262	0.01033767	0.00036378132	0.054431174	0.015713952	0.053761978	0.0	0.09521287	0.17455153	0.0151610775	0.025002634	0.0050705387	22.174232	0.0045395377	0.054569654	0.0019150492	0.0	0.032896742	0.01597076	0.02790547	0.040333755	0.118330285	0.006563953	0.0	0.07288688101440899	0.00010438645297083363	0.011811734148950287	0.0	0.030032019209274556	0.0017404684475985778	0.0	0.000683124330672589	0.376076184597901	0.0004994752717592863	0.0025198056107073757	0.013310190783170707	0.0018417659567462074	0.0	0.0	0.0005666984313493023	0.0009357923347699015	0.014512671759999252	0.004097117959437998	0.01655792363117196	0.001031918869124225	0.004223864831400048	0.05846755083869485	0.12018289967971743	0.01892372268623451	0.0007665214782600506	0.11026697124488005	0.03464575835636684	0.03640595197315705	0.07873323949780243	0.0023020309710821097	0.3344861213121316	0.01360837124456599	0.010282770240198255	0.0
CXCL13	0.047468234	0.02738444	0.8652122	0.01999201	0.010612331	0.0065328577	0.0012149487	0.055763505	2.9429743	0.018905187	0.012304045	0.030212516	0.0	0.08301024	0.029042369	0.03219086	0.0	0.018187102	0.011163963	0.019551078	1.5758466	0.032885034	0.15542357	0.0	0.02604852012740368	0.11451324526497823	0.02777721837490747	0.00028894096555392415	0.007166786253575028	0.014073015977468838	0.0	0.2293103075443825	4.390989820707063	2.6008718040799823	3.322959010127824	0.03723754768012987	0.06916658856852072	0.0	0.014352805707150857	0.013892094273669485	0.06265174301443982	0.0	0.026468580367726563	0.039623674492471506	0.0012816151918796951	0.19462182028526018	0.03575454999861155	0.04463851325986634	0.015785281983257925	0.02321784063098672	0.03101372413817055	5.18158032305829	1.5548328389850627	0.6333558247015344	0.0527077741023388	0.024218630719288762	0.05452085334944492	0.610886823749896	0.0
CXCL2	0.98401904	0.7150313	0.3249082	0.33043483	1.4730277	3.5020478	13.317101	3.020782	0.5200904	0.8527004	1.3777403	2.5496874	0.27970153	2.1927595	3.9062724	0.79485756	12.802897	3.8348584	14.875166	4.7665415	0.28479335	1.6056025	0.9518938	0.41458163	0.7043318757295514	0.18101465009169726	0.25421902924716483	0.4116069036827072	0.5515892014259982	1.1089352391809044	1.297419102543493	5.15223348378285	0.11161603875523514	1.0255192086671567	0.16025836563664103	1.0461298561915089	0.7988812003561276	0.7779996402157938	0.4647137170798945	3.4954575679667736	5.438972017665127	1.748093785962081	1.8230512595348156	0.9890230482108402	5.14152217684259	0.8514540822065464	5.203013550363627	1.6317934665983573	5.22592339482561	5.72745208121343	11.585546697828507	0.17363906216311764	0.401180386427486	0.018330182916571007	1.3964529465117062	1.3232901366126986	0.9512591119668125	1.731512722648194	0.0
CXCL3	0.2248119	0.48063645	0.21829334	0.09851608	0.38672736	1.7417158	14.167923	2.3267114	0.31957525	0.28243726	0.91133094	0.69112396	0.22216074	0.85696447	1.9450101	0.5323822	9.997986	2.2687309	10.993139	4.2386017	0.20529287	0.37016293	0.25403547	0.10839305	0.5531912241482692	0.030784874606393182	0.006422310616030838	0.24509171306198432	0.19342617271523008	0.512038825658542	0.9739170128847885	4.2871202785308045	0.022032642157221383	0.652650410808478	0.05830428990454198	0.7554914153054595	0.2166791504137893	0.17184849481277276	0.5384037361415651	2.807234558222369	1.6302260870308505	0.17076210731373553	0.6656853905229766	0.4860027449693045	3.119994392568918	0.3404205899455202	2.155557309404034	0.6950828534477834	3.949369467159759	5.592823302105821	10.890838839841457	0.0	0.303318429904104	0.010985681649388299	0.6034779810296099	0.03091696547778704	0.18685766549438404	0.4023138873803891	0.0
CXCL8	1.155389	0.7531044	0.3611189	0.16196027	0.2510176	4.705037	20.202078	4.177906	0.766663	0.9134854	5.1300697	0.7307141	0.3959413	5.9006867	11.290124	1.566955	20.736813	4.140469	20.33101	7.245031	0.55067223	1.1863596	8.614082	0.3084018	1.7304851281888234	0.2219101023630169	0.007606721771550058	0.5134384004170045	0.38145571598072386	0.8341378166635923	1.897075895376743	5.990674021611676	0.11116062560804325	1.3383083049849092	0.2812650073640289	0.9920523019529851	0.698681313853745	0.5537167088738804	1.9717591872853384	12.049030784079005	1.410972901760704	0.1487277234967802	0.7979291435500727	3.2064911574008	16.22690865202529	1.07163475504159	11.88880895849474	4.50454224868786	5.5516483955924985	11.739045581269384	17.360580539964612	0.0727541446685791	0.79864314932265	0.017774684470542354	2.0596478197843777	0.11152172560520315	22.482980487962077	2.041833235192422	0.04614876422403534
CXCR5	0.4298858	0.0017335443	0.097261526	0.0	0.0	0.0	0.0	0.00075083476	0.01152986	0.00044685797	0.00086688856	0.0012265646	0.0	0.0020500382	0.0002547973	0.060587276	0.0	0.00086625264	0.008735229	0.0013346719	0.014812723	0.00037678686	0.025508573	0.0	0.0655379960674394	0.7358462102582699	0.41046818448810357	0.0	0.005200632637546909	0.0	0.0002510690596855355	0.0004328709678081957	0.011001412787122683	0.027220260408055183	0.012411526982424082	0.0006244028010225556	0.0004090729531813241	0.0	0.001486546714459696	0.0020993279807249928	0.0012467137985759363	0.0018698763295168677	0.0017827538656380215	0.0007769959198461997	0.005719055401126707	0.003549396518677	0.0011550812011069439	0.0	0.00042767147047996235	0.0010169452659548033	0.003099850820637775	0.0	0.014029176877623874	0.029226889138639328	0.0001504595271352218	0.0008231824541848802	0.00762569404345406	0.1029088948398204	0.0
CXorf38	0.15144405	0.07597208	0.056333236	0.12985095	0.055286273	0.127732	0.079704605	0.33470708	0.25296536	0.10507274	0.20756173	0.17471269	0.05394403	0.22395891	0.2770831	0.12107843	0.11788012	0.26290575	0.20113082	0.2793396	0.2322808	0.10970638	0.2326813	0.11171788	0.055796729995717234	0.15611705277286503	0.15822870522202134	0.10112980550866545	0.0762088340621532	0.0557194489447457	0.3382665847600393	0.18199924383116242	0.3037858449927709	0.11638447649141087	0.5107397516231342	0.05240487161584293	0.09509168615247557	0.13892347477926997	0.20097728135334592	0.29399984674056784	0.18044308659131766	0.24814627444434742	0.14839258323385324	0.291488296921452	0.23268662588840167	0.3359126025918514	0.20020783973064088	0.606195468547192	0.33351244228684274	0.19327644863498034	0.23619551123673463	0.44921116085795615	0.22414520579929426	0.2106336968112412	0.10143158385900768	0.144052062194959	0.20854313528229515	0.17986791422398088	0.08638581168168812
CXorf56	0.040996026	0.12134334	0.48809612	0.062974505	0.03240483	0.0791411	0.01752381	0.06542234	0.07101709	0.05005141	0.09874626	0.090726286	0.009258778	0.1043254	0.07600832	0.039748132	0.07782659	0.048999872	0.10076139	0.07343072	0.10139136	0.06633296	0.11768434	0.020011231	0.0675480088704964	0.06750648486624199	0.028357500963114776	0.12975296898517683	0.1295812316655151	0.1142366505764534	0.10600569756312118	0.09277427521012344	0.0685761030193777	0.07907011148981381	0.19164835246939604	0.09605661595081327	0.07891107390467968	0.018996902580918937	0.059920999186499284	0.11173574286655356	0.12597395884178975	0.09884664698710763	0.07827659786154575	0.10568767635778745	0.07064163526905881	0.09383593850054407	0.10165031218520496	0.09333402449093076	0.09907309182784119	0.06319342099141954	0.06314038664441404	0.06747339065972861	0.09357374990922304	0.09337025675721772	0.06945546133539923	0.07869435812140656	0.09913972400141571	0.12153604696960633	0.2695906729598582
CYB5D1	0.035168212	0.04782121	0.020142669	0.0791929	0.08885673	0.043111257	0.28115875	0.0761527	0.028072815	0.027922798	0.061115008	0.18489236	0.04025094	0.05032201	0.12194197	0.0016042424	0.607883	0.089716576	0.19987445	0.1487147	0.02808677	0.026783997	0.088139676	0.054866	0.02743894564030951	0.02265387649850848	0.06272843900648559	0.13056195984171348	0.03339884866723258	0.04996528987537219	0.05768983402671839	0.0602954401064739	0.021223977886702584	0.03643665034614179	0.06243634218636674	0.02611634183122684	0.032733578793794925	0.0144246635472246	0.08384416362947592	0.16411826570882673	0.410881833512831	0.1183435792893349	0.17029923014183712	0.0017697110369398787	0.06615113203499084	0.1528945979379403	0.18602261858815372	0.0	0.100805027016562	0.13267472038787922	0.2791536140290517	0.0	0.03634277453639266	0.01981423337994407	0.0343468583511243	0.016752151756895237	0.099974549590817	0.033221602920126596	0.1890789128100283
CYP2A7	0.053100515	0.011935544	0.046787575	0.05627059	0.0418635	0.038790755	0.30166793	0.054368485	0.13828917	0.6032335	0.018883571	0.026108826	0.07090187	0.060278825	0.07829837	0.059780277	0.18009461	0.056335278	0.05249504	0.05832256	0.16747408	1.4861275	0.3696372	0.0	0.03679676425727095	0.017321573934054795	0.0	0.005288549086002918	0.0	0.053890737128974846	0.09296177728245437	0.03658448816179395	0.05659598566567773	0.0833421675756238	0.00814374660452207	0.6584848199189555	0.0015859508288962505	0.032954011644635885	0.03669518336551566	0.03038688428678006	0.07789170343897761	0.0	0.025407539162415792	0.09437396736171455	0.08746377141540838	0.0	0.02006610556136848	0.020419003819130983	0.1172006576640617	0.035780887283024906	0.0	0.0	0.17076646247110747	0.0	1.266212513263178	0.017601755478866454	0.3111959583845042	0.5390088067801976	0.0
CYP2C8	0.05791282	0.018743232	0.05465389	0.030570226	0.028957741	0.08166677	0.2223829	0.08876815	0.086471654	0.5160059	0.042771082	0.080730245	0.20159921	0.068464436	0.057466615	0.069314286	0.24696562	0.07748504	0.052912883	0.05780855	0.094179116	1.1922576	0.2682945	0.0	0.13292255769693295	0.05692665934995254	0.0022868595752619245	0.03279622727126876	0.004172723965356814	0.05528373285650103	0.057572939333904435	0.040252471842489514	0.04223588383594764	0.08652724214364738	0.007463692563824949	0.35006422073941906	0.07756674446042534	1.8988627842494419	0.09458147146351224	0.018316341366511345	0.14311382843077644	0.019956170131801176	0.04506698240707028	0.09624099425984872	0.10728010273625437	0.017535368967715497	0.023286022620655423	0.07685919550144826	0.11217315765597367	0.033133445586336706	0.0025423397831101538	0.03152883393423898	0.14964592118438438	0.0014026654492839835	0.947589467885433	1.5206574881224335	0.15024728097235002	0.4791143337562885	0.0
CYP2D6	0.35849765	0.30796835	0.23782504	0.09034026	0.17891195	0.5003494	0.17716193	0.19979043	0.35834163	0.8849961	0.105097145	0.35206038	0.12058522	0.042974237	0.01948125	0.24308276	0.47391826	0.267886	0.12035477	0.1345267	0.38787776	2.0540948	0.6401258	0.0	0.8556176927860332	0.09753183029440095	0.0	0.03848287704557191	0.005033015650614785	0.1426312189503165	0.08634977412142458	0.4980925938396797	0.08301017022303085	0.8994821742219371	0.02142210766277482	2.8659581667959384	0.04748286527011213	0.9734740629572	0.1677729603394571	0.012889578486750795	0.020327416895985908	0.019565899773568717	0.13354488316014324	0.11159990707739087	0.07105674710335917	0.012128125086439847	0.014839630235600101	0.057974781427899094	0.06927855389250234	0.25008330907482157	0.004299759690890496	0.18034929640881428	0.519767111906426	0.008039890755720354	2.3025696298166003	0.8187059835022061	0.1066494751031678	0.7663405428854788	0.0
CYP2S1	0.0029992023	0.004047858	0.00059442315	0.0075372346	0.005665712	0.09954973	0.6200245	0.07378102	0.016427286	0.0040395893	0.17562641	0.0077867582	0.006187844	0.18352747	0.10903858	0.005056434	0.013408793	0.12502304	0.03967876	0.070397206	0.0048869047	0.0071272505	0.02514844	0.0	0.006882516812703499	0.004492299421487099	0.0	0.006902851575542323	0.003549739345877273	0.007554349230638102	0.06808306114802218	0.05095643750926628	0.0	0.007674921472424649	0.0	0.012229245497646354	0.006417266829178191	0.005123078309256455	0.19493317484375064	0.24238204600713054	0.005502353415460696	0.002861646124282041	0.0011059514316765864	0.1866171412446135	0.23155045535793345	0.35276830431335915	0.057633940070057045	0.04934392165090556	0.07851964313189032	0.06744409052654185	0.07093524858066325	0.007522756712777274	0.006440048755060858	0.00040646134986784563	0.005507007996940583	0.011638847662893267	0.007814585426022525	0.07486893064858391	0.0
