	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
DAP	0.33073482	0.6839234	0.5041892	1.4732585	0.59099436	0.53835404	0.2232074	0.49503416	0.3827965	0.718443	0.39774176	0.4790151	0.15733844	0.36558628	0.35233825	0.41884226	0.25191766	0.35361084	0.2686914	0.39287835	0.31461555	0.7733283	0.43323964	0.1604342	0.2646105326773142	0.26837651963182996	0.47058776860036167	0.5022716986227025	0.8799525325786767	0.6624523701723457	0.5403236255267141	0.3892627573601842	0.40314232559978225	0.39096807146036633	0.2816619854652884	0.8873167673685841	1.2415879218542965	1.0381832423468529	0.3952810745801764	0.3926709559607757	0.360060827728255	0.594191958720822	0.523612957281828	0.5987822174899372	0.2914055929848176	0.44641064316656887	0.35655672714831094	0.5793069818981932	0.4254866741635865	0.35926338423340454	0.4022729252203648	0.5379237571319977	0.2499863435623836	0.26442610164552144	0.7029722656450095	0.8486564278873623	0.31359432887928856	0.5074517978845592	0.806291893079864
DAPP1	0.5494586	0.013020503	0.3043198	0.008724314	0.009937629	0.22634193	0.06475993	0.3050894	0.20568042	0.02739501	1.6905962	0.01783102	0.11538541	0.703731	0.52184904	0.6449947	0.36232895	0.27220678	0.26023954	0.22454743	0.17035177	0.013850411	0.39344442	0.5440093	0.21149212354754723	0.7527998444979757	0.6913028764372462	0.007202409433250059	0.020255861876106552	0.0059692680784215295	0.30606019360446624	0.14794216697418078	0.2230765004019939	0.152930715391707	0.3650094386064707	0.008451855074293645	0.010040163309717619	0.03004806558486863	1.025124047909752	0.962019948028365	0.04718367645217252	0.0015383010759867197	0.016068466875353758	0.9126835081540703	0.711399041507312	1.0414634677650825	0.4358968722459551	0.75564250817474	0.27368075845612455	0.18621361791507351	0.2280969251207672	0.5048024115624367	0.16602731324851547	0.10495176709521777	0.014382704387558768	0.016637175150562684	0.1533983574942777	0.9096444898844156	0.33602544751306973
DBNL	0.8191472	0.59780824	0.9126605	0.70885473	0.54299515	1.0423155	0.91765356	1.087307	0.9064226	0.33149296	0.9772226	0.5061951	0.69637215	1.758198	1.0694946	0.3185525	0.6480882	0.8874687	0.7331891	0.9820884	0.7071104	0.39984038	1.0470179	0.93595517	0.33689912937528405	0.9735501700380331	1.4485540744504892	0.5054142483105738	0.6345273715284095	0.6100718784167852	0.9098548451828989	0.963646268159148	1.0837060652955395	0.8831004366808615	0.5970110188664993	0.36939677589879577	0.5079655142825427	0.24340604890156262	1.0525980340260417	0.6647463117548327	0.3685510988090412	0.6232037121089782	0.5341233439104349	1.0886880850964211	0.8637283685819774	1.465599344312124	1.1469576011820763	1.2385011909188521	0.8179625679461489	0.9447401536305928	0.961875592870715	1.4099750196778928	0.5320255813412861	0.8323262183464731	0.31104186405779893	0.46790577644123243	0.5462229039619789	0.9717353971087216	2.2334422988020943
DCAF12	0.07712966	0.16533448	0.09473358	0.12620664	0.28661492	0.4353209	0.27710965	0.48412472	0.17565937	0.20725691	0.19423799	0.22541708	0.20390147	0.21818267	0.23472714	0.08670277	0.1277542	0.2790425	0.23383734	0.31408402	0.16761093	0.16763917	0.38737988	0.25897956	0.1282827149607274	0.025209716533711242	0.08079177795451263	0.13390490917690426	0.16305451998142323	0.14818747351932288	0.5550444632191277	0.19935569486119883	0.22465500099191893	0.17367494792230068	0.15583847165049763	0.1346698414251538	0.23389092510558823	0.19150799377798447	0.20006268462739385	0.2226221643688005	0.24348833831958247	0.17572926391255944	0.19082389241048292	0.19417320658433462	0.19212822584686018	0.22054745467772519	0.18980862905135876	0.2724967053473936	0.37123157743058144	0.2447200368815767	0.27648196473826725	0.17392538491781656	0.15271819629233152	0.19760813147516823	0.14315685750754514	0.18440816027774	0.2072972696044631	0.13351181313080518	0.8909529393825169
DCTN1	0.12787569	0.35089493	0.2675696	0.4699383	0.39117754	0.4452018	0.207039	0.2658854	0.2694789	0.18378314	0.1888706	0.50877583	0.06917723	0.16549332	0.2254942	0.059862707	0.2082323	0.18779472	0.19584379	0.25164935	0.24762836	0.2888165	1.9522241	0.4873968	0.09908961070256961	0.1718819512410745	0.2485394161029235	0.3453129588756853	0.5744424205030499	0.3270700100451799	0.28762072538577704	0.21566878490259134	0.3528013286612326	0.22270180523903918	0.3271410623067488	0.17522353822717093	0.35427851856085724	0.5329368704058266	0.12930145798675138	0.21016326927851398	0.4170761741266924	0.8587946117630468	0.40263059204741025	0.22509003582601994	0.13835961433124105	0.2905125982203544	0.23822470983615324	0.34300891895286834	0.3147521214018764	0.2000100734494873	0.2829839416815421	0.5816848860158549	0.19695025992679357	0.3066435520954032	0.227990779922802	0.41369159307648473	0.1982456916757747	0.2512241011009861	7.96253084170088
DDX39A	0.5611069	0.458392	1.3086373	1.1056595	1.3685774	0.9357828	0.8772558	1.1165875	2.124923	1.3078654	0.5956052	0.4857161	0.39020026	0.594295	0.49066496	0.4137094	0.31568733	0.4387982	0.3353702	0.40034682	0.7137847	0.34965774	1.203272	0.5704335	0.31411420728058265	0.5576666711778446	1.290360710564055	0.47356643992997566	0.4669626330354841	0.47616250759811746	0.8988758106822874	0.9060649914701762	2.6121535289067666	1.8312008255347354	1.2494966257503033	0.8345318074980871	0.76025166030172	0.9826090291215869	0.7165570807935687	0.37214264016829735	0.3195932817912505	0.5272229299941308	0.5404839065136879	1.2793251943601578	0.4310533940343339	0.6181190147847303	0.528425406546534	0.6566700187663576	0.45818998732572075	0.4022094256347728	0.3833142672695071	1.7882438040398931	0.5966593561235811	0.8031235297580852	0.3683710662603197	0.41620254831171466	0.5442308073506876	0.575502804825753	2.3289109945637096
DGKE	0.1829895	0.04272443	0.17158404	0.030533686	0.2575276	0.079159304	0.02838793	0.051799767	0.20163846	0.053648125	0.16248487	0.8390449	0.045022838	0.16292615	0.08833176	0.2881146	0.078589536	0.04309371	0.034029104	0.0548998	0.20393917	0.057303775	0.16863143	0.019420562	0.06770917538519061	0.17296138035839298	0.10338882832317087	0.10301051298436908	0.04137851765400726	0.0337778847121725	0.0976560743961067	0.055678661144684644	0.18294056290998365	0.08760517807608138	0.43282595517142725	0.03575127357653277	0.06908184989668427	0.1292964654603028	0.06493691844806389	0.4157947461647436	1.6882690621674423	0.7258477136667227	0.3578245101624321	0.08047326261782958	0.14432425056570916	0.10422505256046377	0.08246303722144994	0.05830516832048437	0.08634116211177609	0.03181725704608534	0.04238369026363607	0.03482621737888881	0.24252552468859742	0.1464943084313409	0.04844504404704784	0.0063078137498270605	0.20441654348880448	0.13988142567721162	0.1607334780399365
DLL4	0.012013006	0.0992798	0.00010195485	0.047167685	0.9795816	0.0016459047	0.0058307955	0.00706189	0.009207386	0.016014	0.05519597	1.943325	0.0028287824	0.0044582314	0.0030185818	0.0044451486	0.0013389031	0.0045994967	0.0076539004	0.0072946125	0.028288355	0.023578454	0.0944985	0.0	0.019744696855319436	0.0046984515283542225	0.002872308095296224	0.2125692031053213	0.07525807928567174	0.09706257841690055	0.018803989915236415	0.009951062240614254	0.0023349416115561084	0.020746468437629423	0.0025763421186379026	0.02386205882456881	0.03899054815860194	0.04430916821721739	0.000569238642810033	0.024275729016532674	2.0222905874522903	3.1626565582314505	1.183850773519791	0.0006731352365085845	0.019403165352000203	0.0031399454178996393	0.0001437850666384325	0.019912428457614637	0.010377467379340179	0.0070099080692945116	0.0018953792447312327	0.0	0.015476639061474404	0.0003493435204915842	0.01683494075327017	0.04223289432389663	0.10647495951493297	0.1355189389315958	0.0
DONSON	0.054627378	0.1206556	0.120969415	0.14098509	0.20970969	0.25310472	0.874358	0.12180755	0.23159759	0.20709427	0.033957884	0.08690488	0.07988276	0.07665912	0.014550148	0.024930123	0.01450972	0.035110865	0.019791357	0.03345173	0.076909594	0.10673867	0.14064196	0.0009092721	0.04717509975653789	0.06486789934597058	0.08765743290154344	0.03531780430247366	0.07469633607002368	0.08718580722399034	0.14986086992879186	0.10191020066139507	0.2746248850727242	0.1938869742007242	0.26812258593322913	0.22029169733874557	0.13679682726384745	0.17790681317522022	0.056954418091189556	0.06931659751074044	0.10402175275760346	0.09436726485964657	0.08602951672469002	0.11944201781279216	0.04295812932886707	0.09153126062162575	0.027557956671256073	0.004928808405473965	0.044735602013193286	0.02739842776784939	0.02997517777309235	0.17278657934882424	0.05525661869786635	0.053097743812624	0.07482098558318317	0.04598055138003574	0.05649286401558007	0.07158571087365613	0.34626034780126785
DPM2	0.30414453	0.40013131	0.60533714	0.38865638	0.7485588	0.55036056	0.6514884	0.47851667	0.7147835	0.51374793	0.24014632	0.49589434	0.3473237	1.0981765	0.26390055	0.33373445	0.3802318	0.38278252	0.533112	0.2904361	0.42016688	0.52133995	0.3667143	0.23018505	0.4187568395849276	0.19734326645267666	0.4632112058198414	0.38503586564637243	0.42828536086903685	0.5560575475166288	0.46156449163683544	0.4471710903694528	0.9006237103509844	0.6213292128790565	0.4681769712618009	0.5446961940928998	0.865597705329616	0.3653839606956895	0.3090152761352639	0.19946010767955086	0.262323266676576	0.7416152813416361	0.5760395988658357	0.4243110483029439	0.16069629810306274	0.3079434408240388	0.2230634943334842	0.34535159786759817	0.27660140220468404	0.3331470376824269	0.29037542488526086	1.2556231932206587	0.3203558322781443	0.27254966281755405	0.4964816058083562	0.6249361982777097	0.2577138934223018	0.3886041863791092	0.1862649208969049
DRAM1	0.06364469	0.1146104	0.4085517	0.10655952	0.31870455	0.80325574	0.35199538	0.5527562	0.053152543	0.13408253	0.29796866	0.26630217	0.20498055	0.22340326	0.3790308	0.05899971	0.31167793	0.5126314	0.40837893	0.5301651	0.07129028	0.07269959	0.110874034	0.0007788686	0.05541645838516319	0.09660498495928424	0.09796282192657817	0.06729592801540307	0.16218423847825986	0.12679838588673303	0.5130547027493269	0.6486576878227491	0.0384717849483446	0.08288868354306805	0.0456756731971836	0.03551791145025092	0.118961429369497	0.263078228006222	0.3178102016561631	0.5127486332485127	0.34986539919489296	0.3327386628489619	0.147178876874972	0.13918635995630863	0.3368565921717064	0.2923850247571841	0.540525481387737	0.34409737170711596	0.487599464265107	0.435232568725634	0.9465958404029801	0.23693277061759652	0.06676518376744087	0.04132204896271887	0.08556379477123906	0.08759439266307674	0.14517530018633687	0.18115400538829196	0.02185505692676831
DRAM2	0.87851596	0.47329843	0.36801153	0.39990652	0.29045928	0.81868714	0.71423954	1.016606	0.43960556	0.26513726	0.7635966	0.41617835	0.16272922	0.6185279	1.0837373	0.5439735	1.7290962	1.6472542	2.1485696	1.5760803	0.35115376	0.39305878	0.4066423	0.21089259	0.5853389018114777	1.1116643892221878	0.5814474548497769	0.4713094288395279	0.2998366051428438	0.5064630350217593	1.0150865913949134	0.9200332808574597	0.3652597879611787	0.49787010574905816	0.24320783117300782	0.5068309568737668	0.3863210239874159	0.20144239693439653	1.1511181953833671	0.5381365175994578	0.28595536294451157	0.3170975793603872	0.5166340273740339	0.8285152287378472	1.0615972269115623	0.8170599617724135	0.9434586568079645	0.9461656550948846	1.5053003949253987	2.0083059248062414	0.9604881212714204	0.2296161410096404	0.3712527939770609	0.34220800028618303	0.370361608651253	0.2736662948667422	0.42999049918051974	0.6342322080944739	0.08325852643946009
DSC2	0.009537138	0.027127868	0.015733171	0.0011595848	0.012293896	0.21291089	0.20007043	0.17361975	0.010760057	0.2389144	0.13350159	0.02956755	0.01023615	0.16349366	0.10822205	0.0049806214	0.17120573	0.32144246	0.26846907	0.42300877	0.014111902	0.20435528	0.0585907	0.0	0.014419796662923272	0.00031055284360146594	0.0019016041973520656	0.002962609011538201	0.04487043008973166	0.013779548359530828	0.26317562518665005	0.09988303261128703	0.009818331230044266	0.023289080789924952	0.0016280737070910698	0.06118697736894379	0.2447464825884963	0.044972904973429415	0.16172814681125222	0.13447177522933312	0.03021289058744955	0.029652566523165315	0.0415305012047613	0.19991255913504197	0.15136639664227203	0.21298613331399727	0.13615321609940217	0.22358288891767714	0.5929912688208488	0.26828633146822445	0.37331082005675315	0.059918988834727904	0.014271910014040736	0.0015482772715304423	0.1333146191252866	0.3736666593442379	0.0670226696026012	0.0475029682108986	0.0
DUSP10	0.28617096	0.078097664	0.36141282	0.13390665	0.13390106	0.19700173	0.31864825	0.19032551	0.4386657	0.162622	0.2590436	0.10715014	2.3685744	0.25197366	0.4230861	0.07480054	0.35792637	0.16992745	0.3107143	0.20608962	0.52371943	0.2990684	0.40016103	0.013244712	0.2205338421616681	0.4104125555504242	0.14088686820585372	0.062468854379123535	0.04829787940538626	0.1464275902910891	0.1962846505385073	0.27532190210733654	0.2319753114605679	0.5681103996213172	0.6280679661159775	0.31252494325950225	0.20858801627532564	0.3728059796864176	0.3029890767051468	0.3301765731114342	0.2844242518862275	0.03344083931447509	0.07991505695357776	0.23579741044732044	0.5017426160399217	0.12197839883860662	0.1861550511923261	0.21266143032791357	0.16635568992095234	0.24996928321515993	0.26019162623943887	0.35455296008617854	0.5673754409692019	0.17891779881289943	0.3303145615151551	0.09756714374943137	0.47446778723682237	0.4867779988630252	0.21867593568104018
DUSP2	1.9557116	0.22107281	0.6592721	0.64191127	0.327958	2.1635342	7.6775537	1.8689497	5.4204125	0.24329755	2.0698886	0.36947662	1.4362274	3.248112	2.7002473	2.9823165	6.467243	1.8663105	6.0884867	1.9880177	6.5248084	0.22774954	3.1264224	1.325376	1.2197332478317893	2.8003037570499894	2.0917017811614027	0.21138016499303533	0.2433141680238389	0.3827994923332682	1.4383026947098871	2.236013102512225	5.502950723141973	4.53856852105709	8.045031683260033	0.3122917065908161	0.2945852395200653	0.32267931928775584	1.737078594310483	3.9024771426465814	0.6786208950601237	0.3638785006444113	0.26650534007052895	2.1121641883902997	4.8275385173966345	3.634697419615504	3.451616620059481	0.7669794550377168	2.132030830293402	2.3034687515060885	3.842581682689842	5.513143697961584	6.166961255525736	5.894414090317614	0.3079706716385807	0.12057061725284472	7.8758802713600105	2.651510043846657	0.2903095392398396
DYRK4	0.14784187	0.26230854	0.106627695	0.09460335	0.08888333	0.17757978	0.14685613	0.1749849	0.14764464	0.13614245	0.10728874	0.10662234	0.13006495	0.14142996	0.15223661	0.84934443	0.28685355	0.18192096	0.23849878	0.22705844	0.1473387	0.15695257	0.14612234	0.36691946	0.09668795661841309	0.10780412650432467	0.3043620638403158	0.15149996747042874	0.2837644745236879	0.19516357771771903	0.2421379901419406	0.20085895129536352	0.19841053911388717	0.15441073121227333	0.13365157975668907	0.10043079470000568	0.13873813014814193	0.12073699065617152	0.13404921170410586	0.137286541206414	0.06135269880898473	0.1324236949498061	0.1424183321051127	0.24974709712858376	0.14759294666689907	0.17753028362677462	0.14397661367106546	0.1710645844804789	0.2487784816370066	0.16744281833066976	0.21697056776095522	0.14403548333551977	0.13580661062996846	0.2070818497237029	0.11522703148228511	0.2144565624178234	0.11658210306477752	0.18768487079541715	0.18210740464041997
DZIP3	0.10484044	0.11428087	0.076753795	0.11478927	0.14321586	0.08667241	0.82158154	0.07975314	0.19507958	0.15562497	0.03963722	0.08541758	0.13535722	0.12942603	0.036769852	0.17186315	0.0130882915	0.07150495	0.033156242	0.08493625	0.2819957	0.11153074	0.18984488	0.005149509	0.07247464731862724	0.1305222036449145	0.09658419181443413	0.12617708263879357	0.14215763336024892	0.08189444650419124	0.12331644079118756	0.059348660695587696	0.2664178948154666	0.1597100693757169	0.29751182719787367	0.0886182827174324	0.09542557334228068	0.09815586729002704	0.030552327168901088	0.07081701068909368	0.05391602736739796	0.040719110604551224	0.05311705573130767	0.08798038161811347	0.05316595456748961	0.11321336617861365	0.028402402971450948	0.05255540760179956	0.10972851710459522	0.07316194957335177	0.058582191870253174	0.4340645944917357	0.22408442544657028	0.2589240798150537	0.09603427874753892	0.157377021989634	0.31756781795959504	0.09091223294604442	0.04628859917607643
E2F7	0.0121842455	0.0045759496	0.03720234	0.123127244	0.13485512	0.12657554	0.7040671	0.09703716	0.16309538	0.11133661	0.013364144	0.015681535	0.006794176	0.02608163	0.009848239	0.04996159	0.0041072676	0.008339752	0.0017177839	0.0043014064	0.016557168	0.017345998	0.06755357	0.0	0.015831229061260266	0.04291488527063091	0.0058418274661556175	0.0025409539383372134	0.011887960904705544	0.0006882352921377372	0.15179919856876858	0.03316986930404939	0.24443895529546872	0.10478231690539275	0.2525564214932775	0.04154433664219695	0.03383863806640514	0.07143733084495432	0.003363838689427863	0.052046797903504055	0.05240375036521992	0.006866692060447601	0.008790681456616926	0.06153541223889537	0.01798092149288629	0.0010900954986708226	0.018993946177142812	0.0	0.004768883391188617	0.002868336344246492	0.006532630295697057	0.03815221244638616	0.019811440141330513	0.004265865716034799	0.004851295723725922	0.005564886491344929	0.021959563532810453	0.013688474728004272	0.09998974622796297
EBI3	0.1093895	0.01148754	0.082280986	0.011611026	0.007239429	0.3041258	0.26575267	0.40013522	0.124358274	0.009401237	1.7486655	0.024053916	0.23048303	0.4258356	0.09307848	0.09851397	0.7649348	0.6792499	0.52913165	0.64355445	0.09505664	0.012305827	0.14936413	0.0	0.03553854558112985	0.056547019286628246	0.26095499238077724	0.0013009006276945344	0.02657241074469753	0.012427255776852898	0.7232808928973486	0.3074453004140924	0.1687618503432396	0.06383202752923711	0.09061480246506258	0.020247793357726137	0.00787627142647415	0.04327979111319105	0.4420427210159273	0.2725567844911715	0.0352668436003122	0.0250779406401502	0.014587831756801726	0.3354941486290538	0.2725892563958324	1.2048405235699238	0.10913891651157107	0.15771711902026936	0.8633952380312859	0.4342397915680254	0.29917829066637025	0.4871552281565481	0.071870045778177	0.04279380869892401	0.005757618367254189	0.025890455693988176	0.027959223048319184	0.4522076862387844	0.01887237548828125
ECHDC1	0.46861088	0.3892158	0.7525718	0.27433392	0.37990135	0.6227728	0.23938096	0.55533236	0.45013636	0.48573238	0.58819133	0.38196132	0.5842586	1.154113	0.6957048	0.65765935	0.26073313	0.46537882	0.49154693	0.44103402	0.45501882	0.6757169	0.66868913	0.43906707	0.20577750882788406	0.6145868864990541	0.6541917022892184	0.32542594081992604	0.37212672102114874	0.42352513679317755	0.5162309405957137	0.4176886865617957	0.5376875785423865	0.4599017955198709	0.37682035001480674	0.617358565728312	0.4690242573600129	0.562936388213059	0.5857694079936729	0.5979565496734454	0.3616304337894844	0.4487579193259467	0.36802813919854444	0.7991339955049928	0.6684266600142504	0.5640470841184351	0.5116706350304318	0.8054615638690676	0.444039583754563	0.38681561955265464	0.4473258102015317	1.0509331046760855	0.39008772980419965	0.5226598932526156	0.5665987526716446	0.43198355055398796	0.2933412241339992	0.6347219314132911	1.5161481105157109
EEF1B2	12.04287	4.955917	10.334444	5.131643	5.066603	5.03802	6.83927	6.6461515	8.284239	6.869821	8.1124735	4.340581	6.1965847	8.549351	6.707448	7.137269	5.64511	5.016366	7.157321	4.9469543	9.915382	5.825912	6.663678	9.496339	4.948626474939693	15.73748903232226	17.03182281468893	4.688489574771746	6.569225780228419	4.0870868344016	5.048439256956927	5.7215371375197295	10.36186934690968	6.4765009681817	9.038201580689387	5.650351239120359	9.650244414455736	7.514156728659945	10.951154130602545	8.063564355190309	3.8584235079486637	5.611766994726176	3.938530562790391	7.634650152945615	8.82715096099314	13.250000187327313	7.673998181401158	5.619404915871974	4.607914059541969	5.349705576995069	5.400968575366799	5.759901799784078	7.8128218758174555	19.380521690600645	6.0067199822915205	7.204394888810378	6.394252363357659	5.901046534238442	7.621298491479891
EGLN3	0.20708555	0.111068316	0.53449154	0.10841315	0.14435053	0.063830726	0.10082223	0.16080332	0.019075984	0.050010234	0.13625745	0.24528264	0.04975075	0.08528622	0.020869818	0.12261216	0.048523426	0.08688549	0.049919654	0.12311871	0.025262466	0.08285324	0.10184689	4.0835752	0.0944834991989395	0.12969443446658707	0.3355042028695341	0.060788569368924975	0.10584125617705446	0.1352797782856538	0.07861556271750414	0.14377247756522135	0.009686446485872123	0.038401198990164954	0.028815283909835652	0.09956350068143788	0.1002750591991652	0.08271025789195094	0.10160153398597313	0.18722601120630447	0.14394238995497866	0.4097201263308613	0.2134205795372026	0.06723072468326229	0.05550678508036083	0.1993830508652648	0.027162357085824783	0.003109824053848846	0.05034699669551135	0.06525001975259005	0.4248648355035717	0.048187882559640065	0.02870678673670249	0.010456668041267094	0.15532614608976633	0.013113615963992686	0.04233676071545139	0.2701407898788454	0.0
EGR1	0.9485704	4.6303496	0.5910198	3.8200855	2.4216132	2.498493	7.641481	1.5562868	1.2213643	1.1664999	1.076409	3.863573	1.9647057	0.96029073	1.3330089	3.7098656	10.5808525	2.286428	7.930855	2.151985	1.4050815	1.7010349	1.7705262	1.7209362	0.7597854680216272	0.9665974863412611	0.33220356363147524	6.152749316205269	5.343708601590865	5.1446517641485245	1.7609527620893333	2.1295430023675443	0.9714100698526855	0.9035628867741972	1.4845583093831394	1.1973855108015803	1.5168530674599545	1.5082399866263856	0.41053695156019326	2.076691054347573	7.223902937950218	3.762310693777929	3.2679597781901792	1.1234605094081287	1.339716211170514	0.9256840389432714	1.1272392649886402	1.8285321621024273	2.9423102393573193	2.708708517210099	3.201128402699919	2.56985045841762	1.6655514925037362	0.4413688348586141	1.7635006818365326	0.8587612873869075	3.451730972622351	0.5384814764225521	0.7606073197826182
EIF4G1	0.39210916	0.5515861	0.5122127	0.7531025	0.913772	0.80513984	0.20366207	0.7390159	0.6307843	0.69609845	0.4000367	0.9863437	0.5645913	0.41839248	0.6156526	0.9353892	0.24731557	0.6458524	0.39107186	0.56434786	0.44194	0.7168291	2.9899187	0.5107303	0.31105102913856825	0.32345942629203295	0.5823157042859778	0.5108844913036121	0.7649791026249433	0.43423202883148027	0.858065743397921	0.6356106426006677	0.7497652661818731	0.4683257870620802	0.5157024128737916	0.6966809526785761	1.4609403507010554	1.3648358349729641	0.39470283063070954	0.5231189186715769	1.0206231018851293	1.4661421129214047	0.7144829567077727	0.5000540468600696	0.36224072716252925	0.6741818979304377	0.5023821024953501	0.6733368360735589	0.6191747108918925	0.3838228011840862	0.7107730527024185	0.6926749285165366	0.3908336217807863	0.5148522341926706	0.7925860180757132	0.8215132378318442	0.5067050772629451	0.5602473249598021	12.515233151329731
ENOSF1	0.104112305	0.16492979	0.12695394	0.31208816	0.48681682	0.24783596	0.98811865	0.26459366	0.2677076	0.29835182	0.091011725	0.2946489	0.035799243	0.093240045	0.13353483	0.028107936	0.06002756	0.31586742	0.17278889	0.24893503	0.21078083	0.35341886	0.2749328	0.05299265	0.135529295779709	0.030648020666376695	0.1365938086500328	0.13263529112105546	0.16378752277569003	0.1559438162390144	0.33683607978441144	0.205675222578285	0.3237368841852723	0.22006841002358457	0.2991805527314687	0.31030754356802154	0.2803800020260119	0.4530408620834351	0.12312131387514957	0.16136032261806754	0.32745128663528894	0.4199680034550307	0.28469000571167474	0.1094093036417205	0.07723300640568263	0.2133584251220448	0.16232263541419412	0.08969225679294435	0.2571914870359419	0.19407368224481505	0.33418847978403043	0.1664608741735483	0.16736800386032025	0.2561565197270295	0.29938272429155466	0.335507777473285	0.27250521399346966	0.18821323895986447	0.6018378087557158
ENPP2	0.03833566	0.13665621	0.017961329	0.29354826	0.79656154	0.27481037	0.20688549	0.31494686	0.022596657	0.11272917	0.15994541	3.54004	0.038475987	0.12421924	0.14583543	0.028630033	0.1604742	0.5480896	0.21652393	0.49807948	0.0260259	0.16669516	0.19123735	0.1434243	0.032943365443887034	0.034035777906423106	0.07393917383147906	0.13199831236682863	0.09202356647649292	0.16886661123020708	0.37141957143041937	0.29800051219904283	0.0159247531990537	0.04593072721127218	0.004727526576118132	0.07589321136742329	0.2942635666810672	0.46454122195690134	0.16554405400281805	0.07928553173010267	2.6780892859162186	2.7859386500512167	1.8162794040736705	0.1948380600737829	0.14273950969438695	0.22512683413370618	0.20313628777219783	0.032011822991600394	0.4341841475590454	0.2004817374193778	1.0871171698541349	0.0546066164970398	0.024806886475016755	0.025196973525059414	0.1961157792491326	0.19755198092802534	0.34707670218875164	0.23461373778753888	0.07846396615998008
EPB41L2	0.14293984	0.93227464	0.30357876	0.88205117	0.6094911	1.5981641	0.53882754	1.7819866	0.2020748	0.202948	0.40862414	0.5843495	0.1870829	0.4832415	0.20652282	0.053099845	0.7390113	1.5087059	0.9073993	1.3719426	0.104122475	0.1067427	0.37024066	0.0042813066	0.09531182976418931	0.21437292940929079	0.08147838222027319	0.6998967837721809	1.2525582132639965	0.7471969957410499	2.343683123878144	1.758109432503387	0.22622570379109302	0.22450554929074043	0.33622691534970883	0.23550675346946112	0.32800974219883483	0.4060085757025357	0.42213947118342465	0.45969693515604537	0.7482313727743152	0.7545080098548461	0.4529612459906728	0.7304794909634257	0.4602621389814091	0.464016677529104	0.1968841223370525	0.2108469023839814	2.0817031807177617	0.8229819484280709	0.631601058845182	0.06818427126128952	0.09686662605273226	0.03366177076114216	0.17636323348178956	0.04227793378832995	0.3842510769661457	0.40826545690084226	0.5079912448987253
EPSTI1	0.48788053	0.29092053	0.6992697	0.3218797	0.3644381	1.0245526	0.6448822	1.1147809	0.7564958	0.1709064	1.8338236	0.3110091	0.4596053	0.685994	1.2473974	0.13878575	0.9370266	0.90827477	1.0187023	0.9723129	0.6619421	0.2338398	0.7270113	0.5786304	0.30542787986937764	1.0203250160148414	0.3700419980806417	0.12903074175237111	0.33247963378346396	0.48101733981928924	0.783106213871584	1.3155271801338069	0.8163139732037615	0.8843822501700104	0.9606992213470961	0.26623461203201176	0.20334392313850738	0.10989721443852768	1.2529065150887644	0.8640443903832129	0.24249064812358073	0.3133761019572367	0.3705285254539687	0.9822256222465786	0.738420069434907	0.8559436542880793	1.2643863914866276	0.8868398309935729	0.7818953234617263	1.076036308144656	1.3554898621035842	0.6425387933656768	0.6928856363721915	0.607239428636266	0.1884345246191625	0.10893749973506928	0.5467701168941833	1.2783143580934666	0.8196872712344611
