	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
ESM1	0.042437445	0.12270179	0.014784376	0.10878802	1.7351032	0.0017373252	0.017337825	0.010695151	0.036477253	0.028447395	0.0073481	3.9659233	0.0	0.010984305	0.005778188	0.07155404	0.012197813	0.012919557	0.013474879	0.014198239	0.025448665	0.03504894	0.30474618	0.0	0.014552709981912455	0.026250362609179883	0.0	0.17750015957016826	0.02370269940742151	0.23049363455024707	0.02078441207954378	0.03481826050805703	0.017792391396924873	0.07343566861428848	0.016644135204658347	0.15576035699711363	0.0028198914688542165	0.0	0.006772987471676281	0.022484501159782355	3.5446795014721646	1.641778638157656	4.184555067764594	0.0209950180662083	0.026251870496398464	0.0008893392039734183	0.004429666197204329	0.03200704069280078	0.014992762174705826	0.017938275774048242	0.003048884622918455	0.0	0.037013722314572665	0.0020511721337876797	0.05754659963630282	0.010263240807085365	0.24458824313842656	0.38942838393199775	0.0
EXOSC10	0.104358785	0.26902607	0.22314493	0.13457148	0.27660155	0.3386787	0.08865748	0.25608814	0.32056636	0.12071234	0.24509849	0.25313437	0.051082533	0.76344097	0.1933179	0.38877165	0.22549856	0.24354024	0.13026223	0.19477639	0.19513173	0.15338616	0.41053313	0.13308372	0.06777588888462674	0.13856645108877808	0.19881556858631813	0.1466202545621087	0.3784273684593909	0.14817299599788009	0.2829191541858354	0.1211018077058489	0.4583940962443505	0.17557431009411792	0.3271599862201777	0.13453925236507022	0.17370931585552535	0.1767660979566903	0.10201044144853434	0.12843304869048897	0.21075640610755353	0.420225216346928	0.2015607832049351	0.36668617652849056	0.10188388452975534	0.19602882596500285	0.16332992981187405	0.2821568352497553	0.23255977808135125	0.1404489953304001	0.13032857911830792	0.3646337023029079	0.16162098327900326	0.25364102671842753	0.11240992364608333	0.22963613428266771	0.1926592719478459	0.1693426867298712	1.5738790239651486
EZH2	0.13857418	0.030744968	0.93630564	0.3293997	0.50630033	0.53995186	0.7649579	0.587783	1.6426737	0.7140991	0.39228347	0.10806213	0.36160484	0.61277264	0.08187567	0.14775275	0.248839	0.0767914	0.17706087	0.090578705	0.28749308	0.1286836	0.64336026	0.122041315	0.07523180553957154	0.1359081509337928	0.17575783112277898	0.04647964589623082	0.017641312609978952	0.06035438809784337	0.5849090453896243	0.27629001935470066	2.0518259139386528	0.9418821573875212	2.3584877550167227	0.29790845914680947	0.21598083074176316	0.36759098691893327	0.14843544003993803	0.40433288068954615	0.20122444298018122	0.11589135173224062	0.06725954949727667	0.5048173703421526	0.25253542475428137	0.15643513102363746	0.06115154535131505	0.13366941522668058	0.11433857115297662	0.06836370558850854	0.10647182627263826	0.9283833751430759	0.2843732020684706	0.11942606345723634	0.10481760247995241	0.16343148345604372	0.3536256151378575	0.23303400517288056	1.7176895442213471
F13A1	0.027824726	0.019046519	0.088987134	0.029015435	0.053906888	4.888872	0.88342667	1.3932946	0.057888042	0.034487784	0.6119326	0.036732934	0.012866828	0.67189157	0.36411497	0.011922588	1.2358793	1.1342402	1.4916737	1.4915531	0.05018735	0.029293602	0.086708136	0.0465968	0.0038144982880704277	0.07012347082810831	0.018199117050558176	0.008279102762454313	0.019158500416967296	0.03479277994681251	1.4318409459530788	0.6439415266696753	0.012568625999168104	0.05256724644168465	0.11850361873979097	0.012093931557782125	0.10903278277427526	0.12287014332310905	0.6300164976423593	0.689223366118975	0.05916011257540858	0.036419223978951296	0.028307088998983956	0.7664306583656577	1.0958133513163855	0.8548284354856011	0.3804973349613462	0.8303341912181454	1.4923977562822182	0.7857985947872838	3.5707827472697624	0.3260866976403571	0.030079691748671276	0.023705986333993574	0.030308325318829592	0.022684073502350327	0.05725179436958403	0.16125574525379185	0.0
F8	0.014389019	0.059807044	0.0038991878	0.094382636	0.50565684	0.06683358	0.112538315	0.07173544	0.055903744	0.10104142	0.022162102	1.2613134	0.1123341	0.021166924	0.09605557	0.019070249	0.024097241	0.037886586	0.06012956	0.08649387	0.045540087	0.044855487	0.15590851	0.045398828	0.02593313631320455	0.01657547655018808	0.007401438937372766	0.12177439611904739	0.034321866249224633	0.07024159088735266	0.143639342603247	0.041389708076689895	0.069715749740797	0.04760595203637544	0.04555917876773216	0.04969365994156923	0.06457325944343924	0.07166823659624372	0.026336109595566082	0.024053755336368363	1.3400297792389952	1.7318916948966874	0.9077162114626792	0.025706930038352026	0.04134651493523929	0.012283027754945325	0.02199713951368218	0.07357568789976839	0.08541548663500009	0.044961217890372565	0.044318313023239214	0.14631884748285467	0.03874764769289077	0.03185405900345329	0.04017399407973512	0.06229573713330838	0.16377670831984195	0.2668251607741855	0.014859393084490741
FABP3	0.011292182	0.08593742	0.03952366	0.061009746	0.021377485	0.6002479	0.73094594	0.5436809	0.024411159	0.15325876	0.062355023	0.03599381	0.0026637367	0.04070805	0.12697089	0.0029455344	0.5237504	0.98301685	0.73275334	0.8167879	0.017260477	0.13234045	0.03994226	0.0	0.03127922511494032	0.004913446214463806	0.002923876500976872	0.15558086483061767	0.0612672434351032	0.11130208767666795	0.7815674347251163	0.5142135680807925	0.006727447841792139	0.08061943617392878	0.0010987233403509696	0.03819399708005249	0.49942388887004185	0.008599081943775046	0.061736788184657894	0.04650440452198696	0.019974592066718703	0.011150529624083083	0.035492923319816336	0.008500458480529237	0.028637603641979068	0.06098639300857552	0.049310426940529666	0.025686761820308254	0.8737589250631133	0.6596960667892013	0.568774669429577	0.0	0.0248955133794409	0.002322427996855562	0.19560369942210212	0.0038633693686983615	0.030925411164316012	0.09699228814964049	0.0
FABP5	1.0137955	3.9338677	2.433888	3.6188943	2.9357345	12.090668	9.610445	10.799166	3.6468327	0.9451374	2.8560874	4.131857	0.9452801	3.5097437	2.5941927	0.52903384	7.2521358	16.956078	8.134593	13.047917	1.5593989	0.5693495	2.277206	0.3356947	0.779470368587837	0.6601354784604945	1.3810636790291548	3.305109877474536	5.365314830111791	4.7899656829531105	9.608102298915574	9.777849556292129	4.085364293251104	3.8919150985531243	2.465046260541539	0.715754650724902	2.6910351334961358	1.8738616666183097	2.611973652036743	4.41689770857793	3.2692697957929	4.367350980456745	4.287362535841396	1.765448012868894	4.176182178480665	2.6371920219179246	4.04604745835702	0.5476181742003465	11.401857751029222	12.860812198168427	13.220630944643142	3.5648435369714515	1.5478943485950318	0.9035805909796247	0.8494471000827063	0.3049234292623531	1.6195585548461227	3.081665202611745	2.027830503698932
FAM120A	0.2994578	0.5940948	0.66424435	0.61875504	1.1843078	0.82039297	0.32420558	0.72351676	0.5027658	0.39728993	0.57894975	0.7927931	0.15111475	0.4852228	0.53736854	0.47002786	0.43038845	0.78916526	0.52720577	0.7681265	0.45864433	0.5283791	0.49872893	0.79771096	0.28125399420994485	0.40044177958687743	0.23970564210703374	0.5701256244413565	0.4440823701982287	0.310345519861103	1.160615693196222	0.6207482937074355	0.5115511093880124	0.451361752366008	0.7746089455946064	0.4009976401515593	0.46941328173596814	1.2464706514856498	0.4459434984625727	0.9603528131089939	1.1664270688876244	0.7829914372046594	0.6329634605724634	0.5088006442586653	0.7327755818803923	0.48971238551902335	0.630029704598026	0.9045811026494123	0.9847863976570009	0.5405446586917143	0.7690876853015496	0.6533014006428903	0.47092370578259535	0.24041928759151776	0.5441094487682647	0.355121749256705	0.6220325640694326	0.3958447576862609	0.19314489495300938
FAM13A	0.07792257	0.24433266	0.012295919	0.23566823	0.12331255	0.15880617	0.11603113	0.21395414	0.08658669	0.13043447	0.20184493	0.13865465	0.1829036	0.1845833	0.14219761	0.12641144	0.64721996	0.28319314	0.2838343	0.32015473	0.17344372	0.21516022	0.11454884	0.15084028	0.09883342875645358	0.039101245967694286	0.023900068029956145	0.15744114635523193	0.3777473138410291	0.25055422590863763	0.3660379877708522	0.12294873485495543	0.034165794179731465	0.09647050149297115	0.2836688453755876	0.06458268290332704	0.21331863482562746	0.19606667551501045	0.034706137299738815	0.39443516451801813	0.2783171763026405	0.12075831764804991	0.11875907465046276	0.1626081944882511	0.3538464237845309	0.2884757952577055	0.18983383873168402	0.1579652681851635	0.4681107587577162	0.1862602507343492	0.3325895088746246	0.02798527138573783	0.20503270482598587	0.10808157399118218	0.24683195231908073	0.18747289751789895	0.19121468695735033	0.100625899510908	0.022540220526138636
FAM151B	0.0026888354	0.0063303094	0.00016712464	0.001665813	0.0018173765	0.01630647	0.61573493	0.016666714	0.0045803646	0.0047530266	0.0057238447	0.1430486	0.0	0.0036370843	0.032508798	0.0040619876	0.0072539463	0.04830202	0.010899189	0.024889195	0.0023421447	0.010350351	0.0053192475	0.0	0.0004497958387627349	0.00016470647335349692	0.0	0.0027454107154995305	0.012376759891051015	0.008889191357312361	0.042223777570781995	0.01940651199273956	0.007316088808387227	0.003818215750009913	0.0	0.009492953327471434	0.0066286174204275095	0.0	0.003825054229133568	0.019403256157994396	0.08052666746456258	0.01783048065885731	0.024817743707094102	0.004785323785517555	0.005538862488387886	0.005756304271153283	0.03913930012849787	0.06139334347556652	0.027477933085491086	0.016542369355562758	0.02900415409854253	0.0	0.002858766488045521	0.002548189857440004	0.020187388032754886	0.006840834520168532	0.00519572493753483	0.01100785000756192	0.0
FAM161A	0.035613444	0.08902065	0.031845693	0.0750192	0.09124735	0.13911441	0.040835604	0.10278948	0.094158486	0.94049484	0.03863448	0.03578339	0.0	0.022061586	0.0104399305	0.010560876	0.014778505	0.0094143925	0.035946157	0.022255868	0.05005929	0.11009703	0.041707408	0.0032074577	0.054147380506812115	0.04800652009007548	0.040432134370022736	0.09158636650612524	0.1227161607460045	0.09216659789369405	0.06742245078677812	0.03933157071924435	0.10135737752911042	0.05435930110952821	0.09879981702666812	0.0800388625426756	0.0753436200305471	0.0993619309857561	0.04325419788011716	0.02655482434126536	0.05316956860123264	0.049522015684320964	0.04065004210724479	0.053948578536509625	0.01332400175427062	0.034535843621921976	0.006158071518497152	0.004443354244473614	0.03369457716573162	0.013696512098724717	0.016257081077781694	0.03490724904196603	0.04921842976260232	0.023404076317359874	0.05411231842463818	0.05154466462050863	0.049274469144780265	0.047962658807307115	0.04039128388039571
FAM3C	0.733436	0.7684221	1.6138253	0.88508683	0.7128723	0.33240324	0.40255243	0.25898027	0.48101115	0.5693839	0.20287657	0.6096759	0.24609455	0.15876254	0.12781475	0.36699432	0.13284817	0.28098196	0.30076906	0.28189915	0.38349295	0.5390795	0.6002033	0.081797644	0.5521886245817633	0.9402042635483167	0.45097532824710873	0.9231120605791919	0.7504079630614728	0.9017103621226188	0.280374849243181	0.2935805893966697	0.35625269141600824	0.7613835044543338	0.4082598875295251	0.6699380844515042	0.46376445255532966	0.5711607627680736	0.20151864422861213	0.2654534118849815	0.7415981765017666	0.39156512222497464	0.7426701420102171	0.11615545474125283	0.3370031881730032	0.11693520954794426	0.15724388927953353	0.1453300082813143	0.26993518017602985	0.30486496099193955	0.29693268557010083	0.18285285218969569	0.46877511732493393	0.20382642622199665	0.610611377008276	0.5704269322650347	0.7183515836393389	0.4136997480548341	0.5020335243158149
FBLIM1	0.022541896	1.296957	0.03632035	0.7700979	0.18761672	0.045111164	0.0045442106	0.035025064	0.017899666	0.066603966	0.005033797	0.6730461	0.03830699	0.013366424	0.030557444	0.0016263038	0.016937882	0.02132521	0.027341718	0.030677196	0.041036095	0.06790517	0.13249084	0.00062883017	0.04288122234199432	0.005340793206180556	0.0035447114796349492	0.9583648377768463	1.742803194637874	0.6817081165770552	0.05221384773704972	0.020484677200308592	0.0009718935168781827	0.04995628400336862	0.04482699708688927	0.08990838696546731	0.11222610314543242	0.22080497624251644	0.012570136554544638	0.007300196646674904	0.4432623624566605	0.9132818626370239	0.4608526057774373	0.0022948296014042016	0.024954423135112355	0.03315961136509134	0.014212855663459395	0.004168448527214935	0.0329359490768394	0.03876097531329617	0.016450042687008067	0.0	0.034870871900135804	0.0006483952789307478	0.07953421516953249	0.06045241922039856	0.23300051864456933	0.1101394234251119	0.0
FBLN5	0.017114576	0.46123013	0.022150785	0.31093952	0.5761099	0.0026495594	0.019819524	0.0073004803	0.11088981	0.0241357	0.008372007	1.2248132	0.0037359435	0.00610248	0.0058274856	0.006489041	0.0009239548	0.056987345	0.011837468	0.010396878	0.12753962	0.019970438	0.2156029	0.047666237	0.011587494764598891	0.024275326199929212	0.009030682546598418	0.41361671656258303	0.9003891277648223	0.24837508646127368	0.008598528999027424	0.025614092067995333	0.17726588896541517	0.04850775366922752	0.04551138579285108	0.04769908019254089	0.022532889629083914	0.1773956610945058	0.007906925441139337	0.0046605704014794766	1.4059048099410092	1.3968774364717527	1.027784781575091	0.00688052225560834	0.026724254228734035	0.0	0.007256636051035726	0.009460558871176675	0.011381612961582304	0.015746364202879715	0.004848480987448622	0.05082127180966464	0.06678771648730103	0.38183643876087114	0.03284899799066177	0.009330345360350219	0.2332991097082176	0.16703761269066777	0.02185505692676831
FBN1	0.005576614	0.90254116	0.0042951037	1.792633	0.8852725	0.006432285	0.0023832056	0.01651132	0.014041019	0.01348727	0.01790431	0.8929906	0.006818933	0.0065434026	0.004889174	0.0088501545	0.010796286	0.0063914964	0.004977452	0.007737526	0.007879484	0.035139915	0.2399297	0.00088784716	0.011112520412475454	0.009439596992935546	0.0017756820733575449	0.5932348581705619	1.2957084230350326	0.5576613968159377	0.017586597680660693	0.052659134532833586	0.017926596616438292	0.022364427636131706	0.006885856034424905	0.021157122018952156	0.05584639177143606	0.012851705192932356	0.0246704296596474	0.01133998755164598	1.3392643185076376	1.0086300689677927	0.5422530705747057	0.005479556982188769	0.017000587988200973	0.009497722722418297	0.008033569172268573	0.0036106532133078273	0.008363136421104967	0.009370496546610168	0.004708133608490606	0.0	0.011140932655623461	0.0015993770075537763	0.05247553369552093	0.03149127713835591	0.33115129636785345	0.1557933245248159	0.0
FCGBP	0.007906276	0.030810421	0.004135177	0.01669137	0.24438198	2.5855887	0.6202208	1.2864584	0.028799534	0.02640773	0.29039472	0.013285319	0.03479907	0.31689465	0.051186956	0.0	0.14352672	1.2269661	1.1815205	1.4469337	0.035914253	0.026582008	0.03602589	0.0	0.006438609757870811	0.01628223406671025	0.0	0.0022321421765793786	0.0882389177928164	0.00517502363791717	1.1694907400601677	1.4968697782897884	0.034264701218523895	0.014827490521734571	0.02939585539010855	0.009242639948936163	0.06063384656284686	0.004682498759236829	0.18770591747010598	0.08929471679228455	0.016266496835457188	0.037201482177752376	0.0017592117684016074	0.02135638556728473	0.01028394490763844	1.1184784900952545	0.03406265909325652	0.00504634754867846	0.6488475614283699	0.5959982365292882	5.3425354152660445	0.0	0.03981348011735107	0.05438826622241714	0.03388779314231003	0.0031581713872797343	0.05098644802429245	0.057106172646986225	0.0
FCGR2B	0.5108953	0.025030756	0.460383	0.017971728	0.10626398	0.7491856	0.7093158	0.90614814	0.039937478	0.03847324	1.2233196	0.23210396	0.21211426	1.9346945	0.668466	0.42059636	0.10594514	0.76391935	0.7327277	0.78061056	0.091229275	0.06791096	0.27858683	0.0	0.31272538209673667	0.6523075143892687	0.7505489376595288	0.02132819657179871	0.027181127970465076	0.053601382187581405	0.6220362365238487	0.9083943995003593	0.0322296911249312	0.083284406809475	0.0	0.06595851538040318	0.02286776880841212	0.03628484172186828	1.917899515303458	0.9856334059627606	0.015533166738595207	0.48933701956089304	0.2763179434859553	2.817572643520559	1.664210048224485	2.0402984440948817	0.504029101555725	0.4093320230027925	0.6041002894386722	0.7920852301264134	1.475552081452816	0.29989971897818823	0.08581105059430269	0.009450051154854446	0.03499414401630607	0.028264890418615848	0.17168786595482935	0.5242254826638806	0.0
FCHO1	0.06894578	0.006732317	0.04529342	0.00488856	0.002002706	0.047444567	0.049275905	0.041219458	0.106831	0.010902072	0.08689348	0.005651406	0.0021362822	0.08662087	0.1496348	0.040171605	0.45570493	0.05087514	0.055500578	0.04420467	0.06854639	0.039952725	0.13109861	0.14302443	0.03926347031002062	0.060654305469240034	0.11371154693262751	0.0009633966514410475	0.009061329840524102	0.018408335713133557	0.02377262189998084	0.03828877494835932	0.13384573686612392	0.05572953883397336	0.11496382552012524	0.007471406317389722	0.03616644743704053	0.006214038565241057	0.09085158321316407	0.09571602073943182	0.00808892648245273	0.008901312844770151	0.006063017426483595	0.13852992711713952	0.09086726113891991	0.12573706711922367	0.13193538307869557	0.10479462435991863	0.033734893312301006	0.03053168569324378	0.060463034856871926	0.0683227743421282	0.06120671984359207	0.11661604055174524	0.016483066577440926	0.000984306601068772	0.07472410024991712	0.0875120667618342	0.24274516222459575
FCMR	1.110476	0.09834612	0.4614524	0.054774817	0.025466194	0.070679344	0.023948655	0.090638235	0.5062988	0.04097256	0.05721903	0.036786765	0.25245926	0.1410962	0.028027013	0.6842804	0.13324629	0.159564	0.085224524	0.115284964	0.96964455	0.0290648	0.25741762	0.24620979	0.18436368771054654	1.812151466516575	1.4967526906498219	0.12244948134644347	0.09920810456936413	0.02007108679735298	0.200913205285492	0.06484757009133343	0.8892755990162478	0.14478499737238573	0.39531002919377684	0.021444999560810363	0.004243839250012469	0.08822233336312431	0.0906945906818092	0.08970324925428358	0.03482654991243843	0.08219706754730702	0.029352946912118108	0.18572583073456214	0.11807462927285826	0.06762220967513394	0.02223840075880873	0.10192494894386098	0.1585831991873039	0.08690479148073905	0.03656396332853994	2.243054424632679	0.5857694118037179	1.8108182908290926	0.024309728579188814	0.046975309120593375	0.4240905081819201	0.1760193248730826	0.19788129920693875
FCN1	0.016072478	0.032227278	0.033469565	0.004476896	0.06066371	1.057976	0.7715982	0.6883058	0.04207924	0.030859962	3.3059666	0.035594158	0.008437177	2.540471	13.869631	0.08161884	0.22966838	0.85845125	0.66182506	0.8152237	0.054760266	0.030124035	0.15493587	0.0017013712	0.0334362228748993	0.012589790558254014	0.012657687799176184	0.017339924412910594	0.0614220057764361	0.04192025597335319	0.14531479767857292	0.4002154724705359	0.024345276430176234	0.05475893373949406	0.05182127407878321	0.00897163621467928	0.032222398233088693	0.00974744044501206	4.3051479390758365	4.15148552401665	0.039458367989150006	0.0586434228582904	0.02582714390991689	3.123029073439608	3.679060034373393	1.9738775825587844	9.95305666899294	25.89919328389996	0.24583224433701412	0.7479737107089903	2.510173010174711	0.2889799601071841	0.0497172695522155	0.006754843867506732	0.021038596029865804	0.052237759942100156	0.1280995272425529	0.2574129480255307	0.0
FCRL1	0.45216584	0.0	0.11542071	0.0	0.0	0.000112786554	0.005450334	0.006023658	0.0025463956	0.0011578636	0.0047003753	0.0006968782	0.0	0.0020445238	0.0022508306	0.07050664	0.0	0.0011075388	0.0012416433	0.004605005	0.006966592	0.00079976284	0.01109965	0.0	0.11187883559165167	0.5862238841441567	0.3640810900422742	0.0	0.0	0.0	0.0035221501192937606	0.0038077028898092415	0.00501369175780306	0.0013463094685410876	0.0027680343815258573	0.002327161832026707	0.005116373499234518	0.0	0.010382981677948214	0.0071110083412668865	0.001918818836637646	0.0	0.000942693044424721	0.0027231146885703978	0.0031221627572291313	0.003492604644310655	0.0	0.015005537226230284	0.004573574058605183	0.00824562749047328	0.00033682049502035407	0.014427099909101213	0.007966624039486682	0.0033224697269034	0.0008941365533902494	0.0007522310529436383	0.0028269733575330565	0.045691847691513666	0.0
FCRL2	0.44925094	0.0035513788	0.09421271	0.0	0.0	0.0	0.0	0.00017788335	0.006319576	0.0005941025	0.0059620407	0.003077401	0.0	0.0028393655	0.0007842768	0.1866537	0.0	0.00024075124	0.00061987306	0.0034996197	0.0079313535	0.0021457574	0.0102429865	0.0	0.20202858760427467	0.416129160681064	0.39637677079378775	0.0031047744824404754	0.001382243443042674	0.0	0.00033007440530123975	0.0012974576860830024	0.00890683492311935	0.005101833418850096	0.0	0.0005195471096270461	0.0029158128042610218	0.0	0.016014245905832482	0.0038240631975448663	0.00026510909134358696	0.005384618155015326	0.006527609927979238	0.011050616323503439	0.003651256956409705	0.0	0.0	0.005228511894805521	0.003049861499418326	0.0006408996330646207	0.00104278379054021	0.013281623806272234	0.011014484386788087	0.0005731609556597469	0.0026515226535891467	0.0016860402828801876	0.001258939432864721	0.041000319438229314	0.0
FCRLA	0.8515177	0.0036141945	0.15403122	0.034614053	0.0	0.0198165	0.0	0.003912353	0.0049394304	0.001795458	0.0005478721	0.00050913065	0.0	0.013343002	0.0146087855	0.18852036	0.0	0.0011545711	0.00056119	0.002862019	0.007529878	0.004171733	0.076672465	0.03704546	0.2401682685618941	0.8844162595087507	1.031754457832194	0.001192156765123553	0.0036300850431344655	0.004414343688946734	0.004927024455985637	0.0036728975977175023	0.009998957086227665	0.0023495399278318767	0.0	0.005099847990647685	0.0004154212233178347	0.005638375878334045	0.0008548396607482604	0.0014145623294973537	0.0006057280874219845	0.0	0.0011379952268298814	0.055960175250152136	0.010384557650029824	0.0016808295579549904	0.008256227836389117	0.01217236498740152	0.004056083650441629	0.002009804447768442	0.00033844578499975513	0.01992428813661848	0.009939660517225956	0.00034156833204718103	0.006805531901008139	0.0022134904438670905	0.011796053766115372	0.30782214452591067	0.016853743727489184
FER	0.027541548	0.25216708	0.02893077	0.13992667	0.088940874	0.090647504	0.063234545	0.15206869	0.058285456	0.018970335	0.056829926	0.18168046	1.2397325	0.068123944	0.05806045	0.10361646	0.06595825	0.124085546	0.11048329	0.14622581	0.05959673	0.071986996	0.09487124	0.22128716	0.036070310251016716	0.06100338279438275	0.030641080638586896	0.16170767307289002	0.3910223518897256	0.12619192610543462	0.1774103120233111	0.04359873916708625	0.04193165239141828	0.03152881828343549	0.01350056971522501	0.048595708133338765	0.04333204450244818	0.019368954127645256	0.06692998839061531	0.10785406384218178	0.2381622868573113	0.14836985860181479	0.09834346082562376	0.1094376500472129	0.06588752008571053	0.10468764178735801	0.05265462427730015	0.1945498111237163	0.23361005512327807	0.09806120886067107	0.07894833012095877	0.01587301662990025	0.07520612279110671	0.04588500351640507	0.05269874906311888	0.10649142176698627	0.11459760687782881	0.10916331784939785	0.04681804196666504
FGFBP2	0.040712982	0.01917459	0.0	0.043464724	0.0070656557	0.0024787467	0.004748845	0.031037625	0.3077973	0.045537166	0.011811349	0.022349559	0.022157803	0.02270502	0.017857896	0.017473396	0.007761171	0.017439593	0.042973217	0.011823075	1.022488	0.014782848	0.051535845	0.026557354	0.00794595092746383	0.04803911587622608	0.04584241557765651	0.002772111911255747	0.01306223031160729	0.011127131593339555	0.018246322852827	0.012258398206555275	0.17867953099174722	0.36246477584863346	0.6539368637522259	0.04203320773403343	0.0006475438169073879	0.01193878671218609	0.011460340748860435	0.03395686364231176	0.03279804991683758	0.027329274336957254	0.026086544680178653	0.033016204833984375	0.03230993152454254	0.0026772386819413564	0.019723008746872172	0.04968024692362417	0.023088362735476337	0.011542124993120243	0.003045959108989681	0.2774876185825893	1.2843618931214635	0.5903419588546762	0.016337760147867243	0.013718781588928175	0.1260641990431047	0.017695896380553394	0.02035001966688368
FGFR1	0.019156035	0.3581916	0.011476048	0.656198	1.111912	0.041460216	0.22287855	0.107726775	0.15499778	0.04951511	0.041355237	0.6956717	0.03291206	0.051648594	0.032898173	0.012030527	0.056495093	0.110276125	0.12761943	0.11845724	0.07201121	0.032845233	0.23145914	0.0	0.021860274363790743	0.04087717302815818	0.0	0.3628506746598376	0.32012796179091685	0.25089027427269217	0.16239057404401128	0.0704310891724558	0.19374554738898306	0.07854691222566913	0.17625672846287224	0.03914532175817584	0.02872994277302048	0.04731715629840719	0.008619412065212452	0.09895811877807612	0.923614245684771	0.8632407095543927	0.6443027321672913	0.02528041080966464	0.034996929980494626	0.05276054951784303	0.035707581984862534	0.029292165534216767	0.14700667449248989	0.10397703334297217	0.12152797197212598	0.06577129364013672	0.07232774066667925	0.038627638930555194	0.03621962576608186	0.02472764001512352	0.18111355972290424	0.10773177822139123	0.2998060729016147
FGGY	0.13331613	0.12774338	0.4040964	0.165938	0.1448752	0.26520914	0.21404453	0.2011571	0.1880903	2.6221693	0.101805806	0.12119067	0.029995993	0.11708838	0.17039122	0.08895835	0.18477938	0.19635923	0.13535316	0.14992401	0.21313593	1.0226209	0.47188455	0.009935483	0.15130349530604556	0.10205227373477356	0.06778011878249234	0.08104854185437713	0.07490677248311813	0.10362834961561723	0.2652829498618279	0.20840664089070612	0.13787289575239883	0.34071480869709964	0.012999358439792124	1.8542272422401183	0.36997479903040537	0.47860242184159796	0.14154438472072606	0.05765461140654025	0.05208469490205675	0.12151035104890978	0.11519430770500312	0.17961389063464112	0.10347964005333515	0.07100872184716987	0.06464838773077633	0.09753165104404715	0.181432090585214	0.1465659004333973	0.09323856917691982	0.1928042746209479	0.22243385081177766	0.04809089186146879	1.0939748814760981	0.7899848388494463	0.17320190986102013	0.784589795337135	0.07058900124425671
FGR	0.11359568	0.01897346	0.3958297	0.0023121142	0.10210622	0.4544002	0.29159766	0.40154234	0.08925911	0.059873514	0.95343095	0.21266109	0.0919709	0.9408158	2.2620468	0.039428793	0.07214566	0.60257137	0.27003026	0.46750993	0.2189837	0.035490394	0.40825328	0.0032915212	0.0654734528486258	0.13121511613691503	0.2857616894263098	0.027344161150913465	0.009324966899810298	0.041616105695778366	0.23818002656332177	0.39272542444107406	0.0662736260990094	0.11250004799368303	0.11878015299302404	0.013743104281123871	0.025078769881904755	0.02274959662864948	0.9566960354002582	1.3594641703760544	0.15596640637352982	0.08583216097571718	0.12506201140604767	1.1236690705384969	0.8476371743461721	1.3625092078675591	1.904853802223947	4.275811157321254	0.24735718548424512	0.5046895854012488	0.6926170621675773	0.12105488095964706	0.2539117517157286	0.062240351796650994	0.031095507273409678	0.025048758670902557	0.8908937831620917	0.46818544556544345	0.0
