	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
FLT3LG	0.1153314	0.14970535	0.028836774	0.08488366	0.09131926	0.027555833	0.014286572	0.03782981	0.4087712	0.016171837	0.029358476	0.08300386	0.02573168	0.06375113	0.09234308	0.0087126065	0.38577914	0.20925923	0.016601104	0.040785093	0.83406556	0.021680575	0.16140603	0.00086709997	0.03108005025043908	0.08463659115149107	0.39219930036301975	0.11772088819740777	0.1734248628257883	0.07047880007137328	0.028179310559696042	0.061547867616457384	0.4952505261834143	0.2504064116195718	0.27577582930949734	0.024168074497376537	0.04732979004045079	0.04676758475197947	0.041500925246468486	0.0493765582081554	0.07685977649483164	0.14314200812605127	0.07115337426444913	0.0	0.05702371868785268	0.15709657313002232	0.17767595776081052	0.0	0.02289895382760169	0.044805355780712056	0.07224946773559818	0.0	0.4825329893430264	2.5474485722446394	0.033516736148084994	0.01747385162578079	0.25948221091718304	0.023811229948003068	0.5225556957587635
FLVCR2	0.008307066	0.047158252	0.0058705993	0.0015257262	0.02302263	0.117452	0.055837028	0.28067216	0.02368984	0.030228972	0.164539	0.023736227	0.0045500793	0.0799729	0.12782998	0.009463624	0.100927085	0.22366157	0.1418901	0.20017004	0.013800236	0.04408402	0.023688452	0.0	0.02532322794026021	0.0004461887519242273	0.0004975877941764147	0.009456699564536904	0.01227308040541473	0.04425484027227387	0.14788529104002304	0.170099168888518	0.010400232358348483	0.0195953277805503	0.030681911245499974	0.049946823038875	0.05687564261858887	0.12609802396426648	0.08845349636318169	0.09303842103793566	0.02625171839587034	0.01998428735600099	0.01899999939316892	0.17990940789781112	0.07429300929326005	0.11721781627879387	0.09302151999969022	0.33304105497162106	0.23476354937396582	0.13442623248297164	0.2429447982408631	0.007522756712777274	0.01705172216089192	0.008249313540954928	0.050556039804606843	0.05712405275486162	0.01901000931434339	0.045534857503531985	0.0
FMNL2	0.032880723	0.03211694	0.014652785	0.01763782	0.3192786	0.8369214	0.16080976	0.59544826	0.0309132	0.06952179	0.38655472	0.26590115	0.08220015	0.18544534	0.27056748	0.01835539	0.3193	1.0361228	0.5014287	0.7670943	0.024646942	0.11358011	0.099725895	0.025956757	0.026811100548503924	0.014091563259374908	0.009790882041886703	0.03812234092948253	0.043831574072427756	0.038467467451284716	1.0350161881446711	0.6429899173949416	0.02915424224119382	0.04494013564894639	0.06563790010498419	0.024434728240299144	0.16595089802566795	0.256583627926305	0.21134897189428392	0.3361818501821336	0.5005912998359751	0.2157618095574521	0.1962385810756952	0.21530923712833347	0.2026710648754909	0.17857172012632827	0.20822324362695427	0.11612401283904988	1.0730836917766335	0.48640594922491914	0.5206914749668466	0.06160822239789096	0.028732548998330016	0.005403388459616091	0.08846916337244355	0.18526529794695282	0.09569642852656547	0.17116699202737634	0.02322394873506279
FMO3	0.06912373	0.5616322	0.064504296	0.5550527	0.055237245	0.073762976	0.04899759	0.050055813	0.07199416	2.0508897	0.04466823	0.03950096	0.0055265296	0.025076874	0.0338708	0.02023505	0.056028027	0.06471925	0.033232477	0.041661285	0.07018895	1.0850891	0.22868665	0.0	0.0751803361751113	0.036605125500576166	0.0	0.6152477665605092	0.465693688850223	0.6086098597845692	0.07504535350345247	0.04757289199519946	0.05497130074256005	0.16573753890974682	0.0019333998186398399	0.890491915853374	0.10869055277778814	0.6371220055472088	0.012561764440193513	0.0035350183806496477	0.0064259991318555	0.01137045336189805	0.08159418231732163	0.047091620094621	0.042748600765617095	0.00430536056504882	0.024842637089817744	0.05416952412971616	0.049036185539154536	0.056133028998932695	0.0009767188579992078	0.04166102068764823	0.1022375333314388	0.002458510581264829	0.8101729850283608	1.5013492716597767	0.19735717048682055	0.3351459834741243	0.0
FOS	9.362602	27.123247	5.186767	23.01455	13.001604	13.120557	81.5318	14.003375	8.813245	4.359054	13.132846	20.90057	20.96473	18.080664	19.009861	13.323942	31.456013	13.651314	34.812946	14.327501	11.510086	4.7218914	10.983011	10.321758	6.79495395125308	11.15746824929545	7.591422576403784	38.91884596907046	30.748370146938623	28.81252952780763	12.66020989847455	9.948120184159329	7.187033462711613	7.865630302577038	9.300276067578514	5.479811571519049	6.350006051820013	3.0862245456338515	10.841700021121463	15.454596569400179	33.74493910878261	18.473727470590234	20.205666415836603	24.224334437758777	22.44568219168027	17.936298887519104	12.572869796840076	40.11998195780515	18.008187617756118	16.10264180580431	16.971478839158916	15.030832979276582	10.030561334965222	8.314695334350947	5.915341987946341	3.397358480166879	21.78610932381085	5.331275618281047	1.0229555067314537
FOSB	3.8012753	5.246918	1.5023125	4.068213	4.39686	2.8288622	14.906569	3.3569763	2.9931061	0.86059225	3.197134	6.5572405	8.794259	3.9032207	4.7348385	4.323862	10.219884	3.5969682	9.928191	4.0373726	3.4186447	1.036801	2.6297688	7.12259	1.9474577637701538	3.954640513236708	2.8309560271033454	8.70602104938362	5.184339190726667	5.362055201705772	2.3878593038279208	3.158753908935123	1.4896320007080561	2.197548899208409	6.227725484204324	1.0968733117474396	1.4883435609445488	1.0674720294369853	2.588557394614773	6.741451749144336	13.406063894006145	6.164985708654916	5.645493952564042	1.1888890533006546	5.372358171681185	5.890892573815641	5.224429945771073	1.209960131925515	3.703178295061242	4.730961580322519	7.14535596554107	0.753821847345922	3.9888661250992534	1.6894126205441662	1.5118663296808368	0.39884181906085703	5.608446414250424	0.9195269559146734	0.7986708846654261
FOXF1	0.0001976547	0.33632326	0.0006621015	0.7719998	0.019912556	0.0	0.0	0.00043512453	0.0017238219	0.00017034232	0.00070866366	0.064054295	0.003847175	0.0013224701	0.0	0.00076908123	0.0	0.00028945284	0.0011345653	0.00078561297	0.0005704238	0.0030390616	0.026657328	0.0	0.0	0.0007176166142788087	0.0	0.3011661888811873	0.5948816146298888	0.22025004806560025	0.0010981231409069186	0.002008561331492204	0.00064442303323526	0.004397323042734653	0.0	0.0007787695913403123	0.0001256825195418464	0.0	0.002331393677741289	0.0005586457998787945	0.07408043969743107	0.04195766513434672	0.031110078230082147	0.0	0.007376416701840759	0.0	0.0	0.0	0.00047795857488727993	0.002316514770129039	0.0013478757341249083	0.0	0.0007949773953676326	7.730969573745032e-05	0.006176529378809978	0.0	0.040011817773790405	0.02724532224974404	0.0
FOXM1	0.014853514	0.0131019065	0.22333567	0.39256224	0.905269	0.3144977	0.3800645	0.381716	0.3998292	0.32528207	0.034461614	0.022580987	0.015414847	0.36174223	0.013909883	0.030423446	0.010161279	0.01905995	0.0075268387	0.011281149	0.026354637	0.020309206	0.35379294	0.0	0.020727268935740867	0.0027059121584334083	0.028949469588362586	0.00230640982620248	0.005241184364418458	0.010930833530874413	0.285821748260903	0.17904810234809745	0.49401821970908394	0.3226266307412214	0.41197792462751726	0.2898573673303052	0.36323678264128967	1.1547593797956193	0.00888324417409621	0.04275032919493595	0.009777948156958049	0.006742583958810984	0.02607430894436196	0.24965674912875263	0.008698683301543967	0.0023265419536471917	0.014994697264558479	0.014848107527076946	0.013097311351503148	0.015042293193718475	0.007554158316044478	0.1487334870672845	0.021145710804900675	0.003416537560317784	0.03175488805512222	0.01244715917279258	0.01834996322888834	0.06955605053208887	1.9613776660567623
FPR1	0.006377076	0.012650349	0.008424964	0.004413462	0.019422084	0.53399026	0.9870265	0.45562205	0.019846534	0.007085947	1.0102075	0.015608402	0.12551309	0.7303134	3.8161254	0.0550733	0.42294815	0.48126715	0.55219364	0.5644449	0.04087235	0.042062286	0.70481485	0.0	0.00923801802726957	0.0002868939307135894	0.0	0.0051623558505006035	0.01802010147792406	0.029269691391223644	0.652017693977042	0.47324520601798403	0.017769506864205063	0.030615608189690238	0.020027494856289456	0.012611474834011413	0.012053907432918207	0.027785202552532327	0.8111853229064248	1.1915586992494143	0.04804598416917973	0.010170899120498192	0.006433227880093417	1.473419325218869	0.705516380091454	0.7988401641091349	1.8354647972003413	11.363097325046347	0.5872330815737254	0.4852353529213306	0.6456329826953296	0.1724642478026353	0.04221471267221003	0.003685538418142783	0.028663435574361025	0.025019439090175098	1.8062695347906166	0.1597628296885865	0.0
FPR2	0.0016413273	0.004667497	7.9982965e-05	0.0003501794	0.008061417	0.09194531	0.026433095	0.07465305	0.003348998	0.0017003756	0.11271276	0.0030747436	0.0	0.026366372	0.5889998	0.011107523	0.0	0.07716067	0.037827525	0.07176239	0.0051449984	0.0034902864	0.17724559	0.0009426912	0.000817278968104234	0.007813578414827509	0.0	0.0007905246127787258	0.009118515637613112	0.007617204703645899	0.08696477150829493	0.053079106627255346	0.0071922591310786795	0.0017513015771292103	0.0007211161511284965	0.0010621501887265392	0.007049407738470058	0.0	0.03383781882824979	0.3506022197195365	0.0021869523024104784	0.0	0.007818332579529153	0.03214765225087638	0.0788647974967906	0.02096801400749159	0.3696299786815707	1.4647542825278552	0.039190611813462374	0.06245933671854031	0.16500857593985846	0.01587301662990025	0.005771179944239469	0.00036113102463812373	0.008912858285225518	0.0003525573992855335	0.506001399236811	0.0062343085152473665	0.0
FRMD4B	0.11074	0.10330576	0.019420754	0.16092807	0.76821685	0.75217324	0.65117335	1.1385492	0.30436414	0.36142907	0.5017224	0.9429803	0.32667774	0.8028487	0.43599012	0.05377703	1.2334216	1.3876307	1.1954341	1.545544	0.495294	0.19989833	0.45927995	0.07372148	0.09311866678102876	0.05268407358293862	0.05371398027502725	0.1552864630255578	0.06714957432529058	0.09384697856806976	1.5635467583262603	0.7703448559725635	0.20480052771321697	0.43460519228495614	0.7477618678633817	0.25797412790975355	0.2439788498785019	0.5211849668343078	0.5860591328554073	0.6152019090562927	1.2816512188436422	0.9099327777013684	0.9509784288850835	0.7884585447962708	0.8388835088634123	0.8714552417643817	0.42153202526897554	0.5633485175007873	2.1673036109690624	1.062914174692851	1.0150633851681965	0.426766232081822	0.6094817497653557	0.1311166209133465	0.22256297183514842	0.15267429415763722	0.7032405415023071	0.34469000605745215	0.1970120950177952
FSTL1	0.015269039	2.3635929	0.001912606	4.051193	1.4512236	0.0022964661	0.022631362	0.025444832	0.035814695	0.031776864	0.010855273	1.2541947	0.0	0.012339716	0.01242558	0.007017316	0.008881794	0.0046698013	0.0097405985	0.012679635	0.01601818	0.07202478	0.5421623	0.0	0.028104065764812964	0.02545253083169341	0.002123726588307005	1.5655352630091106	2.043247418447947	1.9191228510518668	0.0073500451969758	0.08772772217681518	0.012751069525281877	0.0647572708383136	0.044997310491053606	0.0949692693184398	0.04003750773419504	0.03612473513105233	0.018719547999974613	0.022645840857504217	1.3384392442667434	0.6678803388136518	0.9711586963112222	0.012465101523704253	0.04456912927311852	0.002230823177346436	0.015724396924285206	0.008384767463941614	0.012900467211141967	0.015337603943568279	0.007139193409004657	0.0	0.021589281448444186	0.008418210930390548	0.10385818214785698	0.008444006041883462	0.632738862995427	0.24285437532785448	0.0
FUCA1	0.091672316	0.1562861	0.11370349	0.13092032	0.14500055	1.2256069	0.77491605	1.5362971	0.11467598	0.6205284	0.34104225	0.2591033	0.04183039	0.2330128	0.28465202	0.077533804	1.346873	2.001967	1.4976089	2.1444001	0.112010404	0.28475764	0.2155644	0.03166977	0.09076489203823991	0.09331025050245752	0.10120273457071778	0.12726974761343907	0.13703651731938038	0.11205894164150684	2.2612782624975067	0.7330851394282454	0.12180106883666343	0.13704761465672663	0.10198215800032123	0.3045394731854599	0.15533089512824336	0.17137910979134696	0.3602291522411064	0.1775766350001924	0.22545624002721912	0.21737442444927635	0.2002253123142862	0.18091567777021522	0.24645474317118804	0.4049177167343813	0.1687637883319501	0.35793352175537796	2.7159875415940613	1.3973043845303894	1.402925954209008	0.0859231744493757	0.13356362595564142	0.08834068130899632	0.2934888928466947	0.27512493196159266	0.21208581216114727	0.4047320725486963	0.08845261993049881
G0S2	0.53625166	0.9617322	0.33968347	0.46573624	0.24041161	6.7517424	3.9320667	3.9579806	0.63544476	1.5354787	7.480001	0.29755148	0.25740433	6.8183594	13.511511	0.3016503	4.155391	2.922226	5.311179	3.5258667	0.32394257	1.9517435	5.951864	0.11509592	0.6119075793253618	0.20172469988601174	0.10968829941023424	0.7790037419617474	0.9522691276397721	0.7870081635967863	2.454028346880674	5.582697002847391	0.17733085956657252	0.8494321145204834	0.4352944207496166	2.2061008393972044	1.6779995444269262	1.7060750820366621	2.9247906861963795	17.205084171167577	0.5497800167147455	0.18024779515547987	0.18909143913285706	2.0125346743310506	17.934739781481543	2.0950715065247936	13.608434262659761	2.1871529941759738	1.7385081642376774	3.482775042658177	7.375368533497137	0.10071957235212449	0.4601404331495123	0.02660966729749288	1.5238172302098072	3.052717365836308	14.513694358850778	2.8010619221089543	0.09069497271393077
GABPB1-AS1	0.9360527	0.34846082	0.17854242	0.27289912	0.44341683	0.20540991	0.027783081	0.22216073	0.5288311	0.31574887	0.3561779	0.43617445	0.18140307	0.4322194	0.1727682	0.6376635	0.03467312	0.32650727	0.14812633	0.17186822	0.628878	0.2996935	0.39552802	0.672209	0.39412018605484206	0.7229021219965667	0.6685958820468415	0.301587180923984	0.4508675907816178	0.2893281109901318	0.24219317439973762	0.16052120071060158	0.519281357865047	0.36330490380785513	0.8971593601822895	0.1103346683184543	0.26231765576154115	0.5627386915272681	0.26212861196000387	0.5375716662702087	0.4053965351128974	0.74297749772066	0.37015206648623333	0.14397808526068123	0.31355719299570745	0.5429914641098748	0.2781935204883045	0.1478378512176582	0.19551454330190768	0.15144260099725543	0.15760606383988413	0.3967557746094542	0.5943179522202896	0.7781104733117	0.3164173188205167	0.24787322075849336	0.5699057787664261	0.23305099194221385	0.36282998910062425
GADD45G	0.17807993	0.30195668	0.02324269	0.21908681	0.27694237	1.1092014	0.58750904	0.616141	0.83583164	1.2593615	0.49050343	0.24421605	0.81455404	0.58433884	0.27971235	0.1879447	0.75953925	0.8608513	2.4464822	1.0549524	0.7940986	1.8308499	0.6729626	0.0	0.13042692646809553	0.17786263396708515	0.08344752686812613	0.34611780439226136	0.20086605920114406	0.28971592515424743	0.9728327048667672	0.5976400517160714	0.4399046219875301	0.34744866637762767	0.9010740907993142	0.6315014139435581	0.3698628211426082	0.6625995833298256	0.24325821742740616	0.4723827683725495	0.27888284162012483	0.18208945007960511	0.29178045385401596	0.7667480099086745	0.6927212240928284	0.27948040863275664	0.1433235282969156	1.1639522077928248	1.4541488496557946	0.6120321571723181	0.5347090691401352	2.247843125578645	0.9084154224281522	0.19100831227481288	0.704443497394124	2.8442543810092666	0.6734491924176561	0.8199355315854289	0.0
GAS2L3	0.008663294	0.028761202	0.04437929	0.4139881	0.42741728	0.4853794	0.21597078	0.41405672	0.104457006	0.9402849	0.19753861	0.1107181	0.0	0.26771504	0.08485766	0.04400419	0.096395485	0.39344567	0.3163002	0.35149595	0.016701883	0.04835945	0.07188377	0.0	0.02455957892049353	0.004256046939437636	0.0	0.025553245961353867	0.0399064891193618	0.037129238127999876	0.5632135012168042	0.1906125473046513	0.042210001405264354	0.0737705040487201	0.3080019193421195	0.14956738112280482	0.25684212926889044	0.7957398675345435	0.044211969873767354	0.34612226729953094	0.23089048296305073	0.1302819017117521	0.057155616512778035	0.1782205948392878	0.1724459759817763	0.19471521564941804	0.06787279596466986	0.053841654939444594	0.5558113577118599	0.1374977592272372	0.2996262521061163	0.0	0.023893539183324344	0.0015511265713611898	0.09141321724086891	0.021869473583466154	0.061358677961548695	0.07605514575407335	0.006231813680470978
GATA2	0.0055271164	0.052923128	0.0007500431	0.054312546	0.2771352	0.0	0.0031931538	0.0061235293	0.016548436	0.00421176	0.006041337	0.5013483	3.402019	0.0022072436	0.025021149	0.0006379126	0.0006469578	0.024691358	0.011995207	0.004885898	0.015435718	0.014973978	0.02704602	0.0	0.01463194237898298	0.0053888452780314604	0.0	0.1331918216721024	0.034073705002124456	0.059660683080080296	0.001777813438154013	0.0058760093144791786	0.02536349182967676	0.021488800424725802	0.0	0.01858291682752786	0.0057414849913777575	0.003273658968251327	0.003686604302405091	0.02155046972402908	0.606591025417292	0.6430502623943686	0.43714745978516095	0.002616592171303538	0.005110386350671996	0.001997007752343806	0.03766604271302649	0.010972708121113391	0.0061034614147140315	0.004561769920292336	0.00873880883811652	0.0	0.018607453447694204	0.017385152926902327	0.005466758911100886	0.03421960410850639	0.0668601036911004	0.021454599028668694	0.04020936872119029
GCSAM	0.16295981	0.0014729863	0.055044744	0.0	0.0004917535	0.011614436	0.011684972	0.053522386	0.066459425	0.007999297	0.43924344	0.0073936027	0.071220435	0.08869243	0.03177645	0.030585831	0.18247205	0.017101683	0.007584979	0.034877695	0.08377069	0.002692674	0.08512024	0.0	0.0019715268551851596	0.1937689857616623	0.05776758555100967	0.0007657173478282885	0.0017207332592377455	0.003922162300810927	0.038264410274503655	0.022146041691614344	0.11286841020287185	0.04143238352876769	0.07845963667822778	0.0007565564239138907	0.0015332250949988738	0.11428571428571428	0.18649648181426484	0.11246693882160333	0.021001145084384165	0.009159018916468467	0.0018186803417428758	0.09861696450766291	0.09088196602831858	0.1566207927023609	0.00967522165390023	0.014688188927129326	0.049626048665672884	0.01834360128234344	0.02536469607153411	0.013311325652258737	0.08336629199694019	0.12947690120728184	0.00360207996284982	0.0020753923126839665	0.07812703578771286	0.24800476085724096	0.0199391852484809
GHR	0.0072119143	0.04604448	0.008045994	0.0062996703	0.0163888	0.016200727	0.010341582	0.012570518	0.021141367	1.1639816	0.023509411	0.032825362	0.0	0.013408283	0.0024221025	0.0071394187	0.031835344	0.00848424	0.01434287	0.012988607	0.035625897	0.11596602	0.1140452	0.0	0.0065713861605309655	0.028225201709057374	0.0	0.03770653041493264	0.0658108833927082	0.06842091872944815	0.04395927448760698	0.009283510298578889	0.04203475156595814	0.01630944825478949	0.0	0.12338898312363615	0.03580153902922382	0.33975317912735964	0.06199573810689864	0.005692734422884461	0.07719774456825756	0.021242083729924383	0.03196537266583265	0.01938066160359064	0.03847985091118106	0.0	0.0	0.01614734996873543	0.03281486877146891	0.0038496310173496556	0.00011156918816303327	0.01653821979250227	0.02015482066078266	0.0004273370948819472	0.14323478945683868	0.119687612514361	0.07262158246271848	0.1994144736991181	0.0
GIT2	0.3679219	0.18802273	0.1368779	0.13470887	0.28636813	0.64217293	0.63619184	0.612333	0.3784937	0.113053285	0.46698585	0.5513612	0.10604426	0.45668396	0.5961239	0.13056213	0.5224133	0.6134473	0.88009393	0.5277851	0.33200622	0.108971335	0.4676672	0.13846874	0.17783302409683868	0.4429352989706287	0.36268140004455773	0.1284517098748037	0.1780039156774115	0.10646306933697994	0.5739518662216311	0.37200995368648904	0.41400989915491854	0.2910201430432368	0.37838165662428475	0.08463953286044906	0.11744409906118661	0.22393252555959917	0.37879299831614466	0.5104148509638438	0.6584152449288247	0.5412306482471779	0.28140912954314135	0.5591815075502098	0.45178549860053996	0.5657091749723674	0.4288063287901934	0.5976108754433922	0.6659262052982199	0.3811426113978585	0.45850056768027486	0.2521508436698418	0.33141106073959037	0.44977097495833845	0.10288112925808035	0.12903037416723484	0.33313191181724416	0.3189437554355532	1.0666715985753406
GJA5	0.019160546	0.09784747	0.0016343031	0.07918141	0.46717778	0.0	0.011545077	0.0007882236	0.0035716346	0.0005820464	0.0009907208	1.5402944	0.031497058	0.006260736	0.0006036971	0.00030804452	0.0026451668	0.00028463322	0.003055642	0.003374923	0.0035572655	0.009756555	0.08013119	0.0	0.0	0.0023673714431908547	0.0	0.13818950764991914	0.07500245444277018	0.21112494984883545	0.0024365711230824112	0.01064384650517177	0.0007226078161140986	0.009786146711583708	0.0	0.0021112853891092826	0.0011015619196378674	0.0	0.001321623171047776	0.0023107547242177556	1.9949827430399356	1.8673181236916772	0.9296581080930253	0.0	0.036973239090049466	0.0	0.0027367601445112276	0.0	0.00326840018354128	0.004334179285188175	0.0	0.0	0.005364211653728936	0.00011088006207833356	0.006712364479541414	0.01715266019804227	0.056582111436180964	0.128326965930531	0.0
GNB4	0.14944659	0.63862646	0.095422655	0.855367	0.6454272	1.200045	0.6342728	0.9836281	0.072292164	0.015500568	0.47222424	0.6499036	0.0847505	0.4592852	0.66036	0.03867669	0.66855085	1.392197	0.59277904	0.90335226	0.039488453	0.020106798	0.26044494	0.5512339	0.0674505765902837	0.14728226242644155	0.1767862624040322	0.48195885006852424	0.7854690103258083	0.4903966311184567	1.3778391863927884	0.9377464915424232	0.07189559325225943	0.0755111063502625	0.10615948398112902	0.035213263139892044	0.02305708329992825	0.0698750362020408	0.41864911515441877	0.6222362257986348	0.8318809509932957	0.4799871311265709	0.46513289551062353	0.5850481967543444	0.42952207008824195	0.5201356443183804	0.5019735829433487	0.6577714384068737	1.0713057931382035	0.7064795868773683	0.8036257150053385	0.08407682861600604	0.04520060406810952	0.02047660610351284	0.033452463006606564	0.00820383495445481	0.23130740612979742	0.3405377839391016	0.33065890129773623
GNG12	0.021882406	0.59737104	0.21365151	1.0965873	0.414051	0.15773484	0.04238505	0.110719346	0.031661667	0.2803349	0.014111948	0.40011463	0.2716653	0.012325622	0.0232436	0.0034849867	0.054233752	0.07723302	0.082112804	0.08370509	0.038482033	0.22178593	0.1940719	0.0	0.058405273810593614	0.0046428708498027485	0.009270383553071455	0.589876584682719	0.7494239576063734	0.45315553610701176	0.10458239022092056	0.04238330449647204	0.020765405438468713	0.0601103232640273	0.046169739544064135	0.31041427729691445	0.32487881373802013	0.3731331043055492	0.006558199538177753	0.004119028694664381	0.5249211340964158	0.5255950598623992	0.35791529485290374	0.01756717254569421	0.03261433802736097	0.007615301215532914	0.018866949646552743	0.053797671391570163	0.11402099802395181	0.08073439297245406	0.0366373621027024	0.0	0.04130325978065605	0.003898170826127608	0.2847153810743626	0.20422270715675703	0.23740299391918876	0.2551924785668974	0.0
GNLY	0.3767925	0.08589991	0.05542792	0.6141829	0.23473066	0.08335872	0.07321636	0.15453927	3.5921662	0.23816848	0.12056654	0.27386582	0.15969534	0.4126422	0.2529462	0.22240624	0.04003773	0.15107484	0.27334246	0.12458016	7.594461	0.13896921	2.5495963	0.017065989	0.12042368912059148	0.21105411940707508	0.7951483412694732	0.08642152188498517	0.1368628175444357	0.10297353626865974	0.23190822358946706	0.11877861874140783	3.05256052442452	3.9376735093000566	6.53628037473503	0.13489611855667016	0.05008363620257166	0.07793634757032536	0.1480442007494734	0.2355575229640662	0.30265888670771074	0.4886493980946416	0.21610455385793192	0.4031217930025511	0.12677822434265487	0.004208362047573388	0.34545925342322303	0.46761685441554324	0.17695117529289497	0.11032625187209721	0.12650863757268208	4.175447134538131	9.076483146458553	4.2120055860486305	0.12183578037353374	0.16816248151199586	6.867800375603018	0.22836623543783008	0.22782483546080567
GNPAT	0.20246084	0.33562365	0.1797047	0.5065617	0.29180166	0.30387267	0.14716312	0.20225923	0.2437894	1.1219037	0.154446	0.31565362	0.1511867	0.16691853	0.22840415	0.0790683	0.16719377	0.1821315	0.3551512	0.19625112	0.24148789	0.37434888	0.3403191	0.25130618	0.11520706680888144	0.31195227411316195	0.3027968274531402	0.25373759294257536	0.40003940994784554	0.2814994515081504	0.23159965886629963	0.17942899670110718	0.2757877571209132	0.2579180106765675	0.2119518021421284	0.45781552034513034	0.3407391369311557	0.38666032734762856	0.18409231297885087	0.1576485093488053	0.21671045811574996	0.37616743582313045	0.23583391030488085	0.28961700786652916	0.16368445853364436	0.25943601880163575	0.16096902180308578	0.31555107152476447	0.2389906800327627	0.19021806303986827	0.16401811114213727	0.29670168950960235	0.21595966322981663	0.36219696881201263	0.351562381034276	0.3699582348130224	0.20451603966687473	0.29158768622808184	0.7085166714588556
GNPTG	0.28197998	0.45717993	0.4660881	0.37988886	0.41838983	0.68715495	0.73168945	0.72868085	0.24609227	0.7063242	0.42277798	0.5320317	0.30588144	0.5256079	0.64571846	0.32417676	0.33297715	0.7414135	0.7098637	0.85790586	0.32826167	0.6400063	0.3940726	0.5058351	0.15007144189239616	0.16452924623989984	0.5012286273181566	0.26198287932993375	0.9216280885767426	0.23434320730828123	0.9739347521674301	0.40004846236918906	0.3527864895673433	0.16958571188234176	0.16817122960843012	0.2124536623547974	0.6751901290468844	0.23970018795558384	0.46623336914082214	0.3568332321117094	0.2986755821122607	1.1156132932048541	0.31292911304898613	0.783976132256125	0.2803134556473207	1.0009658694695216	0.4675408951859252	1.0452646459287556	1.1441266293362498	0.480163777959124	0.9088206639340891	0.5197860011806735	0.2430840748792618	0.5777624693530727	0.35759485246940587	1.2579110657211376	0.23767791006631794	0.5306639489906685	0.2143110217110255
GNS	0.20193857	0.22834475	0.15909424	0.3784063	0.56061006	1.6213114	1.0059197	1.4576218	0.12601162	0.7096285	0.5497374	0.72758543	0.39399186	0.45472944	1.1175339	0.123190284	1.5587592	2.0189004	0.9882394	1.5763047	0.2229481	0.3573961	0.3754188	0.022996856	0.1961830081460829	0.19373278700441193	0.14854113364187252	0.17265950078659997	0.32731216873426094	0.2362818977085588	2.247554087285988	1.0509097140303743	0.12711137695153726	0.1529326557978343	0.14792465143005457	0.28389100236743775	0.5437439486147074	0.43863569973724814	0.5898830213057776	0.9129308598288842	0.6725750916447506	0.9374918403639207	0.45003461467527817	0.38584482893877703	0.6018790245214446	0.8120045393738818	0.9917185562003649	1.2625315238042023	1.9748700993228259	0.9790151120155823	1.668664645019235	0.16348549607512242	0.2024105255211984	0.10851955404813933	0.45296138233450794	0.2765270059411523	0.3437768497485093	0.42198169654856565	0.33274380831116723
