	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
GPAM	0.2562768	0.06212933	0.07955433	0.037003707	0.10205403	0.07978183	0.012583819	0.042330604	0.058386855	0.54495287	0.045138586	0.08458042	0.30795762	0.023085117	0.0121457	0.032227978	0.034299694	0.05293422	0.07670241	0.04867192	0.080502786	1.1835332	0.22304109	0.0034131664	0.098613975231717	0.1239819845037405	0.05092901166930532	0.03686982811653358	0.07569279286283785	0.09322739914066151	0.0712355063325799	0.06843250273079675	0.04542525951482226	0.08708947474540325	0.05051657649650656	0.32434273109709627	0.12856584347086397	2.316946433682747	0.028923331286522445	0.0678294440611312	0.09261994642825502	0.05495713759723612	0.06352020742014639	0.05020088459640017	0.04828116064938051	0.008059760147716496	0.012708808188861467	0.04596550598332233	0.07543135786562906	0.035567523383204944	0.022813367893550825	0.013281623806272234	0.09410839641372054	0.030643171505057305	0.6990259507952298	0.9490928415833553	0.2431454173585599	0.22963082436068918	0.09736836383552254
GPC1	0.012120087	0.2968469	0.013954241	0.83665323	0.037326384	0.022106364	0.30779377	0.021457652	0.06717195	0.05447205	0.019778082	0.033874955	0.0	0.0047845915	0.007884883	0.0026848326	0.0053990316	0.002308175	0.0030125894	0.0057004704	0.011504944	0.061747693	0.057941347	0.0	0.02371201162716865	0.0053593371136735745	0.0007072298357329393	0.12396427056180769	0.3145893456612169	0.3500944478151004	0.043752615434313094	0.02784450289856641	0.02922019599377215	0.03418771122210037	0.11196224789964682	0.079974522547014	0.10858356866117867	0.09592209543500628	0.00581755147868013	0.000592713500603342	0.015496738221022821	0.042409151655276554	0.04195507312420249	0.00681641210071731	0.00620663142646821	0.009114661138308375	0.003666207499458561	0.0	0.004597497715308782	0.0069949686066018	0.005910346650366651	0.0	0.016737003073753205	0.00419386059158811	0.07817870176657189	0.059902641619196846	0.041588555398339	0.04196016587317472	0.0
GPR141	0.0003037559	0.0009244397	0.0	0.0	0.003021338	0.043871008	0.0	0.069459215	0.0035662863	0.0001338312	0.032119274	0.00047193756	0.0013318683	0.069987684	0.05835059	0.0	0.010645902	0.039819162	0.5334063	0.05040461	0.020846311	0.00015191492	0.0070538446	0.0	0.0004573681275642611	0.00047699095065720275	0.0	0.0006144399348838506	0.0014327807689135184	0.0017554399256252283	0.019229255116062532	0.026051576038427414	0.0016879811507169112	0.0027832972126770866	0.016509889176786148	5.168532003249906e-05	0.0005717824998845879	0.0	0.05584160613326564	0.053412827720857294	0.0	0.0012852822405260962	0.00045185102777395595	0.06312637908429974	0.049998835302687374	0.16923438304899824	0.04872590090259214	0.08347339011195723	0.048874043871787766	0.05394889784698076	0.0746950352907567	0.020321072850908548	0.02490509505413937	0.009863510688480912	0.0002809629207016431	0.0	0.01113372034761629	0.00726149640385026	0.0
GPR171	0.03134041	0.021751493	0.002817607	0.074225016	0.052666247	0.008605586	0.003554469	0.025649697	0.60783577	0.05496929	0.09956047	0.011579749	0.13824628	0.07164624	0.057557784	0.018107954	0.016152775	0.011098651	0.035633035	0.017834915	1.0055809	0.017701227	0.21848588	0.009440182	0.0414716214400484	0.06236141730646808	0.011862664612563386	0.01758186812570063	0.012868106891514911	0.03733288282302739	0.05607061746607664	0.014494126785383539	0.6793088256402257	0.4692759780127946	0.6706495201382097	0.006701555075316583	0.003767943068985761	0.03781589607299842	0.06604596379000982	0.06658032237842423	0.012742983514806863	0.004674589804639596	0.024725025142802226	0.19407417619134473	0.09828841310946254	0.041244607008073524	0.03360373248824557	0.10990109548432193	0.021952717143268914	0.029498943937624887	0.00544355056858674	1.0750932309534642	1.1263896165057476	0.6615222714194935	0.020310451395288063	0.02263212121342126	0.3441567943869469	0.12166002216995712	0.15841813071393965
GPX3	0.22217834	5.946415	0.20298734	3.3524494	1.0971518	0.5065652	0.71225435	0.67013	0.322404	2.2262082	0.26896825	0.9863235	0.23593333	0.27436316	0.21092054	0.19750792	0.68162274	0.9246893	0.60137755	0.8120124	0.33665895	2.6592002	1.7006334	0.036689132	0.3536552404822337	0.21842857364543217	0.004445800291558556	8.946235150862721	4.772808358238818	6.674096947810419	0.7087535002166822	0.7802990471976134	0.18601396413451393	0.5522438757074337	0.02623198065534705	2.4256404480558564	0.6748656186596038	0.9713910502165997	0.19974551428038062	0.10557286405106092	0.3181879822573433	0.8217604671564951	1.3452128523902787	0.34619676729789317	0.36693797630674696	0.22940024144345744	0.19087111328271097	0.32989778782516227	0.9411907539724279	0.73365242657252	0.39638269436466794	0.2029686401416729	0.45416536443395394	0.004927250730381934	1.911845327726646	3.3695222924171295	1.1909074573642624	2.6380648794210875	0.0
GRB14	0.0259019	0.0077772844	0.032579858	0.003681755	0.000667553	0.03221575	0.036235966	0.035562225	0.025951851	0.87735385	0.012333568	0.012049622	0.0016997957	0.005695165	0.010056313	0.014869994	0.019721854	0.027006686	0.0031468347	0.014639368	0.022401605	0.28569898	0.053445358	0.0	0.04541541830433529	0.0033622401614524042	0.004436494274572892	0.005713389388996179	0.0060338655290382995	0.013336326238177666	0.02583185735805038	0.0674195343924547	0.010281580681268453	0.052123743553592394	0.001777466785694872	0.28217903290369467	0.17620746898323314	0.3799169798789941	0.015018146149473124	0.0010223914980107495	0.011562294360599773	0.004400076092900457	0.02206875050718782	0.02210989744562891	0.00395978027082317	0.001734267182064496	0.0037154312699684182	0.036918707168628356	0.019611021689615437	0.011291299287636733	0.002753184128783707	0.03815221244638616	0.031048946143060297	0.0005903483899320287	0.24556785328710493	0.3629908352607163	0.01789802501854279	0.12001947224930855	0.0
GRSF1	0.41528624	0.4352626	0.30978644	0.51687366	0.4459869	0.577634	0.22633736	0.42370534	0.6095778	0.41433066	2.0260742	0.4368679	0.821797	0.88953054	0.42671543	0.5199562	0.48420575	0.482796	0.6657314	0.5203587	0.7342341	0.47855338	0.8292634	0.33901197	0.18000521535518474	0.23055509578624628	0.7762780904858114	0.2594006539652033	0.7578202643721957	0.40442119075861016	0.5292879802907668	0.5037821383152133	0.895573398493424	0.470903542811113	0.5169455456426106	0.34266955367745144	0.7253662034568588	0.49842331562136194	0.8100572973155227	0.5632727764635623	0.42408512700553064	0.6587077855859478	0.37791660271692085	1.059350387404169	0.5275115809636008	0.8687321695996567	0.4080622993284919	0.9164373713942349	0.6171732095505257	0.4475836631568773	0.4558483969159236	2.837339302162072	0.40315150542958733	0.9949589751642192	0.3261514816516802	0.8231254029966207	0.3025853006877216	1.0709359485781775	1.7615709210561892
GTF2H4	0.022419732	0.010209549	0.4430668	0.002997785	0.08012971	0.035757534	0.0	0.017516395	0.01587697	0.013345271	0.012504381	0.034474522	0.0	0.010869993	0.0013583945	0.0018352139	0.0077412804	0.032853507	0.015931902	0.019192616	0.016081998	0.018707817	0.02580761	0.0	0.01415495103161346	0.026718315950912223	0.02318211390461083	0.0059454775131919935	0.017071585983793276	0.017526237535894287	0.043172134917843254	0.004257752848122514	0.00861098533394242	0.005257218787330414	0.08229479695343925	0.003414211965169406	0.005973785768646028	0.17438230279631217	0.0009255882359659422	0.05155853301787229	0.1061331597580369	0.006299252727307485	0.01494970463781744	0.0	0.02644600807622121	0.01703396714732454	0.002173431181326145	0.0	0.03335503344681649	0.00494977465342203	0.01600573753005568	0.0	0.021308273314801767	0.0059750854382182835	0.036279437206171876	0.006131046330400714	0.03410459061139196	0.006644339689735921	0.07580191139080063
GYPC	1.1661084	1.6660596	1.1434574	1.745567	2.7416587	2.2170455	2.7710733	2.210109	2.408389	0.29308563	0.8559291	2.4427338	0.5745325	0.98061836	0.4431545	0.86068106	4.4771376	2.639783	3.0023224	2.4822538	2.2351646	0.22414298	1.9461559	0.29635638	0.9829550184129574	1.1232100734646489	1.6884276769746196	1.3151500170842487	1.8223299374826707	1.3783982701166309	3.252338887858458	1.250988997679165	2.8344827995049493	2.2677836213941878	1.833251199933589	0.5047464433423896	0.14244901263597626	0.6765141966307692	0.8721679014037135	0.6452455382708318	1.5697704567243853	3.1871496961060464	2.939528043699863	0.5941214325073615	0.5818064291268108	0.996896239981437	0.6324988447146204	0.5308450703368901	3.1783183661728494	2.6379829071731975	1.347757862031843	2.378946859186346	1.8161137631678361	3.781171109670333	0.3483074921983352	0.10060828604315922	2.024160145424762	1.3870908617535822	2.3712367752886756
GZMB	3.3386445	0.023466645	0.118888654	0.4803798	0.2696827	0.020162748	0.013370308	0.10548158	2.2244666	0.17100975	0.08744662	0.06979357	0.10031498	0.092672236	0.089552335	6.3539023	0.13570742	0.053648066	0.107678175	0.05638752	2.864154	0.06759751	1.3856132	42.98039	2.7965337199093385	1.384464555503453	5.705879773265664	0.021262258403954338	0.008810827526661432	0.08576179317100528	0.09834677908886032	0.09336885250496245	1.7092157736631701	4.248949226841238	2.387961326099423	0.18446068098443055	0.06014016796825544	0.007677086468400626	0.07668575931021514	0.1487785385701898	0.12320382082394858	0.07233053704200991	0.07106783827250357	0.2883951448585601	0.07109663030656865	0.03811353095304295	0.06839708349962528	0.19973202273418578	0.07145000977092848	0.06633202102889954	0.03314790470303831	3.1172492881873985	3.3955038963255273	0.8143285020722172	0.09898283056343332	0.06768669918768509	1.411086765876013	1.0071399488011241	3.6908604906461138
GZMH	0.08013245	0.056064982	0.041510224	0.058723416	0.06036662	0.018688265	0.0	0.059737276	1.2426441	0.1849523	0.055001304	0.062709436	0.016654756	0.039410975	0.05254098	0.1547945	0.021213382	0.07231666	0.095320605	0.039741438	2.2668633	0.042887807	0.28586814	0.14377864	0.06815952573325416	0.1029132313198101	0.14705326121906775	0.03707288152274501	0.02670845306230372	0.06098720038717779	0.05147157373720434	0.037194430697053506	0.9474839684107559	2.129143153791758	1.479355771491978	0.06176397180547168	0.010596489622039379	0.00876804569671894	0.06865620320359472	0.05552105713366029	0.05442061766026403	0.07443378803861261	0.08098414022004947	0.10056887735446679	0.045106613325677385	0.011284354476573345	0.058233114803588525	0.1741487422559369	0.047611484087129105	0.059911158333116804	0.02123571679592852	1.5678554089038403	2.731996947218718	0.9677297216317293	0.05282193899480163	0.041830223591209324	0.7749038991132414	0.10690051111365159	0.15306890609232646
GZMK	0.053048056	0.06407877	0.036802456	0.06393915	0.060087852	0.0059363293	0.10743071	0.075260036	1.7024679	0.022486398	0.0550632	0.073431715	0.106197536	0.05573777	0.086360775	0.02833001	0.05780706	0.06071014	0.05986328	0.051012017	2.5584474	0.038622096	1.3681479	0.028610487	0.039085418555056005	0.06442878438685627	0.12015522931848276	0.059805257724422765	0.06632287153994652	0.10433632834389862	0.08099434395587685	0.03375784730836388	1.9781093815932238	2.7501316011163675	0.8811748326645898	0.04820641109864302	0.021728915108445792	0.0029748056469292477	0.08459520682552128	0.029872430114369748	0.046949744078043865	0.0759371802749404	0.14334743110192033	0.019196607998687384	0.17272475301042278	0.05029846170681414	0.15134256618162215	0.204832446654097	0.05251562784008527	0.056356137335981216	0.0509261030066817	0.3534518712526792	2.8356511069476427	3.2851871400664887	0.06748909856649594	0.013739950909185662	3.599638204806742	0.16940614218848435	0.10357423330912142
GZMM	0.04897126	0.05195122	0.027598688	0.008569596	0.04509436	0.006583759	0.019853394	0.027269732	0.99231595	0.11854948	0.03787465	0.0560062	0.08564103	0.02351634	0.06271527	0.037102304	0.013521487	0.067725845	0.10075132	0.023183424	1.9197769	0.030603478	0.7045767	0.12190666	0.050355994882528565	0.04329951083574383	0.13686961988561705	0.038892687424054696	0.022766877583316976	0.03479902280791099	0.046936561811226206	0.013250903405924407	1.088625407391965	0.76763431676728	0.9000142462895275	0.030001399632772107	0.03632599392714357	0.0957211941333827	0.06593603686994697	0.03932570341216939	0.05296592419155421	0.07502711803528836	0.04325643719892118	0.02181087596642563	0.030266890844132775	0.055052374186251356	0.06977647192592532	0.10432048648388081	0.033256318050326555	0.0287660329494587	0.009150576111594694	1.0653848363207532	1.6249253795926912	3.4854484384305096	0.045488861587823406	0.028334744810155223	2.1905989182928374	0.04820954990929755	0.11512834072682734
H2AFV	1.2077652	1.0838623	3.3524141	4.2028556	3.8277793	4.114917	4.1851563	4.295806	7.634185	3.2610168	1.8141061	1.2964808	1.9948958	2.9651942	1.1044936	1.1966743	1.0779505	1.3818315	1.6314409	1.1718508	2.024105	1.429728	1.90012	1.4274333	0.7839198505983004	0.9896299209110775	2.8723637247160703	0.97527919952402	1.2916545103337598	0.9435837068013543	3.516694759938505	3.0755975322034956	9.965088056162738	5.709058890408603	5.294425772857022	2.887890516980978	3.6468213805239915	2.8933662358175942	1.8324992642971163	1.341733122304607	1.1423000203939793	1.7183157290750337	1.0598266971274022	3.700058308890629	1.4708375152256137	1.7608745641481225	1.2928290101378832	1.4501843968230916	1.092253250293601	1.1004956793011864	1.5724753438817327	4.396493381648869	1.6287320841331108	2.3736856292691324	0.9921418018087118	2.1015891858701123	1.3670264880757361	1.766944201185196	1.9724908603795037
HARS	0.20643528	0.40186405	0.9885765	0.54750043	0.42082232	0.21877404	0.13138081	0.3391642	0.426464	0.31715629	0.12873362	0.3377062	0.34479946	0.17464572	0.16132323	0.16547126	0.26872414	0.15022692	0.21996498	0.2191039	0.30559126	0.26176995	0.3856776	0.49518538	0.15007778432754704	0.2105378986809059	0.35555986683745044	0.37498350547026377	0.5391199409659935	0.4212358326623953	0.24767578910751512	0.2551310034897776	0.43471907493704376	0.32928833336707597	0.31140788379631423	0.32403697656772384	0.28035607213571706	0.31564387781866665	0.15852350537630186	0.14281194288079313	0.3214741012054814	0.3684656157544721	0.32289640400066755	0.24200633494672513	0.14788310720452227	0.28724233462244564	0.1902571276526536	0.19468544490495346	0.17340978327110335	0.1869357714494594	0.20834034990210182	0.36632176962765783	0.26837732385267365	0.3792708525160647	0.2431406471068343	0.31860980120474525	0.2523076997799175	0.2961123176267561	1.1116724363408828
HAVCR2	0.08371419	0.027095782	0.014955739	0.032357913	0.069600224	1.0068227	0.4283587	0.8831417	0.38714445	0.02040619	0.7654484	0.0357441	0.47867006	0.9257376	0.6218374	0.03968168	0.7419952	1.3413084	0.6150532	0.98164785	0.39795756	0.031123504	0.32144368	0.02139916	0.08147173458687992	0.05911046714875938	0.048438484208064854	0.005399126073378071	0.011095358581289586	0.024475648501078116	1.0834711204618572	0.8977503745073289	0.452708370610753	0.4696990563166353	0.406926619612984	0.021023210897186784	0.015190704479420662	0.0757524720553694	0.6326360877370218	0.9741546156712634	0.07304517512880507	0.020075704961002964	0.027561888278366913	1.0276361498709248	0.9689747905509403	0.7735040932163391	0.5290764984439156	0.5066087697801616	1.0853587129067952	0.79351601788453	1.0106560538579676	0.5744554408184894	0.3922017011615436	0.1484270562983581	0.04473554682366761	0.02968214480235549	0.36132386537481087	0.5055782881312152	0.38408890272784924
HBA1	7.3553967	0.8732657	0.3439078	2.2810097	1.205729	0.04769688	0.0052837925	0.124012604	1.6671791	0.16821489	10.693138	1.0927842	0.0	1.9457057	0.8258725	0.022206632	0.47611514	0.029025948	0.13934313	0.3245719	1.6828686	0.70102894	4.7488036	0.4312027	0.590619633525202	0.3308142200678041	0.011015089172305483	0.5963847286412483	0.0	0.6632992718607588	0.062296761354370324	0.11877748282477281	0.033028053345647054	5.805655461178094	0.0	0.22402581789772658	0.1982053363144158	0.0	1.397363117684292	0.0049514470068578115	0.002040161103412136	0.0038048037911550727	1.0794082386174335	9.649135806530275	0.00531565592389383	0.019227348639788373	0.20168766645434935	0.1223493111854832	0.1064169946737339	0.4755811164354788	0.10108794429617358	0.21775130946914872	2.6484149323442203	0.01640604515072649	0.6971088619064646	0.015954466418169236	8.36363108458449	1.4943224313355457	1.2115742442353774
HEXA	0.28024596	0.5175886	0.334212	0.5263508	0.5350922	1.4123657	0.7377035	1.3887064	0.3500487	0.8032528	0.5291136	0.6709116	0.40605956	1.051271	0.5357901	0.14912155	1.3475919	1.5446875	1.4415594	1.7157514	0.37477463	0.65794975	0.48608986	0.5854089	0.39259498131592013	0.2323348704419656	0.23527496728902367	0.4695096266467228	0.30414294472088255	0.688000864303906	1.8980877324504313	1.3538190663237044	0.23622498553263815	0.5343536434533945	0.36667411989226917	0.7536748319460559	0.6462954698878938	0.63343227367683	0.6715589516453939	0.6558560506413886	0.6374903187652752	0.549740501026452	0.6876485928652377	0.5402361874535193	0.9027419770758711	0.9149051441231595	0.5344940295487882	0.5686905992582454	1.7575071258433717	1.64251241323182	1.4888699594643071	0.2516671623502459	0.4732732805993623	0.15546904925916435	0.7273912266389994	0.6286852373712253	0.47869036236472495	0.48908461537963027	0.2289239293498692
HEY1	0.014145771	0.22957034	0.018796863	0.16692215	0.56841683	0.023948794	0.042840503	0.012789661	0.01618034	0.41187602	0.051899612	1.5006863	0.63071203	0.03238376	0.024202945	0.0021954027	0.003151105	0.014438083	0.013879771	0.031903915	0.019540066	0.05059002	0.10308149	0.0	0.02620087913566614	0.006308703909667906	0.007031696336763399	0.2501105561944649	0.1861598122037753	0.329431922295637	0.027056342185223646	0.05581492659744517	0.007190300669271623	0.040418305624869616	0.0	0.07154842145783426	0.15866632634035982	0.19698610963492558	0.03895044485677318	0.05719305432850534	2.482436527768036	1.0429123071528363	1.2933031460165378	0.0015514489543231235	0.06708275857666685	0.00954320404248391	0.03323497442183661	0.02998308624562188	0.01740355609513413	0.019515878740339887	0.03397531974087911	0.0	0.025244719711908115	0.003228938161951672	0.07051833777942275	0.048589434477041	0.16153609394477766	0.11675519552977094	0.0
HIP1	0.12337752	0.5287654	0.059934333	0.65821475	1.1255251	0.087939225	0.089844085	0.12157949	0.1206996	0.105216265	0.20539035	0.71564716	0.062332455	0.2386165	0.17027575	0.39400086	0.0292265	0.18106113	0.08011548	0.18635994	0.09080221	0.19510762	0.2775579	0.70704573	0.06038700649742823	0.058002608550592305	0.22882227430207358	0.4236675874543148	0.9673740593071095	0.3152059251036398	0.16790417432767155	0.07116146240630065	0.15897742101327192	0.09073379088986895	0.22055908380710096	0.13971744743114572	0.181158787839924	0.4244287439167793	0.21030786533478213	0.31540701762982115	0.8648897509866827	1.1732766285209153	0.43472994887725763	0.21969923100525035	0.12764303638962046	0.4358343365483279	0.13648652839474337	0.19431091665588235	0.2393866672404847	0.095014484097087	0.18002515927066481	0.1331048657367756	0.0987807925485596	0.050044845369373925	0.1316096275503535	0.27809900090175455	0.33403425090210676	0.15373912953206384	0.23001285765456195
HIST1H1B	0.07274985	0.0015142529	1.2536058	0.45724604	0.6369789	0.43194836	0.49222803	0.5631122	1.8448864	0.25202987	0.03493395	0.009430807	0.30978742	0.322258	0.039848402	0.31423038	0.011261367	0.013358218	0.019925116	0.015799683	0.056263674	0.007486696	5.677549	0.0040660882	0.0028281259452534123	0.027204710132453628	0.3091238468220455	0.0	0.004542758654812614	0.0	0.5034821535335814	0.1398554800506825	3.670927768028834	0.13588220338215787	2.1796035132704454	0.09426765135784113	0.23839122102828988	0.15355754720753637	0.03561530156449532	0.08684295606300951	0.017813968973516357	0.022388994693756104	4.883892374274172e-05	1.3126954940936697	0.01140283095608851	0.07411527084456496	0.050376728604745125	0.056590651925257196	0.025351881488751688	0.0074710826124484075	0.01839441297014678	0.329618364804751	0.020374105937323733	0.08220336942183985	0.0036358826699989435	0.01041178717335378	0.04555487162375394	0.05959941621946309	22.83561764751795
HIST1H1D	0.28330582	0.015504773	0.79602146	0.22145872	0.5860076	0.5020997	0.51788485	0.6755051	2.47236	0.021309877	0.18761194	0.03886699	0.8316323	0.652011	0.10909968	1.2098494	0.013206147	0.028021425	0.030106131	0.051979177	0.6203842	0.008006824	0.84563607	0.08543521	0.03814729302567522	0.25374237855350446	0.7074139117233122	0.00839779475700401	0.028535924767979552	0.00511809466026248	0.8802191511119878	0.18722505455510288	4.6965578681503075	0.30286457621461643	2.9151704438660357	0.03625347511399184	0.010156083379984603	0.005000756218515593	0.21877451821782193	0.21720877779971898	0.04468002306710272	0.07342072350712799	0.01726888876587926	2.8436996992047754	0.05070769999779254	0.181087614690651	0.07792617912757024	0.39630534865163314	0.07744723692617567	0.014285931959113625	0.08747439911948002	2.262046365614061	0.37343360991977576	1.0319595416548495	0.004861708761310265	0.015558891111061353	0.19396420098254136	0.17866392172220472	4.603918663172316
HIST1H4C	1.6471504	1.1267914	14.158678	8.802907	8.338148	8.994808	11.058441	7.229078	28.405436	4.261392	2.1521235	0.90372777	7.847773	4.423845	1.0727577	5.811329	0.88920903	1.5033691	1.473992	0.73835886	2.5699258	0.8276645	6.9165726	1.3830144	1.0302131003390724	2.3390158289669096	2.0379933588809194	1.0169959808372682	1.6888316324350838	0.7421759682462058	5.343734712221386	6.1164761648801536	40.22871275830335	17.876703174662246	26.12152989439541	6.498267309209286	5.630443374904429	4.318629718648976	1.444983336153814	1.628251397080251	0.7598606411359753	1.2131263233739658	0.8909890849398912	12.227048249506675	1.1354301796456514	1.244170095034645	0.7190706294262674	1.475823575969908	0.8484355463675282	0.8063307863554222	0.6645352084649258	5.995956143465909	1.7798554965749698	2.934295944746462	0.9473901882760898	0.7792698302906503	2.1416384306479244	3.4873489364697883	5.217564847382992
HLA-DOA	0.4041515	0.027248757	0.27638006	0.006403208	0.11594268	0.7289799	0.38582653	0.6244408	0.052868776	0.0070370384	0.7728774	0.057866275	0.10586647	0.79872525	0.25850368	0.11577065	0.941092	0.78215295	1.4540583	0.9103503	0.04167847	0.027842581	0.14998026	0.3601954	0.08450934733867285	0.5103104756838633	0.33707433742302645	0.012530058932581507	0.024857903137638943	0.010024055354439938	0.7252724773890505	0.6896811017159705	0.060418211550087836	0.06224760836094099	0.06296994480817313	0.013453994291717708	0.008250838291099936	0.03266127558764566	0.7699012699822463	0.5087142996688516	0.08525836679283046	0.0788771663995291	0.04232654358154384	1.4381284398010794	0.8158749487967919	1.1223478920671943	0.22710601152287047	0.2586136238453523	1.1253123526671658	0.7207017223259512	0.8676470992455616	0.014730577809470041	0.043379529510021095	0.0627631858552849	0.010420892133543224	0.012841892503136259	0.05100876638049839	0.28954367251729074	0.2908537581211232
HMGB2	0.872746	0.6926489	6.507794	4.7717505	6.2814827	4.362285	6.337106	6.1278515	20.033276	3.0486994	1.8971993	0.9377872	3.7414951	5.363484	2.727416	1.491063	1.1038716	0.9729291	1.0504391	0.93183076	2.652742	0.5301129	7.5433135	0.44970125	0.7244706547931856	0.9281882667569602	1.4019681080558355	0.8339097733521292	0.4862916031236961	0.924731787938326	4.660601460714553	5.013743457811588	22.018200988183697	19.76411470751677	15.730744249813213	4.012373700908821	2.801087467182865	3.0892564012499277	1.673680872080514	2.0361466707517075	0.8158591322891496	0.6321887868705884	1.4028811130469383	6.886506790968125	2.292446342000072	0.6019723804864783	1.7850862421411449	5.434863268179585	0.8641195615079448	1.1623758029710634	0.9036369639260803	4.394852397968243	2.8766352128401165	1.108108046460667	0.5247688468086572	0.6207664969369096	1.9397251319968005	2.3122221146498605	14.957516250494054
HMGCS1	0.39829558	0.19813208	0.44195396	0.1950409	0.5909135	0.34726557	0.801571	0.34247464	0.4846378	1.1752462	0.2781926	0.53265035	0.6756668	0.23098753	0.26076367	0.52989626	0.18516985	0.33785868	0.2616354	0.25933832	0.43461242	2.5532422	0.6569018	0.03854187	0.5346719308428409	0.3252846457001259	0.1942219225283697	0.27991367474940615	0.13644737035340582	0.3122016509165205	0.25972317736074113	0.3259453966887044	0.3010593007179569	0.6070836781326975	0.7426754027530669	1.349435668595432	1.0042656156632157	3.745247744104545	0.15499176246909294	0.4862826551668566	1.0943116561164603	0.321190676008976	0.3671262664997545	0.18119288197245675	0.29691324947130526	0.280309755278965	0.18778710550605046	0.22208991576874876	0.265303092799111	0.2427937751598892	0.26222560937613737	0.3043175034708791	0.4633970884614326	0.15554240793895757	1.615692629508894	0.8663426187651031	0.5010736045647558	0.536112090500114	0.9534852845452798
HMOX1	0.29401007	0.11858115	0.08512768	0.1668814	0.22864339	6.274961	1.33336	3.9958413	0.16420487	0.19165929	1.7636623	0.24748284	0.108906	1.2312479	2.0492966	0.16815284	3.6073682	4.1978707	4.4180083	4.4058	0.21345858	0.3023588	0.4360629	0.04483941	0.2357593133702353	0.2438631810571963	0.22502668306116336	0.03483943044412532	0.13015887138832538	0.24662583604628072	4.552974036756911	3.3598465419344294	0.174497420678084	0.2724396874413615	0.09801812993231583	0.1687327238140636	0.40565889560543794	0.5521081067071172	1.294892164198441	3.377385527243497	0.3309951179106973	0.27142385170953887	0.17704829482513973	0.4676942827241093	1.6702069694636499	1.680767849750961	2.642137446620454	1.2786016099875863	5.146850884893703	3.367052365063797	3.645242947340926	0.4922192850670258	0.2309719826114406	0.049038766300018855	0.34292652834997667	0.24160927939404023	0.23209858303425582	0.5113942353270212	0.3902950000491842
HP	1.4785964	0.82753175	1.1523707	0.9715934	0.6461622	1.2653862	2.8181167	1.062328	2.0096836	12.897847	0.7661783	0.81968147	1.1769309	0.78942764	1.1460145	1.0412471	1.8528703	0.89762247	1.0178335	1.0978265	2.1495087	28.090322	7.939824	0.23348954	1.5804248694697558	0.8821993982709516	0.03295213014886404	0.5002909714522761	0.15064312330170865	2.8631864586527165	1.380969686810428	1.2579738694557432	1.2038535028673747	2.835982978166259	0.10915221934522537	20.698566737454343	2.2036603662859036	8.697602941954663	1.047266746795453	0.16026280767239615	0.3836097985251354	0.43062170691085433	1.6468915057144262	1.6399666624595364	0.5690319756866906	0.15974190516048004	0.3803177143361279	3.4133146085505617	1.434103484145122	1.3240255336230562	0.0898658904328352	4.544938778567624	2.340101427624794	0.05011465453894395	23.44092082741162	33.027530488667544	1.4774432283783112	16.494709758461312	0.03930530862568954
