	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
HPGD	0.17157692	0.041030843	0.091532335	0.18543772	0.06704894	0.036286592	0.03619192	0.14886981	0.7473052	0.85511905	0.048424393	0.03311416	15.073838	0.088341534	0.21822628	0.07114221	0.030108687	0.021558763	0.08068986	0.039433528	0.4349177	1.4298693	0.10153957	0.0017589078	0.3571182313889376	0.029695732284252215	0.26665845846421815	0.02255130882650277	0.03187872581313845	0.062336167731168346	0.044604333421138474	0.03932970439583925	1.062465542449051	0.3743298458020421	0.558152690348685	0.7502124423096485	0.543234007599388	1.8966905922725283	0.035073668706356975	0.1020204924587868	0.023231801235793985	0.07908724648794267	0.018927454911215596	0.0306920137463074	0.11834487316396586	0.0134085640587917	0.2468504084394166	0.18898105197210235	0.0463644170092903	0.04553917696785464	0.03289914755007007	0.2457761185509818	0.47385214300127815	0.3728710067534644	0.9103473818111485	1.1467323850233095	0.13086379982253402	0.07887607208094947	0.19693829162048232
HPGDS	0.053004693	0.008294335	0.0019618305	0.002351558	0.047975183	0.5397617	0.2110961	0.37976754	0.1573635	0.044889398	0.08397343	0.012691577	13.043549	0.074992925	0.14731762	0.0	0.3051548	0.24732764	0.28846604	0.40488434	0.09019916	0.05587413	0.008621566	0.0	0.13666515380891084	0.0	0.04476549794300964	0.0019081938965494214	0.015779774199523422	0.013319380049337116	0.5223378932651146	0.17038489402614815	0.2627886246295143	0.0466351906837913	0.027991756773922852	0.011502389791369637	0.0027464437805180424	0.0	0.22261976027964495	0.025314357405684707	0.011043194582876519	0.032239898277470286	0.007638068968363883	0.06620130470556276	0.03861289631070218	0.21441973841537193	0.08100920104778551	0.04218218192890134	0.36741220001975394	0.22431531246005915	0.26727326673019114	0.3956977026803153	0.07143471452052938	0.05006125425066952	0.006250739101183435	0.13400344058755986	0.01440841541433444	0.010867620899214985	0.0
HSD17B14	0.030960593	0.04461713	0.013235525	0.038220212	0.06497801	0.21272044	0.19570492	0.23256922	0.04490073	0.13860698	0.06321876	0.109149046	0.038276516	0.035132896	0.022968689	0.004556095	0.102416635	0.30708802	0.26458168	0.42123643	0.042181306	0.2662176	0.060352456	0.0	0.05234492026121959	0.02003986723236277	0.02622714941042457	0.027809342153996965	0.013922149165231372	0.11895338770938443	0.1915031504612399	0.3724281904656763	0.027962583243137752	0.05459218610247201	0.0036937660936798367	0.22257495906849217	0.2004556040943022	0.0017076928553910091	0.07486834417133517	0.011062442012499861	0.06710642577915137	0.10201101675536857	0.1560774854304259	0.0029321521404217493	0.024578358804195975	0.06022410485054664	0.0309787196528421	0.028358294863213198	0.3330251594499396	0.4727108330747518	0.23779482798899843	0.07190423584603643	0.04989522718676309	0.020818860167819732	0.23423887328274723	0.3298025054860122	0.05492490724726086	0.14441381747542256	0.0
HSH2D	0.4509012	0.0077512884	0.31993014	0.0075445245	0.06175585	0.022286225	0.019410584	0.031157428	0.23050158	0.14548627	0.27095217	0.018115155	0.11774625	0.15395649	0.22287741	1.6010971	0.018240508	0.019053297	0.007974787	0.012676047	0.27437463	0.016809613	0.28284335	0.030464958	0.35800930005028647	0.45009364089278725	0.8685951562580932	0.002976100792805065	0.01104828882915619	0.0049953726471654355	0.045097394130972836	0.031236498918562634	0.3291318013566603	0.17277745272285971	0.28190773002236486	0.02717853260272931	0.026730305446636834	0.0015853705077335752	0.3107534220383391	0.1087224861736993	0.009443830431095486	0.05483106611146545	0.008323429240312995	0.3545964994420529	0.11133460020066868	0.16206415981848335	0.14189095413173575	0.2720623950899933	0.01498596958478138	0.014538120033975397	0.011443353781346172	0.33499386047388047	0.27944990082895077	0.22484050914907977	0.022450403523593246	0.014219778555410881	0.39804149637970637	0.27753150677427885	0.3821538019421928
HSPA1B	9.242641	7.0866094	5.4729633	4.1002603	9.184954	5.9700594	10.195815	7.897171	11.710096	4.054179	15.430424	10.614328	4.259284	14.872248	14.022748	21.146336	15.8348055	8.240297	21.091854	9.35398	13.224541	5.006474	8.527217	9.351835	8.981415926748543	7.903291237457871	7.570563311083963	6.002110588276453	5.334180285457708	12.548255365418672	9.31546148015185	7.6910359764480125	6.4412953483259345	6.419999856778844	26.05316198959185	2.315377945565293	5.025301513827553	5.030214491971021	6.826696398394843	32.29184202910971	26.135894121284146	4.232926552216161	7.75959166056505	10.450810719146018	21.34702023267845	11.031539255232074	13.11759866007248	12.972709962371452	11.316121494517066	7.891704198770219	9.140091917416292	4.466965395444399	16.482323571145976	3.4384170069799858	4.300926066747314	5.201479653909451	17.024966943517946	4.953975133183628	1.1552136316717083
HSPB8	0.0012445686	0.47685853	0.005342605	1.03189	0.08450036	0.0004854265	0.0024945368	0.011519378	0.007411979	0.05397753	0.000814595	0.0960781	0.0	0.0023225623	0.0016107981	0.0011548501	0.0	0.0007201735	0.0012367691	0.00228632	0.004946298	0.1926736	0.05785213	0.0	0.0007190397029173719	0.0054562095911124915	0.0	0.44957586258274806	0.8362673897264027	0.20064157926296874	0.002629120683202838	0.004518234703359888	0.00043240167425646886	0.013741057775065476	0.013990083566078773	0.012206014570831569	0.21250992632129734	0.0035223508703297584	0.000380547335351932	0.0028885330010323504	0.11398854056032538	0.21726024439163052	0.04409350522408183	0.008187704470963878	0.0036115140258642267	0.0	0.0013231696360614669	0.0	0.0026022917998504316	0.0019566483427744304	0.004364558431391974	0.0	0.00461219472253219	0.00201028118347082	0.12448757463723345	0.2665669308058137	0.07765125301239625	0.04894506081264581	0.0
HVCN1	0.8841815	0.12823215	0.51035774	0.13585795	0.1663981	0.29273164	0.46649447	0.3690669	0.08047032	0.021593777	0.3376021	0.16013001	0.015572922	0.3755728	0.28918532	0.17894459	0.33866438	0.31353822	0.32587737	0.41778082	0.084372915	0.01814152	0.15536274	0.68741727	0.2620094708321246	1.2492557801344586	0.9853688259133717	0.13039190465177844	0.16409584898892568	0.16331353943893964	0.4601910774695562	0.2683742715855524	0.13016844541318306	0.05886402496339272	0.0530205546598148	0.024678056148421567	0.042592399961774746	0.0	0.3737366380384259	0.2966035345200438	0.22199384868493635	0.19011823065528116	0.14795446969088988	0.47644902884111034	0.31819028951212736	0.45310663323584416	0.28499213969599807	0.5292086421225068	0.5428575928396471	0.27837900712283115	0.4303648502226694	0.19336391083605875	0.058358903711276104	0.1494115038324157	0.021002614835576694	0.01917173703438235	0.1472738253999123	0.34926748044864175	0.09963104959029877
HYLS1	0.059123095	0.06296828	0.5333871	0.048909802	0.08575767	0.078867994	0.08708898	0.11023009	0.1331671	0.082556956	0.032377016	0.042029824	0.015816834	0.02643849	0.023526132	0.024304591	0.05149754	0.037428416	0.030120527	0.022143876	0.043947823	0.048900872	0.060996227	0.025568042	0.019434035465581898	0.04249942071053847	0.07378441157128274	0.09753988639714714	0.05513353200282496	0.035112946134898994	0.08624432426269975	0.034364974460995124	0.13000189434617831	0.11232552304400804	0.09746131262585268	0.11462116037869717	0.07183620894762129	0.16597368972642082	0.05542356475519633	0.01974726233272603	0.036608192855101744	0.05904994825532629	0.0517419555530638	0.06521112297296845	0.016587924708664173	0.023203697966701062	0.029408753015577542	0.021621865703973064	0.03266680027950592	0.014330794766972866	0.009961651638581447	0.028189570563180107	0.04526431393390458	0.03372359084110091	0.053533055176939126	0.056157620930709494	0.06000137378406349	0.039496973116577724	0.11557884673324194
ICAM1	0.34601852	0.4613566	0.10419929	0.14571673	0.8569573	1.9093033	2.4535394	1.4088143	0.43576723	0.4601478	1.1418453	1.4481671	3.8570702	0.91614795	1.3011259	0.9182968	2.8331623	1.5124066	2.8474383	1.8343894	0.4296965	0.5292017	0.82073605	0.58244824	0.2581429538811972	0.30880819727926906	0.5216705466170982	0.29960984772273497	0.4210716745746853	0.5886913799565067	1.3901155068746638	1.4451262271828305	0.2846766001909935	0.4197330550771286	0.5347273977263681	0.3400747142502734	0.9585448889176852	1.0484276437994295	0.692323998621087	1.41052912900155	3.190252374676476	0.9672499079057619	1.21204156507891	0.5631793627294237	1.2638614816273388	1.443680693219297	1.4389089791413046	0.41800352812114056	1.7471420147269399	1.5442359666442629	3.53824657087535	0.17782328252668503	0.5987019373095311	0.1207699955228744	0.6964305114214228	0.14945494296546405	1.2683916925736833	1.0054445342101548	0.4901131675920434
ICAM4	0.033892512	0.015231465	0.019288972	0.026886785	0.038050648	0.094096996	0.15528919	0.070261404	0.01672337	0.010032874	0.105640195	0.124016	0.10305608	0.05277127	0.12233387	0.040818524	0.57782084	0.098676	0.26376742	0.10277017	0.025213629	0.009546627	0.047838047	0.26525095	0.044896086823820056	0.004693875426115525	0.05635549065108625	0.047333460750792915	0.00942395743067001	0.014672279748078719	0.08213646346056866	0.0824383709101322	0.0019270643906882828	0.014314744558400863	0.06029219056169192	0.006067041754218228	0.02326520018239304	0.07080642930392561	0.05911221741871102	0.16342249342300752	0.3251957110232616	0.08173292899704052	0.1150160561142139	0.02349302228972058	0.05102580251405488	0.15501022767238248	0.21537501740768494	0.013867651601714416	0.11337806210779854	0.11280878565845436	0.1879436806048155	0.02093451704297747	0.020784209237180846	0.00460995896888426	0.01612997890337005	0.003518963565810674	0.10737166161886927	0.026435090947279777	0.06211415861925215
IDO1	0.015869906	0.103068195	0.0040961727	0.017620971	0.09895213	0.16504863	0.0032185398	0.1621084	0.011274592	0.0053884564	4.4700837	0.28400618	0.001231917	1.0202926	0.28858173	0.095183685	0.099606365	0.06884937	0.023251263	0.07450997	0.024334764	0.0138482405	0.99873704	0.0026513934	0.005302728325858208	0.06247400298984438	0.01189893308996586	0.011183089044856154	0.10877516667052693	0.017498513262926285	0.010940568860475657	0.3264559964022451	0.007775008078323223	0.018894897957145888	0.016494859364770707	0.007399109533660794	0.025610111730316368	0.0	1.22649334325407	1.1575685140682892	0.1157656723225124	0.21232057793517414	0.10184382705274397	1.4253711531474664	0.9909693639636764	1.8391938833221508	0.5132154760365741	0.49988986936789315	0.027652230097554003	0.12147160571634916	0.044807013653257684	0.02093451704297747	0.036197702958768604	0.0012858081090749928	0.011461797934971723	0.02368981755809357	0.06550454493668482	3.9807095091903113	0.0
IER2	3.066723	3.5463936	2.5554945	2.8236294	3.9649065	2.2957568	12.641474	2.3275502	3.8723571	1.3172241	3.2586346	4.6938024	4.7396116	3.774987	4.682667	6.511297	8.90624	2.6445992	9.034685	3.1296055	4.4379797	1.7487738	3.901619	1.9657193	2.1215845693693014	3.394821398519027	2.847541045260813	5.927135767257151	4.279904552473498	1.6386292727794478	2.104284324181263	2.712526866201571	3.608920615771846	2.4320329662737126	5.409185010782728	1.1974778787874858	1.7096414013759718	2.590043508595434	2.630177910131576	3.7244716276990384	5.668685624932712	5.944701932213487	5.02458179143039	6.366274080343363	3.7152785830107713	4.18362943558907	3.750813235960357	10.463216264353472	4.336457199048542	3.8177114404554398	3.316922481433193	9.771986389160157	4.347172475069844	2.7308328890973663	1.704935149908232	1.3411096298170055	6.633269074867994	2.3275468714213017	1.9799141791339014
IER3	0.31603912	1.6787173	0.39285916	1.9361435	1.4188918	5.264873	12.815872	4.2763205	0.9587685	0.711867	5.314424	1.3155277	1.5125922	3.5906978	5.8298826	0.63852483	14.674092	4.2201314	14.992063	5.216024	0.7700316	0.8302881	2.0337157	0.01714641	0.4601334837834589	0.1449342302030843	0.3115525112053694	2.196376478869774	2.647216430898909	0.775546212668367	3.212519547440216	4.27394442951107	0.4415394244156526	0.8486307037414057	2.30636867324461	0.6804269589596923	1.3992570304053675	1.8384244355074877	3.2457444007596417	5.272972327257917	1.8836631938684094	1.487335733195768	1.172334393036658	2.7739291134673256	6.417379472731708	4.2173418540402245	6.6949310597881695	3.836436112478873	5.736431962225564	6.5926363672788595	9.084852917929847	0.8058330269602987	0.8710596203537205	0.3088336566585658	1.129949312608941	0.5206915847144884	3.085226996633121	1.3307798097693186	1.7545848883682003
IER5L	0.24253163	0.3456769	0.24872771	0.33077154	0.41912735	0.49880448	0.2669045	0.35812378	0.15974657	0.20182344	0.40485084	0.66442865	0.041677084	0.5696846	0.14938185	0.035752255	0.46957833	0.4694771	1.3518932	0.4819591	0.29551613	0.2844766	0.21554938	0.0005818782	0.042675683766043	0.21185565707882587	0.02833443530760001	0.3229356220470256	0.4892171100099926	0.09808712158684757	0.6289195492767036	0.26833093375201783	0.08605509039242516	0.076081148956934	0.6908717607790277	0.06862768038235909	0.21599932827990564	0.7957233861162158	0.12923085378397348	1.1776568901926334	1.7127621223881029	0.54046828494596	0.2172277917696225	0.27565361050603465	0.4973383364533242	0.3414478049993332	0.13888793669996183	0.3007433614683384	0.6684086618641641	0.20067528394337242	0.3748755901264588	0.15059202909469604	0.38283671444572553	0.06577798904323769	0.16779135232147846	0.12111201817944156	0.508271396848119	0.10549853139879146	0.0025722843477095675
IFI30	0.803614	0.03491528	0.5364815	0.03380486	0.13978143	2.7678337	2.2952359	2.4927053	0.12366233	0.24640504	5.3595395	0.17212582	0.020710222	3.669906	2.9042418	0.5123017	1.4391079	3.220897	2.9396052	3.0006042	0.14060597	0.31580967	0.71456707	0.11070752	0.295218363233827	1.5017468365022422	0.1374534370537048	0.011486189563406902	0.030455977903042705	0.02132974879060522	3.1141616547279583	2.5631209633963197	0.05603977497636989	0.15165913803782333	0.31907679847973225	0.07575394964933528	0.13078019666185633	1.243984956694354	1.7139586193596357	14.637958333051905	0.5582064698084948	0.036771452671585415	0.024392857744027004	0.87532392382408	6.1599429896522295	1.6410467276603546	3.581736719337877	0.6166810819041426	3.7026339287657604	1.5698155389532884	3.97935397311717	0.1019352818464304	0.1894140106960832	0.008289080377644245	0.3901288932906708	0.18104418006724987	1.1376483492927318	0.9114898469091355	0.08966118386073386
IFIT1	0.056961972	0.28330252	0.004609415	0.18005778	0.22842228	0.18237785	0.14123218	0.9360362	0.06879765	0.16273555	0.10310783	0.26138765	0.0021221195	0.05062841	0.18706492	0.0048625665	0.46470466	0.25844806	0.11338379	0.25580215	0.08747813	0.19421232	0.27967733	0.0	0.045012258930623696	0.10745692025469646	0.051752309912150685	0.20983748922540946	0.2841510236121206	0.41644926464339743	0.27560630548967674	0.16524502496672938	0.04931064954944693	0.07000414744529908	0.07172494391948803	0.26245983184172805	0.12172513722664197	0.10754786195426151	0.09801218485554611	0.09299265549121156	0.2511346113460145	0.24503911351489593	0.3297364163573888	0.06653966670775842	0.02321891933414038	0.12906553444409807	0.18667836898397838	0.16715666575696303	0.250091023235331	0.20060673005537355	0.2770164809925736	0.0	0.05963393985226784	0.23159725293321598	0.1742735103402411	0.1798013285720053	0.21619961266432933	0.16511317328352446	0.28550284425009953
IFIT3	0.07239433	0.68084574	0.06556858	0.36095485	0.49495286	0.3190752	0.5804459	0.79471344	0.08337935	0.16958885	0.16492556	0.4079744	0.16689324	0.4782668	0.5086582	0.14885989	0.24684134	0.30560455	0.21964309	0.37054127	0.12875	0.17178054	0.2967791	0.015206806	0.049689612627086835	0.17732051648418343	0.0395042103788446	0.3140035726493459	0.6640856118665951	0.7332371727604337	0.2799396303442188	0.5329324210524655	0.07075303123904013	0.08716467891494574	0.12229106458839077	0.21554203798537652	0.38971646074556554	0.12836471379096873	0.136879049428858	0.160157489727931	0.36773160214651907	0.43142105725266616	0.3889605001537135	0.14185430194888282	0.10095552627537259	0.13836535787614768	0.5846786990981895	0.3694165089572161	0.3523763404855822	0.3420768665963771	0.48990464089163743	0.013281623806272234	0.15421399034372776	0.11014588893538384	0.16491782016035328	0.05874238547047299	0.4965832296539796	0.17727270053149752	0.5002503561440217
IFT27	0.19312908	0.30333605	0.27454528	0.34879634	0.65988827	0.20422566	0.15157218	0.21559484	0.27413994	0.21395293	0.13818358	0.3270201	0.14280303	0.14488225	0.22368395	0.36550945	0.08077966	0.1586873	0.18328273	0.16286978	0.2476376	0.29460403	0.18969059	0.32885632	0.18147641375654897	0.11263393900931709	0.26211535811046116	0.24786355621234743	0.3193457155665821	0.2286899215672815	0.13764877779108206	0.18375471385798037	0.31034527110750026	0.2788695691398558	0.21592255840502766	0.3176350708807026	0.19491818626240334	0.22954812707572148	0.23457818884036813	0.09516532428645962	0.18972598928663867	0.36031979633379896	0.3379785841516233	0.2002039150965639	0.13619207683821213	0.2584598858007205	0.12562410347847108	0.15790661010962398	0.14309634872096028	0.1966668636260998	0.2056370304784226	0.3070020647792073	0.23911103056875294	0.25827607184796764	0.2899811111984288	0.37461759347912676	0.22108948883173285	0.21564322787400353	0.06357460417067984
IGF1	0.08932832	0.07520998	0.08110112	0.06590254	0.10033252	0.7006589	0.513926	0.6757151	0.051719587	0.7386233	0.048964676	0.14871368	0.09499808	0.09391133	0.027471418	0.18985224	2.3169818	1.0862677	1.2472359	1.225898	0.056682844	0.824098	0.18034008	0.0	0.12601283023837206	0.025474015221493763	0.05309259881957387	0.03108577792906058	0.07233183100132155	0.04310364346465388	1.7064919259132807	0.2679627309898618	0.024148441217497377	0.04576684561240928	0.06324860532527611	0.2452956097377013	0.021792549671036703	0.297836983732402	0.0424663928446474	0.02940677260346085	0.12717087823565695	0.3154901469392984	0.07083923815794624	0.079604373166499	0.03096440296636497	0.23470269819389003	0.020784620471868527	0.05935374162942322	2.1331065864434042	0.7492839706607443	0.416838332635438	0.0	0.09073868434891666	0.0010816330763463722	0.24739854952492119	1.8215637270101415	0.20321956927095586	0.24281304862457267	0.0
IGFBP1	0.39305067	0.26729348	0.36024442	0.06309443	0.1963923	0.48720604	0.2325811	0.26058108	0.44164285	2.1783383	0.19631231	0.341313	0.22124512	0.14458203	0.10229931	0.23249547	0.4693074	0.2520904	0.27647996	0.23442331	0.47196302	4.6969976	0.7473854	0.3105197	0.3996267764485791	0.23098947355559096	0.01556161775385081	0.03384626933631309	0.06087473638615845	0.33653036675952425	0.20570013212166838	0.4454156011994783	0.1359361389611995	0.9147707917979546	0.15072474227936528	2.1404055371591206	4.273702241127831	6.405670579431092	0.20607441435726057	0.05634477393933809	0.23495875631556296	0.0299946930588517	0.21304914418387724	0.19240691648901662	0.10573961026020204	0.0528009075146917	0.022219249773160255	0.24147237621999462	0.2819266344580305	0.22885228378872385	0.27998813760310476	0.1436533164668393	0.6624700555998092	0.007385132845083707	6.075982430112666	3.522293386507548	0.17552627727854475	1.3901468608922645	0.0
IGHA1	59.992325	0.22522919	36.847015	0.48664722	0.24923211	0.077042475	0.26911768	1.2704638	0.328456	0.24043778	0.27640542	0.20563674	0.46211338	0.41838717	0.16177642	301.9318	0.195308	0.32302144	0.2935471	0.25234437	0.820243	0.19568433	0.42735276	0.8903343	101.56174821876982	20.36715052520773	9.992056381253562	0.5404833095860414	0.025843409201079033	0.238895350061956	5.435690063956812	0.26505357327580376	0.41084826815698733	0.45785170763726657	0.06250735701976624	0.08470180368106318	0.9021330827349139	0.11454636710030693	0.5111579847334725	0.03425391652070745	0.051048367381189945	0.03212037279799178	0.533306742829848	0.48884163518916957	0.44330603621031633	0.0009076449728231826	0.1348837562795984	0.5965412836279138	0.2061159448894119	0.40774748826347834	0.1198428002757371	0.9789157723451591	1.2193180538821007	0.01116234104069444	0.39538550481529733	0.013403444817012024	0.5813269398646173	0.8170297851997452	0.00972100717050058
IGHA2	5.830731	0.013792489	1.7471728	0.012246183	0.013437808	0.0017355612	0.0	0.20187934	0.0188654	0.0060191	0.023486247	0.016262162	0.0	0.0057406304	0.008817046	70.18926	0.0	0.015436771	0.017545924	0.014592929	0.018688714	0.009463184	0.023446953	0.0	12.139181794062294	0.9302432058167629	3.501274604721081	0.020572261815984726	0.0	0.01630665532107695	0.9097121681737269	0.007558746872725671	0.03225721614972413	0.02183499304173624	0.0056052392562933725	0.011026521216201596	0.012562708029882014	0.014494434424809048	0.04892142985972455	0.006614125788951045	0.00207411236407464	0.0	0.019331146699409316	0.015481071214418154	0.015622328217749072	0.0	0.0020009333577682663	0.0558377553119602	0.019564905490345546	0.01691130213139688	0.0018353342116037615	0.0	0.029228121131076992	0.001448874785271322	0.019653018040801867	0.0	0.04917949030920037	0.04935863012676284	0.0
IGHG2	19.76324	0.071877286	28.73527	0.074764185	0.06796149	0.019804861	0.035113998	0.023353178	0.21190326	0.0950718	0.07632443	0.0519158	0.12840441	0.024869252	0.036303174	121.604706	0.04723136	0.028342444	0.07587581	0.05348004	0.8296312	0.40564552	0.47330245	0.5861714	51.64473882887455	2.2928422557283383	24.76419954349843	0.0496010118479394	0.0012874312458499785	0.054600304460379924	0.024397481419770453	0.14251402937923022	0.08550384507677435	0.5057906381033082	0.03180636795221177	0.05300989238025946	0.02704885197706583	0.04515364252287766	0.15765571383962174	0.030609907429564594	0.057898085646904726	0.017838775868365794	0.034844295726771425	0.06125204270814859	0.060651191807294794	0.0006585912907727852	0.03299947869877555	0.0513553205763518	0.05395883579561208	0.07383582999088507	0.040361977471187194	0.11397840759970926	1.1217888644261242	0.0022499822367201007	0.7090429867078705	0.0038447029450360466	0.4194744519898251	1.0346683522797973	0.016853743727489184
IGHGP	16.712767	0.027991675	9.897743	0.0	0.0	0.3275444	0.0	0.008673396	0.035051208	0.0008758724	0.10238105	0.0100294305	0.2716653	0.023982694	0.01970958	0.014406237	0.0	0.023374047	0.0024773115	0.018827263	0.14471376	0.03331086	0.85702306	0.03759931	46.37857418896524	0.31624192114828914	0.06843978101495994	0.016480228513919826	0.0	0.001793901470210551	0.030773757587779643	0.03754038734978258	0.05831011893257263	0.0033116735315833258	0.0	0.0	0.004348252567797831	0.0	0.3107859431322035	0.0	0.0	0.0	0.018847673360261212	0.11991346962768408	0.0	0.0	0.0019976848285369717	0.013773868968411741	0.02457372733814399	0.004604205393549874	0.0014737782792452164	0.0	0.07447356733772625	0.0	0.07312438246926815	0.0036737258345992474	0.036426208785105225	1.7932977707983753	0.0
IGHM	30.08024	0.2329601	8.2850895	0.031319294	0.0118479505	0.09707703	0.3371687	0.35238314	0.41543698	0.09118916	0.31844786	0.06179531	1.1795055	0.3834981	0.3784017	144.70815	0.17244646	0.17540596	0.34503278	0.4245347	2.972941	0.13747905	0.3072886	1.2389946	48.35324017385035	13.847342287389505	15.403357397865356	0.3248843093482407	0.0015966809324679833	0.04526341461073253	0.7150447559578991	0.3034229361429643	0.7987914714239706	0.13913047308310525	0.06638232114498663	0.027841562048945365	0.1047048848806181	0.03647106034415109	0.35601018541731627	0.03387762211301847	0.017945197007043102	0.04834519663164692	0.07981186856216836	1.8149486970067699	0.11266482075965706	0.0038258661213407116	0.10415882288781395	2.0236846748210144	0.3736846904374165	0.7452447929911111	0.41626662636407696	29.121205810447794	0.8687320880385562	0.03842706392294011	0.21135770660829492	0.07068990930919516	0.19548486876103133	0.8301534720538337	0.010965814237241392
IGHV3-23	2.3864753	0.017963069	4.580663	0.0021667702	0.00927869	0.076758526	0.0	0.025390321	0.036851436	0.03401673	0.0074704066	0.010692128	0.036202766	0.0041432083	0.0074695046	0.8336592	0.0	0.020226803	0.03014318	0.025807435	0.043233022	0.024550823	0.00806785	0.0	0.3500321845423121	0.4586132590959138	11.217349581222708	0.01016439595734211	0.0	0.005331241090788285	0.001299917697906494	0.0202959439806834	0.011672720576361885	0.008008817595298827	0.0	0.007417665161500333	0.0027948266876563358	0.0	0.009584881775166403	0.0	0.0010616685214795566	0.0	0.02272825796517572	0.002941550757433917	0.02132938971479844	0.0	0.01234552483971286	0.0	0.0005586979634292681	0.012946889503714315	0.11712689458482857	0.0	0.06148141775233353	0.0016075050939934716	0.04105588297164427	0.0	0.0009678523910673125	0.022748205073786495	0.0
IGKC	589.1029	7.804464	598.3799	16.8459	1.32322	3.8670075	40.38618	4.11028	11.681172	4.852763	3.1666563	2.824645	3.1792397	5.08094	1.6998181	1248.1226	1.1909481	4.6598825	4.015529	4.3766956	34.206608	7.894503	52.330708	17.835583	1637.5170223152047	160.28080281443536	61.252659947263254	2.9990795724069716	0.04305897866953137	1.07978284203891	2.643493886806384	17.64464861172987	4.0770751692663225	26.40556598161831	0.61795396238151	5.6990232334149376	2.486086148848863	0.9685741917840366	7.309437299264817	0.7229186903387866	1.5829328593680012	0.07481307947657392	2.9332877671079203	3.1614182347514213	5.098177731368566	0.20644120191443222	0.5443426759780905	3.702466440250622	1.2853069385164906	4.603757395010257	9.287710589616085	1.7689685524284064	47.81046699314064	0.018849990357283856	15.285637928349383	0.09783132262042853	4.323045296039389	66.80373562101093	0.0
IGLC3	150.08565	0.9253964	148.7668	0.45699015	0.20749246	0.36427405	0.15421514	0.31050968	1.3887248	0.46782845	1.7069284	0.8587487	1.2519886	0.53968287	0.1483379	283.1267	0.47045636	0.40183282	0.32766387	0.66398346	17.052654	0.74826497	4.0156736	0.57037294	362.4869812987305	56.530603074236325	7.6803184449044535	1.3167951142036345	0.0	0.12438289143895846	0.09197378521662121	2.483973143726899	0.21488899444972842	3.5069330757542807	0.12107420216318028	0.8949357193575139	0.5038337262201255	0.13755101993166166	0.6212148381655719	0.11585074047841994	1.965257288621057	0.005371688835082516	0.8352480885455551	0.09367650391577627	3.1044081556532954	0.013755460580190023	0.10362073570212645	0.2764869834180839	0.13364687268270745	1.5062011596018168	0.2689239858126657	0.15869083249723756	6.484669517476388	0.0036972909558047966	1.3475089050910654	0.0057253499563297595	0.3479032158041842	11.972514617757518	0.0
IGLV2-14	10.670484	0.3781631	26.814806	0.0	0.018773269	0.213292	0.029896706	0.19472998	0.124518976	0.19382195	0.023875972	0.019545302	0.0016997957	0.014808832	0.013014985	1.8932562	0.0	0.1287203	0.27366623	0.17387524	0.4896132	0.22782142	0.059368443	0.0	2.0594516388283775	0.6818030299634356	52.026820188243924	0.018047086645336566	0.0	0.008359554072097434	0.028572736605249265	0.018802652299860657	0.018821380881614634	0.017059567388234807	0.0	0.009989732315484928	0.012431154922734932	0.0	0.05879982510732412	0.0007079594778119501	0.0	0.060138212449556375	0.01004808669556127	0.041135681540314446	0.023897390286347873	0.010395184061275617	0.01888344269848412	0.010344650171980073	0.008655517392354263	0.008729111047668823	0.9208929837392364	1.3239119393484933	0.2799139591704262	0.057571607210070375	0.3763200795007462	0.008831354071334853	0.005694561230601086	0.14338927008693478	0.0
