	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
IKBIP	0.25702786	0.60564697	0.657549	1.6935606	0.83465296	0.58716	0.5029086	0.7037805	0.42523247	0.36063033	0.5133401	0.58214515	0.09235675	0.46042418	0.36799866	0.30301982	0.51298845	0.38797644	0.40737882	0.410392	0.2341654	0.15794934	0.4300654	0.3858325	0.16793314105888404	0.2548110309940781	0.4558086073046667	0.44101022556768027	0.8194102257861398	0.6437904362482437	0.7908101286768779	0.351928674594701	0.5101431042439404	0.34074947780410275	0.36644509477979986	0.29236758645158606	0.4027729552738692	0.5776553543917651	0.44581161661616353	0.3723567390458705	0.5442202217629452	0.7750822846743606	0.4377727030003175	0.6654707918647996	0.4227718470976752	0.5373308170238397	0.2755067450162563	0.45707032538381115	0.5280718771008138	0.2862185108285181	0.41677909882859465	0.44466266848824243	0.22261829949264858	0.25928834057179434	0.1814424979997207	0.18133266790413563	0.3729914154470534	0.4999461927767758	0.38252832149558574
IL10RA	0.462527	0.03415534	0.48840734	0.07087704	0.038634147	0.7742997	0.65131456	0.94253004	0.47165972	0.038162984	1.1266229	0.04538434	0.4999294	0.84200263	1.1928431	0.5733821	1.1461724	1.2017615	0.9963266	1.2804232	0.84154767	0.04110084	0.4251973	1.0515945	0.3672674177651136	0.43934239244529905	0.6038347297144822	0.024820408717831213	0.055302142691736486	0.040525765630922875	0.9586877274730436	0.4953234603266958	0.49489051604976914	0.4090133257651328	1.1515721871580906	0.0485815781100401	0.022936247990811877	0.11389272019193677	0.6466206775969836	1.1985262228149092	0.10536912800088602	0.028569332029643846	0.04255029362673125	0.8690658909969667	1.0879184650036753	1.382810303635914	1.1718296239676498	1.234359162903969	1.515060536454534	0.7824654761239516	1.2019380005253895	0.8251019465458859	0.8527063737056989	0.6650611383656796	0.04595756719060996	0.04757921026695169	0.49857901083320066	0.6081870147800001	0.6146057075346787
IL15	0.047585867	0.066734776	0.016930243	0.024277573	0.054776333	0.1301665	0.22542158	0.12857406	0.036024295	0.028177029	0.5844988	0.09624401	0.0026637367	0.16511339	0.20618226	0.02170202	0.079343945	0.10847839	0.09346809	0.13002047	0.057025153	0.028765226	0.10822084	0.0009488091	0.020642026045102263	0.11802526398086689	0.06571686988673077	0.07527459989451138	0.066238243490248	0.11190013425375112	0.1289826449780909	0.13700202292254543	0.031122098302821866	0.045573010545630704	0.052504485531302915	0.04473674611004628	0.03485625348929003	0.00967207570821781	0.1858779496982724	0.1564097492421321	0.1409741877541935	0.0720988034101609	0.07788589840186899	0.17393267250210825	0.2414731586392388	0.231428946340931	0.22385853884304194	0.1672779300115022	0.1231033125518931	0.12543618374088045	0.10506752066612843	0.017822410379137312	0.07301348898701013	0.02810161134602921	0.03790399302475734	0.00900229549324214	0.10013019888566504	0.21130773762658572	0.0
IL1B	0.13715516	0.29857233	0.30700538	0.07265406	0.23014945	4.6836557	36.50897	3.9109416	0.3487016	0.08637268	3.7287436	0.20221137	0.344354	4.2013087	12.565566	0.28122804	10.296192	3.2071366	12.947886	4.7420416	0.18949255	0.10132799	1.0386469	0.0019697705	0.1777174574780568	0.050251453261288305	0.09523088901399579	0.04498464161238544	0.4071903846081087	0.23281141580023876	1.0873561697374476	4.122840144117121	0.0323182344651177	0.8367731464201508	0.1402142423425251	0.19419661707492838	0.12535913733640514	0.1491979337678167	2.10784369703216	7.8146353281690395	0.2633227135011935	0.39443256061305204	0.12093097749531806	1.9066588250431011	11.406368017574161	4.028324257097461	17.917286801790368	2.9233562460582574	2.362422821829484	6.727817709973048	12.991574011220447	0.01163710866655622	0.2689422297831986	0.04433250393723092	0.15144451798001704	0.02458097814882874	0.9936783196937273	1.7295305654436743	0.05711212257684167
IL1RL1	0.0076235915	0.096425734	0.0	0.2082683	0.010607669	0.0	0.0	0.008560332	0.07533202	0.0033623907	0.012586727	0.01650084	8.124464	0.0034407817	0.0065399953	0.0	0.003330846	0.0010490516	0.0019415077	0.003269264	0.07247326	0.014450522	0.033241875	0.0	0.02260769486270942	0.0011496203428827852	0.0	0.0854503733888299	0.0261347371158399	0.31913002648243827	0.0	0.0032049496095259114	0.03398697062861312	0.04489080308302179	0.19608677490686358	0.0031819015213973684	0.0016803298941036647	0.0	0.0	0.0028597864332290026	0.02730291879969112	0.012054141081969073	0.023619962601793977	0.009483371686421415	0.006024433815177138	0.0020807458081125788	0.008917556394955136	0.006443481335694762	0.006198135514263914	0.0016107110498478254	0.00020432469764092133	0.2508850370134626	0.06833506901731595	0.012113773028490355	0.004307865403751754	0.035133758220288434	0.04451159513325198	0.01456276784695616	0.0
IL4I1	0.074433014	0.01978871	0.03479691	0.019545127	0.03473156	0.7132435	0.40056401	0.7658125	0.20559373	0.027071405	0.83755493	0.10180755	0.07065283	0.43782598	0.33357275	0.30309263	0.2467487	1.1905806	0.45723122	0.902606	0.15524453	0.02663834	0.28361928	0.028829582	0.053495386327400356	0.0641418247217712	0.030278622689776807	0.011637274989803442	0.009195566942732259	0.023925338720937443	0.34427154710488433	1.3978372175290938	0.10804288240803042	0.06352561287278381	0.49531426711773624	0.03373513889282939	0.020221842680425543	0.08365566996224408	0.39095575046417613	0.44047153082785756	0.10875785954293098	0.030490465098456668	0.07246565072516029	0.3270595223280906	0.2516764062534392	1.1764088956345666	0.41917912677708424	0.19953658826255966	0.4325761942907795	0.7201236864178547	2.3959631107223482	0.1256877899169922	0.21042230631250852	0.05118634527907424	0.03336711419633215	0.025218982282282996	0.05950459918126302	0.9466538973404388	0.017573920355902776
IL7R	0.3090102	0.11923623	0.42005232	0.06445985	0.16988537	0.31828743	0.1299573	0.30219308	3.5243733	0.56483436	0.9689353	0.23094957	2.0772655	0.28429624	0.4354412	0.119851604	0.19470227	0.27852672	0.14797306	0.22194752	7.899208	0.107293844	0.9478161	0.25479758	0.1337850803254024	0.49804286870874953	0.4012469049596063	0.12078083037384195	0.10395013878705922	0.10754711066203755	0.6969445318285319	0.2212620129843218	3.957447767118357	1.5543665152503172	7.337103213748884	0.060479622550900114	0.02541835872948256	0.417284577703241	0.6188846377826311	0.725141469503355	0.42109236554986623	0.24201278621965933	0.15393934548127483	0.20562902926030532	0.5534722116474349	0.5471559266005273	0.22892070777685908	1.3002265734711387	0.20043619177803196	0.1904322427553173	0.3961680183684633	4.536925303471553	7.786092244583766	9.316577813129184	0.15978371647993694	0.09106842339490258	1.4264384390171727	0.7514990963012721	0.9121790733678434
IMP3	0.44967932	0.58248574	0.4991073	0.46561834	0.5563769	0.53610545	0.2044746	0.59233105	0.71986145	0.57426494	0.56707823	0.623359	0.8983159	0.76114374	0.37347877	0.33917305	0.45733047	0.6004309	1.1864585	0.5650519	0.7421298	0.6989129	0.45672575	0.43672344	0.2686178778430187	0.5739632125448418	0.6889161607927409	0.44879367398918	0.6856203173929609	0.4261937323512022	0.5334803436061167	0.6544939468681642	0.9398031714669157	0.6084543198102241	0.5210893331582537	0.44493644990789255	0.7701379505411701	0.6283334274010118	0.5658882535243499	0.3311472074850012	0.4183742233258288	0.8232406053644723	0.6629695544516685	0.682892212440533	0.36192876021303805	0.6464680152804103	0.481502894399373	0.5383092951549489	0.5527672454264012	0.5052411221877255	0.6969087377822576	0.9941581589835031	0.5588546702476734	1.3485318751404556	0.6107659086389313	0.896104485182157	0.5766677122850594	0.5066827353453663	0.33615994888247197
INAFM1	0.07398353	1.0337931	0.02577252	0.5507286	0.27378157	0.17975809	0.083752386	0.114112005	0.16865537	0.082094096	0.081680976	0.11142744	0.4768447	0.42507777	0.069350734	0.045501485	0.32375374	0.09183504	0.052075468	0.075876184	0.08156618	0.09851149	0.18444443	0.4367045	0.09694522801808685	0.0954955372131507	0.05143925725903015	1.0404808043544127	1.1569531925599346	0.7797674118399877	0.09983643096190295	0.2152569150994015	0.21858128325582998	0.13628341959054704	0.1638697722026539	0.10040412993412048	0.16173360735872883	0.2382199091277099	0.134450698700896	0.1296384313340573	0.14913851276733717	0.12895478617749234	0.1037507556490379	0.18930191114173475	0.13379348807017785	0.09206916639079302	0.09513335134573916	0.10731599383950956	0.07930040583140936	0.08193658237258898	0.11063836274273975	0.21055479885695816	0.06715099154761363	0.06060928205270037	0.1222454365762214	0.09035958309845522	0.2266492734485736	0.1425702807291375	0.03375698323450783
INCENP	0.031441383	0.014834275	0.13928105	0.056946483	0.11119039	0.17914547	0.048855077	0.1476831	0.37078825	0.072062865	0.03619356	0.022513151	0.09931321	0.09176181	0.02482583	0.029347938	0.0054272907	0.05640631	0.013111547	0.02470934	0.02522934	0.021060068	1.2609379	0.0037817673	0.018054155973816065	0.018669162801007753	0.06710283353061113	0.0031254635382640694	0.04041559171083022	0.003448830416709842	0.17776038270525307	0.05229835639845366	0.5501157266357806	0.16332424281374058	0.38727025998334663	0.03720656532614751	0.14651610854323863	0.30014693607837695	0.028713862694020986	0.04336901530346752	0.021979393364925232	0.05851110410293834	0.005175382454273453	0.3414376008751611	0.02998077847570074	0.05074552997912732	0.03015149252270279	0.049763662927768584	0.03869888291206712	0.009167770672544555	0.03183550929592168	0.03707785946982248	0.019746355048130024	0.04822845826387912	0.014123261873864824	0.04095202236678148	0.023564478874449953	0.04398421772929571	7.505915370235994
INSR	0.20092565	0.7478898	0.12122111	0.49753618	3.2923975	0.1222409	0.4182412	0.2146059	0.08200508	0.42502633	0.3048342	6.662822	0.08787678	0.5635396	0.2807028	0.08492418	0.1476982	0.23411663	0.5336425	0.2674727	0.0798267	0.7543863	0.5253041	0.28420195	0.4959384851611622	0.08534250780773237	0.011343786559129125	1.2886761160671887	0.2611321142087179	1.029992840013104	0.3363060640190148	0.18755635919883248	0.029116273068339048	0.17286860938422574	0.06943941661372117	0.4937666550633734	0.42078837679597303	1.4076099095086159	0.24388733669028823	0.5894302498598077	6.080945843076037	5.548085957125538	6.802115861040996	0.14495740656636996	0.5504822965065034	0.13436235420995438	0.23598917576910736	0.263389988252104	0.3034401303242952	0.26554238613544995	0.11205097431734722	0.13750073290490486	0.08845518114956577	0.003963495534056768	0.8962044544046598	0.20919355376880205	0.8138932434859876	0.4525082584066368	0.002302996061181509
IRF2	0.5304036	0.40142152	0.33829594	0.28525627	0.49537566	0.43318033	0.4205781	0.8358248	0.66718876	0.23408468	0.7541535	0.500902	0.38409224	0.49092448	0.7268292	0.4912535	0.47276533	0.6612385	0.7072508	0.62186414	0.6939557	0.31710172	0.5950583	0.14974698	0.3159305919379383	0.6829322508694015	0.6702253655470635	0.31922487476919925	0.6096396600266113	0.31925492728934907	0.8204498516673913	0.33265640054616236	0.8615138785084403	0.43877533259208806	0.7164823794068153	0.1596444018585426	0.15589793386558964	0.1316456840543324	0.6152219309682613	0.5290940743012865	0.5110082633129166	0.5881148868162694	0.3832747671321415	0.848296247995493	0.5159445285460901	0.5706407898855395	0.6330630569167175	1.259911593745551	0.8137069679688641	0.5218095435854828	0.4939575258721866	0.8793057800887467	0.6120068574587937	0.8761292335386661	0.19427695321372704	0.588370458361833	0.6714386771420728	0.5611343294364037	0.5016769206445807
ISYNA1	0.035406634	2.857467	0.028644506	1.6306868	0.42085004	0.025184462	0.065370165	0.12487306	0.11546226	0.18174584	0.052881073	0.47180757	0.2777108	0.039404802	0.037663754	0.0075618643	0.03167519	0.07124818	0.062235724	0.07596473	0.08889106	0.21959198	0.23737022	0.02858094	0.02345323124456437	0.04297443593781306	0.0657718309357533	2.7519290178895193	4.939863424978215	1.0814907290430456	0.1620430986975985	0.08371987266505951	0.15965680961969334	0.11772746666229311	0.07048706493322833	0.03146276305044507	0.44193692404345086	0.12211106128880543	0.03102317714605423	0.021793239753131417	0.1852237756026414	1.1302870348595508	0.32156095409772945	0.03188419196093771	0.04368655020581903	0.08489696345247744	0.022842801820196518	0.013905255465621465	0.07584520837733472	0.07810874411880521	0.0624423436431167	0.05445141792297364	0.06352032636277016	0.1926623785033048	0.1260964506330655	0.2065251555919202	0.30679293688325804	0.2197379606323934	0.04608368166306402
ITGA2B	0.0042105815	0.0045570736	0.0006621015	0.00044781007	0.0	0.0008805046	0.0	0.00030118346	0.005181974	0.007059521	0.00012449971	0.0072193127	0.76041234	0.0013551114	0.016005456	0.0	0.0	0.0007180866	0.0015229366	0.00063827063	0.0028472252	0.0025829093	0.012434946	0.0	0.013228634310615845	0.0	0.0	0.0027130849683314516	0.010712370652106824	0.0018928802449776482	0.0	0.0018104011930678372	0.011080228739670973	0.0006362728943948271	0.0	0.0003551036207581125	0.005172474706757864	0.0	0.0	0.000522898781028661	0.002482776744436152	0.011641681875079295	0.012428959186614394	0.0023336339641261746	0.0010670572519302368	0.002486481006569705	0.02333819433334163	0.009460558871176675	0.0008314774611776563	0.0005316264059658665	0.0019593013012082264	0.0	0.004135552770233649	0.0017518763338359425	0.004363134692011008	0.0014934768831288375	0.0013098300542183112	0.001127016035632028	0.07652937353072313
ITGAX	0.039796613	0.011645717	0.048064403	0.019802682	0.015437642	0.8148645	0.53762686	0.6628444	0.0888109	0.025396258	1.1811463	0.04651613	0.21229655	1.1700503	1.2119325	0.06356462	0.8037635	1.650972	1.2685828	1.350243	0.16147128	0.22105858	0.30572575	0.00086709997	0.027984077536394536	0.09148616813620351	0.04335501494819871	0.007840604254384436	0.006559445731170697	0.03985228939295965	1.0789193819572869	0.535412930165685	0.05368147368754057	0.04449754260822708	0.2636532166261426	0.021671384393751016	0.028406765372584634	0.07976038702603044	1.1863194422461065	2.463260977488243	0.13728813253084055	0.0064472019918509075	0.021489728003350934	1.03587279837752	1.1578620617218167	1.5248036867064747	1.2412917645247166	0.8356201960879438	1.675751150968286	0.9047226610602247	1.1316529537272861	0.2168269374153831	0.16993900469775944	0.019969516282098042	0.047796480595025045	0.027864292924655164	0.580354448371871	0.28971523456365433	0.03360758463541667
ITPA	0.31033757	0.52668804	1.1914757	0.592439	0.46446157	0.6152476	0.36123082	0.6347187	0.61703765	0.39073056	0.4778221	0.38353336	0.5885433	0.4319669	0.47285563	0.3613189	0.38385054	0.5079521	0.4287979	0.5328496	0.5595457	0.49386024	0.4401133	0.28728956	0.2799220447455569	0.39989384373667497	0.47603578564967425	0.5175872188602882	0.6051669574332889	0.7260953022714168	0.44501081918481084	0.6262174484072004	0.7431166232801666	0.5907008372801571	0.34883353292126684	0.5068663378755698	0.969449452745214	0.4552678343110484	0.46383799893462113	0.3633510144939256	0.3080000226059751	0.394378959503336	0.4112060384354252	0.5171193188442675	0.3712186011039958	0.5014263795900313	0.5838824843099629	0.5181686988921531	0.5263456882895179	0.5642907964124989	0.5551568660322319	1.1821914078353286	0.5037315627910456	0.5344572963106788	0.4926287788785492	0.4179785868532616	0.5022907806520616	0.5451284370187574	0.2475191502171728
ITSN1	0.027868802	0.2128465	0.019061672	0.20596628	0.21873951	0.5469416	0.19199617	0.6381184	0.027771408	0.18283327	0.07710042	0.23775995	0.10615624	0.15171312	0.15988943	0.024866616	1.2155697	0.7251142	0.5898317	0.7826091	0.05441324	0.19155446	0.18767515	0.0042983405	0.036503854704662775	0.05188437111911396	0.013250175062976715	0.21376449973772274	0.2528583171287841	0.17925641307841264	1.2322788350405478	0.1969409776367904	0.027921500243608562	0.04831348405414864	0.013039597074736606	0.1588853934527412	0.1304091722903356	0.2647382118431805	0.07006952550735898	0.1907198982886141	0.27451547393570847	0.26691782913800316	0.2521387614460768	0.22215631219602378	0.15377848141883332	0.2559033133146644	0.10984151969590242	0.339039890734813	1.2980530146301517	0.41189882695516716	0.33496597085005586	0.19776629689451936	0.05459372141386413	0.007631686989354114	0.1894322479633216	0.17689519754563598	0.14252903716838314	0.2955006548260253	0.13924765173252338
JAG2	0.006585406	0.035647936	0.0042386916	0.09086138	0.2631809	0.001086396	0.0018510132	0.0034448523	0.04295676	0.013502419	0.03056179	1.6639268	0.0	0.004480132	0.0018925847	0.00021315512	0.064943604	0.0068715513	0.0091207735	0.008872821	0.029033726	0.01605807	0.07041795	0.0	0.028453489926481744	0.0018039634071523362	0.0	0.09935202814212499	0.027699554701398548	0.029156748926671232	0.005939355296865294	0.00764576517892387	0.02842387627980261	0.025565220666161986	0.00796584104447992	0.01414060754683699	0.02244895053142064	0.02194089208330427	0.012492796585370143	0.005116143026051047	1.3302143801820714	1.5503586166363712	0.773252279414854	0.000659254890990395	0.013151641324427237	0.007784427369682535	0.007955704096178415	0.0	0.008087103758410657	0.008995731611238013	0.011380485983261482	0.0	0.029280496574331374	0.006305660358712895	0.01836841808079537	0.01773132071240217	0.11095902026523252	0.03042577473320262	0.0
JCHAIN	43.45054	0.21658503	32.60253	0.45432058	0.045900974	0.06877498	0.6525246	0.13292205	0.45071536	0.12795123	0.097818464	0.062276155	0.28623864	0.33006427	0.079514444	95.88298	0.05260532	0.07518872	0.13672073	0.15379429	1.5698166	0.34894127	0.9602376	29.462784	69.83805649321384	9.68245083924052	54.925413796217555	0.1621224743548876	0.010175540673820713	0.04873401872285664	0.2105287005017687	0.33913663745402806	0.17815059676642997	1.0774397335120443	0.02418352861320023	0.1835005761275854	0.07094908564762774	0.03647106034415109	0.22026007557569235	0.05661398688129792	0.015169002255465558	0.012806589538986618	0.11964339615634623	0.1099593323018404	0.16104237935164759	0.1473377002875243	0.07675878184724366	0.22545884963162593	0.04041328230326981	0.24982671260908135	0.14897657943607942	4.529716881529077	1.731007926183572	0.015073165189492133	0.7466541342374313	0.0044539490667711784	0.26654159406893635	3.250113622577688	0.0
JUN	9.168784	16.5743	5.9810686	14.132508	11.105388	6.895415	20.918009	7.310313	13.171926	5.9901004	11.070679	12.801987	17.018309	14.142504	7.247577	24.546991	24.148155	8.439798	24.432209	9.556501	14.165309	6.610631	9.062874	6.007284	9.253248487650454	9.609718633838089	3.9632084099133134	21.57404146074841	15.456311969127084	17.365440592741116	9.726081994677283	6.004072839553879	9.837699369553789	6.437225068202708	26.534001564175014	4.918029100861097	5.287239042567194	6.834973700762969	5.5662241846608485	18.390529619294515	26.02757628864194	8.138755936613535	12.199513529298924	16.060906762339105	14.064669365623711	6.073023922401536	3.206775340858504	20.56080248355636	15.429327566678564	7.07151640300075	7.486739432600123	25.080619613845627	15.827523157855449	4.25370464882335	5.687808376439611	7.281220265436361	12.69952400067367	6.54923058224094	4.283753094379074
KDM5A	0.53068805	0.4722894	0.27962697	0.4078627	0.8527211	0.40588713	0.23696113	0.5289879	0.74807477	0.32104334	0.8557531	0.8098898	0.39125818	1.243896	0.5402342	0.35872602	0.5364604	0.44036055	0.40562207	0.54302037	0.77021635	0.41143885	0.51205456	0.56352633	0.29435044092710344	0.6925024542954653	0.6041508419460763	0.41323122529574186	0.6101594644517949	0.3546336728494984	0.6116878304954099	0.32011484909631216	0.7472811441078686	0.40062784318815714	1.203948143695625	0.18567294794156836	0.35144504936372284	0.5784406248571837	0.4964190085699247	0.9694736439302045	1.3283663807074582	0.9427283577600002	0.4313386920319948	0.5676811970831812	0.5788338464967819	0.8158764797755464	0.6046081954310925	0.7497235594942859	0.6947438558680424	0.3339923347262918	0.6139333027923087	1.0668087860206505	0.6957909140651031	0.802417076412719	0.2471553279299973	0.6547321969030689	0.7906983204749505	0.4541907404801971	0.5698232122595789
KIF15	0.009733599	0.003464049	0.19479662	0.30166766	0.2740955	0.26151672	0.1199369	0.24876046	0.7272728	0.066861294	0.01840516	0.005092144	0.12689704	0.08341678	0.020988625	0.015359032	0.017399803	0.009644484	0.013355252	0.0069007142	0.01159135	0.004836859	0.23226996	0.0	0.0003435501492488814	0.017662448405522935	0.031497885831338446	0.00033889642769851635	0.004268917755479984	0.010411932126735643	0.3747534233941597	0.10840987347027328	1.0121482406638136	0.37525366358318824	0.6744210522693963	0.07958336777764848	0.0823964212379196	0.17325185707637242	0.015476315788449756	0.02113247957914488	0.0066397876486885875	0.0017281831020400638	0.010642153680312287	0.27797066813618804	0.01653606397732873	0.002390208903072259	0.0033577373609785096	0.029946263248799218	0.009130658330661588	0.0033627514414450313	0.008959414469070111	0.061039509092058464	0.009039077095708992	0.004492862201189441	0.003215253071387198	0.008805883951807482	0.01635214736639234	0.03231754597703217	1.4244938771124454
KIT	0.0036172483	0.0048684534	0.0013610628	0.008345685	0.1752253	0.003838857	0.0	0.003048129	0.041207753	0.001666292	0.04584822	0.08003054	9.247099	0.054879803	0.024789799	0.0035825088	0.0	0.0	0.0041179163	0.0020835819	0.0320831	0.02350996	0.02769174	0.0	0.0036026087338742394	0.009878221132321787	0.0	0.012542200789753755	0.0053185129533390154	0.00344128348801398	0.003707005147116389	0.001363159268052428	0.04291232517491679	0.010078511542411647	0.12568166103389006	0.0029596874219478373	0.0016399984945924006	0.0	0.01614618046622395	0.02494391749511509	0.0711602899708374	0.1341974126150785	0.07115100448889626	0.1657429911503885	0.015897192833256486	0.019875255880371156	0.02964150213324304	0.041759069648325535	0.0036097334036848954	0.0007451546417692345	0.0013118042356610052	0.017919862270355226	0.03816457692405774	0.036733933948793034	0.002921702031683368	0.063114475547952	0.011693737330853165	0.021526312101842658	0.029268906992936373
KLF4	0.401195	1.0129362	0.124810465	1.0395404	1.7510005	1.4586852	6.24469	1.434459	0.1748792	0.2181348	2.0626857	2.6054847	0.48749995	2.5480385	2.670364	0.39087826	3.1268206	1.7486408	4.254519	1.9692227	0.14551231	0.26892188	0.55730987	2.5551925	0.1360958648027414	0.3333115804629301	0.4181936287664161	1.3368057038759742	0.8661117838943674	1.8950697532683158	1.8734647386312646	1.3373865012286834	0.07914819240425368	0.3800269909998311	0.13193658119545573	0.38301942355776364	0.3347165012409379	0.2443299305262824	1.3663167399762473	3.1465477879014307	4.8174585128044125	1.902816251326871	3.0255200220634344	1.8194827707856418	4.618911602227972	2.66091304823557	2.192311143162984	2.519910532952742	2.4445289197708333	2.143043466236368	2.432709943501108	0.36084280633307125	0.14818687415602902	0.038259768336530074	0.3788402991086855	0.16404597957452388	0.41122455518142725	1.0670436467224307	0.014949359187373407
KLF6	6.969332	3.423094	3.8607926	3.1064281	6.5397167	5.1488276	27.723175	5.681442	6.1143546	3.423312	5.7986007	6.669528	9.714341	5.7616906	5.2621264	7.428071	11.908409	6.5778055	11.646835	6.6245537	7.4458375	3.2301488	4.3737116	2.6053097	3.862214994005958	8.71069129948742	3.5655342579758202	2.7224745546335822	3.6420200117241124	4.557423948482616	7.156630621493892	5.447916378961848	4.030793664437538	4.982227580370971	13.6699631696018	3.6688989009287845	2.910845632011346	4.070565299799877	2.500016533113574	9.449175401753154	12.209972130757183	4.548397977765829	5.788981550040296	5.635697424915153	9.784712278546259	4.881106772597244	4.50662018296673	6.559727119651114	8.55006292386004	6.639857569347365	6.9652703965983145	4.618555475210214	8.543794541510163	4.772308166977361	3.4588502955995724	2.2298117688011256	6.5600696876787925	3.940364553532038	2.073481300475644
KLRB1	0.21161318	0.08124999	0.24565597	0.21405809	0.32526055	0.058712702	0.4519189	0.22214162	2.90375	0.14611472	0.2058624	0.19733922	1.8911033	0.16542391	0.225912	0.080122136	0.1936624	0.07000715	0.24463332	0.16930398	7.3792343	0.18009499	4.7168818	0.8839593	0.39212130426106545	0.22016691825586365	0.14678019855528254	0.1886149756296004	0.006751328658161707	0.1760834775622664	0.4410924117769108	0.0463407350553018	2.56932778717732	2.8888763385385237	2.846545703592956	0.20184277576969512	0.026049535329266186	0.30005296169243423	0.45661621969037686	0.14765589446774693	0.1776796444090242	0.11373668757482185	0.4352376486647801	0.14753424795395395	0.379489882235316	0.12643575738819748	0.2662725601288943	0.7064577813582131	0.15411706934801317	0.2650541322576977	0.037904594580528236	3.4542351759873426	9.66267185041973	1.8333742854183217	0.2804455531749815	0.07701274270732061	12.242752425190762	0.1482318534819692	0.0
KPNA5	0.09318629	0.11939299	0.060662262	0.11453175	0.16209342	0.030873109	0.06005671	0.09915368	0.08258878	0.026389936	0.07807413	0.13994145	0.003952991	0.11806862	0.048395477	0.08279921	0.01932913	0.07547671	0.05790528	0.08093606	0.15853277	0.05259046	0.11330409	1.2246962	0.06504434696772965	0.2670900861808155	0.06582932152826987	0.1106031828386847	0.12569017606272698	0.06245447177899091	0.09854611340591866	0.035785361233471306	0.08869887508355903	0.10482914852933926	0.19981763558545285	0.030310195997709916	0.053178900841747374	0.06957706988151438	0.06615485880421039	0.13337294055577548	0.2121933837319647	0.25221112846332855	0.09332834347340765	0.05375038238336886	0.09798304740348576	0.11885822818526987	0.05931550271570102	0.06518000018068425	0.11687585899406268	0.059621554622199216	0.054937993928237894	0.025114146300724578	0.1953588917123951	0.14937128871547733	0.05284874315416111	0.055296982364112644	0.1479592493750896	0.06575262523457188	0.1978504718985923
LACC1	0.04143134	0.033537623	0.003345499	0.060686797	0.13549706	0.3060985	0.28317875	0.33990446	0.047817398	0.1062063	0.1804666	0.07820142	0.07819504	0.14106488	0.17273656	0.022407018	1.0853871	0.40049046	0.44730073	0.35400185	0.038409114	0.034414608	0.07087707	0.010091294	0.028593055612408335	0.02834419658383781	0.0015379452665041746	0.03356284198458197	0.033235451286966956	0.021141579582120023	0.6340487749844402	0.17990685009626547	0.03254420769998784	0.0324450161710176	0.07732830757145467	0.08283133048191697	0.024932634193911035	0.028746045868972253	0.13028395832509063	0.26417841951866816	0.08491190429592725	0.08455941764377975	0.06919010289279505	0.09720690461528639	0.1687953192884904	0.2055813376954582	0.21862485544963017	0.14012226648423134	0.4927845493147796	0.24706219826595846	0.16523717561457094	0.04398221969604492	0.048025918707642515	0.01435165256927456	0.04901687075313644	0.01981189703758882	0.10352941568456324	0.10388843775435244	0.054401604030019625
