	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
LAD1	0.011266973	0.008853685	0.013325214	0.001158755	0.0017843327	0.023481004	0.0038750856	0.008621193	0.0091918465	0.15258817	0.70781916	0.0022443484	0.0	0.033217896	0.0027817558	0.001980245	0.015469387	0.003554048	0.012316237	0.007496968	0.0081204595	0.15063867	0.043675218	0.0	0.024454728058212766	0.014948292189966534	0.004443401814313911	0.0015057902376074913	0.005942257764246174	0.010831593107352232	0.017583728429413435	0.014340324518527115	0.002790333194443908	0.027169249647021474	0.0	0.06974390145347573	0.42135912004971093	0.11031175851821899	0.15264125190407224	0.05320947289340376	0.00013893705449606245	0.0	0.006401463809663169	0.011076415168007666	0.024562889805210607	0.10680125966991177	0.0014607236320917298	0.00723324232794292	0.005243999755644216	0.00901049857870706	0.010297618002539862	0.0	0.012239666041564427	0.0014441253581982325	0.24253705367871628	0.011343018743355922	0.006341000126911128	0.14114642844480862	0.0
LAIR2	0.0052161207	0.0037269173	0.0069262264	0.012261408	0.0060386183	0.019916553	0.0	0.020796616	0.45177373	0.0054440624	0.17628698	0.028567612	0.009215313	0.3072523	0.007860661	0.011025359	0.0020994288	0.003342329	0.053254377	0.008427205	0.8126975	0.013928818	0.027821893	0.0	0.005809152212246376	0.019133194268631953	0.0	0.007157740057929186	0.0008370548962278568	0.009561495773656744	0.01931303686565823	0.017517276071548925	0.2632903089244508	0.3807073524931988	0.3747587818497216	0.004571691652036326	0.005080518618732145	0.05662729088308775	0.02083502038767416	0.015587451060718613	0.06063126300702397	0.0	0.0024546602984866993	0.02101558253758029	0.035751168076342606	0.013853793005341465	0.007963941130801837	0.020779956217575824	0.008405385988547351	0.009140750309128885	0.013244492585078984	2.753301236536596	0.8144017528544883	0.10819509534399656	0.02533398847993969	0.0078048393370539005	0.05900636166642627	0.029427524799459655	0.0
LAMP3	0.068543695	0.0028499712	0.001478669	0.019934246	0.017561374	0.04600762	0.002724825	0.06588724	0.029636437	0.007830685	3.729284	0.012438239	0.0	0.25214902	0.058345135	0.007219879	0.0065342477	0.026701052	0.024430389	0.023842586	0.030420464	0.0106281545	0.16735026	0.0	0.016271289336096454	0.008014043511727402	0.02639962098298317	0.0012031200189992063	0.007762674321519567	0.0	0.015920809053239365	0.04516083878249967	0.04729256529193816	0.02430414835246353	0.03193568036092066	0.016191675492811978	0.01159754925991434	0.011043672050748552	0.8302907329313286	0.3543444807201679	0.0035789013460172645	0.005216317346414647	0.01632727800400855	0.2842856933592669	0.19004675921066538	0.5455392401628105	0.053355747392406526	0.04010040978417792	0.02630484529507096	0.02096531856839462	0.019738345763069716	0.146541622706822	0.019514228783575588	0.033027447033731186	0.006937297652766602	0.020180257161458333	0.027100256575940243	0.4310574428201356	0.33455706139869673
LDLRAD4	0.8069031	0.110683285	0.44357073	0.09784705	0.16125277	0.19912834	0.10972284	0.20355558	0.47518006	0.16651985	0.35115352	0.18924111	0.61419564	0.59377956	0.32445732	0.10698335	0.057487622	0.23994169	0.18453643	0.27747393	0.44890374	0.10960357	0.38283712	4.976634	0.48138106221223464	0.9960472845351482	0.5908072781977025	0.12963349041706465	0.14338654639171286	0.04288070591872265	0.20810373191850656	0.16238917360156627	0.451750805015627	0.35726766692222495	0.6559728112030332	0.1159297648333661	0.058800284629900966	0.12964736311306507	0.37430053360450966	0.47393127165849025	0.3176974681429782	0.14308540377062073	0.18362321470145443	0.5427409254320723	0.5378922077173792	0.5143438740066643	0.20966945079956018	0.18352264490332115	0.3062604308265516	0.22270348410499774	0.31137889307275846	0.39967843402515757	0.41672144515868925	0.5105224718520142	0.1274560403129537	0.09875769324779912	0.2856130715315934	0.6173663151570858	0.24290903581370873
LEAP2	0.41463512	0.30570856	0.558558	0.23836899	0.20144495	0.37283847	0.1484732	0.16422516	0.31563777	0.9235393	0.05019143	0.26112157	0.35525975	0.11697723	0.10399794	0.2131362	0.16047737	0.1627943	0.16726527	0.1943811	0.30512688	2.5787168	0.48250207	0.22254074	0.2263473351621143	0.13852821516365277	0.013864856777769148	0.13368235481078153	0.014246067638719963	0.8188382159069493	0.1728657344952839	0.3638477781586136	0.13501781413530456	0.6107885853641964	0.02496719933038415	2.5043046431982514	0.29837167043155977	0.9356275290691207	0.08581931398645852	0.04615457131699393	0.09402918457357114	0.041219821856693435	0.43806542200102455	0.13672156028914453	0.13936529491952981	0.12774851418943403	0.06936599915581507	0.13880240552781198	0.13359126575617272	0.2854623883425901	0.045401257622855455	0.1869262478568337	0.4008840443061207	0.00988268143086212	2.4663589765527623	2.5730792012392114	0.28301666257920993	0.8794207999572725	0.0
LENG1	0.20083416	0.46557984	0.19174574	0.26640898	0.21352576	0.09773563	0.14796205	0.20846584	0.28207183	0.23311956	0.11970699	0.3708036	0.19788751	0.75596964	0.21789217	0.08990246	0.35064813	0.26717192	0.1875995	0.20876396	0.2977138	0.3384837	0.1423352	0.20730504	0.15234685593088507	0.2161673525265788	0.18301290217936558	0.44597927359895273	0.2429553980808183	0.3787822330456817	0.18153990761465327	0.2405736654388936	0.2662294887628542	0.3245002637524225	0.24979945359564223	0.23462220944322432	0.12112618892447365	0.4040325319825722	0.217607220180703	0.15105274363715615	0.20148178907543285	0.20447736067733063	0.2788723881453298	0.27116439865394015	0.13711280932169642	0.15444355059485715	0.23036285870074263	0.17731887005273733	0.2003089047998024	0.24190908486104215	0.22923105713799752	0.17171261542803282	0.2861237071119402	0.3419275830980964	0.18251440319457887	0.194261445905012	0.30453386362723506	0.1339356191811753	0.04991764309192841
LEO1	0.15713808	0.16460823	0.35571125	0.22708255	0.20210953	0.32063937	0.09559216	0.304284	0.42253533	0.2553126	0.09304029	0.22274682	3.0979948	0.4299284	0.10116482	0.19103676	0.15920892	0.20213556	0.23111999	0.21550207	0.27471894	0.19383101	0.5480559	0.058446318	0.0791137237587797	0.22322930471764915	0.14769552358397528	0.11720409067549527	0.18670199185815758	0.16772480383695745	0.4222947039765859	0.17452905557612736	0.5746062311651335	0.3342563152627139	0.3762174395895602	0.2488668752310931	0.2704649529598871	0.3719663587109796	0.10466225141807331	0.14178207863894746	0.24213719922586982	0.2784505519375597	0.18483127532341231	0.2997600044664997	0.1441958783758235	0.12604513653363875	0.07973117524120048	0.23989968940345113	0.29452588769691324	0.13983531648235292	0.18847020309216747	0.8860318914636389	0.23496879717718275	0.24225497834532436	0.18416281742467197	0.2548498149627192	0.1884426278094348	0.3081795385929611	1.2753063278880308
LEPROTL1	0.49131966	0.736057	0.4592045	0.72045857	0.7237885	0.73746884	0.5409609	0.8948167	1.8338966	0.29547864	0.7113401	0.8420548	1.1094986	1.3315903	0.9877786	0.1974012	0.7537517	0.6393745	0.7899953	0.7750853	2.8247316	0.5791482	0.992583	0.5128396	0.28832359060263457	0.5990800919690322	0.6380983151976278	0.6126104797235169	0.6410247229964714	0.8043835004709728	0.8037940183713957	0.726679705401024	2.038890746777786	1.817332040928264	1.6382167398718992	0.44165732408065517	0.6177593952854118	0.4506151528194033	0.8790871358579753	0.6071830315792499	0.7289038040123429	0.8776206466951648	1.0968189893379743	1.043745027602789	1.3150119565336214	0.6793956207389673	0.9105098147165732	1.2386198828636363	0.7440721264248144	0.9012490985985582	0.7060537955081151	1.5840687206813269	2.5899025563691658	4.074161921544673	0.6214800196926363	0.3242754347177058	1.7004003914044823	0.7535034976263454	0.2916679334265288
LIF	0.0065614632	0.018979423	0.013292419	0.019172588	0.019287206	0.012032805	0.0015634771	0.0053982832	0.049852327	0.031170005	0.025824992	0.012588283	1.4844668	0.0146102775	0.014886121	0.00015080685	0.0028363965	0.014456326	0.03352537	0.012184601	0.047154658	0.029050063	0.22344509	0.0	0.014907814348549714	0.010211733578874583	0.0	0.010306714419457184	0.04058491987499802	0.008207975573743215	0.012629340530990006	0.0054013360370196	0.052410041111093576	0.01720892224846478	0.19863009670330695	0.004809100441912098	0.05414254652387361	0.045730851084140725	0.0013439037046342527	0.09442465374011412	0.030214094499561816	0.02357672234980411	0.0006641989964878458	0.0002567673564990821	0.04433654555379937	0.015579390818360914	0.00165963400417109	0.0	0.014703197530655092	0.007989810740671332	0.010375407283629247	0.04752917630331857	0.06750637275001796	0.009652325981945669	0.061097502217257314	0.002926829835549636	0.18103540446322303	0.003713451946972395	1.0576700533672516
LILRA4	0.65477484	0.0	0.055013794	0.0	0.0	0.0016036589	0.0051255217	0.012431109	0.0019035895	0.00040142937	0.032323822	0.002183094	0.0	0.10839598	0.021179002	0.79958826	0.013879689	0.008783644	0.014114292	0.025480146	0.004671269	0.0049839714	0.12462672	7.3086753	0.17249218194413324	0.2572958127411918	1.7151675390725496	0.0	0.0	0.0	0.012571946145886113	0.015385282742514609	0.001291760098843816	0.0011332809071481964	0.008053838151746092	0.0001631761652883531	0.002140681295656628	0.0	0.03188389360571766	0.0371604050356671	0.007737395196230211	0.0	0.0016267426216002663	0.07726956638502452	0.029115902062333342	0.3486585382363019	0.036987824692080916	0.0	0.02801486138969352	0.018039421891554046	0.012028826507881552	0.036983912331717356	0.002933576736691122	0.00011990827599516301	0.014096586343120138	0.0002089456459622324	0.0036524113558931708	0.5446794317972621	0.0
LILRA5	0.03772055	0.0033625483	0.002133427	0.0	0.003803238	0.06557168	0.1175979	0.13058135	0.006839119	0.0009219536	0.19149864	0.003330076	0.0730097	0.2125194	1.5814912	0.013211531	0.12767673	0.24658294	0.20692697	0.1877298	0.0035890178	0.0070326417	0.050585963	0.81329757	0.019022882192755736	0.029676020424412343	0.07072453936362813	0.00013001813318878723	0.008205409972898422	0.003146517706207036	0.10512780943419645	0.04322892701316214	0.008008410864907054	0.004728493145206354	0.0	0.002352097543471039	0.0028014811714334588	0.0	0.2552050063707606	0.3610918907546156	0.006982503909960535	0.006457810315935203	0.0006969564456837303	0.21127080089392078	0.23488569088535405	0.4393125444650051	1.9774425815227819	1.5289654712985123	0.1754561152876613	0.1495600571753451	0.3133940531419937	0.0	0.005105160571486539	0.002379813756439107	0.008940937120006502	0.005317394266405323	0.04397184053783745	0.1285413270606963	0.0
LILRB2	0.061092105	0.01000664	5.997236e-05	0.0	0.023825202	0.4701112	0.76072085	0.6812915	0.025580784	0.026009357	0.879536	0.04393192	0.3787045	0.67871565	2.3777077	0.07430485	0.99378926	1.170305	0.7879475	1.0005242	0.04130417	0.02250679	0.12968864	0.42478353	0.036893459518812975	0.054976668075499974	0.03459801313124661	0.005090159675142461	0.015647257698522356	0.01981194276413564	0.8619763383886154	0.40478219255504166	0.024161319800258943	0.024015889527672515	0.03527477536820361	0.007237524852676912	0.010620486507305751	0.011691269880445132	0.7409412755767217	1.5869159289271064	0.054657149062728984	0.0350013493670243	0.010576500734107437	0.8998420122097016	0.7861769615099089	0.9040191770558788	2.00796346016476	3.0448655363820722	1.4831137782649357	0.57091217858004	0.9468928005878741	0.10753803531844897	0.04877185318597612	0.004089551564266242	0.02030497174456246	0.0384537947497584	0.15364719242082212	0.1847836369650805	0.0
LILRB3	0.02951025	0.013689158	0.009731124	0.0056231334	0.032381408	0.27020872	0.14896971	0.39281866	0.014126373	0.020056998	0.6406708	0.020086952	0.005285919	0.54416454	1.1846619	0.020381222	0.19465923	0.62271506	0.48786443	0.53679264	0.068992004	0.021507677	0.16046858	0.10415728	0.06838413632827665	0.03592093887423252	0.0	0.014794936036619038	0.002110168143973411	0.0174833006757848	0.3568833072712604	0.4448244911071925	0.016991918619014633	0.0210979688530309	0.0035609996509084808	0.015458263012099866	0.013210128821410682	0.02701839701882724	0.693333516687797	0.9707625826904159	0.05875178568586084	0.006695375673761588	0.02008374006501764	0.7348673639712194	0.6925922363528928	0.3960302658493051	1.0119297588097598	2.2233127634676664	0.5486617343132617	0.4612735072317092	0.5908433791790215	0.1926898476365325	0.0581495822991079	0.004288170686400141	0.030283600223398512	0.01875970693711464	0.27656495494263494	0.17353227138601274	0.0
LIMS2	0.08852945	0.38920942	0.061273105	0.2304217	0.702331	0.0019526694	0.010836393	0.013398856	0.13843429	0.02838387	0.0136102745	1.4739492	0.0	0.010836019	0.008869766	0.009964472	0.0101886615	0.0076786526	0.010837993	0.016226387	0.18911874	0.049979635	0.15034266	0.0007788686	0.0410139528984436	0.058919436136637485	0.20171862017937536	0.4844118139317308	0.4023859881154788	0.2103421129481625	0.0274079545857538	0.024162541510178777	0.2395441904707305	0.042165393631348635	0.01967519861275116	0.079141198419177	0.016721273052515962	0.1791429247174944	0.007641510910823273	0.026116957109877235	1.3714852445098384	2.571617053704214	1.2336369447286488	0.013606538729889733	0.03547915996877188	0.005297291766886226	0.007032691037346705	0.032868208075802194	0.01419921933476609	0.02542972104637391	0.0068497805470727315	0.07818026527181848	0.041466137304989145	0.7361429495334466	0.07668231361016856	0.034369779283147786	0.1738762200830081	0.1694135484989632	0.01475579155815972
LINC00861	0.020526648	0.0033698333	0.005423668	0.0012812357	0.05114306	0.0033395526	0.019239953	0.003301099	0.3713392	0.010594768	0.29782394	0.017867148	0.00808155	0.013401495	0.02250775	0.013779767	0.002011825	0.007897753	0.012329814	0.013044894	0.8041622	0.006093267	0.13988802	0.04750254	0.0047707521104581796	0.026760436670523857	0.07530015220910187	0.005826116339506498	0.004326256162590246	0.003763438343250887	0.009785064193324314	0.001931518480017945	0.5315650909497563	0.16690260922208866	0.4140359121835029	0.027815702809636727	0.00508362081479943	0.0	0.020591350897714918	0.014301494456815028	0.010454301534802651	0.026240477860884275	0.007594535920011923	0.015308958986020884	0.023036790023562723	0.006865634097680925	0.022216266257776448	0.07235428977967111	0.020078075414419975	0.011685360652041333	0.00403071899023702	0.22382367833868247	0.6282374094053379	1.608363238177491	0.008676642792530047	0.00685159321827616	0.4126903845304573	0.016629850329668804	0.026691614786783852
LINC00926	0.8764945	0.012165338	0.24047762	0.0135926595	0.020625342	0.00026065257	0.005451881	0.016420703	0.0065336823	0.033772185	0.008120033	0.064679585	0.0	0.0072102244	0.00608713	0.28151268	0.0	0.0058871917	0.014821792	0.019433958	0.035245266	0.035385262	0.011226347	0.41565076	0.25059709957977777	1.5030044304026027	1.1355864430245817	0.018009896820636497	0.019952055638585982	0.008947290107991024	0.004460593589114298	0.01101796356707524	0.016269980009050874	0.005760393794287686	0.002346963222537722	0.018336469301412157	0.056596254439102316	0.003273658968251327	0.0039188922491158315	0.016019498495765245	0.037987840998933264	0.06546604807976361	0.0350503782804228	0.015936966502276877	0.008781342195847404	0.008378962217937417	0.004212073228697337	0.02666738164072801	0.016046612569682345	0.015249797192345156	0.01775403181172044	0.07969715254647392	0.02759378237925	0.002181151815217583	0.018168502277900588	0.06990892145517195	0.015165245527276786	0.02877613423146182	0.0
LINC00996	0.28603604	0.00058041315	0.0010283784	0.0	0.004288812	0.11577149	0.09376889	0.069880806	0.023439793	0.00022790364	0.014478366	0.0033178022	0.032183144	0.028920418	0.0065084035	0.13954212	0.050379712	0.060104836	0.079269625	0.11820303	0.03210924	0.0030993796	0.100845	5.954468	0.14609991266012753	0.16695504864205019	0.4337896503047775	0.0009394589315620384	0.0	0.0017905970713536809	0.1304103148845233	0.0394035340538771	0.013782135778351643	0.023111654428740126	0.05750032806244134	0.001079341477887296	0.0001811779276187635	0.0	0.01870571091996312	0.015739775408003896	0.004336357779550995	0.007395929731636383	0.001633817774632722	0.011532917653670666	0.05613823145240168	0.06091575295756638	0.005866162188674457	0.020439419142088248	0.13603187185452492	0.08259440983847088	0.04689456524540012	0.007833798442568098	0.04389007066204756	0.012345770306137127	0.004537594456604813	0.002447297741533476	0.23257188944062365	0.017021924186358322	0.0
LINC01480	0.33672622	0.009838426	0.17191283	0.0003501794	0.005857845	0.013318852	0.009406095	0.038119577	0.20948057	0.0050201667	0.039580014	0.011943348	0.0	0.043965477	0.03827931	0.7619053	0.056426324	0.09622921	0.0750372	0.07147193	0.28306505	0.011041037	0.101211034	0.0035702083	0.19482974942147907	0.2332045095216444	0.2507309953659625	0.003513469467560112	0.0	0.009054309856336522	0.03634891878009604	0.037747550295457885	0.2838865661182349	0.17456314770442818	0.2708506584747123	0.006633159496501398	0.002249638450241879	0.0017076928553910091	0.07525655230761863	0.07679568325208166	0.023349108118279425	0.004717583183401555	0.017705658796278438	0.05761387499123628	0.05293015513850027	0.029410498145051416	0.050656824084611675	0.04185617807805408	0.07941571030469988	0.10733627989736508	0.04743222051338735	1.351864985831372	0.19455894754974085	0.09783999629920691	0.014501753587065111	0.011272790495050016	0.0643965837615818	0.07627821646438702	0.0
LIPA	0.340421	0.52967334	0.18581879	0.32223397	0.7949196	9.650775	6.626953	7.8629637	0.38606218	0.33151287	1.0982593	1.0710719	0.51705587	1.2672718	1.3874851	0.2842115	8.495628	13.388559	9.195864	11.103651	0.4498817	0.49883848	0.6867417	0.39512628	0.3205962076328343	0.2849214361419881	0.21074015695044448	0.4959409849707529	0.37602016118241544	0.7965540139310566	9.970396544979897	4.930799737422279	0.23658372353055288	0.5534208274934276	0.4170328170199259	0.5295554852213717	0.37464628911142317	0.7548205746805727	1.1574192905534355	1.0127336627527108	1.1413093332586648	0.757203314880553	1.0581376279777706	0.86697593873	2.3532166591938837	0.9628751884623011	1.769071617405805	0.9886706055515226	12.089459100383683	10.955705716051739	4.901317851530714	0.37265222660906905	0.5303315127716254	0.34177082228366557	0.610464343163879	0.3618387157973948	0.7185935214790173	0.8275575308990147	0.14276958521524435
LMO7	0.071874894	0.21115713	0.30390447	0.5090786	0.14336807	0.09219419	0.02371737	0.08994734	0.17317468	1.0697707	0.034864392	0.056161784	0.04586791	0.3607122	0.0180604	0.031018544	0.018884875	0.010847123	0.006408617	0.017706422	0.10929223	0.39564633	0.07711159	0.0021794632	0.10010778652786391	0.04252567318338654	0.038328275378198405	0.13946343155057517	0.3726884818081073	0.14806197394873935	0.06597719733911193	0.03621289832792608	0.16637095729787463	0.19075181520531173	0.06926627949572385	0.1806292064374712	0.3348251404281456	0.2820994229152285	0.026308993855852777	0.023041004042026223	0.07251187052549259	0.034650531691259465	0.06571298659997954	0.008443559623103536	0.021753372819365988	0.06806598045656993	0.02751144975385731	0.024328341517612897	0.022620810821280066	0.012599375479213457	0.02196217362308302	0.023518541881016323	0.06491930326018097	0.10297580571113213	0.25849079437557027	0.5304602690179646	0.11651502212468576	0.07700779173388665	0.021103724726924192
LMOD1	0.0007051168	1.0001501	0.001483543	0.3777779	0.03679025	0.0006375941	0.0005321923	0.0027146167	0.004107777	0.0031119962	0.002175231	0.011680692	0.0	0.005415904	0.0037964252	0.004903991	0.0020994288	0.0015384317	0.0057325475	0.001921682	0.0020125676	0.010176746	0.13689415	0.008935081	0.0	0.003257749392802589	0.0	1.145759719148645	1.2915031248175501	0.71392250187373	0.010958098236056578	0.0013222325329001728	0.0015817711552289348	0.01042772798660419	0.0	0.017573537404589893	0.00040782814529412965	0.0	0.0026355096843256078	0.005659450534328984	0.0015235340172053166	0.029951076510981164	0.012140776316708578	0.0	0.0071600051859510155	0.01671614693206491	0.0027078915505387665	0.014026619714020677	0.0023721115561728076	0.00436630607735189	0.0007715410995434445	0.0	0.002926111405200038	0.0002721234297783628	0.009841919101722142	0.015381300456207081	0.1471729323487568	0.18520120236390322	0.0
LPAR6	0.040172245	0.28322366	0.023108881	0.3699305	1.5876559	0.8770547	0.7724656	1.0961514	0.35727134	0.05276237	0.8629337	1.7430544	0.21195865	1.0420432	0.9429606	0.040182702	1.5003867	1.2291706	2.0885904	1.4788113	0.5417777	0.06039851	0.55675817	0.0011226202	0.06921749618303989	0.044301059133486996	0.017255949018401374	0.49395496316691945	0.19362580260247064	0.3504935227226948	1.718614597391992	0.7330563775214446	0.5053965407136063	0.16545507418171954	0.3604905634771665	0.1020168700098017	0.0333206527665536	0.09190013702279828	1.2347424215601863	0.7160111183935471	2.233153641480712	1.3210599785414845	2.2342869718611627	1.6740842672638605	1.0265322252811175	0.8453470832148773	0.5180665758772712	1.304529458367691	2.1513373715983675	1.1771756671731861	0.5548791981573498	1.1555187237727176	0.5367333779232051	0.13206640764767927	0.06830325211272759	0.07691448128105223	0.6694695421167243	0.7257507451594098	0.005144568695419135
LPL	0.0012275795	0.35857606	0.00086113496	0.29248348	0.041902676	1.2274055	0.51436234	0.59265625	0.023110598	0.010273253	0.056345474	0.083944514	0.0	0.15437712	0.019554667	0.0	0.4229027	0.78366697	0.16617517	0.4148271	0.007483323	0.016645603	0.07622364	0.008935081	0.0002548759110695563	0.005373842366733524	0.0	0.13711262130951074	0.2733206801549707	0.7122815375255105	0.5818163513175383	0.19787859685369466	0.004470664438285684	0.024405604367063113	0.014469518070727322	0.020619980124981386	0.008909612424981422	0.07354984999877479	0.023967360365628156	0.19381943585825678	0.05431576076481278	0.03759267160231913	0.08384165516031178	0.05793899651976971	0.10877576158611965	0.003832591172065481	0.023676692738686247	0.04388587906161269	0.3601290475705847	0.344344508917983	0.31505634806215005	0.0	0.010229630460793235	0.0019589058889245415	0.009840084264703642	0.0	0.14967305578112597	0.05239381733965223	0.0
LRRC26	0.22072162	9.0598514e-05	0.00017607254	0.002711879	0.005430894	0.0005905933	0.07932676	0.0022773694	0.00790461	0.052803624	0.00061989605	0.0026205974	0.0	0.0059184157	0.0049425657	0.032281213	0.0	0.0014185635	0.00015665367	0.0011996664	0.0019748127	0.02248309	0.012803678	3.19703	0.10491718210638057	0.13139356416080047	0.5618313442537368	0.0	0.0	0.0004822179278749898	0.004396057748175287	0.001692015247849318	0.0032403957846193067	0.01027623136741404	0.002871102131493799	0.04521234769080755	0.04649319781845982	0.3225744792393276	0.00070430469863555	0.0018731734469007552	0.012002406215631757	0.0	0.00019461311896642048	0.004432921300379863	0.006620455699361813	0.013506869667942085	0.007966784438740179	0.0	0.00216690868413306	0.00035738746711914574	0.0007385453871551158	0.0	0.0031516702685360993	0.0004256371058877499	0.02939973853461307	0.030293452922505626	0.01705222234417225	0.029908810581730977	0.0
LST1	0.31222224	0.13133602	0.18861553	0.3140138	0.227288	3.4734535	3.205227	3.805818	0.5690319	0.34946758	7.0197835	0.15207349	1.1167144	6.9532013	14.898523	0.5037014	5.6625624	4.517136	4.995845	4.6532702	0.7025217	0.15543804	1.3454487	1.0121753	0.19686331716677363	0.37694236452713925	0.23540081981789188	0.07102913980368415	0.15502892923574801	0.24840545036274422	3.177119103489899	4.854633652675028	0.5033239399452514	0.5757586761526023	0.6676872924200631	0.12720810770749033	0.2122303728789116	0.15482795085813023	9.824384874577762	6.918102889728838	0.20153763684419215	0.14711319576639514	0.18206558181742755	9.136591731500491	8.513319997103592	5.4868258408564925	16.690421085019608	9.54188651352539	4.285289867051982	5.537981902912832	4.335339377780117	1.280418942191384	0.8222641976484975	0.22869050438868138	0.17430190088516648	0.1856473448566164	1.2074901392774309	3.1160330201268613	0.05102793546560417
LTC4S	0.022381874	0.07196665	0.034720518	0.08062113	0.5158777	0.58239764	0.40220436	0.41619292	0.052340318	0.01342546	0.2967539	0.7633331	3.9246848	0.40294376	0.06028404	0.06461904	0.61637926	0.3497374	0.579532	0.53593785	0.08204115	0.06067016	0.15603589	0.0	0.034311678162270126	0.030539021447524035	0.014644635625797596	0.13132991134762084	0.07414782761582658	0.0802052895279635	0.5800019433484654	0.18291609923360633	0.0603856047433844	0.05364045757812367	0.08594002996444655	0.02595928469198364	0.01618340079642999	0.03646801209508492	0.40044260171775425	0.1963091913272415	0.5491451084272129	1.39384650003164	0.7942768974887355	0.3529783609487141	0.35267340259345836	0.651641521222044	0.08280775902299184	0.055342867388053704	0.7648613685452984	0.4691214453685057	0.3778512305865752	0.0	0.10892031744857061	0.06418425422432847	0.03107171823960473	0.06139716061883343	0.15458789372576842	0.21719149402252882	0.04563619210301334
LYZ	1.9808041	1.7035533	4.780615	0.9628938	2.0925171	25.119791	21.857832	28.446335	1.631485	10.753374	31.340307	0.8878798	0.95287347	31.086529	54.563087	0.51754594	15.265253	28.635647	17.204426	24.292908	0.897297	7.021383	4.389733	0.32595468	5.027575276204825	0.664809310448071	0.07585972158686133	0.712916779445897	3.998828745473923	0.4917090075567576	11.577188082584879	12.45925541981972	0.34583152753254587	3.237533374799644	0.7697772226536707	18.698284165425672	3.7097974994575633	3.2530882623982547	48.88678877617656	29.279250568041828	0.8959924656381534	1.4061534698751839	0.696704560873248	33.7363222880767	53.748474020483876	29.13723983156313	42.44522161564195	85.86913798017088	12.205100458035345	21.992735518953424	49.59506989353594	0.8490018312033121	1.2346163892600508	0.1836160055801181	9.611723547460203	3.4268596477061064	1.3906812536310258	13.011393529012302	0.01266929770028719
MAD2L1	0.114776984	0.051676452	0.9710543	0.8985707	0.6997875	0.61107576	0.94304734	0.603815	1.5924112	0.77968884	0.15879598	0.046607316	0.15201823	0.42191106	0.059323207	0.056616656	0.036405377	0.11373212	0.047651805	0.039383255	0.15824503	0.09099095	0.51159966	0.0073480047	0.0685195838334719	0.0536269044204403	0.14080585747584418	0.05057525973359439	0.04034967801527094	0.06127988962466347	0.5589138996303091	0.4000269644845799	1.8313060323569534	1.488976897761745	0.9133303127063453	0.9624191242652074	0.8125610202631536	0.4278120355653058	0.14825492423551606	0.044786613832061846	0.02151227303429401	0.06273030099107063	0.054205560971591744	0.40907009789853005	0.055943505842292754	0.046081441490103625	0.0248736293911395	0.018342400081417107	0.033443348539348834	0.050081910909435465	0.028949827897467754	0.18220103917183816	0.16825732069586355	0.17440766921586237	0.11455592252242862	0.0581835241481564	0.09363148658924325	0.18177251596192467	1.003589269838988
