	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
MAFF	0.15739623	0.63505864	0.17979121	0.8700307	0.6149812	0.5190754	0.9073183	0.4581724	0.25848067	0.26318532	0.7119953	0.9029771	0.4529627	0.51260626	0.21532069	0.20027167	1.151311	0.5649143	1.3589398	0.59148663	0.356929	0.31579316	0.7521159	0.005245007	0.21932061655475843	0.13580808565372876	0.0585819145517729	0.6410921398132469	0.4740254268594245	0.857565566617857	0.3407163182085861	0.5703217140707019	0.09215405512942552	0.37808933208953066	0.42771616008120256	0.17972434127256945	0.3631641162962293	0.6564892383631814	0.3259432020357747	0.9980429464930377	1.724540764294414	0.7318446287052139	0.6920462074655878	0.16627047304530115	1.2896484002853763	0.5388569019032505	0.33751261014778927	0.12517741590138973	0.6371097625435792	0.6042964276014557	0.9650379781275602	0.0528827902558562	0.4527865799859092	0.11648455569554318	0.36330230116186	0.08093879975930961	1.5314916844926012	0.3983329528768633	0.19669945701731448
MAML2	0.25711197	0.46901748	0.20021148	1.0373	0.3344699	0.23769522	0.08295236	0.29049602	0.2476521	0.038241453	0.3074841	0.58339614	0.06811129	0.3371014	0.15396091	0.037470464	0.2558271	0.35879177	0.2640728	0.37931347	0.31372523	0.07772927	0.34478474	0.059047636	0.05765053548723758	0.3744232038410109	0.13464233153805133	0.28873746488475194	0.7741411003470311	0.21344873144029125	0.43117738543482254	0.1377507835659687	0.20960699380756465	0.07384705388179587	0.5521478542256864	0.041123246088469886	0.1029649553536433	0.12377639474539921	0.15512889075711522	0.6719890982282583	0.9406374708782461	0.6999200613627834	0.23396468670322942	0.09467339948772127	0.295923033413637	0.45250414813019696	0.18576953409571836	0.20913449673607978	0.5493452149251631	0.18404253985054936	0.36947904729741937	0.3266619391255565	0.29460809346091826	0.4360946654655418	0.049177436364516366	0.03740757098185287	0.5011736236906761	0.15584455168277242	0.5353001658844672
MAN1A1	0.33853966	0.21225579	0.22933075	0.27998552	0.41846433	0.4932258	0.67128307	0.47576723	0.26079893	0.40552694	0.2533826	0.5517632	0.20938471	0.21624294	0.2952255	0.70258015	0.50843775	0.5749356	0.88795835	0.628824	0.25403896	0.4887356	0.39692077	0.60228586	0.3829477981921625	0.17332758731647466	0.46188524862000396	0.19842562822363008	0.17839629928616113	0.14653901630266458	0.7528512404262946	0.3522140532438336	0.2330567671555051	0.25683398875869795	0.28595700497457077	0.4299090836054542	0.4099020756845666	2.122291782924107	0.3011406615534435	0.44596467291371034	0.8548212681043266	0.46307774889632003	0.5173035083434409	0.367106304588115	0.27934082209107747	0.21712073285764147	0.18890450485838217	0.4456347588939287	0.9266551243988731	0.5489208768915786	0.3461361893429877	0.2850720467505517	0.31684796980158164	0.06132768445565439	0.7871428129779523	0.30541218160517586	0.35756977473195944	0.4578512144107133	0.1564626054815263
MAP3K5	0.0713512	0.114070274	0.09293808	0.13417071	0.08186056	0.21881256	0.1599521	0.14439803	0.1397455	0.04327504	0.13928103	0.08336974	0.08319773	0.21880999	0.13565047	0.06968106	0.16033734	0.24071081	0.41298598	0.2236474	0.17113292	0.047939718	0.10888543	0.12576231	0.010914836114824982	0.10200593311024352	0.08348422357557561	0.1322761822779919	0.1362949686543281	0.07615848433889394	0.2813174390515023	0.09609007263241619	0.1640873570848572	0.08060979366814362	0.2511244167366739	0.05511797924047286	0.01840920319285911	0.11185400673908552	0.13164875173886584	0.22709860660419837	0.11377370353735505	0.1058078528616326	0.07545510259361506	0.2102849102222861	0.1855460745011673	0.20725418101452397	0.18381242949967083	0.24355103347258794	0.3238708369290806	0.1718110910620156	0.1771376621664844	0.20933710847582138	0.17941158902505497	0.10319948320932443	0.04855561609628772	0.0024681416632216656	0.16561990783279806	0.10917718721921926	0.0678635411051724
MARCO	0.025200957	0.032464307	0.1932105	0.0	0.008341322	0.27856848	0.14623813	2.687918	0.10472313	0.02535672	0.16805226	0.024566688	0.0	0.09765755	0.5498439	0.029155495	0.034268655	2.002634	0.38135555	1.9116704	0.05347129	0.018094227	0.017369645	0.0015765983	0.06347221399094893	0.013768016177385437	0.0	0.0	0.01133883576239309	0.11992728831255088	6.1433032525251585	0.24500372357049788	0.025316321413271392	0.1032667559580709	0.0	0.13317563519888376	0.012534822316779416	0.019878062708624477	0.1350528663032927	0.45588709426348806	0.004170386418204201	0.01612326905534074	0.057573253900874914	0.06983309689155748	0.07425699101584404	0.13010594201997167	0.6165339658897602	0.5161879211549567	2.500500040688219	1.3102158073942622	1.1054404194199394	0.3542107885534113	0.035224874688118836	0.0037352992401801085	0.031989659497519196	0.0	0.010809548086682306	0.038993517295367715	0.0
MASP2	0.08775196	0.079142146	0.10490428	0.08926489	0.14755473	0.11821981	0.100761816	0.06754903	0.10545391	0.8125245	0.014790886	0.04964194	0.09867022	0.044105604	0.12119345	0.08852524	0.15237594	0.07829365	0.05896139	0.06695181	0.13060577	1.65665	0.25430888	0.0	0.14247410161251017	0.021416697257315095	0.0	0.02972743787799682	0.011105638222406374	0.17378824885711028	0.06738143274992751	0.11721738550098544	0.028903242125623868	0.24425996680414563	0.012491393994478751	1.1019744626848433	0.10171762042917794	0.561844242734862	0.04057980084770191	0.008286724397170637	0.011665322616654176	0.021547518391681557	0.0944527735551948	0.07176068450996534	0.06387465018797261	0.007639045692137187	0.028678975350232394	0.11283929103892071	0.07987181445819647	0.09584458169561526	0.001241951107055368	0.20554029755778128	0.17801633508498318	0.0026870162171534645	1.276049498221083	2.2527267197252527	0.08777663316937472	0.5182133594931644	0.0
MAT2A	0.64580536	1.0474435	0.77041775	0.95048636	0.8736852	0.78954613	0.5203568	0.84142447	0.69067574	0.48603892	0.966376	0.6122737	0.19619372	1.9658442	1.1550299	0.24253494	0.62140465	0.76454717	0.92338943	0.99571836	0.6307089	0.47289428	0.8288762	1.1505363	0.35426439268803595	0.7108072672563464	0.7014213465937368	0.7986388583933866	1.4017936043192225	0.6522915537120691	0.8394849959783713	0.8891920429377841	0.5778786395081977	0.5697951331452175	0.8314862141680989	0.4821367193820024	0.5746159707678565	1.1619601620829165	0.9727298363219863	1.7549579217931384	1.0960761544451072	0.6520042620240383	0.41731827606893795	0.34712893017468577	0.8429002438364237	1.9379128295211085	1.1386922187340822	0.35291979493976045	1.0142752420465968	0.9516796157177481	0.9947650267268069	0.2541203624242312	0.6144799027131025	0.736638439865861	0.4890354602217679	0.4164517789351119	0.9711519906253675	0.3094670769772425	1.6534353700558528
MDM2	0.34803003	0.22849345	0.27353984	0.4986237	0.4208209	0.39994755	0.13531844	0.28406835	0.43864813	1.7162161	0.37264347	0.37946475	0.22694027	0.664788	0.41166347	0.9303237	0.25652567	0.55667007	0.30732048	0.422966	0.37521034	0.73757344	0.78518826	0.17562973	0.17052187105753042	0.28457138301083756	0.3205461966667156	0.16824896287903526	0.32065553281733006	0.2881991435696034	0.44085690377783265	0.26434249340214333	0.5121906865743374	0.3148989343966005	0.5627309938418683	0.3724086533199278	0.2462104067050542	0.5743188355356602	0.254535261259069	0.6374304212274401	0.7210698865231431	0.3334326519659568	0.26580303344790446	0.4773235505484791	0.5447280818630394	0.3152456593283962	0.4459739121757849	0.8296718752006926	0.543398861324571	0.3083876228113199	0.4046011861795468	0.49499691864112755	0.35942095233972843	0.3562417364005206	0.32560249894208043	0.41791049481321624	0.5582576882143093	0.33581092546974345	1.8274383030197838
ME2	0.22889584	0.1363213	0.65409756	0.1659118	0.28348076	1.5735371	0.66027784	0.9829155	0.4570549	0.2828353	0.5545081	0.225194	0.7315184	1.0929855	0.4917651	0.356889	1.0462823	1.200467	0.5606049	1.0116345	0.43684617	0.15969566	0.9901317	0.23747893	0.10060506977897911	0.40980372997337755	0.40463666279309796	0.11838875424991223	0.17347672902047087	0.09275281589315998	1.8156841061409588	0.657621431634186	0.5462667202604511	0.29524671472071323	0.666288026716455	0.13864599800995628	0.27723139159047233	0.5964147642915472	0.46851797920237337	0.9124952902340138	0.35400522455014305	0.23504758226639486	0.1819060285167311	0.5920141948094491	0.49456170215777406	0.4548971003488282	0.3910562987821004	0.8393062793244056	1.4549400458625672	0.5462948900796637	0.7616981831526283	0.6198091160167347	0.43502622869480717	0.36583998914823485	0.19336834634739275	0.1404749621230916	0.5074844720082866	0.3792203605610051	2.902937528982458
MECOM	0.0033329	0.05378826	0.018637452	0.085597806	0.8345895	0.0027079654	0.0058541154	0.014554204	0.017346427	0.029241532	0.083830394	1.8038859	0.0	0.004358484	0.0060827807	0.006408284	0.0023601828	0.006157948	0.0137104215	0.0056525692	0.013073782	0.023553703	0.07661735	0.0	0.0062227967634818394	0.007413867854731677	0.0	0.18385110995060683	0.023433297514728647	0.04527712899775087	0.007764189146473514	0.022223862080359053	0.0012529627262914866	0.016432342142926864	0.015381974247792479	0.04198110213610206	0.03472547082843483	0.0	0.0027175319966294322	0.01230532592749127	2.28154077360108	1.7725358515163188	0.9837609156095756	0.0025968246328385617	0.021857837693798985	0.0	0.0036032714776918435	0.014171032069801179	0.0031809086425846895	0.015962375240622672	0.001517925123259334	0.0	0.0058053685050146004	0.000681192960042081	0.033207288176815654	0.011713308373270769	0.09959047671030569	0.07640476283039	0.002275941961555071
MED8	0.16830316	0.39831266	0.31132156	0.33707514	0.2913853	0.36051646	0.869563	0.2924694	0.3519662	0.34505832	0.22824776	0.26364475	0.11972892	0.2743771	0.32294482	0.20858815	0.38894063	0.2796921	0.26248625	0.32043797	0.26390153	0.35153094	0.25032672	0.028046368	0.15972963850925445	0.14539810225748978	0.24068892201583292	0.27474085841728557	0.4532500643541946	0.3661705506292404	0.26598060623060965	0.39953818099739186	0.37084291323675755	0.3522584244323832	0.32859171423410777	0.5651105234580128	0.5863160826556237	0.6275518858961284	0.2810627695441854	0.22233752622429787	0.1903284828033832	0.2734572777339656	0.27368082197241456	0.4646122904190963	0.2470663879067448	0.31779067196842425	0.32923140227188674	0.35066591779039574	0.27724607781110555	0.34263438693932174	0.3395782962068148	0.13690959215164183	0.23686725226370117	0.2707403963401036	0.40747569926597993	0.3749507008139084	0.2196734641368358	0.3408881283094126	0.13811618153040064
MFAP4	0.0012945551	2.0264368	0.0	0.56456006	0.0027879241	0.000300961	0.0	0.0011133638	0.0047173044	0.0022726483	0.0027200712	0.058409207	0.0	0.0025450904	0.029055743	0.0020163974	0.0	0.0018458742	0.0015953338	0.0038849886	0.009080151	0.01792858	0.17038167	0.0	0.0004688195766871321	0.005314093131909224	0.0	3.053945794536913	3.31546040372465	0.7906130162037662	0.0	0.005755588620692699	0.010041400098402238	0.00027273321459185757	0.0	0.00027427271432921713	0.00427666508750314	0.01722207920891898	0.008220608424246413	0.00265809447111867	0.0024858033514722	0.18764403802382745	0.007119242380129126	0.0	0.014867745296095318	0.0	0.049874564653425296	0.004414531752027036	0.0028803371906095027	0.0057387039378093835	0.00284473279654472	0.0	0.004847969779496159	0.029482992358250113	0.02670673423144397	0.01569273370225318	0.3037583304629558	0.05311713010009606	0.0
MGLL	0.20268168	0.8281915	0.19995877	0.90903807	1.2311732	1.0283418	0.48280898	0.8228132	0.06996803	0.6276329	1.566208	1.7579577	0.17887634	0.42018446	0.23229244	0.24014959	2.7826147	1.1848792	0.8157649	1.1536127	0.095375374	0.4029364	0.4345839	0.2929207	0.14759802088174345	0.07483092969442746	0.2803089335404872	0.9938090476928872	0.8925060657561463	0.6117918975132963	1.2794207358103644	0.3974657837355047	0.03267290870089503	0.14284724399914545	0.05645844056033877	0.3830616935911282	0.3629502862845243	0.902868331946763	0.6113797905974425	0.45212900543735723	1.4926361914092443	2.6865402073685223	1.5936480337025516	0.3011681662206271	0.23211380864959533	0.5993387602051641	0.34437031260785556	0.2379505041597929	1.5686100792620976	0.8656163383806706	0.6799184588627963	0.1632106706693575	0.09305991570554019	0.01766105905295457	0.5409442351261956	0.1533419624380302	0.39303255995152114	0.6869568250216282	0.15399797252321382
MICB	0.06502933	0.022083608	0.0840467	0.13199234	0.21615109	0.17948456	0.82387924	0.22641352	0.2830717	0.0965509	0.06933546	0.04091472	0.023322957	0.07676896	0.061641566	0.32473052	0.074484885	0.09548305	0.058315862	0.08862886	0.106968865	0.018644257	0.11868112	0.011433056	0.04021273142764072	0.1001416086555725	0.06414783851823246	0.02129484819442868	0.02031495306277614	0.02958160101441966	0.17385911589469702	0.09594097172918784	0.3248591404822885	0.21518210317124245	0.27936728238767694	0.04892602654173744	0.038965000988776415	0.026389053889683316	0.0605670342627535	0.1328552222093306	0.08373844755897976	0.03882746952911114	0.03485781597913526	0.10978998031934427	0.12498908469547748	0.033945006289191934	0.07390036544322813	0.1526916728890798	0.09679184890517571	0.05439938663473196	0.06345665954847406	0.036999504906790597	0.13553495801076135	0.07681306487433787	0.02574321238383542	0.01316902563963729	0.12194340667385468	0.04508667766411552	0.16257257286080892
MILR1	0.091163	0.03520271	0.0122205075	0.026918476	0.02837924	0.2767698	0.26674327	0.32755584	0.020667654	0.0011897389	0.21692564	0.04322996	0.14516933	0.21038187	0.28392926	0.2666439	0.40771866	0.7494397	0.42122954	0.4520896	0.053636592	0.014053854	0.042279366	0.30528435	0.10346702364720274	0.09618202458552047	0.11353243719807544	0.058724237809587986	0.013630820022994908	0.06265569770640439	0.45658519568028516	0.21831829014687584	0.021084895024791266	0.03705506846692128	0.015786065271794998	0.0035811210142893462	0.001928842536519515	0.002798652597542467	0.3049649434147404	0.20826232996785665	0.03180118798233788	0.0034213043113691883	0.0370869721394014	0.2915067210591724	0.26207663765935185	0.3673350473969556	0.21920448779039953	0.3568197833937754	0.5108736903668156	0.38198844093756046	0.25325051615224026	0.0546066164970398	0.03724038650076302	0.002546710190627424	0.01498940459550835	0.017736514459842097	0.06566238106290175	0.06391899440453029	0.0
MIPEP	0.02613101	0.037336618	0.64461684	0.06446912	0.094120115	0.040991377	0.089885786	0.045026854	0.056561977	0.03990355	0.019491898	0.039778102	0.10831483	0.026972773	0.04450846	0.017633036	0.025637709	0.09229467	0.039770573	0.041141592	0.041607954	0.06453754	0.059745394	0.0030016773	0.03197770211975646	0.024231783944777194	0.03783290600524364	0.04682223989923425	0.0590109820279744	0.03901785968270978	0.06686207755759571	0.04791575270835411	0.0508035612796711	0.039634820565156055	0.07117379332062893	0.050103374789018745	0.06425119644828989	0.05342326974633879	0.03416511995434519	0.022065492230444267	0.046118546576715	0.0595926715068554	0.04580211512231135	0.04222258902409347	0.042581864664372165	0.0386314056658293	0.017433971288823014	0.03027560172510177	0.05401903417036875	0.022995046350851676	0.047025533661433846	0.01038356934274946	0.03304599892882034	0.05087511072551086	0.056676887679189734	0.0649585240629599	0.04984108777450656	0.04635047009485661	0.14491048753696203
MLPH	0.019466517	0.0047252444	0.012122671	0.011287994	0.0033847534	0.01813132	0.0007036331	0.015089862	0.011648002	0.14337173	0.00055359636	0.018122258	1.0029812	0.0026076185	0.009440431	0.00015470707	0.0020994288	0.023339067	0.014718291	0.018685352	0.009002385	0.118523024	0.013902888	0.0	0.042535620559774855	0.0050675282116871495	0.0	0.0032640933929164303	0.004656973412226895	0.013426844681209613	0.017057945901561972	0.031072909027616138	0.008250565927069351	0.02594452371682594	0.006465199087921873	0.08875885717475628	0.14708950370937146	0.14004994801112583	0.0	0.002325104379739481	0.01197775613675658	0.024624674056032317	0.017617428288661016	0.0	0.0011832363856066565	0.009247238063470437	0.012623858559724971	0.005111353173440332	0.011522630639073033	0.030317535572503242	0.02206196449993619	0.0	0.012416999077494583	0.005160357487968602	0.10973209172971182	0.06350917392755617	0.005970852407960913	0.03306445701988005	0.0
MMP12	0.27837119	0.03293409	0.0138278445	0.014983191	0.0026197797	1.075408	0.3305404	1.7385981	0.18430658	0.021691209	0.14200018	0.03118732	0.0	0.49630108	0.1301055	0.005651573	0.015043566	2.4359415	0.30634508	1.7433956	0.022763763	0.022805668	0.008830223	0.0	0.8534396394388806	0.037124330975655345	0.006179866048486907	0.0033988134540934366	0.011318125623337765	0.15017039214281505	0.14348996699524577	3.4162486656976436	0.00827140976452503	0.041086982609997276	0.01238067980323519	0.002551070345392081	0.05528943548762637	0.0586111463349441	0.03488977086807119	0.0506811782161962	0.0735422633989037	0.0	0.046312607080209935	0.19962966517681358	0.09617145120375661	0.6059833297523763	0.16849184783342278	0.0130158703703992	0.0869979661409373	0.9201679300451993	7.342567465399149	0.0	0.03168766919152148	0.003658280935382298	0.04090427169633157	0.0012457752835331325	0.010910328597170237	0.014231830383866696	0.0
MMP19	0.012297089	0.13390024	0.043760933	0.07289926	0.03503847	0.39112046	0.55353737	0.40982318	0.014832561	0.011622966	0.19003035	0.024571292	0.0	0.11022559	0.2079871	0.022054639	0.28511304	0.60222876	0.49225172	0.912082	0.01592053	0.02931041	0.0384238	0.0	0.011249372040859597	0.00900657593999809	0.0	0.10179883171552033	0.16027125519063454	0.23904062218144237	0.33651468432390347	0.5415190728118596	0.0030959271529976515	0.037532665386739335	0.014484799456430596	0.020689238931747195	0.026414903245914695	0.038928114134689856	0.07205666938132825	0.6093730063467174	0.03402548786877999	0.021607208886623226	0.029712261132892874	0.02216020421280821	0.1792942411887824	0.20621994504520108	0.22392971558178648	0.06487268013101115	0.7580718738915114	0.6331347069356352	1.6017185033649501	0.0	0.022228020920206322	0.002655316534983911	0.04626562477948651	0.009583223685228005	0.055837649655301066	0.012073393280937185	0.03958519305522011
MMP2	0.0017066749	0.4389747	0.0049433187	0.73213005	0.543418	0.22155015	0.0026343744	0.05575437	0.009302594	0.016574532	0.0066229147	1.5815351	0.054338876	0.013981741	0.017755419	0.00015470707	0.00078818604	0.08473604	0.09216634	0.07954881	0.015202045	0.037040893	0.15683699	0.0	0.0028834786645008984	0.0033831265836388323	0.0	0.47163500162325356	0.36172086227504324	0.4811868552155267	0.060117302129186256	0.05751512375359352	0.0036548767708308506	0.013520830870450607	0.0	0.018041649531223378	0.0679714084515055	0.018916911092297786	0.006405453149400861	0.010882083866932778	0.829320410896849	2.2391576998465426	1.5984052880252317	0.0038587134390245317	0.034035710032818266	0.029511265379007237	0.00501344414731793	0.005072624874517384	0.060382915373560546	0.05609800724538457	0.1417303989751885	0.0	0.021720592182885527	0.0008456238228543223	0.022189975943122123	0.07576890884458691	0.24637986315501986	0.08776238120712238	0.0
MMRN1	0.011022345	0.011324977	0.011144992	0.0	0.29670915	0.0	0.0	0.0	0.0063369065	0.00020192962	0.0032905971	1.0114281	0.0027813008	0.005626249	0.009304617	0.0	0.0	6.332904e-05	0.004335194	0.0015944121	0.005525192	0.0043925527	0.090475574	0.27074125	0.016808683204057862	0.013526707006868616	0.015018329012110818	0.009445399885538452	0.008106159006286907	0.0032800684982915882	0.0	0.0	0.013469736543315453	0.0027813032124242355	0.003918854536208431	0.0006834796883843163	0.000733326901066775	0.0	0.0016408969066834896	0.0077599081717179596	0.3681725678869225	1.8902416434503868	0.4793239524348569	0.011127146085385356	0.014777355780115974	0.003078956627151341	0.01231982346090284	0.012509986821106213	0.003163385886454156	0.002427934328523026	0.0	0.0	0.006779628165854963	0.005367411460125383	0.0037054017471182823	0.00749147079389979	0.07787241208016213	0.08882573159065349	0.04251811415078598
MRC1	0.08486956	0.061502922	0.01816515	0.023197277	0.7213121	2.6329908	2.3221958	2.995377	0.08089854	0.21248095	1.3743731	0.7076314	0.10152814	1.926482	0.89395905	0.03508897	2.5818496	3.2770252	2.8213441	4.1361275	0.14911309	0.10763569	0.47965175	0.006553424	0.04789107964308124	0.04365354747858259	0.0	0.027442861574217776	0.1268840159773115	0.06465786888459518	5.1246034644371825	0.746331179913156	0.051253812514766614	0.09290527518593683	0.18555852097840345	0.05481048936185752	0.042652021983024424	0.18887619528864405	1.9015851553651864	1.427113969685609	0.6765762497303052	1.0979050577277085	0.5828562777352774	2.6799321068069766	2.1065671618521713	2.455242683667959	0.6646350216744207	0.7809869650232253	5.523084141003573	1.7804386185184344	5.804228647271947	0.8402351633294837	0.1278071966877015	0.013659215477205125	0.13378711081190667	0.06093433962442946	0.3374549110767062	0.9400809116961515	0.0
MRGPRF	0.00043430802	0.3930528	0.0	0.058695555	0.010309348	0.0	0.0	0.0025617285	0.0012653576	0.0077242022	0.0035473576	0.008574237	0.0	0.00036267086	0.0	0.00061267696	0.0	0.0	0.0013364727	0.00022067351	0.001951556	0.033396564	0.045845293	0.0	0.0005321204746868593	0.0008004589295119382	0.0	0.4974998508962757	0.5492240032428787	0.08886479972166021	0.004883253694784761	0.0031327405168028867	0.0013682668903700465	0.002635065913801178	0.0	0.000789661055782023	0.01764129686936029	0.00493191645063203	0.0008658990481701175	0.0	0.002245683925692759	0.029346242437898823	0.0022693757898646916	0.0	0.0021760252374030875	0.0	0.0	0.0	0.0005436559100169009	0.0008749148649185523	9.043048104205375e-05	0.0	0.003063760715880275	0.00014716031077741722	0.025755358344651123	0.06254679498451568	0.05064137632753539	0.05006630012275082	0.0
MRPL37	0.2923153	0.38083455	0.6744178	0.49646822	0.5565549	0.67916346	0.39709005	0.5285211	0.656133	0.6649828	0.59071064	0.34239903	0.14609334	0.24436545	0.3078868	0.14229858	0.15634094	0.31100485	0.21609792	0.2999548	0.3212961	0.69698745	2.2192817	0.12133834	0.18573023740756353	0.0996208454036222	0.6753750620165958	0.32564741582167916	0.537253183457221	0.3571112977467824	0.3830799758863965	0.6090828481187511	0.8811025227349129	0.8084760575171068	0.17444174448993974	1.2159907674339605	1.191070682224058	0.5331489407957481	0.2554743151427452	0.1605109282762341	0.20050709543849293	0.4603694983094212	0.3332275756801344	0.4955429253904785	0.22887358731212654	0.3414541442393571	0.36711820161271647	0.27924748685804635	0.2851102054484705	0.338023077599092	0.3534979548058618	0.6666082019929761	0.27634706124562963	0.40812826239884414	0.7333015651139811	0.8601349279245298	0.27329371960237964	0.5294650808330867	10.461827961817143
MS4A1	5.780218	0.016917223	2.03367	0.0044049756	0.04060074	0.005786341	0.0021556835	0.00965149	0.07586317	0.0035417858	0.03329453	0.017824067	0.29173958	0.08490494	0.027837968	4.5548606	0.0	0.004614783	0.004690963	0.016048644	0.16116802	0.021376105	0.35132226	0.0	1.440351780869772	9.326278137879163	6.799341146584673	0.008925040878029228	0.0	0.0011211593445598562	0.03235083716116283	0.000813614641532591	0.1088038763875042	0.061943052438995456	0.004631821033173958	0.024358456331759794	0.00010473629288851323	0.0	0.08933901815288466	0.015073322036624799	0.004121034361737329	0.026858443214047338	0.038606907525458034	0.36875003565308967	0.05587195079435623	0.006349043646265961	0.009638651890820301	0.14797571906352447	0.02635447081387712	0.013334951169911657	0.001282548461239143	0.1946168899536133	0.20279787386440074	0.0687214840418367	0.011828310716200899	0.04296390307791835	0.07111300964905132	1.2593236067210554	0.0
MS4A2	0.014164468	0.0020727909	0.0006787517	0.12632005	0.0	0.0	0.0	0.040988866	0.03549846	0.0002920112	0.021034673	0.007897153	7.5999336	0.0007696975	0.04928043	0.0	0.0	0.0	0.008921239	0.0043888763	0.024035703	0.019170988	0.0018061011	0.0	0.044201176972775605	0.0	0.0	0.0015979638283160973	0.005305250383587913	0.0	0.00043910010870927996	0.0	0.054186893854172184	0.01979611758769802	0.03275747425788272	0.0014388436393790185	0.00014364467351089423	0.0	0.0024252693904073612	0.0024171404169695413	0.00020410396898663553	0.0	0.0031248595865252696	0.0035345368302626416	0.0002511603532323412	0.0	0.07552388556440318	0.01385335447231015	0.004645165771905919	0.006467387557274962	0.0027078646383726225	0.02016047750200544	0.025940349828583297	0.02190753832746733	0.003754998734962412	0.04853632870418404	0.001756460936405285	0.004236315880824998	0.0
MSR1	0.05398798	0.043081254	0.039267775	0.026470976	0.10109727	4.542374	2.6768253	3.179469	0.08515439	0.08521901	0.664027	0.104222834	0.043513704	0.75198084	0.5400413	0.036952134	3.7626438	5.874614	3.2175858	4.232099	0.08821616	0.07532583	0.14973879	0.0	0.07128574825579885	0.07588379965167392	0.007663258037793052	0.0047737118581932326	0.03441445261440187	0.0777566968983973	5.268232204377933	2.1545576836985525	0.027812562130199496	0.11402307104556797	0.1287186667394964	0.05682053736496622	0.0249406059090127	0.0879853840531974	0.8901233505931551	1.0246044220894523	0.266252529281454	0.03389633544958194	0.02992884452223694	0.6528083895124354	1.0612998208729418	0.6841137907302355	0.6108328951883679	0.5177651365588491	5.663959358300391	3.16958485567562	2.6833051706443234	0.18313542279330167	0.10591015340500114	0.006518690466905555	0.06963903900403069	0.048699086429132045	0.1676418852882423	0.2173597601840704	0.0
MST1	0.110369645	0.062223736	0.033920445	0.09989861	0.027145362	0.055818357	0.047684316	0.029872406	0.0586236	0.4445222	0.03544588	0.08485452	0.0	0.04161018	0.018553516	0.04850459	0.39588654	0.07780502	0.038662147	0.05030324	0.09102873	1.0653979	0.12528037	0.0033960051	0.18396578714156878	0.03097963114874843	0.020935615472217062	0.034412835298774445	0.057035119521459635	0.06215805504934653	0.03583559388100833	0.04665380793492068	0.030229849575182075	0.10278982159929466	0.009188393149374583	0.39187067788942925	0.33190062691462147	1.0202792895838546	0.01518163163439203	0.03071642360121727	0.055689805443221434	0.1206191538899025	0.10009217221398785	0.025848167632162935	0.020566731305928954	0.055143474344344155	0.028919135480704385	0.04906563677028405	0.05852625706810977	0.06901938985240301	0.009341657911713052	0.0	0.1196810840967412	0.010110581507837169	0.8257523104590346	0.5922820239285944	0.12628955696369867	0.17937559690512847	0.0
MT1H	0.06820375	0.027906613	0.020203106	0.4299136	0.041260265	1.3915533	0.4547841	2.4526887	0.14292386	0.88057786	0.09468257	0.03523944	0.14021969	0.38257354	0.26102778	0.124934696	0.086138725	1.5722812	1.2910833	2.3358407	0.09050914	1.5883114	0.86903876	0.045339137	0.15888539232194088	0.015313148008452297	0.0	0.027400954081215085	0.006460406126514557	0.07991545014738508	4.108164043531773	0.9076285167034494	0.11552762911662014	0.05466214281238463	0.005988999580343564	0.05502025171030653	0.33434694894004985	0.025254408273790857	0.012148044795436854	0.10615742078550013	0.07237231833589318	0.0023519696818815696	0.060672879646093934	0.23059019312211856	0.0007407977038128361	0.022145531434495207	0.57746055996017	0.4915348284810946	3.264055264981809	1.9533821009115544	1.4640521257819041	0.5892669504339044	0.06312293114409342	0.0011548796423210233	0.4811777699896148	0.062400546826928714	0.09843811926757705	1.845956470491883	0.03850670883938727
