	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
MTA2	0.104111	0.117491215	0.074830756	0.24411897	0.14382973	0.1521288	0.13032481	0.115879014	0.23063147	0.14703302	0.110720396	0.16794097	0.07913257	0.11379172	0.087066635	0.03479558	0.006316603	0.07539722	0.04352445	0.09964446	0.15456398	0.061123747	0.95442307	0.2114313	0.06938104990867777	0.07332693579964597	0.16760110619595092	0.054000683944444176	0.23122642876301183	0.06621005137715441	0.10463931415933168	0.03831213676277885	0.3266031166252651	0.12746272104528067	0.08774094260322622	0.05682363310221617	0.1220758696257484	0.18575652667454312	0.11195444279582029	0.12054902616931186	0.2187383815475245	0.24288927504249563	0.1415617070010391	0.17843278149811173	0.10823484501058768	0.149370225822641	0.07716422171295864	0.2273840976827533	0.07821555421999636	0.07492531707137545	0.1867086961643218	0.3600456045819568	0.11480315663769365	0.261796579073466	0.07538951711765615	0.06025507808779322	0.13801193170148257	0.06666565662625656	4.848129946027752
MTRNR2L1	0.1711988	1.6608626	0.12201574	0.15511888	6.9590654	0.14027685	0.026711479	0.05404958	0.23377326	0.23334336	0.29112515	2.5755448	0.0	0.0014582475	0.08393101	0.0018665735	0.036469765	0.08114411	0.062681004	0.155212	0.44132367	0.23800674	0.08673029	0.029946536	0.49458390777721	0.08182840659281379	0.0	5.736813184071399	0.0075026699943663904	0.17386813522188477	0.004130710140824526	0.3509824034473573	0.031038455899060246	0.14954760552782775	0.0957767101270812	0.10357263128514015	0.20599057283708735	0.025461032472807784	0.22776218161050024	0.019193767617889157	0.02205970881830966	0.02243296580316811	5.979118295325317	0.005207584761991733	0.001666922478159522	0.0	0.13891088072831637	0.0	0.004958098811307069	0.16664093045594003	0.08743896012221591	0.0	0.29169833811965	0.0022041083282114027	0.3232823252713378	0.003802692762473916	0.15475657977158008	0.056422410490891896	0.06717274801420624
MTRNR2L8	0.56600296	6.732027	0.27749506	0.3365111	19.42871	0.17266378	0.062490523	0.2700991	0.96030647	1.4080848	1.0808512	11.564081	0.0	0.061935365	0.42156756	0.0	0.20411164	0.35871226	0.44268236	0.84049684	1.3635019	1.5809551	1.1151488	1.0665985	1.5428978276894958	0.09593075954908495	0.12682284598727436	16.17627135578889	0.28600562556839715	0.3150625245004518	0.004180349633811907	0.22789095943758947	0.27309935874979263	0.17544117792020633	0.0	0.13187143852864425	0.23387592670091326	0.0	1.1514634538943533	0.0016755413206758574	0.002964682092786108	1.243582015363293	15.849778621096464	0.0	5.554784516430205e-05	0.24768591240551496	0.37544438224270055	0.0	0.03991562146842433	0.501544496609677	0.22019719488508707	0.0	1.1498737284751497	0.0753006552346618	2.358546857209952	0.12068209679333486	0.24796731475522205	0.025680524250756884	2.5895512479465355
MXRA8	0.0031284858	1.3812288	0.0033646391	0.7526242	0.025581945	0.00013393896	0.0010643846	0.0077731377	0.0022507925	0.051493805	0.00040768165	0.02674827	0.031701952	0.003205034	0.0066280016	0.0023214144	0.0	0.0034936704	0.0039096214	0.0037608217	0.0046106637	0.09003617	0.12318132	0.008935081	0.007072411050590918	0.002253818050480167	0.0017309947263972612	0.8504560051677138	2.1959813785058975	1.02209124615364	0.0	0.01782339870064268	0.0005233775848605196	0.006251758566230379	0.0	0.01616877043884858	0.2687210010974119	0.00302522809341036	0.00030221232292796475	0.0012891657930185364	0.014484418020881176	0.0735577726628305	0.016460216011072296	0.0	0.018865145852922614	0.0	0.010961963904651928	0.0	0.0013839165890940795	0.0032153177828959335	0.0060514689797426	0.0	0.005650508250568568	0.003853915623646833	0.029187361225618044	0.21727040323547364	0.15949463048620513	0.04407037657456142	0.0
MYDGF	2.1321588	1.6599823	5.785449	2.2121093	1.9515619	2.1114545	1.2470453	1.8963503	0.99293345	1.9269478	1.0597596	1.616983	0.51182574	0.92263675	0.92837524	2.1021726	1.1859479	1.7952697	1.5736115	1.6914895	1.066985	1.957242	1.5439317	1.5905077	2.0092835112768244	0.7902432205959931	6.187583916203255	1.2149629733111857	1.645916573335328	1.6345869168694105	1.520418390189462	2.0918665761942763	1.0071346234073006	1.1679157398750253	0.6714140221135049	1.6850135268451514	2.5478790874227255	2.837902743710673	1.3205250572171598	0.7147442402386586	0.9544876100139071	1.8779079585467529	1.7607152153654362	1.5122517911343285	0.8927791112478604	1.4396891778688996	1.158555704860715	1.3138630207149669	1.4332873394224246	1.6466938514283462	1.8320446533781167	1.4535441064215326	0.9842171312444675	0.8334652862116637	2.2154423584461678	1.9261808833787872	1.2734113400472031	1.9767024690750143	0.6279198426799172
NAA20	0.306759	0.8324395	0.6144066	0.69593066	0.66109467	1.0846773	0.7316052	1.0072868	0.6658322	1.1817873	0.5182007	0.6062945	0.21849903	0.8039549	0.52419186	1.0377394	0.9125495	0.81095445	1.6045713	0.78720486	0.48286352	1.0763133	0.5660498	0.32199055	0.32482736377693344	0.330248628917942	0.360289923094685	0.8026570687688344	0.8293768732031636	0.9099947582833541	1.007176441993968	0.9413226012692614	0.6682127545980822	0.887898757606575	0.3777601587410672	1.5716498320104086	1.4415589184765152	0.805043430046495	0.5942363220199265	0.3695691216353091	0.4244035831798664	0.6965820700529397	0.6973576572227873	0.781707797106124	0.5046372610128014	0.5872499887399152	0.6217067378260503	0.5159599320244903	0.7998549443992419	0.8803958986851945	0.764765341144242	0.6913215934456169	0.4650359524841067	0.5365391517020581	1.1305797578519445	1.1606672009658086	0.4011327292329133	0.7884059041002951	0.4323216041995868
NCKAP1L	0.47440833	0.023885494	0.46950987	0.0	0.070741996	1.469832	0.7088647	1.6294708	0.6870595	0.0265977	1.0104538	0.04158305	0.36391637	1.068259	1.16751	0.32975334	0.9368205	1.3399031	0.7696376	1.3413796	0.6494589	0.034993526	0.59264606	0.66392547	0.16934128209869173	0.6663999369460664	0.6789581342682466	0.010618428198983355	0.04893619503319409	0.020827803646373787	1.9494802608387845	0.8571081131712555	0.826059212135869	0.4330872814323618	0.8205078498691697	0.02020578230675913	0.015361771578343187	0.05951914857761026	0.9890227605942572	1.0856044443982429	0.0731241207863589	0.0445674922068722	0.02126640757231937	1.0832224658744307	0.7460229336719939	1.2759224002499125	0.9137791631399057	1.030044288139236	1.7494132734522496	0.7737563152482939	1.454511173572898	0.7251550810677665	0.6244716649923151	0.5882229380479203	0.0402594038224792	0.025090761835340866	0.42507774366411333	0.591872201590385	1.2532189757594197
NCL	2.6314685	2.7036755	3.2875524	2.2977746	2.7349806	3.693882	2.4623191	3.362928	5.5150056	2.3411205	2.8389938	2.4588223	3.6257637	3.2120779	2.448976	2.819907	2.591682	2.448442	2.281077	2.3055782	3.9924011	3.0005922	15.655246	4.8891478	1.3711706880980494	3.4125417159649776	3.4497098979861853	2.3703453903226444	3.409296163927336	2.021485468350382	3.7137575937526703	2.7936787828700416	7.190793610917628	4.154948442905846	5.2860999978911405	2.102366438845319	4.489172252589414	4.208755158673366	3.136526366905673	2.6186375800386346	2.3051577344777363	3.2676261641847426	1.9754100624505582	5.3958368922540645	2.4373890877790205	2.5649468318112634	2.2487090532404994	3.540851934027711	2.8661120050835898	1.7081457539698324	1.9944808617640966	8.915627784233589	3.5621055946297813	4.06079699775584	2.106215723176424	5.2668724194005225	3.9806205065033224	3.1842653761105026	70.69387586403231
NDRG2	0.063244104	2.0165389	0.030541401	0.9570454	0.33117354	0.24263552	0.1504033	0.2631526	0.07052449	0.49600014	0.45741987	0.59085244	0.18377437	0.49836817	0.2991996	0.011310799	0.21355255	0.13910401	0.107979536	0.22499892	0.098482296	0.5621998	0.34001666	0.0	0.1457129050862484	0.019221257154173714	0.023841707898864268	2.5550033634717018	2.1932676439728196	1.9344143022418732	0.11797277823294565	0.3025395341101173	0.029886366076190874	0.15966179999272517	0.07303653161289507	0.5440232354309775	0.2907097606261881	0.5965483984923715	0.7286043571409563	0.3452930158544892	0.3628370144235091	0.7800598531076867	0.6367270029889432	0.7128769291983743	0.5427243802540629	0.7058298355333772	0.09696468230056313	0.11662868287773548	0.11481501810641649	0.17661921717632492	0.20931608952943975	0.0	0.10352479169097986	0.0690944759919121	0.6934147994198739	0.6067810289749489	0.3150368374224142	0.4766051022117331	0.0
NDUFA9	0.24494943	0.4269514	0.2687541	0.5037032	0.25246525	0.6032318	0.46888322	0.4305955	0.6072382	0.50017875	0.29897654	0.36827356	0.342	1.1572953	0.4257276	0.42037576	0.5480171	0.38162255	0.3339059	0.37120664	0.42561442	0.43685016	0.53176415	0.38376307	0.3513024904631708	0.32800187539342474	0.09437814902518261	0.5841503198415703	0.1737963894909957	0.7724792496848989	0.42069130988559367	0.6740854148701141	0.5350481992473423	0.8231785455347632	0.3882330824032051	0.6058872287075692	0.4163130358446273	0.614599979099969	0.3987565201746	0.22781200568190682	0.2617996107344408	0.273764939814648	0.5245991293815935	0.4785039328633798	0.47020273186513156	0.17941504631071933	0.35007964696396715	0.38302009233263723	0.3313532426717902	0.47249273718016743	0.20166130832387008	0.49304253776352125	0.44730291877386924	0.08713555378437508	0.525715506165538	0.3297175738913718	0.3543855927087122	0.6016280782692148	0.21300644366598653
NEK8	0.23381059	0.050594036	0.078863665	0.009688147	0.028766714	0.010712495	0.0	0.017604413	0.021058306	0.038313143	0.033773184	0.046664946	0.011970231	0.009733863	0.016325153	0.1224761	0.0021223852	0.017717585	0.0049699238	0.012436164	0.045398526	0.05336693	0.025813052	1.4928324	0.11040859288411765	0.17070096384813338	0.3560832545241843	0.08687210978585981	0.03597171803320505	0.018811380052372054	0.018274675864842892	0.013597235369764479	0.023505016989432793	0.042048553172082136	0.028448441446328878	0.03252270526807118	0.02551663524813326	0.07505820302540445	0.04481102502638214	0.025393105860867782	0.0422803295339103	0.023087963397140854	0.02313414981527209	0.016138929008501134	0.021433089167432612	0.006580901966910453	0.023820981904542245	0.024434132836507534	0.013219481892570058	0.007978177173473657	0.021477284481184186	0.0	0.042061374198055106	0.034619418546975395	0.03463291712911597	0.01363415161767712	0.02358244137913216	0.032046693917645905	0.0029207355232648948
NET1	0.14842752	0.9430318	0.41935772	0.53026736	0.21023424	0.12907997	0.45225	0.1824751	0.23065753	0.3841752	0.42486426	0.22298376	0.35557723	0.38987607	0.09238189	0.08336614	0.07788314	0.059321642	0.093564495	0.11433866	0.07219013	0.45838958	0.47291344	0.010374292	0.1916685438036369	0.10614930121826802	0.11092415289683244	1.2393210621657993	1.2704839915726331	0.20028659814407027	0.23206535448602172	0.15103400352151639	0.1835756453144312	0.18693841668081101	0.22238633523899648	0.23831622820527115	0.3724554761143677	0.9995233225705001	0.45271232073294565	0.5540972968702622	0.252114750144589	0.2660349536465169	0.1801439092098207	0.37994421878729506	0.38574255462485774	0.6050539339434504	0.07463491399437289	0.07884106010067143	0.11790982812362892	0.10059028420628056	0.10210925327820164	0.09538032311897773	0.08356944929957137	0.04505400757735701	0.3294407964979613	0.8045206672236855	0.22110142601755461	0.47280210983376697	0.8001105698638274
NFE2L3	0.037332848	0.037094157	0.0925837	0.04768919	0.07569188	0.09018538	0.043680627	0.1150104	0.09896339	0.06705258	0.20595364	0.06691467	1.3653933	0.29077283	0.12754583	0.07173342	0.063290715	0.18498611	0.11330261	0.20093134	0.11018856	0.050465126	0.22799177	0.007193734	0.04466047850194398	0.02881070030673401	0.019332522638907033	0.020507096840436573	0.024744799932444217	0.041874778647999364	0.1768097815862174	0.08507939096036436	0.09156015386856371	0.07387589820389256	0.24685370188381894	0.04690891387637889	0.23282828232790134	0.007184924170595085	0.17260732218713332	0.20872305638354172	0.11821698549738355	0.07217043665093713	0.061909936731657636	0.4741500555279986	0.42423507099360375	0.10840447920223961	0.12008561431884865	0.3829360365458851	0.280309353061639	0.13591441488305708	0.09368250537249982	0.2839566233870271	0.11025307325294745	0.030253360207906626	0.06141091354582559	0.03625299075964535	0.09596711715904772	0.12562482529813132	0.8801806623400478
NFKBIZ	0.84992224	0.68910915	0.22761185	0.6146987	0.8712863	1.3270863	3.7170193	1.0425608	0.98957884	0.56461835	1.1440792	0.97102153	4.1979556	1.2758458	2.4609172	1.7942458	4.0068626	1.2129956	3.9904342	1.3692759	1.5519882	0.5071827	1.215879	2.2767785	0.4967777309896231	0.7088559061355024	0.8208674502082224	0.7838747116815966	0.9236640403171684	0.516032869594646	0.7687861923878351	0.9572381275330778	0.8084010487825081	0.6436022830473236	1.9479628089274257	0.2659369240235427	0.4915320610276656	0.6536016454837592	0.5997227461472974	2.3663107199591895	1.7564960198213557	0.9122124442510173	0.7074931524018184	0.8389527901869258	2.555738436769726	1.6005947833215806	2.248370728943443	1.915166547313911	1.8072478752509569	1.3206755289131282	2.353276233329144	0.8812093660428927	1.6525447182339559	0.6592783106048644	0.5748091832971856	0.22663132895935426	2.323969182732483	0.810458310730127	1.0380356184228978
NID2	0.0011196219	0.42308918	0.0	0.9896907	0.4314139	0.0025762871	0.0005321923	0.0019184053	0.011276319	0.022967385	0.012285641	0.3913051	0.0	0.00068445853	0.0016980171	0.0027149818	0.004088388	0.00342852	0.0016294904	0.0049482165	0.03312896	0.008769683	0.11593735	0.0	0.002312960413559337	0.0031263459831028513	0.0	0.16552988601380567	0.7952216619336419	0.3460679529977684	0.0026544977158947606	0.015470429838120522	0.0021843187687182607	0.027660813624489137	0.011599386490024297	0.05231925627872351	0.03001250732671579	0.1337613650730678	0.0	0.001462277110610238	0.380368573738381	0.6240059716746583	0.32113939427563065	0.0005061619990580791	0.0025507089367199226	0.0	0.001519433543795631	0.009085653200431212	0.004978759228120817	0.006017405702887527	0.003270886017591989	0.0	0.03225787961472654	0.0001880116699277321	0.014626568835682599	0.003416456979792229	0.0874098344344198	0.17568013126520077	0.0
NKAPL	0.016477264	0.05242898	9.922033e-05	0.012077321	0.029473526	0.040451877	0.0	0.04217382	0.0072239167	0.0028464475	0.038423803	0.073431455	0.0	0.014669005	0.017791292	0.030148065	0.35261282	0.023278516	0.06456809	0.03516963	0.03783098	0.02073371	0.054882307	0.0040101837	0.0016463411187465256	0.04020142339356986	0.005039723069818171	0.06466515028494915	0.08432532554852913	0.03569825595733893	0.03854312320259778	0.029110713173263976	0.0	0.004326416914895988	0.050881302420855	0.011804315707181203	0.0031151904261561376	0.0	0.020385924519277118	0.05083496366260812	0.042346820898585304	0.047049832804791275	0.06710936499949528	0.016625358156628245	0.025803665991384908	0.02249426779191542	0.0290939703330364	0.016291817233714936	0.044283793215812696	0.03386496471754434	0.017585649591597315	0.01576441696711949	0.007971035805944212	0.0029367971946278135	0.006034999998982586	0.0008599286784931105	0.04271066964743102	0.08946223201893073	0.0
NLRP7	0.036349438	2.1108584e-05	0.029499855	0.0	0.0	0.0	0.0	0.00016211465	0.00014453883	0.00028859187	0.0	0.0	0.0	0.0	0.0	0.05570763	0.0	0.0	0.0	0.00032291832	0.0012421077	2.479673e-05	0.0005048935	1.4075837	0.03079616776914056	0.00578353460170118	0.07945198758034627	0.0001108200714007186	0.0	0.0	0.0	0.0005305570322316843	0.0	0.0004282632029175333	0.0	0.002224017135438077	7.257759596832481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5154415565140817e-05	0.00046254913281858445	0.0	0.0	0.001744097998001374	0.00030223771181345005	4.132788017313316e-05	0.0	0.0011450223191733623	0.0007349202531260993	0.0
NMRK1	0.20456779	0.18011934	0.19122218	0.17293482	0.189696	0.34021932	0.27702412	0.29357117	0.31343666	0.13895884	0.901439	0.35636088	0.23557293	0.15930349	0.1373272	0.2713596	0.2715044	0.2700637	0.389735	0.40348178	0.43565518	0.22951624	0.22143586	0.42857915	0.22112858047680864	0.14054777685886077	0.38768008865445386	0.2133122933081021	0.181362928086893	0.1241644177623614	0.4427016812505784	0.20462195526511479	0.28692305871745005	0.22743823876057787	0.24209088817528146	0.1799933180978744	0.08685842948294381	0.1911771701474495	0.33631458085921057	0.21762712684406085	0.3830790468095264	0.4236153656645487	0.37277936093693836	0.14135473750715324	0.07993208161431582	0.36920582423678217	0.1546984290624531	0.1255790641424056	0.610405552052364	0.2766684109878057	0.2085176542858767	0.23532900639942714	0.43626215858715695	0.4325669091144639	0.24869440550751776	0.28277650992096803	0.358945521916899	0.28003831082816166	0.13168374790758516
NONO	0.6069139	1.0021805	0.7368265	1.3131056	1.6473575	1.3517654	0.66697705	1.1827879	1.9550833	1.3075604	0.8552136	0.96896267	1.163995	1.2932327	0.8674127	0.3465326	1.6197499	0.86759824	0.5809638	0.73934996	1.0757909	1.0657511	4.460126	0.4017214	0.4240022264672897	0.6512969115897993	0.4930129550849039	0.9818602402494779	1.0412385698709157	1.0413566473346345	1.149401780652498	0.8759885382149009	2.0791905381891906	1.4328934906053956	1.8500687242918354	1.4776947599972166	1.4885809054835155	1.5725135352223965	0.8764385570026635	0.9691099724343228	1.1124218306107476	1.2393598198096223	0.9495595638366481	0.9145160076187848	0.7325048340589255	0.742144770820523	0.7553462608837475	0.9608758550464371	0.7473061924329463	0.7008863021924361	0.6929832385473286	1.3871877286341283	0.9462744588222203	1.1019730955345979	1.0768549882095468	0.9659890375975061	0.8843143692495208	0.8546453786272853	20.62831567450202
NOP14	0.16419297	0.090982996	0.610023	0.13730389	0.20405	0.17647049	0.09146437	0.14482036	0.38778496	0.32305956	0.14887753	0.13858768	0.109932184	0.18467921	0.15228388	0.092172265	0.0374986	0.12056269	0.5766343	0.12415747	0.24975201	0.18275928	1.6559532	0.1381294	0.04754078131518688	0.2089468774814911	0.18397057421929405	0.048745247886623516	0.18686873455072975	0.050265414746645316	0.2351570730571859	0.11534563519758537	0.45662436994314565	0.15666904902382064	0.46282440575445377	0.07610786841051237	0.2939659818425869	0.316356082033054	0.1916456555434753	0.1872831272642472	0.2462563873867433	0.12337209077690284	0.05907765304661889	0.40229916124879034	0.12852231769133085	0.21687110774618895	0.1319248520435304	0.31778200436743953	0.16694564611553828	0.0821314926137722	0.15926075437085557	0.7649044433197418	0.19461241564283	0.26094614521049714	0.132853003518627	0.2946714206301807	0.1580816624100841	0.16980788189387325	8.065800426299122
NOTCH4	0.12318877	0.16153179	0.006629522	0.24259907	1.8268309	0.007195444	0.018668879	0.07022512	0.034982048	0.04898543	0.059312243	3.8088467	0.0	0.04527636	0.06063271	0.031764902	0.017613228	0.036104802	0.05348896	0.06181108	0.037610628	0.02062803	0.23598313	1.0465772	0.04320813076148638	0.09691790988605595	0.09245354302973585	0.410592232618134	0.08685968025306476	0.18436845439452404	0.06939387779876338	0.04736414308915909	0.02089723576030612	0.05344220422269407	0.0662635675667963	0.0812382606722226	0.007601094176398687	0.010141061885016305	0.03743025243783716	0.07225911814391028	4.408194870531501	3.9830417552124926	3.4470352802271265	0.08369210381446297	0.08849235196259288	0.04794552503671985	0.057359159865792694	0.030531478407568334	0.0628309790099735	0.05181993921011406	0.02739509146092797	0.014730577809470041	0.036968882345647866	0.010135957826099225	0.028864700003841635	0.012613469374066457	0.3820112425192545	0.22057442877089503	0.0
NPEPPS	0.40094194	0.5533677	0.3612685	0.35793498	0.5743111	0.47437423	0.20868278	0.4182159	0.48552418	0.41562176	0.3433822	0.6806085	0.6073104	0.97750366	0.5883039	0.20808735	0.266172	0.39148077	0.5706936	0.49233046	0.4249704	0.6631201	0.49421144	0.103974015	0.24254414025573454	0.4674378791857231	0.4757084104509362	0.4695239053416686	0.9282012143441116	0.38888754349194676	0.39865688217045425	0.2554370629369761	0.6039545518193027	0.28573873057061255	0.39768154470600753	0.2160159472571099	0.8353305510789812	0.43070321200516426	0.2842759467624652	0.46107897586189817	0.6716131495038751	1.1782407016322785	0.4116927955979027	0.26147807140096346	0.326304610923846	1.0285496162910166	0.8238993570933429	0.3377362839911638	0.41993339357380344	0.3439265436379023	0.9040587516211954	0.39900665097422416	0.34557141033992617	0.8124344746419399	0.5436411462279986	0.3002946428216378	0.45491561975018385	0.21104105400373308	1.0105018143054114
NPM3	0.12243071	0.28270873	0.36042726	0.33864018	0.20139585	0.432827	0.3428906	0.25590488	0.31365585	0.36273867	0.26244333	0.17192274	0.06880057	1.052015	0.2732651	0.35479617	0.1551708	0.17772856	0.23679192	0.16924416	0.22087562	0.27430406	0.3658405	0.1779459	0.17116764899054535	0.06484846494658893	0.19633776196557773	0.30167502837548826	0.13469224128571572	0.37549361747924204	0.29323919973356466	0.3779588577550353	0.31985846277351226	0.36110393881732744	0.08782623816967347	0.3670930812064164	0.5484274055413522	0.2939208232710514	0.3416555198443219	0.09624612390960324	0.0512003270177164	0.06431060398152952	0.22830851408999686	0.4523299670103369	0.20456113017301752	0.15528089599484346	0.20816372963276497	0.09624063140197678	0.1405187511244372	0.22832268480571155	0.14160102360025098	0.5980151467509084	0.1717356385996898	0.14804931808185343	0.2641502247708633	0.3946615026857685	0.11545309757059644	0.345344134648914	0.48028343849117694
NPNT	0.005535119	0.12819643	0.019723406	0.23871092	0.71650016	0.0	0.0018510132	0.0025714699	0.008963621	0.097263634	0.032719538	0.34132835	0.01124265	0.00420827	0.0037592147	0.04180886	0.0	0.0013827754	0.0012632257	0.0022093467	0.0046824506	0.08277496	0.06676612	0.0	0.016754979393685514	0.0025207535638341752	0.0	0.2036257298401397	0.19995907994909207	0.021905636671377515	0.0036425059129599545	0.03490414736154196	0.00041658485082254253	0.027576721636267693	0.0	0.054905314559441	0.08718239358114602	0.01898325464408386	0.006422252948480865	0.001357456215608264	0.5126176684555726	0.4252402466335754	0.20956682475728103	0.00034495529239577364	0.0026148213088235837	0.014270168906044363	0.004493229637318607	0.0	0.0018322603739794993	0.005155181865886615	0.00039706937374784	0.0	0.007208634014132637	0.00015522717384489323	0.03267727542472978	0.17889021309203035	0.06566078834928084	0.08975681941028742	0.0
NPRL3	0.10200296	0.19665556	0.078338765	0.09886992	0.24172692	0.05297056	0.822791	0.08939648	0.17030811	0.11445351	0.08752945	0.13966177	0.12458317	0.07570164	0.08025531	0.03392071	0.06698762	0.19485061	0.09751331	0.12419192	0.14979953	0.15383372	0.12551035	0.06406399	0.11210938644764243	0.15839252098775966	0.0957432715037204	0.19408913657830715	0.21771505078116746	0.11838607302401676	0.15678788813995873	0.08977084098744272	0.15610771495252565	0.10065451781352959	0.11851735314849232	0.09825223118455048	0.25653260536761885	0.4206946068796618	0.08923168607927925	0.09603935453041039	0.13595705341460398	0.15790817847106997	0.14462131906142112	0.07317234024087492	0.0811942850040635	0.15873690996973652	0.10216006328095639	0.06915166236128531	0.12921023861966335	0.13292151966184274	0.08698870197094488	0.11505086236185842	0.12883207491028342	0.23798444481529618	0.13560034823881373	0.17765399944366536	0.14263528856163138	0.08933555630223527	0.21973206502439577
NR1H3	0.031318128	0.21346883	0.03710323	0.24643327	0.057310358	0.3733346	0.32562906	0.658141	0.039841034	0.10592763	0.083600126	0.14886518	0.324948	0.12516819	0.16051315	0.034477837	0.5290246	1.1722265	0.37075207	0.75009984	0.04107245	0.20182303	0.07911787	0.0	0.015082604740419345	0.024097357396990326	0.018776545632285327	0.1567647517120207	0.2707713612327047	0.24998438076685903	0.5558117125528371	0.49443420705745583	0.03413558754774273	0.06328212953988234	0.01868444628420129	0.20163024957171818	0.1543938991450944	0.24325108246263027	0.0961234533088153	0.08462851793109646	0.10260915638724337	0.20466508944556963	0.07925363007800267	0.10467934745310882	0.11210020354562883	0.1386500910488658	0.25452754248934967	0.0959612065033374	0.752605027122035	0.5732591527030105	1.0521779078254734	0.0406778199332101	0.04729383793918188	0.028690916913454784	0.21056615464990855	0.24177280596794334	0.06550867956215332	0.133132012356926	0.0
NR4A1	3.091712	3.304428	1.2019578	4.350786	1.8818314	2.2608397	7.2046776	1.7639614	1.5226797	0.3025487	2.9251196	3.0935864	3.1679063	3.0784225	2.498586	3.1788359	3.769216	1.6482468	3.8334813	1.8357998	1.6089897	0.53199786	1.6894948	2.6542	1.0673402649806594	3.8019183645866566	3.5028835114600256	3.635271301473027	5.544612423953869	2.0520135753122717	1.4724104190783893	1.5873042165729225	0.9706365177780052	0.8924223147167204	3.425004319559755	0.24004211112263202	0.7126630138738457	1.1031563472278012	1.1572610615697123	6.58262109145087	5.991862919824253	4.287329274492672	1.407989635225614	1.579535987972503	3.761991210253732	4.491120089220205	2.9484467328223944	0.8249405141085913	2.131992153692099	1.438602765366193	3.4678622942918715	0.909120425930271	1.9488096767621257	0.8675185903064649	0.4753606684537574	0.4500917853948378	3.2717531785859455	1.3687314082444135	0.0
NR4A2	3.1793408	0.6746475	1.2285856	1.3854383	0.7908289	2.5395374	4.3868704	2.5090842	1.9038343	0.15633649	2.1182692	0.9662124	1.2340375	2.748168	2.128266	0.92003703	6.5885334	2.528932	5.8038807	2.943205	1.9377573	0.1976989	2.01304	6.4742374	0.9108096961450842	4.119043550609602	3.667062202103159	1.2219994897292994	0.9458651891546364	0.43660386152549313	1.6304672329903045	3.276729387046028	1.6290295165184194	1.619951611458825	3.6609217227307123	0.16370109811209888	0.25065168576481855	0.6064568519592285	1.870568651607755	3.5333391763584365	1.7111988966174652	1.1189141857568228	0.9324683759813823	0.4996306065500484	4.636852442752504	4.845838221266366	3.110492219919542	0.3000346809848047	2.673972053035779	3.3601520725880523	4.949142445903861	0.5033593759908305	2.081482088836932	2.1619152378809514	0.27545831833823314	0.1610495041513281	5.703999496633062	1.0494764164347374	0.09347027256585747
NRGN	0.0033067625	0.40406397	0.019678697	0.5145276	0.82362986	0.18094115	0.34438485	0.12903985	0.10586549	0.01841712	0.11068984	0.22125366	0.015897892	0.13425565	0.40097266	0.0047641345	0.0054062004	0.08667498	0.01965276	0.03141777	0.010072636	0.009255286	0.06453355	0.0	0.0018586954193449746	0.005490241703027214	0.00945529959223292	0.6762298933962771	0.38054762574379636	0.14034140832788017	0.12204919638155945	0.12378667014753424	0.10907122989544722	0.1053084885238501	0.09882402933172524	0.04946156041034495	0.03644199078309439	0.04818471159253802	0.12707716764262106	0.23363804041306221	0.1502962162305844	0.24212709169930194	0.19825601486791303	0.3004948870024893	0.11545471791353715	0.11647565719064669	0.2804184782867497	0.9411505616986958	0.020688388969088086	0.0345653337910376	0.06395867595808087	0.03153949805668422	0.01077986720684055	0.0018550634992362833	0.01596675527529159	0.003217610307242665	0.06958710646439398	0.07899677305073693	0.00763230625240282
