	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
NT5C2	0.09505813	0.17618398	0.0967408	0.26916513	1.0158625	0.27687606	0.067190126	0.32329297	0.1932337	0.19332801	0.34153304	0.21105075	0.09238926	0.16704047	0.22359508	0.27748427	0.23528236	0.23424752	0.20710751	0.23150775	0.15064326	0.13680372	0.1567202	0.13243398	0.06799603146329906	0.09411478666500431	0.1619560462575665	0.1585540851694411	0.19166512189548926	0.1023138432856727	0.3134409425219485	0.18206222458430416	0.225682150151544	0.1584768277915867	0.19685977086779374	0.11620177236698936	0.12483343874714753	0.2877579667885315	0.25762518447668264	0.28615911863735394	0.3478161434249751	0.24513674502879887	0.17428740869865872	0.33518346634633095	0.13455519318803968	0.19165826504602046	0.21119905194119978	0.47723252800054333	0.30113575492931816	0.1620634785112773	0.24655721278485765	0.2071168507848467	0.13863806443940327	0.13362030293054422	0.1389452250632492	0.13810789303532747	0.22077946280898877	0.14757144309855746	0.15593180502614665
NTHL1	0.16208035	0.33181924	0.26649007	0.43078008	0.46880764	0.08816083	0.14891124	0.1614037	0.23299298	1.10923	0.06534462	0.42371827	0.013766461	0.09391503	0.10271748	0.40541095	0.05425734	0.066489466	0.067738175	0.0856566	0.14582093	0.48570555	0.2914807	0.026703926	0.1739615538522036	0.11437720394511615	0.2924181123850869	0.3476564245333608	0.2545220354082407	0.3560846305383539	0.1635440662121907	0.12685781298599538	0.24224351953631984	0.2649366082834394	0.1659955352688729	0.37469885145977405	0.41693672077124744	0.2048391985775802	0.07043295112324029	0.08027623318294136	0.31650623147000456	0.399487905917474	0.4792602755832248	0.19347027105108333	0.08332356121698802	0.07954519707301869	0.09165701511253178	0.10539878307182562	0.08630211444846046	0.10332930834162354	0.08330024059327716	0.18047168967011687	0.16111344804259714	0.12913415721116714	0.6113255822803156	0.48820001746482644	0.16880560690174942	0.34196440771149705	0.2169067070162282
NUB1	0.4013445	0.44515347	0.20672622	0.4685355	0.5525063	0.54047716	0.6744682	0.62578905	0.4563846	0.825054	2.7037382	0.4477247	0.42857906	0.60311747	0.4654069	0.3472517	0.16315132	0.5032965	0.49300808	0.52228343	0.6630666	0.60694695	0.8280549	0.3067094	0.163074365900792	0.6083715402552751	0.44473819464211317	0.3368595380173497	0.5170879451069516	0.36573633285497253	0.547691289439465	0.5018271931980193	0.5598476059951154	0.43542665916612505	0.6799484676292886	0.49989530005162536	0.4530877149572473	0.36502810980886075	1.4141647110898838	0.7024302247363363	0.6921716980563567	0.45860226167171636	0.3750346613743045	0.7771866269582213	0.4694711492160391	0.916899499681256	0.5390122938174337	0.8269138729325425	0.6425655937920614	0.3705905866814065	0.5049420295985396	0.786966694175423	0.6772930326639406	0.5523969203374166	0.38586925434185065	0.9274412612414124	0.6426268604213174	0.934315360613777	0.8611593217370007
NUCB2	0.7660211	0.695014	1.650055	1.7030711	1.3201421	1.0811579	0.61568856	1.0602567	3.1776943	2.0481935	0.32026473	0.9571678	1.4767504	1.2579687	0.45652997	1.6702502	0.20927693	0.52631253	0.41615802	0.5212935	1.406608	1.1723536	1.1245624	2.0172665	0.948340631505552	0.37142775824728724	1.4823291713240874	0.5021996169883693	0.794936974988579	0.6381163662448649	1.6552967003294063	0.6288523576067977	4.862620852804215	1.8134864577290422	1.8501299169562915	1.327075772881988	0.9844937459244196	1.42561698875991	0.3704207715904226	0.2624533892366574	0.7951428622856813	1.0186533302728011	1.0025992145314515	1.100241625372328	0.3484314232659278	0.19771669437202904	0.32083670978574763	0.5559201647928249	0.7654523131828861	0.35920257940926165	0.2932182392601465	2.3358941561215882	0.8733355159465648	2.8215392212736856	1.3524721981866976	1.3348847309190737	1.0599162997047642	1.2397427808655976	1.3231624689048345
NUP210	0.2822692	0.014468481	0.17350122	0.016740879	0.015333578	0.33388	1.0468969	0.20493284	0.5025412	0.23166505	0.21723141	0.019630386	0.06574286	0.18578076	0.15761644	0.14935437	0.057863817	0.09604057	0.041603696	0.04952821	0.31428328	0.1658781	0.42560464	0.3234349	0.15666736131603734	0.3157197412115616	0.4169575083685302	0.007578957075788594	0.01722634766907952	0.014509359955127825	0.17143204339323959	0.14246647406333382	0.5556206087635481	0.3425609533854627	0.7158221952031971	0.08258877794133669	0.3847179196209184	0.40325985189729135	0.18815217971668644	0.1742714090836425	0.013991209178499095	0.006726551753888196	0.020986402711026114	0.14380222834008125	0.14555266275955042	0.2819229869103679	0.16362216597686688	0.1224997612540549	0.052514990185292515	0.05167426725208333	0.054229355272839425	0.39638872765875477	0.2947745802587896	0.2651543471316922	0.1384467476967917	0.05916712131615861	0.25313365461816306	0.20192207439573115	1.0172729715100473
NUSAP1	0.124447	0.021691343	2.0841734	1.8538208	2.1282532	1.8801886	1.1253403	1.6080936	4.7576346	1.6943476	0.2893257	0.043151524	0.5953875	0.82000935	0.2492468	0.42605966	0.07961292	0.03378833	0.15605858	0.05486756	0.22181928	0.13308018	0.96657526	0.008237993	0.05975831438714669	0.15265118402642655	0.19368388294514996	0.023779982512527924	0.008294908552300797	0.05517425775972212	2.11221486906754	0.968905780423097	5.977989687646763	3.2361766311811717	4.5542755659606	1.3637583518196152	0.9493665814720442	2.241743984128454	0.25660834258702947	0.27488560438094234	0.04724201435123613	0.017938622931360546	0.061656447897340844	1.9435659590251428	0.12789116889854998	0.04302851201748284	0.06654557816390967	0.051245207671107136	0.06584562507333487	0.06231492428187833	0.0509569899677806	0.5008039307284664	0.2603195141459794	0.04678070122175134	0.20292682467297768	0.05922965154124439	0.16536444776632478	0.5841727119665002	2.2832795967979305
ORM1	1.1111382	0.97536117	5.8779864	0.89964634	0.8065983	1.9357021	1.2903898	1.0579543	2.1414096	12.837163	0.7210838	0.8481538	3.2535782	0.601604	1.3110318	1.523802	1.320586	1.2121379	0.68295586	0.9303671	1.926185	26.246243	5.3266044	0.1660497	2.3902286961960306	1.0648458877019693	0.0051620042685306435	0.49787181613251685	0.05159928019500795	1.631814691787524	1.288197478658936	1.2379117182648909	1.1099257329787673	4.284524716692771	0.2792934903094831	24.79210387598194	9.455511538577866	14.855945440583628	1.4762261575953757	0.18688861825529424	0.4356381305704632	0.03935604478417587	0.7213752738010636	0.9604671194413117	0.41615736035431994	0.06973133365140761	0.8193683197416526	0.7463190556324427	1.2306807240269517	1.0028489673017313	0.18062648385549868	0.3466316469303974	2.4559362149609214	0.019551471805072218	29.30429748874541	6.961130614338156	1.771185946362431	10.504630088058327	0.0
OSM	0.05814221	0.036343724	0.028222088	0.00094982027	0.10427501	1.4370873	0.8625183	0.67166317	0.13944778	0.0113553135	0.26356077	0.02237172	0.8196477	0.48556128	0.8508866	0.01137529	0.2580933	0.49019128	0.46365356	0.48823643	0.13666865	0.019506902	0.51982945	0.48700646	0.07999071479613601	0.0403820241324009	0.049877652535677434	0.008391641216725365	0.0777764163589446	0.009538413272258496	0.2777333943004205	0.5144612013811074	0.08366353309158878	0.20704231514082008	0.14903377571570908	0.014005553182022203	0.03682294045150414	0.027986526489257812	0.3850954467676871	0.46644260343349814	0.035094389993896545	0.034639319858035526	0.011488340219401174	0.14140702720107473	0.6790236322055881	0.9100673570718738	1.0879402326474479	0.2968307978768625	0.21439079195879496	0.33103133548186786	1.6328696036547425	0.020321072850908548	0.15634169030612066	0.11128437045716308	0.03166116050061667	0.004204890299404864	0.969061043510241	0.07511312677931146	1.2049547449071942
OTC	0.012640253	0.02728553	0.018416882	0.020839838	0.020203818	0.071655765	0.020603191	0.027771855	0.046942946	0.2909444	0.004422222	0.037403688	0.0	0.02249792	0.014190881	0.01599197	0.021949258	0.029549852	0.012683129	0.02027506	0.04667096	0.8537369	0.08459669	0.0	0.033266364415218685	0.006217775744265049	0.0	0.003689448620842326	0.016927657454147774	0.05239270795107465	0.031200309400127173	0.05240252087047168	0.038635098870885724	0.10306779660771888	0.0	0.4956901066758197	0.024807384659994675	0.12032974541480905	0.011066468621173255	0.0030802771277017994	0.033528380248284424	0.02142390156499212	0.029608422601546728	0.03915076609521473	0.02514729140655713	0.0024966768466443572	0.0008832712825253714	0.04405770719265165	0.022912270071616225	0.026948586799796698	0.0003450002833190896	0.01576441696711949	0.0680131972149155	0.001361865478631864	0.4565306751337851	1.2047867612019103	0.06628911063926324	0.15397359340905306	0.0
PBXIP1	0.4372702	0.56025916	0.1779502	0.47105965	0.320897	0.16216789	0.12183018	0.15196195	0.5036131	0.22232504	0.107429594	0.3451344	0.22859438	0.37944624	0.103182115	0.16325463	0.074044324	0.13747805	0.14006428	0.19212046	1.0524883	0.20800447	0.39659238	0.33456665	0.1756351128562037	0.4896581702776399	0.37177241830367436	0.7903676640205831	0.7055719075324224	0.41539646380917655	0.20860318337027667	0.10387392204475587	0.5038873059277705	0.4703779959899186	0.7905535922239363	0.12759031143441912	0.21643520411080175	0.3667893019803052	0.12524311590546355	0.10318453307245576	0.26567096703057763	0.48179742233527695	0.28830914793199675	0.10685381011654183	0.15955045200903606	0.23148170191795445	0.11833816417443055	0.20687525518130245	0.18696818026262804	0.12295110643080835	0.16993499451346922	1.4863444142527393	1.0662854600305054	1.0448829712838106	0.20967956817628342	0.28072457017978136	0.4573643371503446	0.29309564299434143	0.5739366683485343
PCF11	0.4164099	0.39968225	0.81235766	0.2658625	0.58656764	0.31245857	0.21967539	0.3122883	0.5221464	0.21333209	0.38352534	0.57551754	0.27580917	1.4041206	0.55102897	0.26322448	0.80706084	0.34466344	0.6964069	0.44004425	0.55960524	0.19624174	0.4472519	0.5847827	0.3325157803218673	0.6070327063639885	0.38199942114060415	0.5996032263213568	0.4201544280565095	0.3997652295700777	0.5565424793933225	0.26456233985440614	0.5098748415336383	0.34666987480865114	0.650026255950166	0.11368914573435697	0.17465814725276135	0.37031157897610967	0.4634527989783105	0.7014873356914919	0.9478277102492797	0.6055933013914527	0.528460057813329	0.42024079404491665	0.5248559928021992	0.38806867474343054	0.39220148453661896	0.5299064220444055	0.5419152039935433	0.3985502429066614	0.29037291046926966	0.6612258892554741	0.6063289628579137	0.40058781125740933	0.20784761375738486	0.22126298208664819	0.6390185345908664	0.27861287721148914	0.5846446760101626
PCGF5	0.41596627	0.33506384	0.28544068	0.37143674	0.4252491	0.43315578	0.24283817	0.44636703	0.5272851	1.3235621	0.5743602	0.40429765	0.24011968	0.67244387	0.5608275	0.24803428	0.2517376	0.49012008	0.33958915	0.41344294	0.51421636	0.5249673	0.5084923	0.36263233	0.24345720096207746	0.44815760660617365	0.49837835737127284	0.26154060167075344	0.4010734066811206	0.22320459783962354	0.4783325319288497	0.4064843290330137	0.49200720784941504	0.4286982047013359	0.715448762648743	0.39685199767779544	0.6017787721664929	0.8031437892631944	0.5152531690065436	0.4369889888878089	0.4597868047386203	0.3028228571592152	0.3084299062647379	0.4943388012723383	0.4224500935938244	0.44390622851361505	0.5437500855938064	0.7102911278746753	0.43124619978434614	0.3925494862514319	0.4814629583212211	0.7724841532769141	0.48755072776802444	0.45639615304335124	0.3970153471198041	0.8051792409146412	0.45399733887634636	0.562563792377065	0.6091856240572026
PCSK5	0.010442634	0.087965645	0.11741966	0.14694947	0.17265208	0.005276849	0.0059790052	0.035839204	0.02511273	0.050034124	0.027066685	0.697023	0.0	0.021014277	0.15783542	0.0005489796	0.007835645	0.016893987	0.021513596	0.026679212	0.060123503	0.061671637	0.10818671	0.008935081	0.015462616059711755	0.001694740803839393	0.004443401814313911	0.1327977742417796	0.12986614624205103	0.07359237456260793	0.05431930421391541	0.022096404691340433	0.01908448453985262	0.02312075619132353	0.058704069027533896	0.022887471134503564	0.10304967375621028	0.0	0.033877081103726094	0.045105061188203774	1.1683192084881298	0.7277188376754987	0.5962118973039966	0.03173826346424527	0.03212528975371645	0.03573348151756208	0.06909455955136838	0.15708364086767063	0.020128763591540724	0.021641984912670185	0.06282099098875772	0.02046077592032296	0.05585435004443085	0.09473546253416965	0.036799729997655364	0.03223824746544459	0.04617386611587567	0.07890990219719793	0.0
PCYT2	0.11460845	0.11899456	0.15697643	0.122204356	0.13844997	0.17244388	0.25579983	0.09556392	0.2324092	1.0751638	0.065997556	0.13245584	0.02607733	0.08006496	0.05812411	0.044531114	0.13853173	0.1407948	0.09101852	0.09997127	0.14748338	0.5836761	0.22340238	0.116456315	0.17316779888592454	0.04363350647275921	0.10365019589604939	0.059783638341559524	0.0990957060731141	0.16667102461397995	0.10212591627578202	0.18225954677101472	0.17930935538442816	0.3141374419371806	0.1493091128302581	0.9481620584800657	0.4851773351697042	0.741338176915211	0.05035425857486249	0.03876440986394379	0.05401744707978498	0.09483966704760112	0.13960095454417135	0.14257383584011732	0.0892309181922261	0.05921867033613467	0.07686044978719589	0.04927113291469258	0.07864130634104705	0.150292310402669	0.07759663162097592	0.1298106323588978	0.16838589125422856	0.14044457054905773	0.645152530625901	0.6769601571849125	0.1845171300446606	0.24619867496233602	0.16480553230307962
PDE1A	0.0051030796	0.9020644	0.0019691554	0.43961906	0.025025727	0.0032792308	0.0	0.008282863	0.0017389124	0.003980677	0.009248276	0.02263771	0.0	0.0025907836	0.0053180326	0.00021590333	0.0	0.02169281	0.00042853627	0.001473258	0.0014237365	0.011640409	0.084094346	0.06736531	0.0028475833080383703	5.360392487728056e-05	0.008753409256806245	0.9019937826620947	0.9621371971063207	0.5879367644609569	0.0	0.00801409606194872	0.0013945324568643488	0.004332536668210526	0.0	0.0018237414467735524	0.02186276093076008	0.0	0.0019180960164533612	0.0002595221191104594	0.00833065930406843	0.06843251070189203	0.01180917285373708	0.0022474156983325936	0.007450224347248922	0.0032233526405778903	0.008187631857388715	0.0036760840234877188	0.0005327458149903805	0.0029492142349614057	0.001569908740023471	0.0	0.002095472937848795	0.0002791237499280501	0.016299804073168896	0.011213441856768952	0.10000218766428999	0.04974055276861084	0.0
PDGFD	0.009090531	0.069045894	0.010137024	0.09632647	0.40574843	0.0	0.018346127	0.00359352	0.05841867	0.022388209	0.029377477	0.99837816	0.0	0.0071192062	0.012908503	0.0035787863	0.0026451668	0.011422193	0.0066152466	0.005473515	0.120375015	0.03738652	0.14790009	0.0025153207	0.005344903763809077	0.015713118085878566	0.019249012431321214	0.13383573609693414	0.03235664779338903	0.11797789012621564	0.005617802144023019	0.008572186941856753	0.053216413170292416	0.03832779723082019	0.12022186398154516	0.0331536124228686	0.0063966535378695115	0.08278891958039382	0.006265412216827824	0.013297481699500636	1.2598462187090311	0.6391000825151578	0.8760803027978067	0.003364538356319589	0.012975282915953887	0.016604030431385107	0.002272081161609981	0.0049466037398982875	0.006087112909098653	0.006992665721974619	0.0016984760681340212	0.16509341636261382	0.14643408361443203	0.03055629593151571	0.0502110346061063	0.010146085413338007	0.3628911525414511	0.08162151560354258	0.0
PDK1	0.25488594	0.06469633	0.169584	0.13264395	0.112644374	0.08694569	0.038473208	0.060688715	0.08729659	0.10081742	0.055230767	0.13549167	0.0023548747	0.05105098	0.077006586	0.66146016	0.029909171	0.08355916	0.06876042	0.09300746	0.13405873	0.19784495	0.07302119	0.0036748606	0.41476054084210756	0.2080757266840223	0.21249221420989053	0.05421745766060855	0.060986559089992676	0.1311630534946566	0.048145379596927024	0.08644792659770206	0.07897734629155573	0.09755797739143228	0.06184108082666718	0.09546358598516227	0.1942405841948739	0.405230069277909	0.04532425562886307	0.11204724104505834	0.21459723177629705	0.13026316990985368	0.10818565090836696	0.055295811869813645	0.03420886527398884	0.13207225980614415	0.09260302075568713	0.07606333729540835	0.08335107072400445	0.06188738049375243	0.14678915017681374	0.007833798442568098	0.1401249210813877	0.17085566821923198	0.1479621210154964	0.10772217546141065	0.11010772817214641	0.08014894871711456	0.0519047299365701
PDXK	0.25876597	0.18768351	0.5238952	0.29596528	0.23223278	1.3927857	0.51112354	0.8814724	0.38687333	0.5826951	0.40677103	0.30925643	0.08784444	0.4248373	0.53328097	0.62751085	0.44358352	0.95669997	0.6078622	0.8551819	0.2474997	0.42177123	0.3232437	0.05119393	0.2479731570707616	0.239092411887617	0.32797099648363615	0.1368913265269187	0.19195322781920052	0.3001221375410349	0.9518517346724712	1.5675809850508078	0.25950345598729885	0.33125212455137154	0.5611282344355051	0.49937312927313127	0.42207556249955236	0.7497351707496079	0.31648225629839394	0.730721249208399	0.3542162844809588	0.19237664933172183	0.1651577807761341	0.3541961225565105	0.4028110306186872	0.4579150300776654	0.5811224167869462	0.5633153264508911	0.6657160814759773	0.8264661567256111	1.1432098920657374	0.4131727642827219	0.24522673390206814	0.09597208205651984	0.4015863396794706	0.4531126421733538	0.3509457642307328	0.35725320550316236	0.30575682359745016
PFN1	9.072927	12.242255	16.0996	18.804375	18.999588	22.93308	18.334324	21.54754	43.7527	8.877938	25.271326	10.991223	11.843329	25.922092	20.75867	9.240633	10.6716585	15.561045	12.352939	15.5036335	23.735111	6.490724	20.879827	11.017252	4.361192239512587	7.849918225988481	20.47676422733585	10.938664504615106	15.335889548216105	11.513613434401591	16.645670960353463	17.936886825052085	62.801873789274126	31.123344113428285	17.200585230663766	6.795359547403726	10.403291078860176	4.348596364289082	24.869864665527235	9.810365388281229	4.765019518677494	15.75690435946489	11.939225672334357	33.39208593505826	11.672813515035397	30.165334876229466	21.637336937937338	26.67631601754006	12.06313358816247	14.965432668214833	23.69385157049637	66.135899927709	17.638828380470912	28.657986368453905	6.054337888792841	7.411255071608722	15.295645209755083	18.7350755929538	28.088157498171835
PGAM5	0.06635858	0.026418157	0.46727112	0.08623696	0.031012546	0.85213387	0.0	0.0	0.07914089	0.09433353	0.059130486	0.06507211	0.027116265	0.04810901	0.050945614	0.310339	1.6687392	1.5839264	0.0	0.0	0.05162999	0.07795571	0.21344134	0.024385184	0.02666668902336185	0.0903498489701274	0.16167506451895922	0.026403416082534555	0.041163843443667	0.023139808989166843	0.0	0.0	0.07392652721166469	0.06507895765128953	0.13745931747866905	0.053482361302681074	0.14499319382792697	0.2822064008618811	0.03304217679144442	0.11229177723686302	0.10098465864720638	0.07499622723957572	0.03605403832850606	0.05773986226906659	0.09077178973191205	0.031917473517861054	0.042527011146461464	0.0449009342772202	0.0	0.0	0.0	0.059885283878871376	0.06058579953376975	0.032650683263749404	0.10235377845877161	0.058415572668615516	0.07528549571017626	0.041925332127636744	0.23911738134062055
PGD	0.24565654	0.24300437	0.33693805	0.45569453	0.2302661	1.5648451	0.4089411	1.0610851	0.34458968	0.7547826	0.39590275	0.23786819	0.18854888	0.50668764	1.107048	0.5431352	0.5455786	0.9255983	0.7539576	0.905177	0.21840847	0.59514457	0.55393225	0.17130856	0.15356625993164216	0.15479068759340175	0.5287067412798799	0.11684334271917997	0.4157587432000384	0.2525484082323547	0.8043960069893584	0.7730422093318059	0.4090736933763097	0.38264157509500246	0.28797718530427874	0.7773544299526023	1.669721903051876	0.6467664427357942	0.389524965222767	0.5552009375510588	0.20841559647347227	0.43740176164630923	0.17821614410325165	0.5560308627465934	0.38299559101698627	0.8088589628718963	0.9034580186218448	2.256800656289739	0.6773694654757952	0.8470106166377703	1.4708792064151293	0.23918484805466295	0.1998335463655903	0.3280050495298752	0.621222161794332	0.4474579494555978	0.20950436602000333	0.2927322693801259	1.107073005836885
PIAS1	0.34769195	0.33992252	0.29972243	0.3751273	0.4865415	0.45513153	0.38427463	0.70237976	0.4069263	0.31687957	0.6143797	0.40736586	0.23175812	0.5591467	0.5069351	0.13957757	0.36437333	0.61276084	0.38861632	0.53535527	0.45490843	0.23315534	0.35143936	0.4016119	0.2078309583162569	0.5629322198904574	0.4393250275781819	0.39839788030341533	0.39406778656451613	0.22149868643998719	0.5787886203768808	0.34022945141325617	0.4616666233997761	0.31144653000617	0.4506330248198481	0.1801896415083319	0.2185676448454605	0.3100931902824364	0.3768890511244469	0.5770896342878654	0.5712028070577773	0.4030726538503572	0.3472148962491557	0.45699068273296783	0.5382760099817921	0.5580056611171015	0.512669842000961	0.6627376571674535	0.6936387651522413	0.44340430891357535	0.4197787741176405	0.4765255791800363	0.3687963696965814	0.6977798440983198	0.22292803065562997	0.28472486264086616	0.4134756357574008	0.3856029482089619	0.4669058158295228
PIGH	0.1907931	0.20906226	0.18553615	0.10292848	0.12569025	0.1775134	0.061766714	0.1981176	0.19949123	0.7100276	0.0988813	0.12680764	0.11618293	0.06915242	0.11242351	0.04570791	0.22355123	0.11517137	0.14026386	0.15691914	0.16982101	0.25462475	0.17880371	0.011586198	0.1161744126229027	0.1791218424860986	0.3320978798358365	0.16854199476067208	0.2393359646117743	0.1698149234204059	0.1337777223794459	0.1436553198441578	0.22735976681151934	0.18267616320065225	0.10954406519269105	0.23157732070075715	0.26006029728411156	0.09572913364823815	0.09274347055331245	0.1029225816833352	0.10680895077548759	0.21235397186927185	0.11764739870736338	0.1215202686009692	0.07309044434572051	0.11910668309711385	0.09761056847809765	0.10557562369624582	0.16386148913993298	0.1454159640228452	0.1652746858688192	0.12413914482314867	0.1518139047857303	0.30675944901956753	0.2410948213298166	0.3518920019001456	0.14563723897261666	0.1564002104970804	0.08667083850323586
PIK3IP1	0.35597795	0.20767343	0.18219778	0.23114556	0.11764634	0.30727172	0.34691137	0.46635565	0.8042768	0.07139303	0.16711341	0.24881129	0.7127223	0.2687167	0.1151372	0.10806283	0.7877195	0.5475148	0.5998766	0.6759605	1.407464	0.072521314	0.33197036	0.0028740705	0.14735420165772312	0.7353243947145418	0.3250933581927336	0.22589604993258158	0.2139543610953765	0.2356025259000598	0.7425338353925578	0.331245180738676	0.7863377341394585	0.5708445417526403	1.7067516357099812	0.07092610969969054	0.029552169697277544	0.1104548121908028	0.16666069104853515	0.2660695498546597	0.2812471523632361	0.26197392058053015	0.22279523684953217	0.33004401160002594	0.470519830468627	0.17788968643634184	0.08849372188827317	0.29793633097351135	0.9049330596802079	0.503606232177401	0.26143335593682265	1.9009779174606523	1.3822906216836002	1.2857068819163224	0.10750009465174795	0.048542573713972546	0.6825073399761467	0.1934764555775372	0.03774840378846746
PKNOX1	0.08219061	0.16457474	0.0630691	0.1548268	0.57539606	0.1943513	0.034370247	0.11641091	0.25086555	0.06832127	0.18900669	0.16140369	0.10460496	0.0855671	0.24130233	0.09368046	0.05276124	0.10498919	0.08975621	0.1015393	0.13842063	0.07298191	0.12815464	0.010315677	0.07799585403993688	0.14791706882573236	0.05785754003482239	0.14870151272974483	0.13101255176430696	0.17846894533584998	0.11037699855043002	0.10256498883536211	0.21939704868302412	0.19501829520771222	0.3710698695852326	0.11972853888429204	0.1012914492113192	0.0982689219742573	0.14536455228001705	0.31177471541956914	0.235483853256782	0.13906087858912697	0.12861391850320708	0.09696252405595134	0.11861737442322175	0.12917326192373063	0.1445943847630751	0.08277300239048421	0.12068047116000163	0.09880793016971645	0.1042136949557732	0.10040436503175018	0.15170285181583645	0.11788883033990623	0.08045935062478307	0.07625111898132744	0.2039542803903458	0.07877621317668657	0.1283385818431783
PLAC9	0.008923095	6.0772915	0.0013259528	3.6223514	0.63705343	0.08672495	0.017123854	0.014806375	0.026155626	0.04002955	0.00966105	0.5178113	0.0	0.0109751625	0.07073544	0.017356522	0.04889485	0.043993905	0.020597065	0.015761074	0.018512942	0.049308382	0.5433883	0.11735394	0.008934897177195566	0.013612710529091484	0.0	6.871241987704674	8.333178589032405	4.771731524351587	0.014297980609722755	0.031915180552171005	0.009720822327941489	0.06629110852794318	0.007309424138702123	0.0988026412358256	0.005261944891419179	0.1085216862814767	0.020368317593497533	0.004500120168132061	0.24811083344230547	0.8334890614357247	0.6457877015291286	0.007516996206811028	0.051791124050712754	0.002346313982454252	0.04144967820333634	0.02877783674731033	0.011385106958243161	0.031204557634028088	0.007741150560198701	0.0	0.027688251398926004	0.0010720467858870725	0.0879579751958045	0.013544017226882	0.8557531041116518	0.43300569780714643	0.0
PLD3	0.36728072	1.1146321	0.37434196	0.92103106	0.8052849	4.6456103	5.1195207	5.7166343	0.34359533	0.5153001	0.85340756	0.9572928	0.4097194	1.1029654	0.7802311	0.2034936	6.1785364	7.3258257	6.843164	8.016512	0.50161445	0.79569346	0.6557771	0.06134808	0.48905223645462664	0.20181590034489166	0.5487427893390547	0.9082097131917594	1.434414291397106	1.456062065708519	7.831275019850664	4.2154923477591275	0.26152899369213456	0.506881326291876	0.3845777303383033	0.4849486765025148	0.8218495711339009	0.5357445961148868	0.5758485858204154	0.6075693610769017	0.8141084576696781	1.1659770531248677	0.985692005502286	0.646345302379835	0.7795042561556511	1.259970688480308	0.8670753128777294	1.1180906022011836	9.18149472439029	6.886135075563507	6.443511959984109	0.8052749373696068	0.4546461264348141	0.473415570690858	0.6756704241846161	1.0115945909116324	0.5432755753910965	0.7031499624019428	0.3628182421212673
PLEKHB2	0.3632466	0.44925508	0.22374989	0.46379995	0.6973671	1.150398	0.65191567	1.3208025	0.5280303	0.24521787	0.7624113	0.6266066	0.4807588	0.7041918	1.1055938	0.096289136	0.78860736	1.1699541	0.8327817	1.156797	0.5049447	0.24071984	0.68309313	0.64273	0.21843470732728054	0.40829039530805133	0.2707955860869884	0.4085040033112766	0.4315422124652472	0.3689758520949348	1.2004392436437183	1.1020048960384456	0.4151546713286804	0.5053396980124555	0.6459334351115376	0.24608472905568135	0.46435490354776787	0.3248937268562505	0.7524732946873816	1.18119480806199	1.3173368972704163	0.457763489676558	0.4775101699925104	0.6971663790701808	0.9420185914496835	0.8128510958654647	1.1193840814148406	0.8661832334616922	1.144518657373625	1.0253329041548054	1.3775884011928357	0.4284269072792747	0.5385062528974	0.40642259322273344	0.29760607799915956	0.14635157077119854	0.6331526160143597	0.7020791036042463	0.6193687366735005
PLN	0.0032352228	1.1904346	0.0013584408	0.6893439	0.07700055	0.007870005	0.0	0.002396618	0.0059108436	0.013437542	0.004917436	0.010217282	0.004282307	0.00296058	0.0019551963	0.0042427513	0.00779224	0.005195262	0.0009171242	0.00515472	0.016147733	0.015677284	0.14326878	0.008935081	0.0034321980022118197	0.008581345866485294	0.0	2.559647566709908	0.7615537830488256	0.8105714585342897	0.0	0.05306676296383217	0.005585940019692512	0.011812597525296049	0.0016721423183168685	0.009000188382218144	0.06647986816740352	0.01722207920891898	0.007101303438569974	0.012252648771900672	0.0019496730916225711	0.006315589032501019	0.015498294257263092	0.005774752395909007	0.006144454288284324	0.0030813526936329396	0.0013539457752693833	0.007393199683241703	0.003627304060837567	0.010868852086253563	0.0004913044552226881	0.06810094969613212	0.01638234929086629	0.0018815611643378516	0.02582233701195552	0.0	0.19576526766626764	0.1895191393787779	0.0
