	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
PLOD1	0.1519068	0.79734224	0.16839817	1.4425813	0.818749	0.5137571	0.45041904	0.42324954	0.097182795	0.3163845	0.08074855	0.83298355	0.023898749	0.13184422	0.2048896	0.086154476	0.08753108	0.35172424	0.26075396	0.32173324	0.09913633	0.45616156	0.2852348	0.24923645	0.18312484786235256	0.01695653180645703	0.1598603759411444	0.4361926514055471	1.035675600508137	1.1364530936649353	0.5001739256306558	0.3796039521137511	0.0569899920411584	0.23634147912499737	0.04283299256157089	0.5273521710162149	0.9168182277171111	0.21211396555595208	0.1111130848026543	0.15420982630708427	0.49942197451460874	0.9890625645784777	0.6574360988619342	0.20486239810689716	0.12814672556511073	0.15563474766259314	0.19141528822161796	0.1856360612520645	0.3173921071973054	0.26737248883430115	0.4084135943718647	0.03537810870579311	0.1268537550363312	0.02333960937420862	0.4949638507778559	0.3589844533258724	0.19370632397253565	0.27388193632080426	0.10067369510721513
PLPP5	0.90182036	0.20386116	1.8055909	0.21350493	0.31947875	0.19193116	0.110820726	0.2879944	0.25148466	0.3096214	0.21876334	0.20402794	0.1616376	0.44374016	0.12015975	0.7076338	0.063121065	0.1218423	0.12358372	0.1826464	0.30452505	0.31792724	0.2208924	0.057835445	0.8392111282761651	0.6209184579617791	1.4327322512519016	0.15378385595668573	0.1966927108141726	0.2747442048967073	0.22100429413668496	0.21917440333242263	0.25070756990975396	0.2580034209031066	0.16598834236403018	0.34980639404169417	0.2453627928430362	0.42419728809976814	0.1942440450165291	0.17007880338990164	0.19970523392276623	0.23594992374685864	0.21469418595708908	0.20701694466076043	0.16393739700284352	0.19488244574312913	0.15027923425312797	0.12001162781613348	0.1705935224496254	0.1438021386022984	0.2351970839545294	0.4822840009416852	0.2767944911715924	0.23218241525334324	0.35750266491331933	0.2323229732839644	0.25655505838804077	0.28226666311528203	0.10794431595642594
PLTP	0.072255775	0.9549008	0.06632048	0.5620712	0.2645628	4.8173532	1.6550663	1.4935863	0.044786133	0.07736708	0.33630344	0.31320035	0.028657071	0.2002261	0.26786187	0.042629335	2.0275981	1.9830261	1.7380698	2.089319	0.061092727	0.11859868	0.25483268	0.051567085	0.135230127837828	0.04244601704272839	0.07570280040904838	0.7379636260688398	1.5084068525803673	0.8481648455571908	1.5867170855425607	1.657237918485204	0.03884082091048632	0.08679294785313303	0.027497329348338095	0.030130797559247902	0.3619290062870426	0.05654652491578915	0.18541672066294557	0.10503171966326681	0.11643094527671267	0.4670499742415807	0.27540406177547905	0.0645257107830625	0.1580865686524925	0.5691539728412842	0.21071143049992572	0.021279000873584794	1.8006527753557253	2.240710424079742	3.0140813323039235	0.021501677376883372	0.07767917816056555	0.014841470464286303	0.08998919158820906	0.19773682293213396	0.27154514388818657	0.22212077424454182	0.01916972196112456
PNPO	0.052947484	0.03701411	0.050055537	0.024337402	0.09667974	0.21062878	0.13168737	0.19224378	0.084572315	0.205464	0.097235866	0.11440216	0.13661554	0.05867542	0.09919293	0.013256965	0.5090048	0.15864006	0.1274548	0.16795644	0.09590338	0.20234296	0.08193385	0.11464906	0.025984839062831423	0.03792926892109284	0.08983278452281808	0.03199859978945243	0.034263661267595995	0.031710514841753655	0.2833539047693445	0.13447701943416537	0.10512376009217592	0.07108019467050959	0.06919939966934585	0.2117407874350775	0.1909983267623557	0.3765823202180158	0.056203879404515225	0.1155761453201889	0.1915488052594806	0.1644139576089509	0.04624402174972744	0.0457689620278586	0.08151284589974284	0.12823860362737177	0.12261228540350419	0.060894448353974374	0.19741316529787573	0.11623833108262552	0.15505231037765238	0.06683070319039482	0.0798747061827841	0.09596173703187795	0.22167532639311427	0.17421117739200895	0.07282442287889256	0.09983973545383101	0.12498809656980761
PON1	0.10982552	0.12905541	0.08051039	0.05799207	0.042464428	0.21668413	0.19582213	0.090611696	0.16761065	1.0878079	0.08580039	0.11743422	0.4309446	0.10315958	0.084251985	0.02985467	0.1029329	0.123322204	0.10580907	0.10011359	0.20772043	2.2462099	0.46629658	0.19964862	0.21403581214964387	0.07002356940841031	0.006157059390265662	0.10323998480509851	0.014240034474622484	0.11288130514597577	0.1447734788305583	0.15397663424031124	0.10561587192189666	0.38905691967772355	0.0	1.540924430230227	0.49391480300167556	0.4416203491793478	0.16810971575711695	0.007718860310563038	0.03040850393454135	0.005203457578780159	0.08528118439625426	0.11933058231876931	0.0515832041546526	0.01487074933537934	0.02698326097341448	0.0871093512461171	0.12107359554762906	0.11666750081645001	0.04112128701180531	0.01472147021974836	0.2226603552869278	0.004477880092881665	2.0500484085117816	2.745780712940852	0.11659792909016246	0.8811780144156102	0.0
POSTN	0.0045107063	3.42686	0.0017432624	1.8235502	0.058254503	0.0026158416	0.0071648	0.008040569	0.00479223	0.006366761	0.007998348	0.29409742	0.0	0.0030894307	0.0007712992	0.01646743	0.0009727929	0.0013564666	0.00693655	0.007847423	0.008910777	0.019724796	0.51442635	0.0	0.012951277422306859	0.0024277504544893466	0.0	0.9195500398719642	0.9480057606507569	5.0654335292928625	0.0	0.05184859901597658	0.0	0.005042029547535547	0.027042269706726078	0.019005619186882258	0.013168465507891521	0.0	0.020936117906652	0.011427628500641048	0.2263505742296433	0.12390356299756068	0.17671413151424795	0.0	0.01781860412256659	0.0	0.00055197693052746	0.0043302638621269905	0.0011680638890215719	0.005189103503088523	0.028743698967140557	0.0	0.01290781486719711	0.0004825390616724316	0.04646502573896512	0.0	0.643368559734539	0.030148401917919603	0.0
PPA2	0.349184	0.49085236	0.3245294	0.633059	0.39744133	0.51945436	0.57263994	0.6689457	0.4418791	0.65109193	0.34258986	0.39895684	0.40484336	1.0275341	0.46203876	0.24337989	0.7122068	0.46944818	0.4254015	0.4646898	0.41172585	0.6840259	0.6262271	0.37816644	0.2607871308061766	0.20429629315995826	0.4420482833720778	0.6345369014328693	0.4902149913879468	0.5257585914780333	0.5321901324653138	0.47560286746847896	0.4914000371348693	0.4293865872080482	0.16428278309850605	0.7870450603267842	0.49566692383170424	0.33572102931919945	0.5846698305118868	0.24792810716683367	0.2589325871903625	0.25519831006127597	0.4984598383024303	0.8741012915476866	0.4322593947925437	0.6417105443727729	0.39151265891997317	0.6854725695184528	0.4724371124009618	0.4314116014953024	0.4017240048639471	0.7503997641724426	0.3230112692630102	0.32490664795268964	0.5424125882360832	0.9399472057101175	0.26486539220529476	0.594026507869449	0.6847870825801817
PPID	0.23596868	0.25832632	0.27841428	0.27818727	0.24951392	0.36072153	0.2431535	0.3370052	0.45402804	0.36142898	0.43170023	0.2555599	0.45625487	0.2873588	0.31118566	0.12605086	0.30597574	0.24775398	0.3064334	0.28105062	0.4164105	0.280979	1.2899104	0.10371482	0.1582826913612617	0.24857316552124176	0.24708460077338665	0.2907076964247169	0.2686112274568005	0.24985218396236375	0.4699391406626739	0.2938958383337294	0.5125435470081521	0.4765176230977482	0.6721898999576332	0.29944770943763643	0.517699563782751	0.3988438884612962	0.40747172525868264	0.45861347528758256	0.3469529357219308	0.20696364783812085	0.24106941141557758	0.38658328526792435	0.3241453788784875	0.2716631581094191	0.2554319935942214	0.38058008177245845	0.3038952681207157	0.2237498099732895	0.3335811332699729	0.5765430958240062	0.4054684048440226	0.3721483155063059	0.27314876799434173	0.3559424984989203	0.3336826408171054	0.28848622248133765	3.2189815177912764
PPM1F	0.05370317	0.1346659	0.014659372	0.15118153	1.3087889	0.1904872	0.14493185	0.11057321	0.059047442	0.034783375	0.1579016	0.8253858	0.0	0.13131353	0.37324294	0.024089007	0.05109864	0.11473049	0.154133	0.14462277	0.07695669	0.057417065	0.14079292	0.048853144	0.05032869177746738	0.09424660459444839	0.03912309038145801	0.17425708348593047	0.11433322823690197	0.09073777422663533	0.15519286650061653	0.09430583960347642	0.0647922872249851	0.0883381304382541	0.050363662016423054	0.07272124007151787	0.061945933424690285	0.07821505645225788	0.1407183239312986	0.25454384121306484	0.7897503907700314	0.9168321543629581	0.7557811978872978	0.10114378379258146	0.11419637814034078	0.22783182684176828	0.3130761160003974	0.18445751545967767	0.16007083916838707	0.1208073848392716	0.14504874061678777	0.1653292287479747	0.06977105944449198	0.04443621590496832	0.07915318412534166	0.055601475674379584	0.20248210463546595	0.10430179907176601	0.20581394773269618
PPP1CA	1.5305165	1.4036411	2.6144853	2.0071428	1.9504805	2.3167834	2.232738	2.4358335	4.083541	1.502226	1.4275776	1.1630667	1.8363342	1.6591685	2.0717037	0.5937968	1.4354995	1.8443388	1.2826015	1.7501866	2.2172408	1.2331932	1.6680094	2.0638995	0.9045846754386893	1.3147781370131086	3.5512011929682203	1.2682109499723062	1.505551897896066	1.5208156643855055	1.809287636463978	2.2975090981615236	4.928449684282843	4.1741055785690815	1.9522568466110846	1.6090077116146233	2.251763942570063	1.1535556624088381	1.9207924811832504	1.1227194752714007	0.7484934635704812	1.3647338984286144	1.3303741486075926	2.1804954541420143	1.5434118375572736	2.346252133372375	2.5229021812832486	1.9297233903288673	1.3349826913670624	1.887431345368764	2.0868508171451783	4.025419889177595	1.8913848850590387	2.6777370830716087	1.2797521317874623	1.1485907474177641	1.4546352247214833	1.9813154125097865	1.4348471631961746
PPP1R14B	0.82589835	0.51054686	0.88145673	0.65307957	0.99136126	0.66027844	0.21410206	0.56957036	0.44918308	0.63589895	0.601626	0.58321726	0.25952998	0.3148079	0.19275922	0.848379	0.6087886	0.6040171	0.28899735	0.41483003	0.3584153	0.5726933	0.555987	8.724176	0.3941604981816179	0.954347716652984	0.9289405434737548	0.38848892529242635	0.31330631489180394	0.25345137411322816	0.7643648417602581	0.5591560641154713	0.5355423394912843	0.40757785075193403	0.7710376439046164	0.4464113943041137	1.3141182917693766	1.8980333920182852	0.41815998952826927	0.8087813634698073	0.9654446336068364	0.44340666877837176	0.4655810607715299	0.46115925595414037	0.3012123921277194	0.26452869393277606	0.3053245504668326	0.18417079947638	0.47800871819859725	0.32415859425217275	0.6049016860024906	0.8462654844506995	0.31958979790832165	0.2224966868683659	0.8175238982909669	0.3535349749341423	0.6414136508177659	0.45062976001602384	0.30442233576790506
PPP1R15A	4.8378687	3.3679135	2.4956121	2.6805103	3.0156426	3.0301845	10.854482	2.938387	4.171258	0.951512	5.3576818	4.282686	4.7812314	5.392598	3.4484627	9.643013	9.442157	3.1613193	9.008224	3.4363937	4.1507597	1.3815134	5.1822915	4.1493998	2.1761968943847636	4.051527722918145	2.972623805669649	4.4793296773268105	3.570255694328994	3.560513061775638	3.3864444803148612	3.1919335738297274	2.1692512714133914	2.417799733881577	7.868997019559677	0.807063521903256	1.1287870885103897	3.1828525919045134	3.010396505298269	10.406366484846044	7.968905445372616	2.9108829968600674	3.840643741264249	3.520122620368136	9.477886694602274	3.9298525377396265	4.020071832188152	3.6817740641445402	4.303929388062733	3.384004367108877	4.8765320082781445	2.677231627625304	5.241258557388915	1.6538525630231187	1.454083002263266	0.6199881111290205	6.680676281662923	2.477673758871495	8.746430639118374
PPP2R1B	0.08575442	0.12647884	0.09713307	0.10330811	0.24661872	0.16179669	0.088801	0.086036816	0.21256354	0.5312687	0.085854925	0.23836002	0.085974604	0.051332425	0.0832028	0.09147133	0.070745125	0.0923605	0.061185293	0.073334545	0.13749602	1.175511	0.39076596	0.027758332	0.10456121466716342	0.09960154421041253	0.06426247917236026	0.08074570442862543	0.12740896107160735	0.14527092890614063	0.12253619258696068	0.0734697002979302	0.21075043788479306	0.1819825732746749	0.1784614726327208	0.1996982436342479	0.23935069253768743	1.582074015950922	0.06165800299812797	0.09139985117516548	0.47134427820767183	0.19775895428282575	0.14863474416350259	0.07877754725928336	0.06522401093815273	0.08511193263169822	0.07781932217053793	0.04454112356124992	0.08716215167303575	0.07911739062682663	0.048687107361741755	0.14733046401630748	0.1433380583440153	0.09641172016686526	0.48439290520403533	0.24151527007961493	0.2003875324143224	0.19824116575182824	0.819397113105253
PRC1	0.09937076	0.042434666	0.54023474	1.0223726	1.6038756	0.58659256	0.37764224	0.5678774	1.0055698	0.9490992	0.12189057	0.028394604	0.010065256	0.09735751	0.0465639	0.013267525	0.036387414	0.066505894	0.01595605	0.022997651	0.047064923	0.026886564	0.2605326	0.0010004026	0.06348094302951278	0.04702005834059362	0.0156493851394401	0.03627294979015473	0.014314238714084918	0.030756732921935478	0.7807080136812058	0.52935463994236	0.5758895314412813	0.9273149102375728	1.8031410700328354	0.6916985533487682	0.4531142677834255	1.3519990657937937	0.06347137404682052	0.14919005668128157	0.05633056161732602	0.01682325664040052	0.03218188792003435	0.19331335167311386	0.0815948614794159	0.019984061590788766	0.03080718251485972	0.010472446554320773	0.02788539071507559	0.02432895783820243	0.013171609519666345	0.05886027874884667	0.055100452847726175	0.01147326883433685	0.04952859550766376	0.004299523729836005	0.06611467863352816	0.16927414700463578	0.5770815192014243
PRDM2	1.144479	0.22048591	0.9406135	0.24922043	0.2834112	0.16108987	0.1425643	0.2613618	0.5741466	0.2792396	0.50032353	0.3304575	0.2607219	0.22741967	0.24500243	0.6118469	0.064994335	0.21088167	0.1706214	0.2817588	0.6488756	0.16745532	0.50977135	0.66804373	0.4046720695934994	2.059150066476429	0.6845904663390686	0.18429019397926447	0.22387361727984278	0.21084864720134258	0.2950664769172611	0.19440887277104432	0.41481865040010796	0.38891784353310516	1.6939075647627282	0.07097195852966594	0.06965352402440532	0.3129525703749633	0.3501000823193521	0.6085566866194764	0.5395949994358084	0.44092882800934396	0.23239703242106982	0.19351377561164895	0.3381622856261367	0.30154965439579207	0.2974279596037356	0.35622060825258967	0.3365296073518616	0.17961892664878787	0.25035177592035995	0.4211600452274471	0.7589341750530727	0.3889068054175712	0.10763336105180095	0.12625210279208016	0.682489572980364	0.41717083970707075	0.43183655708931246
PRKACB	0.32374927	0.17449735	0.07986807	0.22731777	0.14282595	0.7511556	0.42113265	0.8061638	0.7289966	0.29427868	0.30521744	0.24174696	0.15559001	0.38784835	0.14669362	0.11169514	1.4065351	0.91999054	0.64345074	0.8694131	0.81422997	0.1785169	0.46569806	0.4270918	0.19862687399272197	0.5356213724939323	0.30117373112992646	0.1450958575026343	0.30032275994628077	0.13950525514762252	1.2453095264463199	0.3777419633076108	0.7142952066026013	0.43985871755858286	1.0817539547999802	0.11043962532248941	0.26545485078058456	0.09676645436310416	0.3163458373613599	0.5652339751227473	0.31476127052140096	0.1961208320183208	0.1593777577302232	0.45452650540600176	0.5981748829349396	0.32689415069036715	0.1497739398110439	0.25209629439494086	1.4047547485456708	0.49305104644182285	0.4480553931751955	1.0264544003969662	0.7846331048397132	0.8883043203139926	0.1232676350423966	0.32574075176072287	0.8299496635552481	0.2616488700162714	0.5770942322815844
PRKAR2A	0.22839952	0.36135137	0.21949989	0.28241974	0.86758006	0.45106745	0.2188541	0.31150198	0.34639275	0.35223716	0.2683523	0.56516117	0.035274267	0.2726313	0.21666272	0.056551643	0.11767974	0.38317037	0.23835602	0.3528894	0.34259158	0.4148181	0.42467827	0.10344988	0.17726113289776863	0.20321402409155662	0.29865671772328967	0.35341163916635593	0.4572729373380387	0.22332169035579033	0.39506758771620243	0.3371113977363129	0.3081302573748477	0.293300565700027	0.5331262979496936	0.3536867332772779	0.7687308273447433	0.7526525699446355	0.2579225619848852	0.37454884546058415	0.6281354716068287	0.7176725157387244	0.5830128217401725	0.17932910173581235	0.32925084145149475	0.41257716878242057	0.3627111560927051	0.21359573494299605	0.3653222611560851	0.33304725473650876	0.3772936768724523	0.06786623682294574	0.3854445483681824	0.35797375374813284	0.4144822673234908	0.40358781467355365	0.5022397526068283	0.2435315571158342	0.7731755532048735
PRKCD	0.17191945	0.09685121	0.19343156	0.07404448	0.06050436	0.44164103	0.39745837	0.51274157	0.08151011	0.06780742	0.41004458	0.030535053	0.066575296	0.38519803	0.38210675	0.4278076	0.40151143	0.34360373	0.29464883	0.38377893	0.11195244	0.07350895	0.156157	0.42568332	0.0819617000503616	0.18123476154903043	0.3384920002844347	0.0636971329464424	0.16055067023782782	0.036884104910121944	0.4672976070272919	0.18735311931294327	0.10288741155015187	0.10394068261302596	0.09660678913970717	0.05396896992644711	0.1953278328408679	0.027807761882913524	0.37493147046279235	0.39850888705476145	0.04222895479888163	0.050443253592454114	0.026650548745142378	0.7124996117106797	0.2804712353811202	0.5293990389490109	0.34406409670148885	0.8879024080394391	0.4321864146885329	0.2587054416762062	0.4700429362203892	0.19175728729793007	0.07240111133435158	0.09767365541183025	0.07222488377047519	0.07508738541930648	0.11080265119434062	0.11096211205083943	0.22940803143737762
PRMT9	0.64948404	0.15735938	0.2759933	0.35699287	0.079777926	0.4482715	0.11383991	0.40627307	0.4091062	0.036652744	0.753954	0.12589999	0.14206442	0.5592352	0.59545755	0.34934205	1.394157	0.5048216	1.0222903	0.55422646	0.48543668	0.061095644	0.39081424	9.842974	0.4966247711026032	0.7392221323401075	0.979057219763373	0.26254015686065013	0.12662814005063788	0.16675092637217137	0.26051484190986135	0.7584254915971543	0.15625570318627804	0.47275465189272364	0.5915025378743727	0.059840611371306786	0.0650730837797337	0.06201434564120664	0.7547778557936883	0.5369485577223982	0.1592916661073117	0.13218206092807475	0.1387835999957763	0.09727603908417252	0.9943025155905618	1.0052150741077392	0.6302077136079883	0.15867019037868474	0.4549622517331677	0.7246904991530723	0.66246453833779	0.07063728741237095	0.6283466636391447	0.2961041642249518	0.0784691548770421	0.03790894372059025	1.0303099266124578	0.23405985595139195	0.3255136703021623
PSAT1	0.07292605	0.024551556	0.15095335	0.031878557	0.019637153	0.051719587	0.07243055	0.035940416	0.18341962	0.9077708	0.008177028	0.08503779	0.084345475	0.3296945	0.03862908	0.10824898	0.015005485	0.01903062	0.01612505	0.023701783	0.1312572	0.32553405	0.32857412	0.0005613101	0.13042311213950594	0.03702653655325473	0.07254245942028	0.010786642330896865	0.028109110648830746	0.04388075085470442	0.036322638759800865	0.07192496603037521	0.19517842585527662	0.232090511446954	0.10239256408224114	0.632231741146224	0.558247907283753	0.7756409157673126	0.019243195386588655	0.0074999075534345335	0.16281205708947347	0.02265869467595786	0.0720233791306421	0.016459968651638332	0.005083728427007947	0.0006858398150738483	0.00045052298138946255	0.0022941546098089417	0.026752769484082627	0.026237359803703633	0.01798457571808088	0.1752761096149296	0.10491687869182284	0.08420175625199898	0.5130503647020794	0.21641127109916278	0.046824205135415714	0.22596728887462178	0.8601893547390338
PSMA2	0.8243927	1.3412523	1.1776047	1.4592781	1.4102094	1.4136086	1.1610402	1.4240801	1.6753842	1.3542866	1.1334141	1.2784408	1.5666792	2.7413325	1.0610945	0.49131602	0.6958039	1.1020874	0.7017144	0.95288146	1.1440384	1.2381014	1.6707528	1.5320672	1.0377087167328984	1.007009947227898	0.04372076254053508	1.7666341375744772	0.059226942350924815	2.1726569597904968	0.9511614483996369	1.6948877772221311	0.6471780154594006	2.9783520585867724	1.9714765960368204	3.17012410495421	1.0560200525383285	1.5136736169824458	1.1103327828268303	1.0926857186930832	1.2522967744043891	0.06352675752671177	1.755838530354642	0.41235097029978307	2.122207701680192	0.07420145543627124	1.2009943753531236	0.26200681514544	0.5923118382684307	1.3010480826862936	0.6964102131368342	0.36518096985755033	1.5801707568069823	0.026009415881398892	2.067593217020932	0.25523870399391085	1.2504242363779607	2.109133059032703	0.08671178337474032
PSMB9	2.2488077	1.2989722	2.7985673	1.6039109	2.975528	2.2880025	2.0586724	2.7004514	6.3366966	1.1686018	2.7396157	2.2993848	1.9513364	3.6315975	3.937141	1.6251466	1.1011119	1.6456087	1.6213936	1.6730316	3.442281	0.95637864	2.4949117	1.4843618	1.1601550251735935	2.596605682535038	3.660099338111276	0.8503477242074918	1.6364165059266957	1.2664672588917527	1.3657753271661335	3.6752161261183804	7.7164343756315175	6.288915693868172	3.1264084172583484	1.8860248373058475	1.1379252038469498	0.37478732992275593	3.157119022485824	1.6031388125200805	1.1386611155297366	2.7903222272754578	2.3919948503882074	3.3301868924224016	2.1816150804726098	3.3712667738112954	4.16006182614222	2.8183426632435036	1.1702897784155541	2.0545669519836554	2.172792970390176	4.688810447593788	3.313198948155808	3.822048045084766	0.9499508205868264	0.7372117246969543	2.4264597907155268	2.853590706758175	2.149468472878816
PSMC4	0.54028356	0.75552726	0.76505417	0.84830457	0.7660868	0.865732	0.73420155	1.0988134	1.0159665	0.789693	0.50444317	0.70389724	0.56689113	0.5404845	0.69093317	0.69926	0.8257921	0.6631044	0.6840831	0.7795267	0.7159098	0.8109311	1.0054344	0.636492	0.4646342058115381	0.44070534387510396	0.8943277926062349	0.8096373369443155	0.7713309706225702	0.8791667359688844	0.9593477260171247	1.2767296414550309	1.1228562826794928	1.083972963471909	0.7130407410764034	0.8876878897645524	1.3598785275434135	1.0885037196680831	0.6062387085306064	0.51272054818214	0.5675101329452833	0.5648709487393796	0.762390523863473	0.8576922804063384	0.5496642682061751	0.7279453989899581	0.7234894809200378	0.5796456007783298	0.6804248851546252	0.6883955531452893	0.7714247658568245	1.01728829965963	0.6890222922802972	0.6717197992586177	0.9664864932004812	0.8144659001160143	0.6314250025771747	0.863019394404991	1.2914287314459965
PTCRA	0.24506263	0.00025026256	0.00049644784	0.0	0.0063552046	0.07603694	0.004511477	0.031231675	0.0062613986	8.5663516e-05	0.0033623085	0.002587216	0.0	0.0029465784	0.017218627	0.04021361	0.022000592	0.03806073	0.020017255	0.048198238	0.0051378217	0.0017979803	0.013869794	2.609676	0.08661561719689985	0.08491800160551528	0.7311155372127712	0.0010381133057350337	0.0	0.0002795775442213453	0.033403867049216954	0.06633850274183278	0.011101243577801331	0.0020439219300508044	0.0038170970119206257	0.00041985054473823384	4.68839876499405e-05	0.0	0.009582275697169832	0.003935096668214781	0.0044139140905210305	0.0022818546697317837	0.0036041240569911247	0.007504330810355574	0.0045317215183681685	0.0012511272370601641	0.03146119200183787	0.004687250428875946	0.04419058632519173	0.05052654470317509	0.019470073848289755	0.029461155618940083	0.001706139883947104	0.00826932771342913	0.00483990911868928	0.0	0.0007063077378893018	0.03148943461584439	0.03390951669344338
PTGER4	0.26475242	0.060223192	0.39594388	0.13902126	0.10581471	0.41178197	4.279778	0.7169981	0.89557	0.05346651	0.701657	0.15136169	0.31975156	0.8734658	0.47524443	0.09413588	0.9414674	0.64115274	0.77793086	0.6677822	1.2721798	0.043800637	0.75604486	0.09030115	0.08742043977658495	0.3903770215451639	0.21866860878645134	0.09288063493047746	0.06124327289539977	0.0783975855951947	0.7506951062526881	0.47103550634089436	0.6396903337246636	0.8276877301964993	2.4683055629907673	0.04900278635551143	0.02943749983254379	0.17658777624515476	0.5751849040480099	1.291331063534605	0.17702183305815528	0.30851227787688545	0.08142572258467977	0.48387180316797945	1.4649149975523208	0.7966901512984921	0.5922173617960061	0.32917612938370533	0.8166626944728246	0.43588571942516235	0.8676985144714867	0.8129904065813337	1.403388891407609	0.95873321685588	0.058310798288350514	0.035780712593045765	1.3426021827382386	0.48682733908276604	1.3679630993258567
PTGIR	0.054503687	0.9270065	0.0	0.507463	0.03636304	0.08765835	0.039529923	0.032255955	0.019351933	0.001613965	0.19542508	0.0160853	0.0019734493	0.109522834	0.12944086	0.011562511	0.012391115	0.091816835	0.088499725	0.039083127	0.037820525	0.0059938943	0.12285371	0.0073119965	0.03898205834849049	0.066631495111856	0.004443401814313911	0.8961914820107246	1.2162315087103666	0.38597293680618955	0.025979053611626144	0.04574476155711422	0.02552222461644031	0.018534259390177266	0.028316966383971093	0.003772338570567536	0.0025610715471944905	0.0	0.1284011510558494	0.25252173510273596	0.009122593118285408	0.0350102258544752	0.01749527753217536	0.08236509691468588	0.1784316056448896	0.07923520219806533	0.2664503054405808	0.13764479891861003	0.03942005535480968	0.04985848612041202	0.034000366640323326	0.11497962134225027	0.03435236599230007	0.030215368994796453	0.010610251980467394	0.002254550900928261	0.08522480714164526	0.22167113375675698	0.01004394248679832
PTP4A3	0.24143808	2.731724	0.2584473	1.2975708	1.3147029	0.031799633	0.012905041	0.012003755	0.14103323	0.13949582	0.032258376	1.1976936	0.044783782	0.03173454	0.14853257	0.12911907	0.006053158	0.01625408	0.018491387	0.020961102	0.1656886	0.17570382	0.17422573	0.24767351	0.17682904814466324	0.07531852158180669	0.3087715608093934	4.890185963306722	2.7553673853186327	1.0887978791015038	0.005830048877933555	0.14885262759274143	0.15552085545212596	0.15592611720630828	0.09714779767280166	0.06575686844846346	0.6142410390040945	0.057394233434071094	0.06722491576882064	0.04691506337873535	0.7256318709086126	1.538881557151723	1.1725275870309737	0.006384534749029726	0.08537434033007979	0.06175674105338704	0.1380662750395474	0.06896570197928581	0.009651545879045412	0.04075404905869153	0.03019285524863599	0.28284781319754465	0.15564570435202105	0.14995351422680045	0.13313072161708114	0.3170786263328483	0.23484073767309963	0.2664014486888669	0.03845508434154369
PTPN2	0.5798425	0.45853058	0.46049118	0.25264725	0.3387112	0.51047194	0.39263058	0.5613969	0.7257217	0.2584866	0.9210825	0.22742984	0.3356458	0.97738594	0.79046774	1.8911631	0.3029014	0.49085537	0.5776932	0.4946545	0.8307661	0.4099751	0.63368547	0.51691335	0.3737211493827997	0.7208836120878626	0.7997569338257812	0.40939972315539896	0.45033502406979126	0.31156068695845246	0.5372789535448756	0.5117726338851847	0.7164723253304225	0.6009975091826846	0.766816756592689	0.18828161207353045	0.29172131968918996	0.26712707463156415	0.8733681900445508	0.8997789534621902	0.349421833781798	0.2479006670561553	0.22523742734155486	1.1363725422947426	0.8511086932836058	0.8913385827547622	0.7323234668051526	1.2677596289013984	0.5546349312159337	0.4152818227305287	0.587988833723789	1.3284997296023682	0.8080162618063819	0.6640895568845132	0.24240854778351928	0.3020230424218456	0.7972264943713686	0.8152725983381883	0.7942189907409821
PTPN4	0.11848042	0.05314399	0.05817995	0.14819296	0.1738979	0.052788902	0.0906294	0.042944264	0.35091582	0.050151087	0.05730937	0.28425738	0.011075017	0.055172592	0.046126973	0.04254063	0.15541393	0.036119245	0.056059055	0.04426814	0.6457901	0.09163493	0.2740446	0.048050582	0.10225392373985548	0.13657162922776248	0.2131827697528628	0.07918670729762073	0.0508073274976719	0.03898636195230052	0.06311625101387822	0.025036723680087542	0.27288837654924386	0.3269393824791618	0.5709324256578309	0.0551731947442306	0.0917395104724314	0.10454286577666334	0.09672925912441327	0.09117286461929933	0.3316254107430147	0.3450340036246219	0.2918098690831259	0.03931255507690894	0.04280488952987248	0.08874411450731891	0.03781009022274686	0.07018499479148349	0.06235596504980728	0.027603579646555156	0.052083343756747565	0.379056877284855	0.735447513684445	0.5311931170696412	0.09590191370941267	0.09050477797950483	0.7565374880456587	0.05454113517408406	0.20743890903535608
