	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
PTPRB	0.009877494	0.17257099	0.0133804325	0.2587081	1.5024308	0.0	0.011481421	0.026984602	0.016740447	0.015055031	0.04322192	3.2382967	0.009574417	0.012794277	0.018571468	0.006890757	0.017661374	0.006557667	0.0072234734	0.016393192	0.019791413	0.03262963	0.29970062	0.0	0.01191557137030487	0.013774054008133696	0.0	0.5763376555223374	0.02316126682604634	0.1365311958080177	0.11414095920296712	0.012263303119819479	0.01055421562534183	0.03932464320098301	0.0	0.06989418608392903	0.008043218575099827	0.028663915381055748	0.01079179617760235	0.010015505719583246	4.445139012069231	3.954954034812649	2.277906413512056	0.03426884703825907	0.027403273327663548	0.004216531273353436	0.01364113284614516	0.04454548564505115	0.01950531618903636	0.020153488330855646	0.001758683354582434	0.0	0.028638652461226807	0.001338382951626267	0.021073659571188764	0.016787534333193403	0.271121802057269	0.4145431078571288	0.0
PTPRS	0.16020638	0.47038874	0.05305312	0.108002864	0.023438562	0.04016652	0.0	0.007368096	0.011437163	0.021685228	0.0025301345	0.015145268	0.0	0.0042454647	0.003384569	0.016231885	0.0	0.0	0.0045642625	0.0042691096	0.0065481206	0.04092804	0.03381652	4.9565473	0.3900559200049226	0.04580979900182845	0.24318900007513256	0.44500596625335404	0.16718834537510271	0.2975607671786272	0.0	0.012446286401507163	0.012241693772040265	0.01756673633233353	0.0	0.03023748583720587	0.06126446162548308	0.0	0.007800262118668856	0.002352879564286113	0.0003854695685832103	0.036391037981247175	0.019666101501006526	0.0008393858554046278	0.012819082783199744	0.007764295517215754	0.0032265396766481768	0.0013672745932003616	0.0005849046418859815	0.003666555784172642	0.015490154156625708	0.0	0.005191006483645331	0.015847494695932947	0.0444816895930295	0.04060819202889692	0.04569980786049446	0.01261578192784933	0.0
PTS	0.21784481	0.45059785	0.2695145	0.9672759	0.47516787	0.30215186	0.47442475	0.22304067	0.35324314	0.3886841	0.12126591	0.46164393	0.051300153	0.16463079	0.20591205	0.11907969	0.31061742	0.20222428	0.16033968	0.20054777	0.21704419	0.4705108	0.2892789	0.2872731	0.17386817941002167	0.19350886742244153	0.1790764750041581	0.48935200676642093	0.46049727086267556	0.495320465678076	0.20283232962846268	0.256402254912568	0.26477635346718514	0.4222695471932461	0.22998583566870442	0.5403374506116081	0.5759924511188269	0.19399479245904633	0.1606045672491423	0.17146956502314203	0.3376766560632058	0.32402340930768375	0.4692160059217142	0.19750946911361517	0.2347548319841528	0.25460856624196015	0.18674438753328534	0.2002140133695812	0.16951185064198296	0.22894974983604713	0.1792885632813334	0.21206689840787418	0.24927652586186294	0.16361574388326033	0.6027332926716658	0.3634574710830739	0.31330386635342944	0.38264885283026157	0.11027144741315617
PVALB	0.0009778107	0.001994721	0.0010436183	0.00061131647	0.03300061	0.014359802	0.9311799	0.024588833	0.025114521	0.0024087008	0.0010790634	0.03852446	0.31453001	0.000396863	0.000783817	0.00012092542	0.0	0.020322647	0.015664015	0.011427842	0.023558713	0.004850076	0.015227328	0.0017456346	0.0027916903881571834	0.0006283691787571928	0.0	0.0068828731242571535	0.0013328897616555614	0.0010909325217990343	0.0514283928747422	0.011546200186270686	0.02536300717362507	0.031050294652700743	0.007681452024441498	0.002695504145618696	0.008212911102642814	0.0	0.0031529666539158296	0.0010442340529362543	0.004192374525140091	0.03382195420851851	0.08408907339422632	0.001984315093300004	0.0	0.0	0.0	0.0	0.0127062378294681	0.014331941327021216	0.01617705079027918	0.07647476877485003	0.025450533025413766	0.00258356363797764	0.005423810040175337	0.004812810744414953	0.07174154565542971	0.013288901159738914	0.0
QRSL1	0.37366742	0.08762445	0.21802704	0.039872356	0.04000618	0.15965359	0.02405438	0.12121318	0.17013004	0.11683116	0.15540618	0.11982408	0.013138098	0.13297504	0.114654526	0.21330759	0.03384909	0.1348464	0.05727272	0.112767294	0.13278954	0.114583865	0.24502024	0.2561516	0.11709425414410843	0.5119430948028338	0.34417766882366735	0.14926423304605216	0.07307412233433738	0.08356038745557236	0.16155004223766783	0.07485431147225985	0.16529961223236422	0.12562157601473192	0.17557890892324426	0.17820892035938293	0.10842898743513255	0.11364243024675716	0.1618293581977238	0.10926326042165065	0.09893785067433107	0.11097629026906086	0.08146324067810413	0.2446437767656612	0.1152126148092997	0.12048273745553811	0.07463541110320063	0.1571018392216844	0.13808335884255601	0.10174527944688475	0.09304639848193484	0.32091490448295296	0.1103539915497086	0.12832646748979673	0.1027201889844912	0.12123204856416193	0.11799314571010926	0.18457431949786726	0.3637866920914691
RAB30	0.4854589	0.093525864	0.3838328	0.23724818	0.10216437	0.04789152	0.028717548	0.031079393	0.12476573	0.14426784	0.2713109	0.12187944	0.049176607	0.06314031	0.017023839	0.9244371	0.0071288003	0.022325912	0.024059508	0.030619686	0.14788932	0.065462664	0.119964026	0.02129126	0.39799509912204223	0.5746255702060498	0.3716768282540615	0.07086059006060623	0.1488741331973521	0.05302520977045057	0.04480120941107032	0.039421102788645	0.13087510917900147	0.07343657771640451	0.3412586912503602	0.04445148024470106	0.09757573559407078	0.14431838883554993	0.09197511360310592	0.13956478895640279	0.23430517605756854	0.09893965710538971	0.08365012278031275	0.06587355917152307	0.04602798678832453	0.10763461523919386	0.018933087554204888	0.01402270549087921	0.044125115125301324	0.02594837158395294	0.027282699218560424	0.3049959684347177	0.1359222210413709	0.10915729095205842	0.046341528457846164	0.11846221656847938	0.177822912265502	0.20321080946688688	0.0
RAB32	0.071640305	0.5013938	0.07621004	0.70192885	0.47589418	1.6330347	1.4010595	1.8401257	0.11815195	0.36892712	0.9884903	0.33297586	1.269931	0.8128675	0.8139115	0.08477648	0.95391285	1.5847949	1.4518201	1.503158	0.08061747	0.3685575	0.33336353	0.009931814	0.0661703452404019	0.04879320529596006	0.0	0.25691030375688717	0.46073237042216647	0.49363462309199224	1.8887993187862446	0.9842302932590064	0.04351218815722301	0.2206633317751995	0.021098610810007343	0.6484643438469327	0.568424268811405	0.2348249465961174	1.519972649534477	0.7334144463919805	0.308729703509456	0.34899042359660465	0.33516973140234274	1.0610248736078094	1.071471972141571	1.0462716764866251	0.7622645060963114	1.1864600298568293	1.6192942206702825	1.2352776598066704	0.8985295012681505	0.12338101709043825	0.08942891270779471	0.023023395910630757	0.5304408454798688	0.20832234989903667	0.21193470035239725	0.7501533693303276	0.0025722843477095675
RAB8B	0.46938953	0.24990804	0.15715279	0.41817904	0.37038884	0.6164886	0.22878008	0.6550268	1.0105778	0.5636846	2.0262012	0.3350108	0.8021947	0.9209767	0.66960764	0.30680877	0.5154703	0.6001381	0.75246036	0.6294913	1.1569393	0.15917546	0.98663026	0.040775724	0.1403844056335792	1.0332704297965134	0.11293931327059849	0.2598570848282202	0.27966605011871426	0.2454976394964639	0.901257035185612	0.3965290722868714	1.0890765826757038	0.525467295456129	1.9544268957416784	0.12390821551578302	0.12471358074960376	0.4263028976365263	0.797554229808736	1.1345380160685066	0.6161389980459527	0.2549844494944635	0.3337005743995378	0.8393024727802612	0.6619601233965183	0.5935828755013166	0.48031287566139164	1.7255523643444985	0.835150401354089	0.47047842536305284	0.578779685111541	2.2477780304945907	1.151046796790804	0.5009733360451158	0.21041977892998487	0.1617242467400055	1.7530113811084136	0.6544945712078489	0.9434450436868189
RAD9A	0.4332623	0.19077314	0.17443359	0.054021288	0.18218946	0.16871783	0.07958028	0.25506994	0.29929215	0.10948831	0.09849378	0.23104268	0.12738289	0.10683584	0.17438065	0.0900305	0.10023311	0.16217706	0.13612801	0.12861413	0.20672524	0.186125	0.17708293	0.093063466	0.24372849634789925	0.18211154599366236	0.22831734730108563	0.10990613649979526	0.08825735732414061	0.13858552653509396	0.16558387086362653	0.16697582784272702	0.20334665560301637	0.287005672650938	0.23966163380025693	0.13793725183032446	0.146030867330848	0.20142153166785026	0.14314820040545095	0.1387233906167463	0.27795010384572394	0.23949696246176272	0.2279507713454288	0.12936467680040564	0.13309031063304985	0.21722655699388851	0.18856369501350118	0.06829830260535473	0.16249517074048758	0.11807408357153512	0.08538817001211446	0.3761493150289956	0.24085429161163013	0.09849089228755097	0.141156860534278	0.08169848921635621	0.2336750425778145	0.1986056515749242	0.39826617162208866
RARRES1	0.013349395	0.19710611	0.016776873	0.18679498	0.04413809	0.32990474	0.059643485	0.23848136	0.010209089	0.17416131	0.053478077	0.027879495	0.37927598	0.044254463	0.0029531014	0.0074677803	0.31721622	0.8948086	0.3515864	0.56268865	0.009669609	0.12762317	0.04622397	0.0	0.0035896254948124756	0.008198173203815206	0.0	0.1818231027905841	0.30811741380926716	0.10996899017151303	0.26218850384775216	0.29730608700639294	0.005796250547171396	0.028619069100127376	0.0	0.08399854427039165	0.05340211248733139	0.06910476226524766	0.008039880013780074	0.019283900166506048	0.015500106347859356	0.030768292522189874	0.02353116098021029	0.0053611881582834925	0.07234587630291504	0.034270298394377265	0.0018072330370181946	0.0017063101791325633	0.5652208282356443	0.4963459483966107	0.5066430737906443	0.0	0.012913184540809685	0.005462540688556106	0.053474578919590524	0.22957389772236023	0.08587245856331767	0.028841689015365768	0.015438222927760955
RASSF4	0.12986499	0.43827033	0.26388934	0.28491738	0.1267445	1.1921879	1.1713893	1.274928	0.086486444	0.19023433	2.221306	0.1385992	0.039983448	1.4087744	0.7556968	0.05467727	0.8240179	1.4924161	1.3689216	1.466987	0.12998655	0.4515141	0.3160889	0.008781343	0.09530968752987408	0.06019129002032932	0.006298848399896747	0.46387406167798884	0.4951818392174086	0.3059008377846989	1.1942753250198637	1.1643341157010543	0.037884354673090335	0.1189068348737025	0.2716937852583425	0.1933497591593471	0.2136095313712315	0.3691222900240292	1.1701538603324417	0.9905733963757435	0.1041522799279481	0.18672337045172757	0.13157952413991297	0.9668803326506374	0.9561714826890857	2.0274685987051	0.7774706646420125	0.9476387770010213	1.3986456161417606	1.0465105657269222	2.001007970328739	0.2189369415307974	0.15579558108592925	0.036494358174372854	0.3038751059342386	0.13063429037030258	0.2620977514819564	0.7173280002495377	0.0
RBL2	0.21391657	0.33375964	0.08096214	0.4043351	0.3905542	0.16370322	0.17962784	0.20306003	0.8525034	0.26370072	0.290117	0.39550123	0.85495394	0.29111156	0.37120482	0.34253025	0.24499689	0.23022334	0.21227697	0.25844505	1.3893234	0.25622517	0.55150205	0.17430112	0.10079022064995888	0.2982789478499009	0.4201972896102201	0.2385889047787303	0.5972080692109821	0.19415996334328817	0.34145985180623206	0.13714797328438913	1.2612745513196146	0.3656478261003324	0.5545552221394547	0.08635074665775734	0.14267897643711142	0.24151493070160812	0.26337223005289645	0.2954074710387997	0.41474712265151653	0.7369765622503471	0.31457124207550674	0.43419451254480884	0.26427424935624694	0.414003615005053	0.24365530768081314	0.6363991735395276	0.39443619941443486	0.15962803886904603	0.23039988077939777	0.9259760584150042	1.0415707591593126	1.7299837197778534	0.14283174335581708	0.3503897204434515	0.6757879545952747	0.27830120123783364	0.5374212925471339
RBM47	0.20255801	0.06836688	0.16990706	0.016813992	0.048601136	1.1112835	0.47149014	0.823243	0.061029106	0.2885247	0.56597036	0.06265817	0.0280773	0.48584348	0.75395197	0.270863	0.85498816	1.0862001	0.991474	1.1958781	0.06572123	0.3193175	0.21704313	0.726979	0.18499132400712034	0.15352542321931537	0.23887794650777483	0.007183352498480383	0.0388195051570448	0.04961887023137705	0.9920382318695465	0.7770163594747223	0.01901554427660078	0.11424343998539448	0.00877934839309485	0.37188267562087757	0.2889894819791364	0.7748193026763465	0.3213445540003177	1.038920793290277	0.07654724864492987	0.01563542087872823	0.037129428259601416	0.28607336256667276	0.7443367478247482	0.7454151948375398	0.7321672813392259	0.7312917650594947	1.3862757942158783	0.9381900709780119	1.1306787219200147	0.18372127034447408	0.06409531985322804	0.007414612649093708	0.4377813134246897	0.08580496364035374	0.30045990625333246	0.2591119045961739	0.0
RBP5	0.039148226	0.14450984	0.062561825	0.05271932	0.23792122	0.101589344	0.15892415	0.052517705	0.15694949	0.5588223	0.028695526	0.25164485	0.0	0.049625713	0.048856974	0.27389884	0.15792158	0.039320454	0.09422748	0.071743615	0.14644739	1.2884018	0.34837765	0.0	0.07195021403170054	0.0007965191115431434	0.0	0.13200057469225152	0.18683571199570437	0.1557551541077237	0.09048247921451989	0.04382073784021562	0.10456400075920956	0.15909100443512633	0.0	0.838501217273847	0.31113121671340865	0.06871626570894213	0.08629879132015628	0.0007131449624893186	0.06577092591773012	0.20765688869423934	0.24182661564934602	0.13563767314605685	0.010848489576038326	0.004462265230194554	0.008608056730823831	0.04788356274886836	0.1161940860743168	0.06906798226102827	0.013481373667057664	0.03773672240121024	0.20240857287229444	0.004313799982417973	1.0616359808132998	1.7232619088154695	0.10107498149329096	0.6988120895552218	0.023099222490864414
RBP7	0.036457628	0.6421438	0.01620348	0.61262995	5.733209	0.07147913	0.32868427	0.2677543	0.12444799	0.0861506	0.13608183	11.690395	0.029605126	0.17194244	0.70862037	0.037624992	0.3247764	0.36684746	0.3350031	0.47294116	0.12032793	0.08980942	0.885928	0.0	0.03186273840105654	0.029447981486311232	0.0	2.061007890330094	0.06164335594337444	0.9786322937169593	0.28230182564191453	0.1954973872410379	0.023140952535105272	0.24864908162303903	0.051868633216867	0.33598096965542645	0.021672110909310396	0.010141061885016305	0.07724702726905024	0.3850188965596574	9.502388351525637	11.704313608996808	15.018962176907573	0.11063172520855254	0.27799750719853555	0.06032935359908304	0.5126245181829663	2.2275037062436116	0.4939473349241983	0.6391163875202899	0.10136239698971906	0.01587301662990025	0.1618375536102277	0.0018358448811228766	0.12690200565339851	0.06554792582751219	1.7241417921312903	0.878690110032306	0.0
RCE1	0.11207649	0.15185213	0.116269745	0.14410752	0.07983228	0.08124177	0.046598747	0.1431784	0.123902656	0.064603195	0.057299867	0.10780308	0.11915025	0.40862665	0.09244439	0.011066198	0.017905578	0.062039413	0.051696032	0.10050289	0.132297	0.09781809	0.100722596	0.07232653	0.06412914337356387	0.12171875541585096	0.1814924058121349	0.10205189003074269	0.2338590647606594	0.07828152310307289	0.08296082240703528	0.11569952119457207	0.17481744767869273	0.10180688098170017	0.13763494930211995	0.10552054497615969	0.21455709408987036	0.09813697244146188	0.07331568584145173	0.0707791923177501	0.07484560742591025	0.1751322674947662	0.10375695604269816	0.13307197256222073	0.07169155914523592	0.13792858868794425	0.14513405779599592	0.11771975328730287	0.0822560508766336	0.10818058719100097	0.116786756411462	0.06632070827793765	0.11712378421641201	0.24948665453044097	0.07564438554694396	0.14784424919169237	0.12885342208054043	0.10470696351769058	0.26025976225741737
RERGL	0.0031951144	1.241964	0.013226161	0.122242235	0.015225055	0.0	0.0	0.0004362816	0.0070436397	0.019576024	0.0024413753	0.016152624	0.0	0.0019485662	0.006310525	0.004752951	0.0	0.0	0.0072212056	0.0021828436	0.0024942618	0.0245232	0.14310104	0.0	0.007189858956040314	0.00402362264537089	0.0	2.319939686220207	1.6473640095172857	0.2438057718842097	0.0013385913072726425	0.0	0.0017658393320766279	0.018923695585770006	0.0	0.04678481584844162	0.003101952127160058	0.15237548010689872	0.007271504797929849	0.0002982439515153332	9.860532979170482e-05	0.04690467585646092	0.010563745905941772	0.0	0.011691395926013218	0.0	0.0	0.004032310051254079	0.003684119683117859	0.003465187527927005	6.274975353135804e-05	0.0	0.004008062268144317	0.00027387977289334637	0.026985449303021214	0.030562963738012566	0.11915321815323698	0.22954981196626034	0.0
RETN	0.0041616666	0.10255992	0.03045173	0.0017307098	0.21479066	1.2289668	0.012113472	0.65410054	0.017896477	0.02068448	0.5757063	0.044799525	0.0	0.09901731	0.77252394	0.006776225	0.0	0.87444174	0.30913353	0.52348155	0.0067801103	0.009246665	0.019481206	0.0	0.005287065946098093	0.008694061792911476	0.0	0.00012396066567292713	0.3054414256926506	0.003845514006543403	0.09800650623472326	0.14363091746489418	0.010646391052053833	0.004929457476215561	0.006221143794911248	0.000617657418414482	0.0964698272206679	0.05767673459546319	0.17020939611173833	1.5696146848659183	0.05119477577111323	0.12619492577074096	0.006908124505559579	0.009659783973524001	0.04675726929875604	0.3066705171259606	0.8366781670281973	0.5248977749883904	0.03558205372510769	0.08009087524983864	2.6171260546851056	0.0	0.004476532428717972	0.018474088004389086	0.016265249236811427	0.0	0.03749040494940581	0.01705995722025963	0.0
REV3L	0.47078043	0.36597466	0.08425046	0.2284307	0.6281413	0.30270094	1.9630407	0.21786924	0.4456737	0.19607651	0.3936387	0.5233607	0.2574711	0.3381425	0.33592317	0.14367387	0.2736022	0.17178874	0.29035467	0.3165751	0.2867799	0.18402536	0.32233804	0.2649338	0.17730661773459286	0.47623588099985675	0.11568365933459117	0.49821182891693605	0.42418310015573124	0.29853973282548696	0.3492621571059983	0.14456686438669156	0.3309214149641846	0.2834675670082207	0.8716594498757779	0.1296785547582802	0.16460303472344498	0.21444510450504095	0.4471354572291463	0.7616736810936953	0.9281182577483	0.6924584156136674	0.36323969915601756	0.2550060109221604	0.5607793704309233	0.3820203192774645	0.35709894466573844	0.31965988695717584	0.33025070522741995	0.2484093641742387	0.2929901630613402	0.278587456183	0.31061567320798994	0.24261074953335005	0.14660221451095862	0.12931763680901756	0.4156451635816489	0.23347534595993036	0.3247447566996299
RGP1	0.19499817	0.15973292	0.19103819	0.034527887	0.5140436	0.14393884	0.05043664	0.0724386	0.089076534	0.081978	0.07039073	0.19399853	0.01278927	0.09817811	0.069181606	0.027172308	0.05941264	0.12667222	0.023450304	0.06741677	0.10542232	0.098563015	0.10134776	0.2099846	0.1361909258625731	0.1322244076190669	0.13281975013189404	0.051393109800704946	0.190668972014355	0.05356362439400805	0.04688337758585163	0.05162857743850163	0.09756994061631072	0.10734970805234655	0.16698406572712735	0.09543591323361011	0.11015558938853864	0.08639000410516862	0.03215084832223426	0.07200691123330186	0.1583406234766992	0.36780231579255174	0.15433752021461258	0.03255119116376551	0.06054818691381976	0.08169674084650191	0.046782785467671596	0.04591247839727203	0.04415171374916762	0.04462361367146854	0.049376754465510334	0.02620107276099069	0.10959404222081368	0.15930991894479954	0.09621839676691565	0.08721260752335941	0.12486282695623299	0.04586488945914804	0.1165071107340022
RGS13	0.06983319	0.002056613	0.07708542	0.0	0.0051146387	0.0076999264	0.0	0.05275358	0.1450295	0.021577144	0.044322375	0.0008665765	4.863958	0.015902668	0.025033422	0.009086522	0.007521783	0.015041476	0.028817821	0.021432767	0.06604757	0.030510211	0.02458212	0.78724986	0.1058982136824277	0.07132169228232373	0.04065341700812227	0.0008059643587004459	0.005086459499549374	0.0007261791349301461	0.01394387513846557	0.01520720176557941	0.16589007814360315	0.11531899042782508	0.07656469867669526	0.020042539485807552	0.040521462490961994	0.0	0.02729008332565335	0.04342539476388886	0.0014522161347742461	0.0008767721419398849	0.0010085828837977128	0.0061987721292400075	0.0465613067894006	0.023660026412722773	0.027523212248761274	0.00460728420608345	0.01735111941301819	0.024076447557672735	0.02973885999669974	0.21129142216273716	0.06063688413974604	0.007958234829581147	0.042709386321961286	0.018750314863901288	0.012726372571561511	0.06775474444590147	0.03454840137583999
RGS19	0.5980838	0.16382192	0.28545365	0.0958049	0.18686415	0.9586879	0.4374582	0.7641458	0.5806855	0.07302685	0.8106411	0.19861509	0.16464873	1.6729811	1.1020249	0.16578424	0.6747751	0.8877692	0.7265665	0.8630042	0.48865524	0.07054987	0.3612644	0.3076073	0.21260965410976101	0.7675005942093943	0.9039165543852331	0.17703325169717332	0.19852793181420578	0.17055114572902907	0.668963977492067	0.8389325179849467	0.670492060486517	0.4523750883372985	0.36415813085542026	0.1163526203380474	0.12174626238502302	0.03992892033948099	1.1057103849450658	0.719863366631941	0.1471365026406051	0.3194843298696332	0.16837464844061642	0.7615725839925491	0.7051825280925607	1.3915961374981625	1.2318299471152536	1.1112027673911518	0.6949859901265247	0.7842424030219923	0.9480039733388197	0.41779520418736843	0.44926279849942025	0.6966531773869119	0.0686048785400153	0.05949513744967289	0.4395066233787437	0.41130745870990937	0.31339682726965534
RGS2	4.519332	0.6976611	2.5965078	0.42194495	0.43410993	4.509513	8.324407	4.083068	2.8453288	0.43770757	6.9664664	0.4059757	24.909176	8.376297	9.7851515	6.906854	8.105084	5.0791497	10.032746	5.482086	3.6938393	0.6160619	3.0323813	17.822418	3.1103850529513624	3.856172916053243	4.944978130533439	0.7338282109627665	0.393576308721645	1.0153826708171705	5.7124498621130435	4.926355882797742	2.1779443003657364	3.07899216480858	4.056217385186976	0.2948719212250454	0.49599243631420564	1.196556447409644	5.79665827999797	8.80560622212052	0.8598760155364688	0.20317240725462052	0.3550430540629471	12.006748682229441	10.796891241654826	5.355599686115111	6.724350127920981	19.100521087604577	7.5696272138460445	4.400205741370361	4.866302863570377	4.2367250219568025	3.6743383510091725	0.7392494490880722	0.7489664484897972	0.549814567276733	4.565183823945742	4.849262541206493	0.03792926847578661
RHOB	1.181659	4.9064083	0.523759	3.9182577	5.6657143	2.9355462	10.383342	2.8484387	0.9023286	3.1573544	1.9989477	6.4991417	0.4847469	3.0170498	2.6291966	0.8433751	5.3981247	3.3941765	6.0792665	3.2503364	0.8955736	3.3139987	1.3999431	0.06416127	1.1124613703378938	1.132169331390083	0.7874191273807845	4.025598376467686	7.067098208774289	5.551915476490955	3.7064345958869556	3.087544548331367	0.4206052931478231	1.4718618682661093	1.0355640720415318	3.7973541799207657	1.708044100892085	2.4933728467067473	1.5456047712947552	4.584366400300829	7.51706481255089	6.881628844551429	6.235183063137104	2.0101411981545945	4.15661891098153	3.0794382544295837	2.3731037102487935	4.8355384761481846	4.131469733785749	3.179786797846153	3.0474497442970407	0.4711834009591635	1.1126455496875294	0.3475096387785113	2.8606464880621245	3.7823993377212894	2.011053559575589	1.379859747111894	0.05172465252619917
RIC3	0.33018425	0.01006692	0.09166353	0.0064764167	0.0071373307	0.018430673	0.0031921957	0.024502672	0.06228747	0.04809181	0.0044349204	0.0064813565	0.09084785	0.019443456	0.0014664338	0.072495535	0.0	0.011464256	0.014449293	0.010019301	0.12069553	0.047580745	0.02649934	0.0021313853	0.16618049411719582	0.5748098424034901	0.33626454845099024	0.01460484491223892	0.015848491420347364	0.009670362151479088	0.008139108049661703	0.012344515820631716	0.08821917733941495	0.07269305416718198	0.07278919758265431	0.01867508233235581	0.026480870688233047	0.031266610963003975	0.010206059812009016	0.007520987568361733	0.0013253147351818245	0.008015939770166914	0.013091143677928355	0.00964727205627506	0.01197933563346539	0.06138478979391025	0.003182797345561177	0.0	0.014802558067401049	0.007517893158676567	0.006329028161676914	0.019278967380523683	0.11657915215853612	0.2168447100118783	0.028452946880202674	0.012106033016356803	0.025937494553205643	0.04091822014711463	0.0704170093513589
RIOK3	0.50704145	0.35818538	0.71319234	0.2161522	0.6022049	0.48209605	0.8473322	0.6054152	0.54669577	0.23715682	0.6451776	0.49949357	0.33611083	0.48739037	0.6721961	0.45543247	1.2835968	0.5273194	0.40272623	0.53720146	0.54364204	0.43971092	0.6115562	0.056143872	0.2077673987868205	0.5512042971414979	0.6534105272051676	0.2708511388159161	0.4436631402821286	0.3151106847074089	0.7225215972120529	0.310678444371739	0.6399554705097971	0.3604138636462751	0.7449362072462687	0.2690811374577318	0.48779503204092406	0.4673588217185636	0.43411784823563515	1.1424526782931987	0.7287122627886373	0.5870814358995304	0.40413223068374277	0.7624367242180009	0.5151376532963496	0.49956943550536487	0.6497909743643658	1.2642460537874856	0.6492429062122232	0.3750102497126801	0.6174843812341696	1.0419218323447488	0.5128634180353675	0.4670416786476662	0.4052970729957152	0.5595316335491445	0.6121904692238374	0.5134732062282037	0.5130266991065516
RMDN1	0.24459435	0.28530976	0.35681736	0.37305543	0.21977334	0.42435637	0.29332265	0.34775713	0.3604533	1.1594212	0.20309614	0.26575086	0.05217004	0.45698333	0.2631483	0.43973243	0.2078141	0.21742067	0.21502712	0.28573376	0.23655829	0.56856227	0.27481487	0.29467368	0.21156318911997826	0.25994262514485	0.27867305721593527	0.16643104437990366	0.23925800905403402	0.20149489114665492	0.4061918743610325	0.3325202188474867	0.43354265412978626	0.3010542783793633	0.2693494148787898	0.48714106038468963	0.6020654215180067	0.5332059319970643	0.22733446519115158	0.25193230673759304	0.23874965082912006	0.38745146173012995	0.2580066997909662	0.33808676082981687	0.21452446676287348	0.3014846824371484	0.27110502471953896	0.4292241906370478	0.2959804167396494	0.22579589213830595	0.26260290389459023	0.3055974703330498	0.2334379995810112	0.24364591008552267	0.3559908356171742	0.9281789034866242	0.23748544975454955	0.3328162542576441	0.27127291478730786
RMI2	0.079745345	0.021022445	0.77266586	0.11074948	0.10906892	0.10008846	0.25815254	0.10465266	0.3641531	0.09311832	0.014920128	0.026251849	0.12335167	0.055154115	0.065457985	0.01104307	0.0	0.07839671	0.014584127	0.031626686	0.06357592	0.028035184	0.0758447	0.0014842522	0.02171495540377282	0.025336337051859663	0.05151295816874508	0.016677263566769653	0.023554862294282723	0.020491680783246854	0.06471725801402568	0.14591652122020685	0.5497813290295076	0.2547296668599373	0.30240259496986915	0.1493051343078072	0.18397031322055205	0.042335980161657474	0.02772310636342939	0.02880146832183079	0.021925783051912888	0.015416382796665127	0.029406514294205106	0.16435733164955477	0.02920440477454709	0.06710953009629876	0.024212407596411446	0.019594257246221998	0.020300213807388924	0.02790875456847296	0.046837247833601894	0.2573404736333079	0.0316135949562139	0.07354133489065305	0.035150234771127845	0.031116603486381362	0.04796882788455664	0.12983465138083658	0.03114949680841176
RNF13	0.40624458	0.58149725	0.3360485	0.42352256	0.5595195	1.1339558	1.0154755	1.3967812	0.39320308	0.37726393	0.7730226	0.71921074	0.47364727	0.8041615	1.1726912	0.45793858	1.7248247	1.6567901	1.920652	2.058382	0.43751884	0.47283536	0.5745348	0.38115776	0.3099300793613043	0.4040165398063505	0.3614617731479443	0.6875512567668094	0.5343220910977745	0.6402095876281017	1.5289081923661947	1.0734477465332235	0.4325656993012426	0.39101375309698144	0.3477496931236325	0.4172388735634879	0.36918255311095266	0.5834984304869704	0.7682336895170169	1.0750267256190997	0.7233237102778599	0.8023571537360272	0.8498019104135708	1.0169141830517503	1.2198714572869958	0.819116129948697	1.0742829822828346	1.6611654644300486	2.3098443250706726	1.81661208431705	1.6886938390516901	0.7211166542845887	0.3884917614325811	0.4285957000134445	0.44872858248602426	0.5895307987273007	0.6531253522916806	0.6489278202792592	0.2619354141839467
