	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
RNF213	1.1636939	0.6809849	0.5102721	0.9683582	1.4552057	1.4505478	1.1500676	1.4541023	2.0740113	0.96951103	1.7195314	1.6018162	0.42127833	0.9589431	1.7424442	0.84433687	0.68033224	1.4644852	1.1216391	1.5658106	2.5324504	0.9592122	5.7993956	2.2037213	0.567411179506242	1.6311524386399197	1.6450606597548447	0.47612895827887053	1.0491727045141648	0.5294507356006914	1.5541198061461952	1.3665891829098016	2.0587548329174767	1.5614410249300283	3.90391049288	0.7541120239810907	1.0837701245147864	0.5278915875063741	0.9025571288720196	1.9287757500326883	1.9962132305486235	2.4157393545613575	0.9883143114746186	0.6672213393406534	0.8702031883733488	2.0034583075791788	1.8121633108597994	1.2143532262363887	1.7780264550997231	1.001576717669452	2.1582908286422673	1.4856537620742598	2.807439878803096	2.189639726265742	0.7022383702462343	0.5143824636839192	2.624901186863543	1.715291986234328	20.22610888967583
RNF220	0.24188411	0.15778427	0.105949275	0.100829214	0.24040328	0.20246944	0.097694114	0.17171533	0.19027646	0.25518575	0.21020167	0.21754333	0.08187918	0.14843896	0.19815898	0.10330069	0.56841075	0.247158	0.14706837	0.17720744	0.21409282	0.15374754	0.1931495	0.11962774	0.11057706018939902	0.16223704222962446	0.10690795288654605	0.11908727833514768	0.15772195608634834	0.13222340669581076	0.2412767625053351	0.2444077434794718	0.18247170542058277	0.183651619496377	0.26434381799302326	0.23482041555608463	0.23538312839082778	0.27260074333604334	0.1478581099383489	0.18463438281986536	0.2350023699745168	0.301796267984333	0.1835046186511345	0.21345230137293086	0.10780022256196571	0.1651668455827283	0.19558843316219526	0.16850308016893925	0.21926679343648942	0.15622150818693625	0.13626692717148245	0.2498363987191931	0.18887231067115878	0.1940206691372076	0.1683018833864674	0.19208237222812255	0.20031293494852578	0.12628332173248422	0.14992363021178576
RRAGC	0.24121189	0.3317896	0.43821594	0.38600412	0.2665031	0.48964483	0.066492334	0.5653734	0.23104262	0.27785158	0.27700886	0.29105943	0.44512838	0.23776233	0.2072558	0.1095809	0.26856312	0.4381627	0.25800627	0.36988464	0.16668795	0.20462775	0.31626382	0.13218042	0.11973871650340386	0.23276323107157307	0.2267218101810495	0.2763792966422459	0.3168464910113884	0.37795952042465025	0.5160923618216625	0.5078694139893145	0.2033546121060623	0.2579263755231087	0.16291797471162764	0.27385901835061205	0.42545167604456874	0.09512847456438789	0.22226276326871497	0.3643594408374741	0.3749335900227932	0.2738721521917672	0.2781523866816894	0.14452556414878337	0.3826433714463139	0.2904847181370904	0.27865284615908453	0.18195542596605002	0.3782929194792859	0.36573536119108147	0.38977817667800124	0.06456304958888463	0.18286663769709266	0.16424126556075755	0.22890158804604793	0.11149895676057989	0.3810467903680937	0.37789177920931105	0.03330171269745387
RRM2	0.037260804	0.017143	0.71113324	0.55408114	1.2056577	1.4290006	0.90850127	0.79656565	2.2099285	1.3884451	0.17329945	0.021422924	0.13005938	0.9776177	0.08391135	0.11242172	0.05752162	0.10245136	0.01442295	0.021092316	0.06451739	0.065822735	0.89714515	0.0	0.05792887067619345	0.008936152131974082	0.09866287261432864	0.005518786594921271	0.0032333904795904087	0.026551431144923397	0.9571807158445622	0.7366383694572485	2.0025739593652574	2.4010609815902835	2.8045041430359343	1.14862168652293	0.36067176351187213	0.7963644187438664	0.10094415440532595	0.11375119404774739	0.009696752649087583	0.013946068665337942	0.022837539874059832	0.4577553820984831	0.043308278803688496	0.012533722076828758	0.031875372088476746	0.02327426429683796	0.01769092270603497	0.03630618160442065	0.012052468236800598	0.20517635469312792	0.07009270234794772	0.006629021237003291	0.08023655418091792	0.016344567155279006	0.05579688115117755	0.277414082168111	2.9728936529703707
RRP1B	0.23292154	0.12852414	0.18822029	0.1205514	0.14954883	0.27782112	0.03866353	0.14844504	0.38348657	0.12764099	0.08904583	0.19090243	0.17582822	0.13463874	0.09455885	0.07107214	0.06026463	0.13716775	0.07228546	0.14977686	0.3068669	0.17119011	1.1777246	0.10644864	0.10088595407778232	0.3655086576502869	0.3703881478100192	0.08513479418867527	0.23229749052048346	0.10268866090874662	0.13001691432746473	0.2181332119150059	0.5756254434532521	0.26391687698756583	0.3985914614792678	0.14827207745931392	0.3131596174786245	0.37358168404677816	0.09745294437425761	0.11649525231739825	0.19580904678104696	0.36159562459618655	0.13558450182026874	0.16259157718492803	0.10451826216370397	0.3004802208624651	0.11778275776137799	0.10361776263413223	0.1684047681044612	0.10276003331485277	0.20877073035128646	0.35893366925128095	0.24099013606189643	0.5874469722688057	0.16495003204369257	0.16754450708070723	0.29176731678014545	0.14965982500145164	3.405166782355105
RUBCN	0.3926854	0.08936364	0.11013843	0.018932737	0.15219545	0.09092381	0.03440063	0.12698987	0.12533252	0.072122835	0.116285704	0.15316936	0.07454787	0.111081675	0.105144724	0.14133953	0.032720096	0.09943992	0.19947317	0.15011057	0.15290403	0.060715985	0.16270305	2.3553119	0.2883591259848551	0.3690434343332516	0.5571756163506841	0.08749293793536912	0.11755313130486685	0.08141392675955887	0.15004261329714205	0.09309765315851161	0.15142032285552687	0.08727514020979693	0.26182785844017636	0.049701099361800345	0.07264884446695458	0.044284733351815514	0.09754420836566385	0.18828691440990034	0.22413302782846306	0.19639565495760036	0.13301515426139127	0.06466574581170716	0.07815666948909795	0.15328953780514235	0.15487313828648233	0.12246690237679782	0.18409631846420307	0.1088393979110657	0.12290994611247537	0.09459003720964705	0.1539915617763933	0.12061881813467762	0.05769742027373341	0.019995602002756647	0.19246325950741905	0.1322038867190817	0.43765867517339535
RUNX1	0.15672348	0.38765374	0.19198664	0.5749957	0.14628771	0.7476785	0.49148446	0.5392748	0.35970545	0.17423269	0.54205817	0.06324659	0.54756564	0.75183916	0.40480828	0.27785742	0.73306614	0.8040764	1.0088464	0.71702826	0.39762932	0.18544394	0.2760388	0.46748644	0.1537131925523397	0.18907730120444377	0.2512499295414851	0.28614800794711903	0.44860178330907363	0.4060540928294925	0.6109826552011189	0.32414390648872204	0.3606741866898706	0.24229421496626383	0.5185536783809402	0.08985436835647251	0.17516067666267757	0.40926117779586113	0.5640407078894966	0.7979190609797453	0.1564695222843059	0.033247560934718444	0.02724048654659899	0.3723852488577249	0.6493612090568404	0.9917619878447865	0.3727099563087223	0.5127959131754963	0.7987415529368345	0.5024934579577325	1.0814367601903727	0.24830877718987404	0.3799351411907694	0.31968850832024337	0.17909860923832294	0.2194378247791149	0.3963012552434533	0.1335271960618733	0.3689022794019521
RWDD3	0.09634165	0.06346306	0.041095927	0.023219042	0.09245567	0.05159589	0.005630631	0.043532703	0.068678655	0.056783218	0.033846583	0.06690347	0.0	0.058562726	0.034863815	0.006904702	0.060357682	0.03958152	0.30133826	0.04167681	0.082607254	0.059688758	0.051504016	0.11630457	0.012038590585006954	0.17812728803711947	0.1549076839187519	0.018532833480588564	0.15483956147943134	0.032374238203865716	0.048074653574456575	0.014094762610951056	0.0889865882124173	0.02190366845112686	0.14558803776255605	0.017504759700117896	0.07448657639010318	0.1917490484092036	0.01056933048867189	0.11011438560434623	0.13225294173035368	0.05747417934257357	0.022608130681678447	0.004063410378865684	0.044204171144738555	0.06515615527511259	0.05106060183784124	0.032637811711921545	0.05841232097567284	0.0237964462603902	0.06298733099506516	0.05165582724979946	0.07829635288067416	0.12258515882176542	0.04883266320104004	0.1057005923515149	0.09934197195591854	0.017783685990123175	0.08727137515675824
RXRB	0.17802721	0.22978061	0.1838066	0.20637046	0.61846805	0.11492022	0.020656798	0.09272025	0.13290447	0.08425704	0.12109607	0.28297222	0.026090045	0.07623449	0.08459695	0.029135855	0.07995076	0.08952961	0.085853696	0.15536165	0.13651784	0.19853327	0.090601824	0.13988855	0.09273691048314672	0.1296876069480289	0.1496113342624628	0.23591666493122507	0.26329288493631037	0.21635981202716612	0.08398598951987576	0.0975414452169011	0.1293072306798124	0.10586641558653113	0.17161274479420202	0.10890735791045938	0.1222174105260403	0.019437483672437996	0.1289030337632835	0.10057852313607925	0.24829068476960145	0.3695749341748137	0.26469012252993035	0.06377669930445175	0.06628203968728116	0.12408114947787942	0.0712232201891724	0.1372697857094961	0.12089616297262547	0.12747784283055455	0.11701629031513379	0.07039400277199684	0.14706405758666685	0.17106553973801653	0.1346154302196379	0.24931233308074752	0.14384729716545802	0.09063316333990115	0.06818143130105077
S100A12	0.0073371315	0.002767021	0.01132821	0.0	0.011689624	0.005986494	0.0	0.038137395	0.013967453	0.0015446224	0.47404504	0.004098392	0.046019915	0.14822197	5.721776	0.065086246	0.0	0.12013674	0.035965264	0.068326935	0.010864966	0.010660807	0.24129634	0.0020008052	0.0030894830998976957	0.008432735527266333	0.02478286301767504	0.0027796189949663994	0.0005561274987074637	0.013910273696694469	0.020169573143973583	0.009911453109515621	0.03254106417964912	0.0011183413922126715	0.013741384741369185	0.0004242583057200955	0.006241138480435449	0.005679446561583157	0.1681662958836452	0.7106693285749786	0.01575904272797426	0.0	0.00237628382321437	0.11633408536434649	0.08686608732163675	0.031040724277252178	2.7710956228062487	17.415080277824842	0.028489824436134476	0.08851302117519916	0.1518206149235377	0.027401721477508544	0.011055110494021492	0.010345421868833662	0.014876996143752227	0.011166547341321512	0.629131471649412	0.054148349794955024	0.0
S100A6	3.7040818	14.155673	3.158259	10.698117	11.015512	9.737558	9.987421	8.791699	8.834897	3.2094288	10.535258	11.015459	13.75687	10.773938	31.271688	1.6316316	2.673355	9.309296	5.034729	8.918073	8.976571	4.9328966	5.017428	15.425395	3.3329470600027227	2.2809291233449946	7.2401175258796355	15.794875799503627	9.19980038233674	9.979028543413978	5.224679912923444	7.075091535159579	9.335712591266772	9.05686280769841	3.8122075623741627	1.7007599329876941	2.7104883965897364	0.5643186780619504	13.457914791440466	9.143407583132953	4.591532236372153	11.023316622571816	13.082548634022796	10.764923772689562	7.407713787412353	10.79908185495297	33.85170269629927	25.97781973506452	2.990444478826078	11.84681108591169	14.670547514091725	7.638085541167816	9.554294354917467	8.41689948477102	5.071264533562189	0.6548887953528489	5.237139682704121	4.768890218568492	6.058418509876586
S100A8	0.09152123	0.15256374	0.06498517	0.074084215	0.25530523	1.5997841	0.18284765	1.1641672	0.23933396	0.16757263	5.799523	0.14802462	0.03261526	1.0694962	48.641075	0.7322868	0.11311217	2.7273867	1.2984049	1.6371771	0.1457053	0.4049495	3.0456774	0.002756709	0.13414474753615954	0.05788322419955561	0.12650191598403268	0.06389181171129184	0.3063434849354982	0.20617505010770557	0.39221627547410054	0.5500114346906083	0.24199525160778718	0.14130657740614702	0.791924598452809	0.5451888071103665	0.2097797171377738	0.01997430365661095	0.9207333006813333	7.364594455981763	0.3360036456597516	0.143071052844622	0.11498844624214685	0.4581054215955375	1.012837311244094	0.2849168728374336	30.062444084386964	125.23958828033477	0.2568930326425988	1.2761222981826121	6.393500739610734	0.4151626772694773	0.15334033720366352	0.08068588857825516	0.5809408248413906	0.16664894178838993	8.080504417906042	0.4765004278576379	0.0
S100A9	0.23094893	0.17958279	0.121534556	0.058203742	0.25698978	4.8697953	1.0734375	2.9860091	0.39855945	0.8248137	11.078675	0.2128591	0.18935247	2.596674	60.364136	0.68108916	0.61552244	4.7935095	2.0069504	3.306207	0.22787014	0.90681565	3.565474	0.056793462	0.5027730787323279	0.06465790913797828	0.20442805016722296	0.10531972352768922	0.18440472177501216	0.2218250814008606	1.9300946636575207	2.3884631575167057	0.30161341610331344	0.3365213972774809	0.5308575476540444	1.0519231792715333	0.24757769135494964	0.14467502462452855	2.4093813107955664	13.060557883336928	0.4897241146721248	0.12387169339158446	0.17129811815075427	1.2022011840312363	2.267744559828466	0.9323691749663283	38.68201453319589	164.44409546960912	1.254268062438155	3.2360256670159164	9.142581057798806	0.06268200874328614	0.32034152954678674	0.07503696055401961	1.4546662064262852	0.2837386114582692	9.28944805503663	0.637559658231945	0.0
SARAF	3.2208743	2.3354747	2.4277916	2.665477	1.8962934	1.9357309	2.5386977	2.459799	4.2001386	1.3960035	2.5632775	2.042277	3.706874	3.0736306	2.5230284	1.581267	2.0341291	2.8325245	2.684049	2.6777136	6.855625	1.3550179	2.451184	3.761039	1.6611748358956888	3.5749851099937056	5.207460686043388	2.2939670780828765	2.958333754607934	1.8958624140639966	2.1577617385012413	1.8980953860176524	4.829194086208398	3.8088066308906057	3.6590901424156064	1.4225889330790285	1.2750681340350007	1.1946347476226356	2.9015367471770124	2.1215804850925295	1.6123393835941104	2.538916155803412	2.240541858757265	2.9249698765222716	3.5721381416474136	4.108478377799472	2.7178260180887217	2.5676789189189666	2.505419746303479	2.951109247854444	2.439560502828829	2.8128922648244092	5.084095433358458	14.894142396874527	1.5424831612456191	1.2851272566340808	3.6514173240732006	2.631535374463232	1.866943290376331
SCAMP2	0.5209979	0.31451404	0.8476683	0.3073705	0.3302768	1.6165377	1.2183164	1.1529964	0.689448	0.36349007	0.6563727	0.4181184	1.0359854	0.7445626	0.6659075	0.32167336	0.83107495	1.1058104	1.0191935	1.2525929	0.616216	0.29983795	0.66637385	0.8190282	0.32923793998461487	0.44686998162727326	1.2412950872243491	0.30072082465063205	0.4744348720895793	0.3304527710195342	1.4228178552634827	1.0304387484215476	0.8254024816326598	0.6457286806381547	0.4243470804038309	0.365252409219876	0.5344983077410667	0.5157342036956637	0.706015402903914	0.5184002893953435	0.38055753428837497	0.5516317026682009	0.39649661468397074	0.8502271025077517	0.5837120064066398	1.0896994061720606	0.7340085686798442	0.8072783963199044	1.387576023188359	1.1389861469314342	1.1946015257096874	0.7741217266429554	0.46905859796295407	0.9498174257539178	0.3145833995951065	0.3887411070390838	0.3910564467707427	0.5773592607778307	1.2049935995939658
SDC3	0.0356689	0.05865564	0.007664938	0.2631221	0.22020695	1.1625197	0.33068284	1.1004841	0.015386902	0.03997052	0.088963516	0.3564805	0.013724242	0.12836349	0.1293817	0.012171579	0.81010115	1.2329476	0.7818879	1.3533293	0.024107493	0.040763155	0.049763214	0.04949515	0.07164422971584766	0.01141226349669346	0.0	0.0807426993193102	0.07004933121390555	0.08080476974208663	1.2532092844568108	0.7386419904636847	0.0007314558276238443	0.04054439548842596	0.014831545491915963	0.03976977971444067	0.08554367544328612	0.1598322687477901	0.07657747625025814	0.08269594428088338	0.2733538951905497	0.4388064479038678	0.3358701441292663	0.03089830698473084	0.11463458927172407	0.23399177242129582	0.15218428979434068	0.04075635088671975	1.460174225115729	1.055154904009111	1.2046091266564924	0.059918988834727904	0.027482744160517433	0.0023248594669244126	0.06239469268855999	0.02234281389296294	0.0905967937996617	0.05112696971709566	0.0009336767658110588
SDF2L1	1.4926597	0.5873035	4.019594	0.6631347	0.8261057	1.2562149	1.4754969	1.2611313	1.2338319	1.5195236	0.8384822	0.6905186	0.7347993	0.5372221	0.5937928	1.4913216	0.6277683	1.1295426	0.6545569	0.8130523	0.87066954	1.7147429	1.1380943	1.007828	1.8527998009625626	0.4594670637066239	4.0316510657698155	0.4876715735286771	0.389906433218782	0.5796079172049503	0.8494483671251727	1.838907017760322	1.3035939636351594	1.4769307979806732	0.6606856513175628	1.7070070750154387	1.7282137681032421	1.8533769109566225	1.019481159374619	0.4660528892689134	0.36086549459423695	0.6110426413230001	0.6644801092364295	0.7607513174372588	0.5269661305803612	0.800290744744417	0.7975105882759637	0.4988614089680817	0.6349776829385757	0.980657371495176	0.9299497437706807	1.0695538446500703	0.8581498907088575	0.7366147817839043	2.003684909715422	1.255763027048181	0.7976321286396436	1.0813658944657916	0.855422836458983
SEC24D	0.15758203	0.34699917	0.22425415	0.7971304	0.31549823	0.33705264	0.11366717	0.30597633	0.16129473	0.19556507	0.16972263	0.22761247	0.16162713	0.16199586	0.14979771	0.41837466	0.08306393	0.27802765	0.14314824	0.2696647	0.15536273	0.20690434	0.29717818	0.11060449	0.1946649431680161	0.08723104861928715	0.3007544451937782	0.28014980336761197	0.35739756428202357	0.3426920300653525	0.3066896776259405	0.15964204727772985	0.17058266682130208	0.07791668111709961	0.1822732282299683	0.0940120902178407	0.13336595005432958	0.5452788150956478	0.22169768081210844	0.22893726267119657	0.3622139913143841	0.1713412373121052	0.21518555041033377	0.23102857905460894	0.16180922397039782	0.24546510515015302	0.15623393762528676	0.17041650284255547	0.3350901355067188	0.19730280420513782	0.25719266963688087	0.19302925707457902	0.16657965095680877	0.08007572022214482	0.2455153126681226	0.2237686046024629	0.22386699055549403	0.2061496079704582	0.7200144725525005
SERTAD1	0.61075515	1.5167135	0.115574434	1.1644149	1.0058154	0.35464746	1.4814881	0.40830833	0.6780492	0.29223797	0.46482348	1.2463999	1.8066363	0.49936572	1.0458354	0.36972237	1.0883176	0.8324691	2.2265112	0.5714043	0.84719086	0.3205234	0.7465605	0.253001	0.36810837250675477	0.7519753199181699	0.9360537853567742	2.627828396829724	1.6660891867331278	1.3897085740038608	0.2820844216652457	0.5469518445160291	0.5878868273943616	0.790776670318194	0.7406341453117005	0.30766782063985626	0.5300491732703673	0.2559371624086878	0.5740404408704217	0.647352507263081	1.3403239173004045	1.323175803737183	1.6705953176879764	0.31817576095900163	0.41821612270545094	1.1087452815450287	1.156942540356337	0.20578374856152148	0.43761202353805656	0.7661708500524761	0.8793195699654476	0.3310261946219903	0.9015832691950113	1.0012551808048	0.38263660860365095	0.322560894676248	1.4096119455385965	0.3436676792130781	0.06679939190261822
SESN1	0.28608525	0.1637275	0.3348657	0.18691833	0.16731378	0.27698392	0.17887102	0.4923319	0.25777978	0.20958534	0.29979283	0.19775462	0.34223974	0.3642101	0.10387471	0.09151887	0.3363762	0.4494709	0.45864725	0.6416777	0.40544564	0.10353358	0.27159706	0.013193242	0.07059998457160041	0.2586761452832466	0.3006516271956651	0.12433782573401882	0.21178674036587863	0.14246967415436257	0.9384381421160287	0.1740630715312781	0.25615655185704733	0.12428310813078307	0.4413881358201818	0.0647245805791384	0.09697414475621448	0.13008685440852724	0.18186577143827548	0.5163996326051482	0.3019830870544871	0.27305355642561613	0.16731919958688163	0.5857978228273159	0.4579176193539605	0.39580905155699425	0.08427625300997323	0.2789542989277162	0.9989810176744942	0.3684903533248726	0.22805857367686835	0.9540075376436308	0.4099766746956131	0.2869956663565844	0.08347689610940667	0.14232838011656507	0.5751134834948816	0.22901914185886113	0.09231549802956246
SESN3	0.4323448	0.2114073	0.08736273	0.15202631	0.30927944	0.32297844	0.38619226	0.45871276	0.29807535	0.10100524	0.47476268	0.2764738	0.110978484	0.4273068	0.17522946	0.09488034	0.3268619	0.49292082	0.3862549	0.62443256	0.31056842	0.15552661	0.36989945	0.021188691	0.14487287736420715	0.8630246428375018	0.23791457600193266	0.15134100559428787	0.3819185505177718	0.10567854692578467	0.9337846885494631	0.20860396164962192	0.2573147655210238	0.13708228195812192	0.44940988046015296	0.18925446340185	0.12566509451640817	0.07257716091982837	0.3176552626182675	0.7018360175214617	0.29470263187708107	0.44310898083934347	0.15519900801261666	0.46350968471897935	0.4915182864411898	0.537934879530474	0.18808413858426362	0.16750257529271118	1.049309485071781	0.3039022195836025	0.2710967481882237	0.21996589899063113	0.28591491580492484	0.37863871584436704	0.10422382517156835	0.12579177537840097	0.25898587435436154	0.22727270798918559	0.40243666183087584
SETX	0.5995234	0.33624962	0.22055297	0.3774663	0.6890545	0.63327014	0.36536258	0.53244245	0.5712752	0.24450204	0.64278793	0.8208689	0.245125	0.48918742	0.5758655	0.48653665	0.35735387	1.0127794	0.7017933	0.6970204	0.6348317	0.3835532	0.67761505	0.49110636	0.14576718068954617	0.8821509857951024	0.6022822760906039	0.3545811926121273	0.4541010774622722	0.22793960709974578	0.9910599495769364	0.26397254612327264	0.5751698428925827	0.30732420405475896	1.0533533589434727	0.1290391330434621	0.273977305491711	0.6737538563206865	0.4607050248765453	1.2159514052698661	1.6563498819563767	0.887515755118953	0.4456860927453665	0.6540481694177195	0.48570338945299885	0.615429863138504	0.5249132238880054	1.1510323298449747	1.0777533979730578	0.3438766542743019	0.597566251093196	0.9231455134106922	0.6152521244449093	0.561335908347064	0.25024239522471253	0.3921747452886274	0.7500794388387335	0.3119806376464393	0.9319173877693906
SFMBT2	0.08585128	0.014585902	0.019583954	0.051264334	0.15846449	0.21704936	0.2180777	0.3239379	0.20475619	0.008469574	0.12107658	0.18438855	0.009361481	0.24784884	0.1507934	0.08741519	0.81995636	0.29281408	0.24524383	0.3214563	0.15355179	0.010967851	0.13652697	0.03369618	0.058728079389707845	0.08788053070103596	0.14158780498665055	0.019051073149555817	0.01583176678857304	0.012815386654928857	0.4088135695134716	0.2828068798962643	0.1535156960506821	0.13474801986292603	0.5709740061992423	0.005144252731831662	0.009659157870749384	0.0713396395955767	0.09028451264409937	0.2839301925330651	0.34639934242123255	0.17833102855048077	0.10420680780796286	0.12236613089649157	0.1799212911174353	0.29942048466739046	0.17815046231782247	0.08250992832017907	0.40693383994535054	0.2368514500679145	0.2286667766724825	0.0	0.1951404199180708	0.130878412196063	0.02189830493492326	0.005543948524255113	0.3295500150902695	0.044958882629980844	0.0
SGCB	0.07208244	0.6817226	0.11053012	1.1981412	0.54165065	0.061683994	0.05191353	0.065364756	0.19126515	0.11116876	0.0031435515	0.3731712	0.030821959	0.009800051	0.013695207	0.15181242	0.0022329402	0.008213295	0.0060963416	0.009640915	0.08758874	0.08305434	0.4548501	0.31268936	0.04077928747143544	0.058508684832716276	0.14929498990785162	0.6152910423786557	0.8043608698890011	0.6014325977179402	0.03164607545526445	0.045291748664916455	0.19200977315880588	0.12724577639451926	0.054506265415776745	0.09620220165264709	0.17444007157264574	0.0	0.006879856550466982	0.005138180951959248	0.38393391839473606	0.3272329554571506	0.39074373366065684	0.028820615528594225	0.01618226987034204	0.0046058543320271865	0.00550605125720744	0.06038871735501063	0.012245835148604313	0.006430813642513886	0.007930982215079624	0.31364329387615253	0.0770973952596296	0.06154069804969614	0.0714975156873224	0.10938527389229437	0.127436899115203	0.22964277638442693	0.5184821630815873
SGK1	0.6192231	0.43163595	0.8126589	0.53239477	1.8882289	4.2346907	3.6824677	3.8039353	0.6051456	0.48738408	2.7228138	1.864375	1.658989	3.6544542	3.1430092	0.9041099	5.369877	5.1652412	7.8633714	4.9473624	0.5385233	0.42980355	1.1357317	0.20965326	0.43206319486877715	0.4893147406660298	0.45253744149630615	0.4773654852781747	0.4875854017285664	0.477855937828307	5.21676978362995	3.6044164166151447	0.3480003617160549	0.6523016494041954	1.0973527991963754	0.4288446551133538	0.1023655147780642	0.8795512871201989	2.6138164130098933	3.95561607479619	2.9511662592439136	1.6624368423364877	1.9649052742607886	5.448386875723618	4.529082253767788	3.7265594107739215	2.329236714104817	2.997093452285394	6.367876638347711	4.296461945290855	4.892727941388637	1.0292871611458914	0.5845663365481619	0.2812083189003865	0.47077013106864046	0.31998717744761773	1.0421022464312353	2.033867976966486	0.5362918619122801
SGPL1	0.055406876	0.10215312	0.04738526	0.07646001	0.08126725	0.57710373	0.21443112	0.48481065	0.11260746	0.1404055	0.116174005	0.10165422	0.119509935	0.13826613	0.16208273	0.07963237	0.41066718	0.71654797	0.39851633	0.56224614	0.12403921	0.19444865	0.11053463	0.010735362	0.0711598231678952	0.033491799743864466	0.052987906604195834	0.07826929628834205	0.08694212872580681	0.15723609365604616	0.6947426678512741	0.5031099439108971	0.08858879529901532	0.10219520208956771	0.0898449969096927	0.10597186733168011	0.15310506407077015	0.2295082761736339	0.12937586548105057	0.17898150397661403	0.14365482252549847	0.04604929877411906	0.11487760148681128	0.12120354329306068	0.17965390775936152	0.27394565696337686	0.2047019563950149	0.10415749846072797	0.697663516381651	0.429108821503888	0.45761603872944573	0.10544467312949045	0.13777389918425967	0.05312311079313637	0.15897796572705417	0.19360515501366565	0.15763621084822535	0.09472106756802615	0.21786854666753627
SH2B2	0.1042024	0.016371293	0.6812141	0.02147088	0.026553994	0.02876174	0.041858323	0.084619984	0.013863345	0.012108026	0.087456584	0.050580714	0.0016473107	0.07733001	0.10034932	0.031869806	0.0107900025	0.029898763	0.058755778	0.05596747	0.0051364275	0.01307944	0.032713853	0.001348386	0.08844843799198411	0.16412351970659908	0.2053837323798663	0.010679514574530768	0.020218167388388733	0.018226061027147727	0.017661337200778997	0.031934796017996384	0.004791983592201566	0.01936638411206686	0.0027766424630369458	0.014219474888321572	0.04233446825627953	0.04046881498374375	0.09318167095419523	0.11755001091108144	0.07180885653611004	0.03922693062780529	0.03779599386850887	0.05415699642361547	0.061255316878635294	0.19209856974329978	0.13173243777218052	0.08639662028298681	0.03697171663992557	0.053903259715734654	0.1112640777360423	0.0	0.006526807887596534	0.0039672508379468875	0.015815741837387834	0.015080039869879802	0.05521415041063208	0.01698202732549108	0.0
SHD	0.07918014	0.0105359	0.028376669	0.00044781007	0.0010530262	0.007492752	0.019311253	0.0038725869	0.008215308	0.07796607	0.0010125752	0.0070443153	0.0016473107	0.0021164634	0.033026017	0.030083727	0.0	0.014959646	0.009019611	0.009255955	0.022013595	0.112122774	0.037684597	1.249511	0.04226723934774654	0.05389527442441396	0.17289596537557425	0.006104867024979276	0.0	0.03019029939939132	0.009685061063019123	0.0060405916696454716	0.003638045384569754	0.02072398612342249	0.0034340660159404455	0.13744167590589332	0.013383683826093314	0.05038549571201719	0.0036787445312584334	0.00021128940864427554	0.01216030164527414	0.0	0.009689680176931378	0.00796730366175374	0.0024524728142512886	0.0	0.0	0.009735502593314066	0.013980744811119727	0.00970680405725639	0.0010359937640894074	0.0	0.015945387952920165	0.00010928909525234628	0.12521672738620757	0.07961085100000047	0.023986167755520583	0.08143296500434138	0.0
SIDT1	0.38099045	0.013647228	0.026545642	0.060760707	0.009803519	0.028953984	0.080562055	0.04774041	0.07410331	0.0029056321	0.03759662	0.032278128	0.09200017	0.07250032	0.072812885	0.23933664	0.041489705	0.034662716	0.054868836	0.054087125	0.11006422	0.0048003187	0.13465066	2.2893353	0.14635570928770486	0.40358363294819816	0.36924320269032024	0.009346091585399863	0.016273155395320683	0.02028357777510708	0.05681681327387668	0.019373517261027054	0.08247154978307283	0.03252569827430563	0.08350185432353203	0.0022015510993484188	0.013754379645344973	0.0	0.03807017420041672	0.08500939163848122	0.05286562774096936	0.04541675754212138	0.015005923087107603	0.0499116710079619	0.1226016773974272	0.12889069286678834	0.0447590632236775	0.006535569826761881	0.07810286606598175	0.06726499648862218	0.02742050190451356	0.0861676778112139	0.11397413186225686	0.15015858078898137	0.006777212200917359	0.004166687885679043	0.1296359972614007	0.03778193115810657	0.27456375074608586
