	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
SLAMF7	0.6408799	0.04106018	0.40112197	0.017448628	0.0331673	0.38452184	0.22284691	0.42143598	0.2681583	0.0103718955	1.0871801	0.025725808	0.023284707	0.68722	0.38664538	1.9862487	0.34404066	0.5589108	0.46722388	0.3943019	0.35860413	0.018541465	0.3472597	0.5253522	0.3755769550627835	0.3856899993769594	0.9365096584708251	0.039054964215882	0.0049595428183236145	0.008790956573224843	0.3206583191562224	0.5083302300492781	0.28225117500302077	0.18557425368419192	0.3518958772265191	0.03446614003497969	0.014250078504352693	0.028898239135742188	0.6268340767450981	1.0034991530451929	0.07385685211166765	0.0031802830430557164	0.01726576935484186	1.021166635712984	0.7008686507453019	0.6281137034545154	0.4742317744732861	0.5179860830385647	0.3647498973499053	0.2717718743118255	0.5936195774770783	0.5263414469632236	0.4047368606334592	0.16000479867668949	0.022271674879397955	0.0192200397398848	0.603151694074857	0.4906283999250359	0.07482419318195739
SLAMF8	0.015213324	0.069097765	0.010683358	0.030997952	0.03034025	0.7022954	0.42688614	0.75342	0.021759491	0.008963881	0.62570375	0.022471424	0.1583753	0.83968395	0.32541856	0.029472264	1.5062743	1.0169895	0.70813257	0.9734646	0.037734322	0.016485047	0.15302281	0.0	0.0183541816369894	0.00512837165919877	0.0	0.03432024698328923	0.037872285575290605	0.0347981169594289	0.7510073884479822	0.7296101253868584	0.021266697628952246	0.04892893092008241	0.00431878784937518	0.020988330455660512	0.0076089037188566975	0.055547155946346335	0.7458467483289424	0.4248365596259553	0.02210565903653904	0.010059504261323439	0.007983820934143522	1.2640452308489205	0.7411886795309659	0.9382742304976012	0.3526150900993767	0.3984812413435455	1.0604266274039469	0.8253843192549607	0.9292682631062641	0.12616270857971984	0.039246262098693536	0.014751649327664635	0.011334814352596147	0.017802199151903	0.0472829805535861	0.3774442331439906	0.0
SLC11A1	0.018284531	0.10290099	0.0041686837	0.050677285	0.032287598	0.5766318	0.052250277	0.28910992	0.031547017	0.021160629	0.74466276	0.031273864	0.035302315	0.30556443	1.7882612	0.021739565	0.19017231	0.4960753	0.2051708	0.49087018	0.03748212	0.043377914	0.29433098	0.0	0.03947456830449666	0.015316457480371684	0.006872406313109366	0.0667476077523396	0.10231199620427596	0.037381079047939275	0.18633509047067537	0.4774634252095841	0.034169518569450864	0.016872089682685363	0.018686494656971524	0.022689811030022926	0.04152819659275465	0.07692926505516315	0.31681701254600586	1.6966682280640515	0.058875991357378483	0.05142943527350352	0.021518879437749938	0.1423222914314825	0.28636380856323995	0.47060167915863427	1.7040201810077966	3.1966674509605557	0.20043586628691018	0.3517368348471039	1.506309372751127	0.08581559255525663	0.03731030746729622	0.03345539173711359	0.05792646459322689	0.044970312047859465	0.6942904886887361	0.04872625344310795	0.0072907553778754335
SLC15A3	0.11020719	0.03912485	0.048945986	0.03313185	0.24222699	1.3885944	0.66944563	0.9784344	0.02363482	0.059907176	0.6000065	0.2448088	0.090207726	0.58363295	0.5480112	0.21655434	1.2990711	1.7035316	0.82960594	1.3459839	0.02973811	0.047126148	0.13285549	0.14090405	0.0681507091818925	0.14324062927612383	0.1308706762420598	0.03690275509429846	0.0633203756250299	0.052728459196435706	1.616239093101945	0.8311632436247067	0.023384579474226456	0.030427396973832014	0.02720290556167945	0.06354705521520852	0.04862827362710673	0.06246607761664931	0.41721530094254167	0.8976175639808228	0.2913049999941218	0.40680470022506193	0.20444834074935161	0.5117143583783451	0.5680649198470715	0.5943266952577555	0.5982457665359479	0.3185934975685626	1.7090374435477849	0.8199105646577215	1.361213841622808	0.07155609750128412	0.035477260640247504	0.004834884673946815	0.03641552636184964	0.022313771784308222	0.16795963449982024	0.16398871327947742	0.0
SLC16A1	0.11693799	0.15679707	0.28814048	0.22104375	0.21807241	0.3024159	0.22777168	0.23888879	0.3124682	1.5885477	0.14161937	0.21575741	0.053547777	0.112574294	0.054000285	0.13567571	0.08323522	0.19413134	0.1971188	0.17941952	0.23686886	0.60017437	0.3457981	0.0025156094	0.1436641382435608	0.13031519480142562	0.07724188070398304	0.126565000511291	0.10735238780340632	0.23535188540111754	0.25978396180988633	0.19531727888437936	0.27574479883376457	0.25618885185356327	0.39165981176946807	0.34231355760145593	0.5081624058337295	0.495798078311488	0.12523918773814166	0.24551960798300504	0.3529869122213612	0.18960489519585205	0.1678834236673169	0.19393090903192464	0.1371980193939507	0.14274623886067686	0.04572298827510659	0.09671201936143409	0.2508391018315882	0.1342899816746118	0.1554507101830781	0.1515868560060278	0.28927735970791535	0.13492463606961436	0.29020120631793506	1.2925383023540225	0.28630341291488753	0.19079267872057282	0.6075763109309541
SLC16A10	0.0104987305	0.0038692753	0.032383468	0.01939966	0.006993414	0.587576	0.31197923	0.22927544	0.037189454	0.140799	0.1880209	0.006618681	0.0042423215	0.0947532	0.13369985	0.0040387986	0.15638661	0.25704938	0.27002272	0.33089393	0.037491113	0.058390684	0.020943522	0.0011637564	0.020088126820203164	0.006761629379448252	0.018495501893939396	0.0024523563785550664	0.0013328897616555614	0.0156076493438914	0.18051437039418247	0.34482766117022234	0.033092282757149774	0.08038466395168921	0.04926733004013246	0.046635384849249825	0.08909033428901933	0.019614293657500167	0.03729215290687068	0.5880793625026536	0.004118528258243731	0.001759205516931173	0.014296767903703439	0.05460276992341266	0.08330318479049453	0.2010166750250577	0.10704423101561304	0.018377907763100533	0.17998816418672764	0.31268358745811997	0.580516279287089	0.06357279148968784	0.03377717870526467	0.053395283214602435	0.03524985993333969	0.08398437387718216	0.03352393659894005	0.02310534547727035	0.0
SLC16A11	0.0092800455	0.008111301	0.06320079	0.0	0.061636	0.0040396047	0.0	0.0012553323	0.024967644	0.15982588	0.0017633056	0.035900995	0.01356166	0.0035121061	0.0027581924	0.0010964257	0.011484225	0.00216367	0.0024245768	0.005151714	0.023003554	0.57763994	0.017588928	0.04246501	0.020129469872062957	0.012838931837942073	0.0	0.02015844906963926	0.009139197527211455	0.003948561594993819	0.0005758492461530677	0.007582507911117	0.041545591270468966	0.022598841599804687	0.014165752652516055	0.05699355840194866	0.1354044181220831	0.08758266312735422	0.003125208391333526	0.004164926919744578	0.039614852687413195	0.06112866702157672	0.04207306449589505	0.0062911124587748096	0.007807347744933079	0.0018016777158210782	0.0034322940240323167	0.00970411666051638	0.007182449930803795	0.006704263985707829	0.0	0.014884052957807268	0.022019444789364514	0.03724690986168688	0.10072438533925018	1.3821878447989258	0.024429231170359077	0.027929930540092	0.0
SLC18A2	0.017164255	0.009150983	0.0	0.0	0.0	0.0	0.0	0.03231005	0.05114896	0.00052959286	0.006584618	0.0040401015	4.9022994	0.013185343	0.023513358	0.013347112	0.0	0.0034826216	0.00037142803	0.0016418038	0.046478745	0.015783882	0.0050401734	0.010071881	0.015865938243451325	0.002127887374138595	0.02676311299867253	0.0	0.02745295183824083	0.0	0.0004602583971890535	0.003859120492751782	0.10185718082927381	9.76753256801959e-05	0.015118834191718986	0.000330469466712826	0.0013532672511156127	0.003273658968251327	0.004812886082481411	0.001682690038495885	0.0008328701531866943	0.007542969439186541	0.0039211471083091904	0.005699024559315099	0.0	0.048182151907322675	0.013866533305310555	0.01993524143655245	0.001974075972624643	0.0016525017321223027	0.002208645414007972	0.0	0.019672123860573484	0.16898237765571203	0.0032312476110331577	0.04092822473740178	0.005661783527085078	0.005907324187973177	0.00763230625240282
SLC1A3	0.010401235	0.017542971	0.0074178553	0.016962746	0.03334768	1.3472419	1.3937114	1.2324636	0.026563104	0.02317016	0.6616315	0.05254907	0.018571233	0.5833119	0.4740129	0.07424431	1.025898	1.4659911	1.1168851	1.5784571	0.082816854	0.03572514	0.10017054	0.0	0.024442988469605405	0.012852983596567148	0.0	0.01342426614635822	0.01207691502221159	0.03874380090097546	2.251780471366617	1.0420359618795831	0.0235779017357481	0.04878363604766157	0.01578936669013675	0.03915006956241195	0.08222731332653357	0.029744259242353768	0.4288581165369292	0.7191251312887875	0.09484428887630227	0.03713189901978758	0.022184383268296703	0.6619855582052363	0.782665371376877	0.3304090916458003	0.2683165851703192	1.224250427922494	2.304834595821791	1.1484879167526594	0.6312489975125523	0.5474723902615634	0.060031077188054414	0.001934743330523643	0.024644183359474946	0.06167035480229898	0.09534022214986207	0.18854341367354352	0.0
SLC24A4	0.0028628833	0.0052184258	0.0	0.0	0.0068150004	0.017211009	0.016905311	0.023331579	0.0017520764	0.0006711283	0.18970811	0.008004096	0.0	0.041805014	0.5907327	0.0022658345	0.019551216	0.023895627	0.049242817	0.031335875	0.0032421662	0.0004091729	0.025653947	0.0	0.0020154017365006972	0.009041702564130982	0.0	0.0015569477754091374	0.014240541134330209	0.000931544567926194	0.028120611952662408	0.01506601096858183	0.0012529627262914866	0.005466555064050544	0.0	0.0017474567771870628	0.002014870750022181	0.0	0.14072292275459444	0.22440638939438434	0.01160101134745208	0.002289110469439673	0.015969290629624263	0.059008329746447735	0.07435227946479353	0.061601414859866234	0.20350784630867952	0.305936585666873	0.026694928929937804	0.04248030934574762	0.056624602786198096	0.007522756712777274	0.004413931842566205	0.0	0.0009017374574063808	0.0	0.008307099063403253	0.0884969248931658	0.0
SLC26A2	0.06591287	0.1352255	0.06554776	0.08625277	0.2934884	0.10978413	0.08401863	0.15102592	0.12642206	0.10406743	0.07832625	0.42138606	1.8543332	0.08947016	0.1107432	0.045398798	0.042447142	0.17796095	0.10778563	0.14233068	0.11203792	0.08490239	0.119947396	0.029905118	0.10240354671031467	0.07184613895265493	0.07097095598570843	0.15793851644484083	0.13696757675555027	0.08328271581936698	0.21384580259923844	0.11550964653219413	0.09737181098546784	0.07349884268585448	0.15576016243918295	0.047419273846925264	0.052381981465045385	0.0957129828448366	0.0693787012086151	0.16983115352097497	0.45746463292648226	0.5156004629096297	0.2777805371306358	0.0890263819440745	0.10576989970070676	0.11762251512808458	0.07894828916876062	0.0710587752312516	0.18756086157070154	0.10537915599712719	0.15394415359390673	0.014427099909101213	0.12980770189969587	0.08604369254186457	0.04947938170053572	0.16130334473118438	0.13733567785805456	0.08423798002206548	0.07245423753815645
SLC27A5	0.25892228	0.16437782	0.10127597	0.20632261	0.11437417	0.10199143	0.058713537	0.12788817	0.19221407	0.6091746	0.07302931	0.17233798	0.07464214	0.07601544	0.106160395	0.06662175	0.12141204	0.09302945	0.09415155	0.11780491	0.20686872	1.2051117	0.22604544	0.017814623	0.20861932410927816	0.05925633016522189	0.09057812783223078	0.15209110294983608	0.149184530402147	0.2663024563857981	0.10340440491417803	0.16413435243694274	0.16205326095005454	0.31368222464756473	0.07333233583821305	0.8532833321105536	0.2919039391345471	0.3556747551622062	0.10175684524410494	0.03630489714455169	0.12118373350775936	0.20567882973517757	0.23694841392111396	0.07662848039101852	0.0961303229336423	0.11792596760844586	0.07842224738115437	0.10613695126210186	0.09947093427769871	0.15998384922560602	0.1032452616266684	0.16163949966430663	0.21867955413705661	0.20708502896345007	1.1221048432168343	1.4471568572881806	0.22298852770731759	0.2692661080905425	0.03813427411890617
SLC35G2	0.025279697	0.057883322	0.010425185	0.09407336	0.65539837	0.0039774384	0.0013436961	0.014088129	0.020029157	0.04732784	0.0028863112	0.342924	0.0023548747	0.004219831	0.0056883525	0.0008910869	0.0030845918	0.0049444167	0.010900051	0.015643513	0.042738527	0.047651373	0.053839624	0.0	0.015791101795160273	0.0029915277360604052	0.004781467896519285	0.1402471252278576	0.02026164723694828	0.08000157580296725	0.026347832485085557	0.013648980287221349	0.008284831528118236	0.04999833564684586	0.026749196782495148	0.08046248151322316	0.143100995558479	0.007086832975519115	0.0082104623692885	0.0033161174583918405	0.31586856280559944	0.33800962646354715	0.3691276024773175	0.0013817498812804352	0.016532060657343525	0.004105061698143254	0.006008150422116552	0.02242684037512487	0.015403227135869795	0.022549251557444156	0.007107195170726658	0.0	0.033941414674541974	0.009098585791396824	0.06143919001847617	0.042138013658181615	0.05650196292294072	0.07948302817160202	0.0
SLC38A6	0.053456	0.07737041	0.051734626	0.07471151	0.08406976	0.820792	0.46571475	0.6727602	0.05855612	0.09426902	0.16326077	0.13481781	0.023659866	0.12112267	0.12689985	0.022632513	1.2493219	0.6697055	0.57808465	0.8172091	0.08654471	0.115463756	0.20846303	0.1500232	0.06590709358712854	0.04448926037868105	0.058070333390751384	0.08460292639180234	0.09782979782942801	0.14328071623193714	0.8337609425795504	0.430370703067224	0.06289823308880986	0.0958688077887772	0.09211753130122373	0.14941704797668137	0.12293358783411519	0.04607201855758141	0.0895678457183712	0.17667881775765099	0.08811637419442103	0.11805513856237845	0.09204466487678023	0.07974558580201771	0.17999439349921043	0.15431073190915967	0.14033657975820796	0.14699731158066243	0.9659886045172292	0.7229092715961154	0.48194304322581294	0.014427099909101213	0.08485379099757197	0.0819095322395134	0.13177242843831807	0.12832860058379725	0.0788714521641205	0.1162050374913211	0.3201758152464286
SLC48A1	0.041219592	0.08692036	0.05554609	0.03777637	0.17771024	0.8059619	0.053365044	0.30730283	0.030113345	0.07413026	0.04707851	0.27711302	0.012202126	0.031058325	0.06384382	0.028913729	0.11977899	0.16955604	0.09750633	0.22225504	0.038695503	0.06906518	0.072679445	0.00096445705	0.05239665343661599	0.04340470794038568	0.06883161488597678	0.15755046943384243	0.0759260053415413	0.1375142152423859	0.2699339627254115	0.16034290691803188	0.02027530512437627	0.0360614705748935	0.037628153975367215	0.09208903236272187	0.11328349629847179	0.15354964310312508	0.048143858556805565	0.04073069644985336	0.23799549553514263	0.3492527812550295	0.3383572039319584	0.06615490999840569	0.029499983323546478	0.04732256464276375	0.03680358825044287	0.0351502353373873	0.22620685749535616	0.23981490657885413	0.10740973404014581	0.03307709639722651	0.04073545834807393	0.046391029877832404	0.09447179606946507	0.05534466523746623	0.07257263576770254	0.08187371184436816	0.07738949730827178
SLCO2B1	0.04639339	0.045308713	0.029540993	0.01915055	0.2003566	1.9286324	0.5581683	1.2634913	0.06718102	0.19222763	0.2354569	0.25903016	0.15411183	0.35597938	0.19636916	0.05117249	1.7000206	1.8805046	1.5264317	2.0471964	0.059076376	0.22874098	0.11945979	0.0	0.053494259411757665	0.06566084239040954	0.00421431463987089	0.024473402625559033	0.05727222422713464	0.07774146331836565	2.06011813274112	1.1276208207814893	0.021597326679203506	0.06985042562068187	0.0731827631814826	0.1482782487989889	0.10147784833188546	0.08467261544589338	0.15112229618680745	0.24153151237264803	0.21603422632591668	0.6037377438924721	0.13623299138211103	0.13005578408585564	0.3357389476215357	0.7844926065135045	0.11491846072632432	0.07691181569717112	2.7003850227731943	1.4361715823638734	1.9356289496576387	0.039307563645499095	0.07825685042378047	0.009098650093939026	0.24466155650774643	0.10113532698241198	0.14010548368930326	0.16308877409772068	0.02268499558971774
SMC1A	0.25110656	0.44034472	0.7033878	0.92023176	0.8317281	1.091389	0.62649345	0.88692963	1.2975074	0.54719526	0.44006255	0.5112332	0.6162342	0.43225747	0.4064481	0.5653684	0.29690078	0.41031533	0.2545461	0.394629	0.5137598	0.5124937	3.5229805	0.65472734	0.14184345099537402	0.35524212316628906	0.44258652899755013	0.3012578893633741	0.5924079836679887	0.256604622170048	1.1284046675016453	0.5285972864988607	1.5851105571195774	0.802541056993182	1.4556930141551923	0.45426370666462934	0.7198730188729378	0.922437789052578	0.38588887964957985	0.4929666067191293	0.4708478337502384	0.7002238409692677	0.3075375664597579	0.8319168322508723	0.3865563736480145	0.3672264137592245	0.45175567361544766	0.7346000542033853	0.48406532028492677	0.2774010102563557	0.44561464107802207	1.7010265176946466	0.41004487090356967	0.45352815632185606	0.34509682254304813	0.502900682050503	0.4692070096520208	0.46844568088890487	17.473248219351554
SMIM5	0.07632561	0.0025023692	0.0075713526	0.0	0.0	0.0	0.0	0.00019183039	0.0017295188	0.0024046921	0.0012155364	0.0027046707	0.0	0.0042500445	0.003835325	0.044384193	0.0	0.009979465	0.00075076445	0.004675992	0.0035835274	0.0020066537	0.021599494	1.0187633	0.01806378025455057	0.02156168070980778	0.1507497059694143	0.0011472604768608583	0.006851530320233734	0.0	0.0003776699627116645	0.0	0.00187400897559221	0.00027322804174901563	0.0	0.0025408778259031557	0.00263912967357365	0.0	0.0026281347244141383	0.00208794404421919	0.005989654335232938	0.0013181830206549312	0.0035524580825242046	0.01935309850690961	0.0006310406384194732	0.0008866587740546059	0.010151312205188022	0.0	0.007850510885025475	0.0010220052610501807	0.003715413273162574	0.0	0.002208677498934764	0.0012311893364416846	0.002970782599045851	0.0013492595748741086	0.006254390842063465	0.01235320675473635	0.0500284262131354
SMPD3	0.23769726	0.00068576145	0.009281553	0.008724314	0.003021338	0.0015680492	0.0	0.004005813	0.0328203	0.0010670852	0.010314048	0.011544251	0.01944917	0.017808035	0.007089014	0.62300396	0.0026451668	0.002749608	0.007090439	0.006438268	0.04528279	0.0029834795	0.031757962	4.955242	0.09898378263536267	0.11995542609981265	0.45812276315381223	0.0011157038918571847	0.0	0.0006060666725283762	0.00391356352135979	0.0023682883802413194	0.05127548770756787	0.040854912733958186	0.01768123643020126	0.0010745463980924282	0.000582374322554153	0.0	0.016680428907817256	0.019577525363679953	0.009454526762457066	0.01324432154735887	0.0033676264985905585	0.0377862803789147	0.02297243554011063	0.02285268209961752	0.009667512807599985	0.010255676384680341	0.01085284679736974	0.0048725247839071706	0.0035027359527433724	0.08333823340279715	0.045042376036261794	0.04703602913437716	0.005430988061646767	0.0	0.08580438785696988	0.05513494772422495	0.0
SMPDL3A	0.05541487	0.13809246	0.024019726	0.043480843	0.09148155	0.4919435	0.23716052	0.51455075	0.06437786	0.29418322	0.11276127	0.120833546	0.13516185	0.11322296	0.33843306	0.036486734	0.6611432	0.80008906	0.5960149	0.95459145	0.049305886	0.37073854	0.13671027	0.0	0.0653878954154892	0.023783403854254915	0.016112627004837236	0.08274102619016603	0.18387869731774725	0.09502509564822025	0.6870101019211452	0.40370595632207085	0.06826677251929626	0.11722151208388626	0.027170105075598965	0.32111436029347484	0.20034260327439238	0.2334109093755337	0.11654383366031314	0.13033650071739372	0.12827985144413884	0.061994625813144785	0.1352548712070964	0.08751678876863384	0.14774865062922188	0.11396447538194109	0.2443862897595343	0.19216770603691613	0.9782268580508688	0.7185958243855819	0.7624200483508876	0.0	0.058497381419764294	0.006384809521284195	0.4908799123063269	0.28787470350460126	0.10891572981162906	0.19478403907503858	0.0
SNHG12	0.37991956	0.20793676	0.07617606	0.258653	0.1546533	0.5844096	0.20288137	0.37729064	0.5030825	0.112179235	0.34906968	0.32309675	0.15724602	0.23613329	0.22215028	0.23869675	0.47309417	0.4626902	0.80557764	0.5666833	0.4175152	0.09202071	0.1922935	0.23476252	0.11709730350373364	0.6626030847594916	0.5029832533175743	0.23128562434111402	0.3392978848561214	0.11664787250264676	0.41463291227427834	0.36354274442829404	0.3900271938653716	0.33957620730033894	1.1616469699330427	0.12867443014497987	0.17127746646339295	0.1718581106862411	0.29347194077779865	0.5243786491012902	0.176305990118825	0.2882388543666463	0.18427026116624157	0.2203314818947817	0.16081341068424576	0.5912458032467607	0.28824656151258976	0.1341064313614025	0.6850218626624759	0.5026935126416485	0.42124052325357497	0.15870594297136575	0.4419246160697509	0.5862913410726506	0.10687379963153955	0.09877206923229384	0.4003195179285528	0.09775299540033945	0.19341489252582278
SNHG18	0.004590482	0.52394193	0.0063414825	1.1448029	0.043896496	0.0	0.0005321923	0.00058837526	0.004458206	0.03305352	0.0006732188	0.013771404	0.0	0.0012350965	0.0034786144	0.007896472	0.0022329402	0.000751665	0.0027845427	0.0045190984	0.0019549222	0.051973708	0.057912488	0.0	0.006804317633538316	0.0035635064490461598	0.006509724829659391	0.5923688282303925	0.7844944760590842	0.41664717488749836	0.0	0.0025604363484759162	0.002700068230799063	0.0074517384049037445	0.0	0.056039907931893805	0.019384550001866195	0.01246463145528521	0.0021720642419985987	0.0	0.0016271226867249895	0.044135694189084036	0.007815500460334985	0.0004793944730924044	0.006835305459611634	0.0	0.0007988509556925889	0.0	0.00514246934731409	0.004295006334678989	0.005330835177451344	0.0	0.002361376769542043	0.001824318817699486	0.04051054980479746	0.011960590391166974	0.06436761775694694	0.04411519874642998	0.0
SNRNP35	0.16213547	0.30723056	0.16023484	0.3398706	0.2523635	0.1889162	0.374638	0.24204266	0.26680624	0.963982	0.13429499	0.25333163	0.06155712	0.12954503	0.21283922	0.05941256	0.21298143	0.20555139	0.14302137	0.19341516	0.27520493	0.22869423	0.25426856	0.28849345	0.18652877933389997	0.17912342288949581	0.26205756265747177	0.29053127254142386	0.3997744233482755	0.301998588722705	0.136123945554568	0.19416857484630964	0.35747250097672867	0.261930811267355	0.2816283629844361	0.264052661785564	0.22943763134662604	0.09997728235028647	0.1995473024695773	0.16128821242160793	0.21231054981446448	0.2808854657683857	0.3873129727162731	0.21369280886883732	0.09546171816831095	0.2512370610385135	0.23251813344015257	0.16384793753726612	0.17391793168688494	0.19382018245425667	0.1463627055298469	0.3064357020638206	0.25867053770004045	0.351931752435013	0.19577255743022046	0.2707937121237587	0.2759734179370193	0.21282013791135046	0.288236954712246
SNRPB	1.2826663	1.5435852	2.564522	2.2045271	2.5469232	2.233098	2.3747907	1.9608374	4.1263285	2.460327	1.4223076	1.7031634	0.90591586	2.2971015	1.6475477	0.9389371	1.2583821	1.19107	1.051136	1.0697858	1.9467258	1.6656797	2.2891753	1.8099747	1.0915920881247485	1.5476028506428583	1.4827441731002873	1.7285434878287973	1.4394174458633104	1.9944411076817259	1.728350445632524	2.6023427157159937	4.273494226662587	4.609189490875561	3.3815490300197295	2.940375920084254	4.4501457695711055	2.4291374995790678	1.9324143719177216	1.3669640182995189	1.5280667013999418	1.4798246149662109	1.7883955542982488	1.9813281019857956	1.2212762276255398	1.4598414184234727	1.7433672393087374	1.0990470584416656	0.8676868475424887	1.2791862680638781	1.096695069791849	2.705057585084593	1.9741275092129416	1.6176709604664579	1.7773008396059602	1.36137536164549	1.7743815130765221	1.8907960469029594	1.3359500614917945
SNX10	0.4400295	0.04478483	0.6643528	0.047582548	0.22896922	1.8251473	1.5991691	2.4769273	0.78157794	0.5657996	0.9798662	0.10394459	0.72366536	1.4067591	1.6161797	0.13349833	1.3168944	1.8698788	1.3461392	1.8033165	0.44097963	0.64025205	0.66063875	0.28657144	0.19431259103742235	0.6285486381836072	0.4989730014812206	0.012436664135554073	0.05531545021156979	0.09465835288713181	2.3508421367128	2.2165374510049185	0.8459761154116529	0.6322720457426597	0.4535681180209873	0.3418349852313221	0.5607506318182355	0.35273458687542697	1.013518965848566	1.3879569557383926	0.06753881129837457	0.09598742268173982	0.08369021956146148	1.652519060921351	1.7072144426567057	1.2207020744326518	1.7991299526160165	2.4112529036901478	1.8021036164929205	1.872652762005947	1.6430106764496333	0.9453988564478888	0.4217567722738357	0.2850323597755501	0.46500889478778584	0.9365537023663745	0.7895594794567171	0.720247913121329	0.8286715980875218
SNX18	0.09363334	0.21969073	0.31353265	0.1553895	0.14487532	0.3301674	0.29070148	0.41422433	0.09801868	0.086137176	0.25301978	0.19386509	0.016338762	0.22535975	0.27091068	0.05203477	0.37306166	0.43228903	0.32780173	0.55779296	0.10876	0.10969706	0.21316287	0.26878327	0.04376994948809933	0.11236009709007726	0.13076433030276693	0.17393848748034577	0.3278488332989141	0.12641024986190372	0.7962662343718092	0.2090047510515016	0.08490597029133864	0.10854923188911057	0.1495933443657594	0.07528186613023365	0.13775671647982066	0.21578329349386283	0.20421105791900399	0.47969044037754044	0.2858999496014164	0.22682871600096574	0.17329960251786006	0.2907533771946179	0.3030403668575067	0.2770749592199395	0.3368597606555869	0.27523226854755234	0.7875554336721022	0.3232129732521652	0.3732016526131085	0.032484310013907294	0.12027323885557	0.07476082607064521	0.1385034355854967	0.09310531772216751	0.3257300863801562	0.1583914885347982	0.26749145396544605
SNX29	0.35344118	0.18372573	0.12326451	0.22233069	0.21338582	0.23521352	0.079773605	0.30063727	0.102372445	0.111316934	0.23669736	0.23039825	0.4769562	0.35158402	0.20508565	0.15075806	0.84004855	0.3037506	0.34870586	0.4634679	0.11784394	0.05910621	0.12984775	0.19536974	0.14654260854951304	0.5083862714218763	0.5505434829003076	0.07608242975873801	0.26974794935648827	0.20818863719375216	0.36993204820712033	0.16515767100415377	0.12208697974500485	0.07144861119035417	0.17175547058110707	0.036607019883332176	0.0967120264821191	0.06086123559275284	0.2671173101930569	0.33799963365500957	0.19581155267330144	0.2777674852879155	0.1519586391240949	0.2582406955778674	0.23269758042050886	0.6433816188248644	0.3035597802468143	0.2482353129008532	0.6254872658472346	0.31561155785894457	0.34516530704540893	0.12672756198164703	0.09417227460236301	0.2367602479707815	0.04211070536508251	0.08056132895764913	0.14663020704270013	0.1458437298036985	0.2753120124611646
SOD2	1.141844	1.0964832	1.9285107	1.0970825	1.2764487	4.7498136	7.494953	5.425061	1.0930961	2.5820649	5.2062383	2.1432157	0.6934372	4.621342	9.244512	0.45335096	9.6940365	6.55802	10.28907	7.1662264	1.0920335	5.0400467	3.6789703	0.62742966	1.1559824792729323	0.9737654062808433	0.32876403758851724	0.7555332658190766	0.6213236044286942	1.4777334654814887	3.483595407217806	9.44534903423084	0.39256787032847984	1.6438281235509669	1.9981364282225746	3.203589104056288	2.3253720444496775	3.9668070525371384	1.8223747143909546	15.642886656934683	5.161343669754736	0.617869188482992	1.628218618953671	1.0556600652109407	11.125371159113714	2.0385411595698195	10.286493337790072	2.66758240876786	4.477750643915228	8.793570802965894	12.696408861283158	0.21418167615865735	1.4380037518921496	0.3101323186162089	4.210476401661761	0.6753127029886165	8.047524935109983	1.850640988291212	0.3427640552117642
SPP1	1.5055177	1.3155977	2.1369624	1.0751711	1.3383267	61.622276	39.087685	39.491833	1.7190281	4.5421515	3.3944798	3.2875187	0.19383405	0.19858764	9.220728	0.24799795	8.430224	46.964287	15.324091	36.62019	1.2075754	6.4022055	1.0711141	0.51720035	3.1645740281658967	0.6432346666338676	0.024304593165018724	0.559533435892296	0.41207096629071976	3.6173419501216997	15.857608961635986	80.60551102305114	0.1195862849375825	2.3979621475872217	0.48965745719736053	6.174421232163727	12.428496675613173	2.375994155911976	0.867389049585561	9.56687074442677	2.01965419429493	0.7559333314996695	3.1390152278808445	0.14186505119227621	0.2030975597500123	0.37385910429075037	14.172159685229895	0.28536586879335973	7.875147503297922	32.6880694948805	109.4915928143494	0.1511763876134699	1.6632511919799682	0.20842612948095857	10.3791343820301	0.19575445817342416	0.8446853219919934	1.1530783881197586	0.0
