	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
SPRED1	0.0333044	0.35493207	0.006061791	0.34876323	0.31645203	1.0903528	0.5424923	0.49836326	0.01859283	0.03709104	0.19283168	0.46436536	0.051421713	0.22868837	0.1807681	0.010865821	0.42337853	0.81537783	0.46387085	0.754391	0.012651645	0.043509312	0.096469	0.0	0.0716916832699052	0.00842360318585355	0.0072523229485419215	0.23836448922404482	0.33851106675137693	0.20797861536245513	0.9377719823002644	0.4122024236100783	0.020013383298852258	0.029666269460582956	0.009040613150542711	0.04111885488066701	0.09704042275143021	0.1347440292095316	0.2681503235429694	0.22031615818290887	0.8659506428745255	0.42923924964687793	0.23753439904806659	0.10088548492563719	0.2238366528458568	0.38560177705307175	0.15027920370335884	0.02096980162779803	0.906960265330184	0.4482520680909987	0.7354247262675467	0.0	0.01689887339385989	0.00638934302710473	0.06999419388987367	0.016156680770383455	0.171645660489108	0.08614261514135642	0.0
SPTLC3	0.008082913	0.024803909	0.018469498	0.012912796	0.013281663	0.014591644	0.0	0.04153347	0.015608433	0.4023396	0.0033076804	0.039973054	0.0	0.010876816	0.014262629	0.00318079	0.00318793	0.03709171	0.029923225	0.051684976	0.013842595	0.050458364	0.026081244	0.0	0.025377027617819556	0.0	0.0	0.014389029479053036	0.020413713806483675	0.044023343926260255	0.08596209555303037	0.018246755626390474	0.011812790229411467	0.017790534592093572	0.04619486056841337	0.05168879341358324	0.04781583833380512	0.15551259083113647	0.0036194369040962048	0.0026559657987392255	0.026543928481588156	0.057896843168093515	0.044243570378579504	0.008288541097712506	0.00779263562724736	0.0290837929399677	0.0065939658378671075	0.014362142225877464	0.08573266604524202	0.02996280730854082	0.028028884215514194	0.0	0.012950111243026233	0.02672343037604499	0.06687961162797273	0.037353255603908946	0.03523522909800435	0.028700546257281155	0.0025722843477095675
SRD5A3	0.090223	0.24832648	0.18152216	0.2080404	0.26651442	0.60687035	0.13971774	0.38885197	0.14858678	0.2197617	0.21849672	0.21538332	0.103087634	0.15907797	0.19559552	0.042637408	0.31088132	0.38551512	0.2334634	0.34069657	0.06860702	0.15491489	0.09874748	0.05762966	0.08728271082651656	0.04363132041671043	0.2413875822581103	0.2117961348194663	0.2861173964566918	0.2540826072490322	0.4197162249929424	0.34471794351965024	0.12255365032505464	0.1957845668170134	0.0892133165013578	0.294333738974912	0.2665096032127071	0.25403202960056626	0.1831789887693529	0.10729370599895757	0.17634744416349854	0.23153544445214141	0.2752752891043295	0.1582683411848303	0.1704346448545238	0.2435522666225024	0.18226371362644958	0.14714937600270228	0.26984270851934217	0.34770966382629	0.3567228062699987	0.12009989735368011	0.0645724684513278	0.07729335358130776	0.181764057656602	0.14159127098198154	0.09994565965294756	0.14609282191223688	0.08100042775560014
SREBF1	0.08905813	0.105096705	0.03242387	0.07672497	0.26739037	0.21793905	0.26969293	0.13701093	0.20846646	0.21996132	0.11273403	0.1588263	0.0057885116	0.1496195	0.22471805	0.13483281	0.11487201	0.41116396	0.19574018	0.24031682	0.11636107	0.22351098	0.1561441	0.21793157	0.04123157186388461	0.08376757373680753	0.07308213040971406	0.09650952651872441	0.15816345833830092	0.06095433214658135	0.205813331921956	0.14119455644577028	0.18273246136212873	0.12422988567248293	0.30882018952938667	0.13282538815440004	0.3243663061812822	1.3318299692839823	0.07799459815042739	0.23076810340902665	0.24362985382209698	0.24023045994962575	0.08485574327126051	0.07148153033391633	0.14235603014749618	0.2645688357510494	0.14238003788909648	0.05651563489926543	0.2789166193261057	0.1686422185014021	0.32830214283624387	0.06868398530142648	0.11236242461747539	0.10153838032173458	0.38441795222326974	0.107010917852972	0.21309319951151376	0.12743311027999676	0.18689031359007335
SRRT	0.23747984	0.23549616	0.6663511	0.5323975	0.47350842	0.46087798	0.23311326	0.34007904	0.7679303	0.29515195	0.24010952	0.2411721	0.29331726	0.250376	0.27982605	0.15169123	0.09593913	0.21051624	0.087208055	0.19711229	0.5634482	0.26394713	2.2005703	0.1265662	0.16206093012660916	0.23666021797298534	0.3375135495063543	0.21354400369799373	0.3564791982854133	0.16417241416066525	0.4027520219983906	0.2681363801870004	1.0187241662426616	0.5667034441597032	0.7482608050922355	0.2383964167759769	0.5548248402254468	0.19659340487325133	0.24452222536555054	0.23500309578249717	0.1966608232621637	0.47956913635235854	0.17950395398992294	0.5005167117835928	0.1498101178572049	0.36060289650562805	0.2873422279976068	0.310574954555656	0.20915261558344816	0.1403960932214302	0.23556765581763134	1.2657415167077795	0.4616050263346593	0.5627391630485057	0.18544872015574362	0.324701605082431	0.31663151165317516	0.28647187144309283	9.65338166086595
SSB	0.9232313	1.311838	0.86843055	1.2286733	1.4427714	1.3535888	0.8940832	1.52334	1.2585936	1.6934359	1.1865456	1.3291056	0.6020292	2.5666788	1.180419	0.66993284	1.0277606	1.4692065	1.3254285	1.3312844	1.2524445	1.2069227	1.5361516	0.4398657	0.5671328638646274	1.0260973024464997	1.027232765839698	1.1973114331821928	1.6082755622995715	1.7317570801455395	1.569582214165628	1.420937141831091	1.4383557032383658	1.2201742924139618	1.2246515454243267	1.1216550081127044	2.195386041245608	1.2161638306866727	1.2019038520026646	1.21352982774179	1.2806280157848435	1.6453671203204319	1.2820594586605236	1.5047128408561345	1.332836626376335	1.276954691885201	1.1874945784735595	1.4166623486032783	1.3936841544808656	1.0999394708233297	1.4447572094148895	1.822169695272074	1.1190959199803818	1.3617297681380591	1.0958427371013557	1.6889871204196378	1.0602441529168056	1.411652060964387	1.6784144635472187
SSR4	10.625423	3.422657	11.58465	3.1314964	3.1011589	3.222035	3.659655	3.5528436	3.1407266	4.640715	3.1876929	3.1280098	5.699561	2.927718	3.4208446	24.674408	3.6817954	3.574398	3.6058338	3.5204663	4.494111	4.852946	2.9215865	9.647358	19.86043337532629	4.986115194369562	12.440246581206578	2.995366025741312	3.543846626024373	3.188091293036466	3.549915016386974	4.1966912612855785	3.4149357422790185	3.492747812739688	2.1569347154642413	3.5499954088000565	4.649693505969552	3.153001828499028	3.6634472158004288	2.5171791722449406	2.05304218925586	3.5521974434215693	3.4103840820172877	3.4610251664021034	2.8123149411279225	3.5286221776783178	3.5994312449684953	2.883498963397785	3.2089119706087854	3.820313262491222	3.4565373488813673	3.6081155851289823	4.176840812898513	4.637877926926864	4.886680072306624	5.729077406963762	3.3377168157845336	4.12485681047417	1.0396033054179403
STAB1	0.074009106	0.06748527	0.03814613	0.085906	1.1423202	2.780854	1.7072151	1.5704124	0.04387369	0.033188894	0.3692551	1.7702956	0.10385536	0.5368216	0.41400442	0.07786391	1.7193067	1.8031738	1.647289	2.1422496	0.101675555	0.0486003	0.2746603	0.0	0.038849776313895086	0.05164882658974196	0.006444212552663441	0.11586387567905186	0.05807733219859634	0.08142986084411	3.075849009875405	0.9942069828080273	0.028592386193555207	0.08892254078138133	0.04856243431365271	0.07362279890320991	0.026862000679132067	0.023591822973025842	0.4131826716048153	0.4752754867481405	1.1262224995856769	3.1699823884890304	1.4322988010152524	0.38275780556452843	0.25481808869472466	1.4344474203940434	0.5372059514919786	0.48728084635733804	2.3895967538198817	1.168598107705174	2.2834527047535476	0.47576515457846896	0.0804973882383436	0.0035311938678434635	0.0577660252539401	0.01374493731340883	0.4649366730504247	0.38873630410618926	0.0
STAT1	0.71848917	1.0597335	0.9515159	0.92843574	0.6399215	2.4586902	1.0510584	2.4837434	1.8794378	0.8244087	1.929983	0.68435925	1.4643576	1.4805063	2.0057628	0.6738504	1.8228736	2.605338	1.564732	2.2200139	1.6228602	0.6927093	6.2678223	1.6213021	0.44796653049779633	1.2558139543995013	1.0410339725960815	0.4932455924943857	1.2256563877445852	0.534333820418571	2.002914749668518	2.995387172316059	2.4897374272682584	1.2488077381330394	1.6619879802609072	0.8849208331825674	1.5033158601580703	1.2129003083177388	1.7702136495218463	1.2587590816114356	0.6084124579128986	0.8272458996474977	0.5084536130070844	2.834109223575738	1.4506959596610969	1.7061143102190373	2.2548202194262004	2.42018702149595	1.972850057348403	2.054347432755104	3.277474204614067	2.7375802102027	1.3477021811778414	2.423470187884005	0.893990094185586	0.5688779421861698	0.9725597952303543	1.5641081884675185	29.21302767405849
STAT4	0.15303758	0.028248472	0.23117432	0.004599789	0.022075033	0.09027022	0.025429647	0.049101483	0.5372246	0.057069045	0.08343038	0.029543811	0.16111055	0.13534182	0.09340285	0.03812667	0.014637261	0.059891563	0.08048066	0.09599263	0.99664533	0.025235727	0.38234293	0.35200706	0.06656461391755047	0.16052662800907141	0.10317512677133607	0.04286446614747465	0.012638525316321326	0.04321241053408833	0.07330355465809682	0.06326167008636628	0.5222265600942266	0.45255945118296675	0.9707742465580337	0.01661966699820309	0.008950355171546392	0.006463804121675162	0.06279286750928559	0.16831961852252686	0.06568738231902353	0.01289092056878336	0.03097201645282264	0.056444553433056106	0.2502778999522574	0.14529177652002245	0.11229925639009233	0.06802899093419774	0.07834367620184449	0.07803921713066238	0.1368141021259839	0.9813294621257038	1.024382459222301	0.710040286969462	0.04120006586952237	0.016000367053929845	0.8800708936993369	0.07537021385465967	0.27946211885955097
STK17B	1.3488363	0.26644146	0.85356474	0.22599213	0.23953727	0.44183904	1.5746839	0.5872333	1.9461954	0.12615219	1.7720033	0.28822657	2.1407692	1.9500268	1.7641878	1.7584314	0.5347536	0.6328617	0.6018487	0.66256267	3.1861148	0.14345084	2.0588887	1.4977381	0.7085373912540889	2.283925352279714	1.6600973373367605	0.1424644402253525	0.1599781375417967	0.40825958598571066	0.6807440660576667	0.4601716122964624	1.894439566074602	1.466016039144751	3.711397903391158	0.13575285840737394	0.13986753340460792	0.3246550776101098	1.6559224243302568	1.8940110711753164	0.4305472060174051	0.23722919932791633	0.2182018274374879	2.8263632173530975	2.484567899384694	1.5324780764380663	1.4083402743283995	3.6670206676381243	0.8276961974027076	0.5622008727360076	0.6195556625514893	3.175257179953835	3.1130457916643026	2.6546590824751557	0.17543096104750694	0.046139395156086255	2.34379317677904	1.0877357649288653	3.854584491374402
STMN1	1.137911	1.1750603	7.7552414	8.138415	9.819672	8.451269	12.10964	9.957048	20.933537	6.6805353	1.4815451	2.4952657	6.4438696	5.1174717	1.0347476	0.94447124	2.4738927	1.7974163	1.7927563	1.7131189	1.8495429	2.9526389	2.5442836	2.2662015	0.9902711513485943	0.49302638943833516	2.0577739291948234	1.0598966635778149	1.136019408668162	1.4665773630167585	8.244590684095098	5.9712742716070775	25.533539345228938	17.509321486553414	10.716838810671021	7.772844016423926	5.719440250440413	3.0755472643622035	1.288405897056072	1.0941524627199728	2.0272805728186705	2.4311167001687077	3.2321336264231473	5.6294136072524505	1.0626251875874468	1.2514599421387755	0.648205857590328	0.3572494502157565	1.7475946039448045	1.903476895010434	1.132533700638442	3.763733499700373	1.213426488101169	2.9706355215414595	1.1636040030493982	6.166273778766968	1.1286439507724972	2.5779286901010026	4.088705207542765
STXBP2	0.24579702	0.16457815	0.39843732	0.10985652	0.1580079	0.60411215	0.33290344	0.7265461	0.350886	0.20971186	1.062387	0.14092588	1.7102828	0.45910728	3.8603194	0.10497147	0.66484374	0.85004425	0.6661252	0.81906	0.366795	0.19143637	0.33014148	0.6033967	0.2632963622513218	0.22941076091143164	0.16888631774566432	0.04632207475608648	0.30690655058731525	0.16403398622224322	0.5189178969370305	0.7885212446127646	0.26624875296067435	0.5393216600295473	0.22833248439331782	0.22613350204361532	0.20899927776546876	0.17172763294774324	0.9695854767284658	1.2275914714232536	0.08498880409249267	0.17545951359108142	0.13608468037054344	0.4987952029088716	0.7951337324268908	0.4974966751798523	4.027650516407551	3.259117492776213	0.5076966466397262	0.8630422437722105	1.5060570688473134	0.5012124241172493	0.4379722488878353	0.14235247896562428	0.2514159026135201	0.1072360871585615	0.500841568615074	0.5165768883633642	0.15784711257776782
STYX	0.1068946	0.11326107	0.6756323	0.25916907	0.2044813	0.22582126	0.07939537	0.23185468	0.22559662	0.23421212	0.16325791	0.17034924	0.21328859	0.22782159	0.20462917	0.049335435	0.09115562	0.23859473	0.108148515	0.1618301	0.23700285	0.1432142	0.20003319	0.12859744	0.06827826584881753	0.22252399411908017	0.10175068355913715	0.13015172928899904	0.14101017275321132	0.12794818484843806	0.183830861217499	0.16860032875436776	0.28499650785078395	0.16463190031507832	0.20421921385742517	0.17988980108659436	0.1610385878559452	0.330528785677379	0.19508732987317376	0.19346551145443275	0.28351662759832125	0.18837466801381048	0.12343328606838423	0.24314067346301368	0.22420359720514715	0.1729896457780633	0.12446465598199438	0.22643895741909584	0.18667262877434387	0.1474774042820326	0.14916716122202048	0.3144724545540748	0.22759506277741873	0.20669898151060517	0.18261487003103294	0.1554730597088361	0.19384974798826846	0.16345016666816775	0.3823161640763651
SUPT6H	0.2970531	0.24706835	0.17268717	0.33701575	0.5988668	0.39478156	0.26044866	0.3103488	0.361656	0.45339236	0.52504945	0.45944607	0.16789982	0.5877965	0.35001504	0.3152845	0.23408641	0.21726067	0.22630545	0.2880046	0.3924982	0.27991638	1.3539357	0.060509197	0.1065254389965701	0.31751512969975804	0.25465007107566806	0.21743960084335343	0.45178641201469255	0.1480584409745176	0.3752482074606218	0.2624938251739765	0.3197986706661045	0.22375361730020651	0.714696135040682	0.15217813022245968	0.39553288796798514	0.5561604637230558	0.33664166465616285	0.5099991526324106	0.7423293648124256	0.7367535063640973	0.2672972010526746	0.3610712752899624	0.2201059473894311	0.5064673871463493	0.38284293509893474	0.4673979472877565	0.3476913351630113	0.20866954999995566	0.3153573175432197	0.5568435990965211	0.3460320075843503	0.3022528842139558	0.24656965374085812	0.31893368055388205	0.42584894136729	0.25478406536003617	3.234814505728941
SUSD4	0.0115414485	0.016409859	0.045984313	0.03197966	0.0011911977	0.018147971	0.0120172165	0.0026334971	0.028972367	0.41172266	0.00035688025	0.002911905	0.021155087	0.0016376553	0.008757743	0.0021027	0.010458662	0.0026401994	0.0031080423	0.0036841608	0.023679826	0.063085064	0.009317515	0.0	0.03162313677076309	0.0034172411675037406	0.0	0.01950688190431692	0.01068360480133851	0.025487563094509395	0.0012665313559693174	0.006353665234672565	0.03518104936472521	0.038562229986931054	0.0081247724263014	0.2182555563050617	0.03576968053851344	0.047864948000226705	0.00042129151303978526	0.0010620022371971487	0.0003732609186778989	0.004616440211661939	0.003443640331156125	0.003625534676216744	0.0037065525735993873	0.0009295201216120019	0.0009894409340996343	0.003405704580504319	0.0019391278260582024	0.006020692353054474	0.0026825239859745525	0.0	0.01828149387769499	0.05704306601116666	0.11025424502485148	0.004681567867499992	0.01573849056179375	0.013638690639195183	0.0
SYT1	0.05663153	0.011573695	0.0067765103	0.010588958	0.017600726	0.037580725	0.46665287	0.087904386	0.021199021	0.037664544	0.0011515053	0.02863178	0.0	0.0035990137	0.0055161365	0.05511921	0.042628206	0.08731496	0.04740329	0.07981215	0.005430448	0.049970455	0.027205383	0.0	0.02798293913218419	0.1170231525117215	0.1007145108951516	0.004562275812085492	0.02114037838401037	0.0055367649514493	0.19717503283832694	0.03097132774517674	0.013162895945543155	0.020542224691639594	0.0	0.0640408962459998	0.11075361820219062	0.031156065135166562	0.0	0.004836322217598528	0.015775761690857943	0.03863225639480115	0.047090890796250166	0.0010701175025432785	0.013215053806912841	0.002430974796254148	0.004710369547741934	0.004445137898566314	0.1408398447415398	0.03793424882975738	0.022462354058428488	0.0	0.008587429994056699	0.00029608335455730934	0.052104618348421665	0.06957816772932453	0.006917118167160696	0.056351849211595764	0.0
TAF15	0.45375052	0.5139578	0.47461855	0.542227	1.1291783	0.5789014	0.44940788	0.5405615	1.2232971	0.8414804	0.6255762	0.74365103	0.5731646	0.59102094	0.49368072	0.31693238	0.41341355	0.34433025	0.2894376	0.39415503	0.6676747	0.47460204	3.0582178	0.3292808	0.13795912736176025	0.6498094556608278	0.6032327286631747	0.37949695864303457	0.7378611688258978	0.3507609433177656	0.6192699600818574	0.33714488067508896	1.7395197287520427	0.6379909264661967	1.4140492428867368	0.3781775217997208	0.7420692830153255	0.7486912234076138	0.5100287949655259	0.680533568548796	0.6681399858052876	1.1285892919586995	0.55539991623731	0.9380805354265691	0.4835530329759919	0.8073122650577083	0.4943529355225594	0.5555249248818335	0.47389069072242185	0.28181576616950615	0.40706142969227377	0.6980777616624708	0.5533075947518484	1.034234718124806	0.3828975579183417	0.6383869755318803	0.573482874037232	0.3932398868800359	13.656435433821787
TCF21	0.0014269389	0.71197915	0.0	0.3289326	0.019531906	0.0	0.0	0.0010403446	0.00088335405	0.0006558403	4.8527665e-05	0.022846818	0.0	0.00020937217	0.0035694374	0.0	0.0033593723	0.020973155	0.00086089055	0.00046453887	0.00057386013	0.0020892022	0.04302948	0.0	0.0038585784624630363	0.0005778866560594928	0.0	0.4364971286713949	1.2963828360225922	0.5190561564924485	0.0003776699627116645	0.0015875517905175269	0.0	0.0026173455905728407	0.0	0.0037580505225602552	0.0005154094538036792	0.0	0.0	0.00020381620727614474	0.0050926506127494725	0.07627232015475795	0.00809429491930401	0.0010468608382120299	0.0	0.0	0.00357966487763694	0.008880978452979527	0.00021009794543181296	0.001216297903862817	0.0006739906566914965	0.0	0.0008427708590049511	0.0	0.002773858326272308	0.001996806689671108	0.06649359360425963	0.030184444755396583	0.0
TCF7	0.2193706	0.11027231	0.07878516	0.035000283	0.11925635	0.033107735	0.010328141	0.043783993	0.48699784	0.052969463	0.04230842	0.08814334	0.17676345	0.03409306	0.04256525	0.043809965	0.04230102	0.045707554	0.11345025	0.04218818	0.8753023	0.11874966	0.22379625	0.4765718	0.11567984600520136	0.21093485861519315	0.23605330893651189	0.1759188488770185	0.013820293278048668	0.1814706368834012	0.02693287696566118	0.04392724157357698	0.6997544063021479	0.18006543720909718	0.5659154013372626	0.08938756935638607	0.11610391183381341	0.07651059063784595	0.04488593085265982	0.06312900166825422	0.1451653661314747	0.03387196253394495	0.1532303689191096	0.008734894685308702	0.10443148570199429	0.03218712488125162	0.07511275173770862	0.03951014498340568	0.02267271889890582	0.08512301889047781	0.0373256513737475	0.2356053488595145	0.5078389238178486	2.4614333541800706	0.0793383168333422	0.1982954952698559	0.44804564292113136	0.049130822554850934	0.11185575491908709
TEFM	0.092053264	0.11926165	0.13131845	0.12945591	0.12009084	0.12371764	0.062630855	0.19009605	0.1241561	0.102648735	0.111887224	0.1389917	0.021297332	0.11680069	0.055576555	0.05057745	0.06906805	0.09732104	0.10212765	0.108047865	0.12363909	0.10048114	0.1054854	0.03461045	0.03876520162862769	0.11046790605651968	0.08386678928747822	0.08069460057242873	0.1914516388597775	0.08270673384357777	0.1121389450047666	0.07951744538430573	0.1417457490689751	0.1065045115678736	0.1123308462148362	0.11913616173526509	0.11158826854512079	0.09038538768373687	0.08819253869310284	0.1576187726115066	0.14254820747208957	0.1554455709394196	0.12071346128512703	0.11720533874765297	0.07550940393296066	0.12479802160825432	0.06633723151330238	0.11825192040520544	0.14938560951020352	0.08689164737196116	0.06827415805927357	0.14485424741522057	0.08668647901573419	0.18070981270712153	0.11906799325776464	0.1218450823048997	0.15283084428927077	0.10470579511732807	0.005779461706838299
TELO2	0.08343541	0.2577483	0.085584566	0.22326195	0.6234928	0.14412038	0.10596088	0.19064105	0.15596685	0.06696901	0.13014852	0.19548006	0.012604279	0.11596985	0.15964212	0.021662809	0.034150276	0.25431636	0.0795672	0.09909454	0.0828141	0.09077545	0.22691087	0.009333125	0.054563774521903065	0.09148893984963012	0.10556486024799355	0.1322285281345121	0.1694079916827799	0.1397312429373958	0.12255143457166509	0.09647431510778469	0.1550736824310272	0.136276076113001	0.11102901763066586	0.12102584930868492	0.14647908632673545	0.06675737045081379	0.09102298757850744	0.08369795449146153	0.1358074512208154	0.3130769680375749	0.17017249087849157	0.0715512352943159	0.07142421615427334	0.13385812081563017	0.11253130999479125	0.04292143490771269	0.08456892926140745	0.10558730317406188	0.08751268667687881	0.0768731682331531	0.08678567936290256	0.09996332577102864	0.08057326227634323	0.09601836858361011	0.06442541103761207	0.07931355374434028	0.4614992142839455
TFRC	0.4211856	0.13586809	0.5054358	0.18745506	0.123288155	0.7670617	0.9820693	0.5575869	0.42738557	0.24702537	0.4018121	0.13910188	0.1891269	0.45552924	0.40553552	0.18293998	1.0581658	1.3143332	0.9029067	0.93038857	0.35372624	0.44609085	0.70855945	0.48650807	0.2420114895482692	0.43950860741789805	0.3205260767502346	0.07842771495460595	0.1955141243608033	0.2197130800413561	0.4470968998636514	1.046080425190032	0.3092803362050001	0.36668675422754776	0.8680224937004821	0.17762085609945555	0.43601247729279863	0.791581211184046	0.2108365839011778	0.7389383647199527	0.2533934149795843	0.07482930191720107	0.08168925920886286	0.33245688487388425	0.8200421288800721	0.49505342061008994	0.5923914501642028	0.15738367220981905	0.7040568102594364	0.904576407219677	1.5503483866069925	0.45744185633473583	0.418086466938166	0.12929674442517305	0.3490429240156094	0.22656259518368754	0.31027729556380057	0.3729956569087358	2.0183415121146777
THAP11	0.11079575	0.15908259	0.15879244	0.13678178	0.28229877	0.23913841	0.14688486	0.21869774	0.3074583	0.23894088	0.6776436	0.1610438	0.027420467	0.1394683	0.11426151	0.20131588	0.201336	0.121156156	0.07742827	0.12013306	0.20868842	0.13674797	0.16017951	0.06103959	0.07586926189650785	0.09337830478039714	0.09756764911802716	0.20810836580009423	0.16033246339192442	0.20959771098631466	0.15774774626526045	0.12136879134501936	0.2526462768557022	0.24271009968434035	0.19487744748839692	0.08828357815260793	0.13998429870029258	0.11423961799133	0.09877411561013567	0.11929206916898989	0.17382948067846454	0.15892108441898134	0.1743422953808956	0.24696767281957882	0.14904935908627343	0.14218161473896124	0.14659987016088732	0.20940590163209793	0.15396927002929003	0.09725248091993806	0.11658369665110191	0.44002150374573545	0.17731837543174883	0.2558244006479757	0.08696514016933578	0.2413146444489469	0.22323146497327556	0.15902921101835218	0.17927587705052778
THSD7A	0.018331327	0.0638086	0.0053352984	0.05855507	0.6146847	0.0007949	0.0047897305	0.0016787641	0.011585037	0.09255241	0.08786381	1.6225885	0.0	0.015057258	0.004768757	0.0035574373	0.0009980517	0.0027846547	0.0015291107	0.006044273	0.006076549	0.17212954	0.09448181	0.007912867	0.030254921123548006	0.005791873438109572	0.007884843782945112	0.08272194659592093	0.026628568957677644	0.03691114259697476	0.0026541146759637116	0.010623015833276137	0.0	0.019311717801417314	0.023304642115716086	0.06009153425488286	0.07872402483610365	0.28791547502790177	0.004708837011586065	0.004912766673900626	2.5369518546909537	1.6713436677890887	1.0620473405520963	0.0	0.017573087405815188	0.006582227438417602	0.0005863401994287256	0.011443899965834343	0.007878926564193972	0.004212613010944363	0.004580585835181726	0.0	0.009154664223506595	0.00044073111287794596	0.20988791069659107	0.2411069623441621	0.0993990754133396	0.09404768893178733	0.0
TKT	0.99589807	1.0500726	1.7907736	1.0799054	1.0678453	1.7129698	1.4395832	2.1788726	1.4313977	2.2392452	1.6272665	0.84353936	1.145268	1.8647014	3.9693465	0.71853757	1.5754963	1.8556503	2.2167525	1.9684484	1.0276277	1.974222	1.6058565	0.4205153	0.70178291296308	0.632732440187292	1.5855725072782858	0.7547953265436528	1.1474093947403776	1.348347273328492	1.7303026840149005	1.5114258001278735	1.3706526566257762	1.5520115318086554	1.164950763878975	3.363356394829773	5.86520870586746	0.9795018135033218	1.8613121223072082	2.144262759781078	0.6881232918783627	0.8228398522501904	0.8322242538314908	1.989655755875135	1.7508614928718835	2.2990691211612755	3.5070371481923246	8.254738943526075	1.851828547079249	1.9764142821234143	2.0551363815887496	1.5046730920865938	0.8343646291880783	1.467748587449269	2.729126952363812	1.18171775376546	0.767932019426959	1.3402086099500885	2.2826831086622015
TLR5	0.004297819	0.032432586	0.002164306	0.017081233	0.017979246	0.094373845	0.061109554	0.12924907	0.0074184514	0.008220149	0.10547932	0.028169826	0.0072301077	0.092027195	0.19449183	0.08191101	0.154794	0.22809252	0.5548234	0.25504476	0.015461737	0.023740582	0.024845287	0.0	0.013348031379716964	6.184753961500296e-05	0.0	0.014828572958758765	0.03509179610601081	0.05645563797954106	0.31010798818931773	0.0711098613444641	0.00861846459472349	0.009576905540767799	0.008435195526190563	0.02689241324145288	0.002620088273356173	0.014290490217984016	0.16758106167230666	0.15279893889223845	0.03245626148860913	0.0374818742258713	0.009969966809837229	0.11698208729767837	0.15789762067868213	0.1459099719869746	0.15111017386026146	0.4195442163793851	0.3842807039541478	0.20762344876082772	0.12764212640435701	0.06430363569940839	0.007035051844499568	0.029581718247921697	0.030640266763770473	0.014530289286482199	0.027909223572110082	0.041624504032842645	0.0
TMEM119	0.0008208683	0.15556549	0.0	0.6116507	0.0024833442	0.014478368	0.0	0.0035669866	0.001052705	3.607647e-05	0.000738306	0.001956699	0.0	0.00023009986	0.008073154	0.00090768636	0.12504846	0.20005648	0.0045979694	0.04133033	0.0023391189	0.00072149077	0.032558642	0.0	0.0	0.0004390834153502777	0.00263107972701794	0.0893943350712249	0.13820612319238276	0.09472708238058232	0.0077697195209466005	0.005167812120821125	0.002409631580734408	0.0005032440823348154	0.0	1.6116324124380062e-05	0.0001382313987128755	0.0	0.0016744615241563114	0.0009221863578351949	0.006486986095307808	0.0017203394601376892	0.0005206297485932816	0.0003600833948292484	0.0008653281865037463	0.0	0.01596626196887675	0.0	0.02298918431397422	0.025258170143758057	0.003604670195278288	0.0	0.0033248761937879545	0.0013211509895500605	0.001847874535720329	4.441372486723571e-05	0.0367636203908062	0.0014653477151260956	0.0
TMEM209	0.09966278	0.07554829	0.07535671	0.027120741	0.17011416	0.17946264	0.054140747	0.11871443	0.20541784	0.83404064	0.08635206	0.09015692	0.024687815	0.08156735	0.103258654	0.052869797	0.021511747	0.088646166	0.062466044	0.082789354	0.11574451	0.13442993	0.112695	0.17289416	0.08141922919583189	0.07298213446351326	0.195844962712397	0.05315999010609057	0.08508199993303434	0.06657120987417517	0.10921133866064223	0.06187997962960525	0.19917214012188036	0.12070417011687173	0.32007297999665874	0.10720848976257434	0.15126035444286412	0.17688983731669158	0.08042349638873278	0.06991786680804796	0.10761464748785153	0.07175581751749277	0.09941461324440888	0.09839391305259024	0.07439146465584213	0.05130620744489202	0.05265690376342541	0.1072682367340812	0.09885592092343173	0.05834895053481365	0.05722849830238272	0.2526236583660175	0.09794796958325361	0.16019366572475424	0.10850337023502034	0.21488590334131472	0.0888542574014774	0.08305786036921005	0.3761647073986729
