	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
TMEM217	0.007068876	0.021692174	0.0019177485	0.033433516	0.06553273	0.025192171	0.6115273	0.0131869195	0.021161385	0.002417644	0.014969121	0.02496079	0.029746562	0.037948105	0.01309881	0.0	0.0	0.009903827	0.0045361407	0.014793485	0.013211837	0.007597438	0.027517876	0.0	0.003485613004737866	0.007008549885655149	0.018371087132078228	0.008521274192841339	0.023749365298118268	0.012282803994773637	0.009049471505765325	0.023869627268199384	0.01266980043293517	0.02204187867771734	0.029572726746576024	0.0027679525910693174	0.010319387789342403	0.0017076928553910091	0.013643612773184625	0.04046876246717227	0.03882432045664594	0.03563045153633362	0.009694014620168712	0.004591389252531996	0.010031492902524305	0.03785433497702989	0.019199144936733532	0.0	0.009713622119499415	0.016142943987528358	0.02592101530151743	0.01898928369794573	0.015378124975168755	0.007115225612139795	0.006130205189146283	0.009071601181946309	0.03132101129692992	0.011859356114413187	0.0982744834518637
TMEM233	0.0010284155	0.042601082	0.0032076968	0.031569097	0.8785051	0.0010457796	0.0015965769	0.00064665114	0.006982469	0.0040681376	0.000516174	0.49389112	0.27511537	0.00068744365	0.0034727503	0.0	0.0	0.00041169216	0.0005184555	0.0032008202	0.0049473504	0.005277773	0.042356275	0.0	0.002536650004454975	0.0006540356657847745	0.0	0.15486532180507326	0.008925463645959772	0.057937732549950445	0.0018324189415796692	0.0026431032625748537	0.005327582128774444	0.013068926142778733	0.004374039911590846	0.012769774939035002	0.010224292108721241	0.0	0.0	0.0021679306371785263	0.5784629454467081	0.5203536223712651	0.49270712006254674	0.00030772715290157784	0.0036892130609317065	0.0	0.003295620534215038	0.009419916684714737	0.0018110636496778709	0.0014362395048393142	0.0002629231744587939	0.0	0.0065408463307147285	0.0022879549586972653	0.006859697306990279	0.003951446764236163	0.05972969478163154	0.05791209968822597	0.0
TMEM237	0.024427362	0.15133567	0.02168917	0.3153213	0.61758685	0.09042982	0.08391169	0.092538	0.20350346	0.17412071	0.039178073	0.09814015	0.003063181	0.021096379	0.044843312	0.0064033545	0.014441026	0.021656446	0.02207101	0.03191642	0.024260622	0.08091293	0.06293388	0.021906942	0.054810722700255214	0.010573305021519193	0.0053668569015498215	0.07672797813103131	0.09471332344478779	0.2082739587748275	0.0875619671772614	0.10259903956052896	0.21638992661146905	0.23481876261441462	0.09138903993124312	0.25857731585882865	0.2118807372805766	0.2811079383483661	0.07118040987728982	0.020617728861001917	0.08016180757393017	0.13556976931968318	0.09892502239039133	0.058984419247948436	0.021818055062820925	0.02154187576974281	0.03185992580603878	0.008623338048982618	0.02789018100811363	0.030577546244121203	0.029214802445436474	0.015062963962554932	0.02666297592487944	0.02856435852516392	0.08170823721527028	0.10111671031071742	0.037435922196375	0.0741539369834104	0.044825196611725564
TMEM37	0.08869274	0.09737981	0.068483464	0.019787563	0.15637611	0.7729753	0.53000325	0.7019114	0.09593119	0.58477867	0.024011718	0.16668095	0.03187737	0.056980323	0.020761263	0.12948754	1.3831573	0.82916546	0.61584765	0.8485323	0.07578215	0.8287824	0.16814753	0.0	0.1745990139747723	0.02284067622302363	0.0	0.029680676310411037	0.046087747417240074	0.15624960817769895	1.08414724137579	0.45874904807799205	0.04732152904741915	0.21216492706880472	0.0	0.6652313668381677	0.456250126273775	0.08663254277459506	0.04728767462308008	0.02452264730463458	0.06293057971118057	0.21159997062300206	0.2279643942584101	0.05011225691920465	0.04537772112257916	0.11483430554505428	0.03174612020768389	0.03537576636093761	1.0597815618292843	0.7544262185594304	0.47293828491393936	0.05093517086722635	0.10639839671881504	0.001021344449538272	0.5032322918894986	1.4228890524071227	0.0946599226374862	0.34294933630690083	0.0
TMEM54	0.010025497	0.20395981	0.026071532	0.23043835	0.13425191	0.023417069	0.023233574	0.015367013	0.036319725	0.67982554	0.00042808583	0.123078525	0.0	0.0054106447	0.004161108	0.00012914947	0.011974842	0.008395234	0.01642271	0.014636653	0.010830942	0.20658746	0.029794121	0.0	0.029511841257682133	0.0029448730061310065	0.0	0.12699468082495705	0.12008873790562259	0.08916645409511706	0.02001897755694757	0.04905986848899581	0.003710994431133827	0.06984254680896229	0.12415573994318645	0.3117022298766803	0.5654131450163722	0.047852354449004375	0.0006712806000838946	0.0008581675415839104	0.07719418536202088	0.22007091588782726	0.10591014651225471	0.022413332858662732	0.005429318024234567	0.0	0.004642599138122891	0.0	0.011338503237045518	0.021827593580374213	0.022094447341329822	0.0	0.01586100333306558	0.0006686658386790365	0.24140404580202063	0.21908803051723996	0.03636495646289067	0.0491376415912567	0.0
TMEM60	0.23059845	0.19830386	0.16327642	0.15409113	0.23437499	0.5475465	0.5040237	0.72492254	0.24377295	0.39857224	0.2042225	0.16599005	0.22820729	0.21690501	0.24026185	0.057380714	0.22624819	0.28072897	0.30780163	0.392631	0.20742147	0.28459322	0.18156256	0.10119391	0.13612301980139466	0.30362192105040303	0.2534911476910636	0.2013932553990683	0.2401608959482569	0.257665105092763	0.4802584836138384	0.4137211104079587	0.29913920416704154	0.3206251504096531	0.09348208200377411	0.4162601443941482	0.4343316370448143	0.33722681928737996	0.2113963976252026	0.18598792957965166	0.13068793984925833	0.2256966483482133	0.19189904644513847	0.3254621971015475	0.32857836001140794	0.14263879329659027	0.23473795034695696	0.18972442592258346	0.3593910439187537	0.439517593108987	0.33861163377936887	0.33723022782957396	0.21189458089990582	0.2077094991628485	0.2646675451959599	0.3842028779957938	0.18484472751236158	0.23753372821960309	0.07405984634650394
TMEM70	0.42872804	0.32118183	0.45088086	0.22577226	0.43299693	1.2601764	0.5968779	0.8016771	0.5279256	0.63355845	0.4343934	0.45173144	0.45459598	0.36764038	0.4328428	0.4446518	0.72308254	0.7843808	0.74798626	0.79698175	0.42473707	0.68745005	0.37888724	0.29656428	0.2748953844082234	0.3222106977774747	0.45985742522970446	0.3029490862567637	0.2515823074782579	0.36815954412839014	0.8874215541655149	0.8672329645638134	0.48635122317570967	0.5861591686561246	0.471928124728398	0.671986628127475	0.938424288780362	0.35211548523362635	0.41201638619828107	0.3958440870420083	0.6849942799466303	0.4867341656514159	0.3703740344838453	0.5358486578969888	0.5309961263967709	0.43753911248231553	0.41348964372601477	0.5173822347039012	0.7824265326064375	0.7097712903797021	0.9941341451162703	0.692313576983167	0.40341561517567714	0.4248040746331067	0.5916729561313391	0.8629467833976943	0.41497489949125627	0.4513002382537965	0.20360562426165893
TMPO	0.5479919	0.21669121	1.1414922	1.1105958	1.8528285	1.8356777	0.92319334	1.4943026	4.0323763	1.4485813	0.61365783	0.3768652	1.1674049	0.8516237	0.8739066	0.79773164	0.46600607	0.47563487	0.26608616	0.3474018	0.80737436	0.5882447	2.5817611	0.1248989	0.13544011940861883	0.7680491266061913	0.6083118268061065	0.16596819365219898	0.3010189562870109	0.12098362928743799	2.1442912459817323	0.7441206991744143	5.8122294233590255	1.8427138057596073	3.8647636223420543	0.8285832684267206	0.9029457227400197	1.8117758962321164	0.7362192309069884	0.8072059227565862	0.578077287852247	0.35468027564603655	0.27259445711582875	2.297935371314236	0.47424543388494933	0.4775537765026734	0.6704045484085766	1.2596135311954133	0.4939591260448813	0.23201602402801463	0.3382667678030767	1.996614374433245	0.7373660555466369	0.6262046674192728	0.3916495678886438	0.8662040752294817	0.5960283713949512	0.8039024021255177	8.19435924245416
TMSB15A	0.00016983948	0.10566935	0.0009330921	0.74460316	0.11230965	0.0001422452	0.0007866286	0.012202392	0.075975604	0.025804708	0.0002347103	0.01261398	0.003512346	0.0008278645	0.0011419561	0.0	0.0	0.00034071493	0.00070940854	0.00061880704	0.003878309	0.0034632515	0.00997097	0.0	0.0006268475574685165	0.0	0.0	0.12645673665457555	0.20184035263362363	0.04635662504647066	0.002015138072094404	0.007934937729712484	0.13062239456953698	0.07132967038073829	0.0014559669154030935	0.046211403617685665	0.029689270770731732	0.0	0.0005036628818711059	0.0002806552748703682	0.013041046825661342	0.017255397462204294	0.021129924587152415	0.0011428664357675982	0.0029928817797420593	0.0	0.0018271297351267542	0.0	0.0007894786727968164	0.0004770927356810608	0.000989001873706124	0.0	0.00602101917084178	0.0010809711755428671	0.005684237941661681	0.0011724246059860788	0.015103407427466499	0.015462405793848909	0.0
TNC	0.011335346	1.1528863	0.0061950297	1.8755293	0.12897669	0.0011282896	0.0	0.0020821213	0.00900127	0.040424258	0.0015875137	0.023347208	0.0	0.0053476235	0.004384416	0.00026567266	0.0	0.0012534546	0.00141482	0.003937947	0.005099711	0.06287151	0.0855211	0.0	0.022720016861679116	0.006144324104547009	0.0	0.25981127783856933	1.5833361402724992	0.7022183437753526	0.0023351937532424924	0.0022225817641335385	0.00245190507062023	0.010864041500065298	0.010963706127762343	0.011828246062761477	0.21036582597295006	0.0	0.0025405612918992914	0.0037129188183376315	0.006551566532777864	0.06637826616563322	0.01699071932065031	0.0	0.004678490416049192	0.0	0.0070150661492845035	0.0	0.0034158603816649867	0.002612638363441051	0.005935823314672726	0.014077368804386684	0.005851538529896805	0.0012839108838774477	0.10020577884223345	0.012434317213835335	0.07150795257680977	0.016414174925521396	0.0
TNF	0.26438898	0.04028975	0.263415	0.08981705	0.10747064	0.5341687	3.1880596	0.60432786	1.2757502	0.15172623	1.9036242	0.040851027	2.8792076	0.9965819	1.1061739	0.9386915	2.3002648	0.5252591	2.8051667	0.7792449	1.2576265	0.043671522	0.51539004	0.004449675	0.08123639856875672	0.3757769250253805	0.24483654995215412	0.012463372741561392	0.07256486064587965	0.047237243871308725	0.41953106411255336	0.5689467423108078	1.0455185956300057	0.2776097358094358	1.8782080668963166	0.020840125974367574	0.01127426114401594	0.10126055989946638	0.43176763837322224	1.3636917218320699	0.08298734769924693	0.03066655161976306	0.05261717944691438	1.4730300637619234	0.6892569475954531	0.7841505649136137	1.1028024813425512	1.6674187102868698	1.1474724232380518	0.8002598926412291	0.930119608211481	3.4854005045705025	1.3028295932561218	0.5882549008918633	0.037031419028393575	0.07371970642753545	0.44350408327008267	0.43445393141979805	1.0690411630920527
TNFAIP3	1.0701193	0.50275874	1.4934368	0.411582	0.9013704	1.6676338	5.058163	1.7928044	4.3425493	0.36254683	1.8733329	1.7003052	7.7135553	2.3286765	2.0888748	1.997152	6.032519	1.6511303	4.9426527	2.0330944	5.4263353	0.3888416	2.9220252	0.046113484	0.4779714318172429	1.4181948421562334	0.4460443417396771	0.2727412480458868	0.3372091403633264	0.4770172247422265	2.003333720680909	2.6374133976175873	2.9260227161717163	2.668372721176466	12.906984996693637	0.40091193986700996	0.3098265320842011	1.1670067763680896	0.6798358652711772	4.384659866785162	5.417468540658971	0.6752009487113732	0.6583425441558458	1.3420402539403753	5.373856330243079	1.1595176162006515	2.462544041861361	1.8499677201139373	2.0475159696924554	2.3545324063242137	3.7413932765355504	2.7674326314554585	5.875853590490864	3.923804807007912	0.516282220667376	0.36445496640145947	5.781601409337422	1.0287123863194674	2.1368766276041664
TNFAIP8L1	0.05699014	0.2577018	0.06428598	0.2735274	1.512642	0.09609983	0.03336942	0.17046297	0.124911465	0.25076675	0.12109608	0.94820637	0.56930476	0.110647835	0.06573574	0.13180463	0.03224536	0.047571234	0.056146067	0.07509551	0.09538619	0.21577585	0.16197976	0.011290998	0.050980430544473966	0.11377663384214866	0.05234400200887523	0.13775375838863968	0.14033698462517347	0.1995168662183742	0.11633484470552313	0.08584424376887816	0.12367678512316539	0.151992241536648	0.11867622676108303	0.23760824947024234	0.18366526184202395	0.4691997079426432	0.1174632515997127	0.17425034360370065	1.063369923734721	1.16368554885791	0.7514069553963357	0.11028764919916689	0.15088977302594608	0.10560476619006157	0.10677644804231738	0.027922047127506722	0.08413478214458862	0.08582102285060812	0.0666003243439517	0.02801220076424735	0.08637487424543233	0.107786767048763	0.17020802306903118	0.08714495329011437	0.20723610818454008	0.16218015657124502	0.05979026338675258
TNFRSF13B	0.7569575	0.0046574506	0.3523699	0.008724314	0.0	0.0	0.0	0.0013380339	0.035235185	0.0007269133	0.00389692	0.021485908	0.0	0.0070364876	0.004700221	0.59288955	0.0	0.00033839812	0.0005765025	0.002070733	0.071872786	0.0018700045	0.18890975	0.0	0.3758129135066048	0.9711770285818201	1.2431307124294237	0.004308377368507595	0.0	0.0020533103277165067	0.005230763158598145	0.0006200447073406542	0.022260102223986424	0.05688100887867952	0.03718398506120522	0.003913596448180489	0.0010733568109787131	0.0	0.003330627647142879	0.0021212375471092644	0.015414830685551089	0.026858443214047338	0.0027152824585292465	0.022212015395953657	0.014696452273430726	0.00049731231504871	0.0011891878959609241	0.026379858121634733	0.0023525038317240418	0.001879198931274961	0.0020825599439167034	0.03773255348205566	0.08088817703670366	0.018793550332385143	0.002843170359398153	0.001598033706254392	0.006142186494236692	0.2044852818495253	0.01865845715558087
TNFRSF13C	1.1358742	0.0023509255	0.1825771	0.0	0.004324791	0.0008785073	0.0	0.0007512782	0.014762258	0.0087274555	0.006640379	0.008720533	0.0016997957	0.008913296	0.0038819928	0.4497532	0.0	0.0031793509	0.0024664942	0.0067037074	0.033175923	0.0023948806	0.046941675	0.049716987	0.507043051478755	2.2303764480934536	0.45447485141949767	0.010008869642990567	0.0	0.0008394743612710501	0.0007845208077642857	0.002654622093989299	0.028694578734525626	0.013528962824154382	0.00766799555133025	0.006151990357961472	0.0007241594941037357	0.0	0.007052200264637746	0.019900665861862555	0.018822914047382348	0.004019706022171747	0.01308456345933818	0.009721793124236607	0.02996699201714074	0.00742764761065802	0.005685960930875561	0.003180619030562131	0.010607768600604082	0.005021672341783912	0.002034471139568936	0.0	0.04833659031692423	0.012065427686566857	0.002759105049534044	0.002227476254323543	0.009845585359425868	0.10145153859127833	0.0
TNFRSF18	0.09093441	0.037349995	0.017184459	0.018163454	0.03198364	0.08049787	0.0147787165	0.03281013	0.9513155	0.029619908	0.09663117	0.11143567	0.21747328	0.65189314	0.05092615	0.11014756	0.020452345	0.060775876	0.034546766	0.05016491	1.6106392	0.037629817	0.42712975	0.0017250663	0.07742262604806915	0.11815065052887068	0.07308362618034145	0.017315926138210876	0.008597832410893541	0.047692794948264554	0.03788301640362819	0.05265374500553096	0.9512601979471644	0.8430836080889477	1.6705755160099807	0.031769601712411034	0.04109566386487918	0.24411979238387987	0.04794532675431313	0.13242978869275715	0.18196594710013694	0.05183915490382907	0.11527580192671734	0.055128745381589586	0.08361709903140643	0.11996689066077723	0.045066663352506614	0.08645893395374772	0.042855248248494966	0.04393691358940081	0.07392806358093251	5.195422368235403	1.4382681041549277	0.6104702488494026	0.046784943812157184	0.04425194043739169	0.9335380945039584	0.07303164039333959	0.0
TNIP1	0.45215636	0.5892094	0.47508314	0.52933955	0.46168453	0.38972583	0.222098	0.36926335	0.69701254	0.43998748	0.43142423	0.55858827	0.7156295	0.32605836	0.62231106	0.63207185	0.33546454	0.35502514	0.28777608	0.41822606	0.65131724	0.43852967	1.6639227	0.23310828	0.2879232961027622	0.3995606304022733	0.7758419359403385	0.5614160739020464	0.7180714156938447	0.5566704619880521	0.32399720625609474	0.35154803017319713	0.8369863422476935	0.6465623292729171	0.6787610987472498	0.5976353295122911	0.40544158859130286	0.2896184493755472	0.3864619712671628	0.4407654354733304	0.391257975750911	0.7617798487836394	0.5484075784966973	0.3934716391736972	0.2734750963212428	0.5809628678112196	0.6337019300493612	0.6832663228366046	0.3570611389291024	0.36080578022391346	0.537246002631194	1.039011965169535	0.6231279191228604	0.6460915529617539	0.486025191890051	0.3672650020670545	0.5823543500080567	0.43471333128612333	7.427771767551168
TPSAB1	1.732455	0.03760517	0.0	0.04008236	0.009086078	0.0	0.0018175209	0.080403246	0.43321314	0.029821869	0.23709328	0.012685586	341.70486	0.025514724	0.43118265	0.064057395	0.14993402	0.029734034	0.0433866	0.047249366	0.5057267	0.59086764	0.02467212	0.0	5.389195221712482	0.002581315098876687	0.024956905480587124	0.012113150027210773	0.10118471748724693	0.005040638896513156	0.00042292246274376285	0.0	0.550611796532057	0.4924723378289946	0.12137835848647936	0.16122459113187776	0.0010787558698917758	0.0	0.0022861180949156814	0.0	0.00018599729070015124	0.02627507572219101	0.018760561099867262	0.09733007512771324	0.008612386407614414	0.018453238256150948	0.5243532195177665	0.5565732737734367	0.05974516524743199	0.03295392139408347	0.014545189131314298	0.20719771245857338	0.6728064489518915	0.22060403432798253	0.06763682665845258	1.572611767444608	0.019491031491265992	0.053898635512775725	0.002275941961555071
TPSB2	2.9082823	0.053675115	0.013305741	0.004685329	0.006003733	0.00031069727	0.0059636417	0.19184509	0.6265129	0.06497505	0.34295866	0.022577498	551.9878	0.058908243	0.38356328	0.13906763	0.010083134	0.05642273	0.15692966	0.054525264	0.70667756	0.8237608	0.04897845	0.0	9.0617607159518	0.010134431329484267	0.004123534668575633	0.025574332543098696	0.1306058398249217	0.01897967221866947	0.011870824699491406	0.032680521660579526	0.6816532229754957	0.8374627486491049	0.2721390175608407	0.28180612096826335	0.012010916425505587	0.002798652597542467	0.009332679684745689	0.00180839048475444	0.004271227671663622	0.05927361063210361	0.02222985547521186	0.2030602290492069	0.0479686281748817	0.03309206720124456	0.2735758060175769	1.1135189597177322	0.1126071040308219	0.03134647850719807	0.01938344366209022	0.5149005944078618	0.9639568922844202	0.17685141857368913	0.08682192613310918	2.19171924490825	0.09141262366709536	0.09152940790081705	0.0
TPX2	0.021262275	0.07740217	1.2345148	1.3312564	1.1937627	1.074619	0.8654631	1.0627958	2.3185859	0.9296881	0.111014985	0.014917801	0.4467202	0.47511974	0.038594976	0.07731084	0.059766784	0.015564004	0.07444249	0.020525709	0.07541742	0.049372047	1.2601895	0.007332485	0.023765129704478884	0.0124790859952077	0.04806037909911132	0.03415286751978725	0.09238276991505903	0.08939706042895619	1.26248137893044	0.528587465681454	2.9427514704798767	1.2439717993510397	2.7211977562265512	0.766780411601191	1.1659212586406258	1.8599907071719617	0.08186461545355615	0.1085074107982183	0.01581255601248007	0.020112957382809306	0.015371681448068341	0.771201310722551	0.04510331679276417	0.02077813740458406	0.020039736559280763	0.015988524758732674	0.023776971871582106	0.016459494689167485	0.02171584614498382	0.3478971648525882	0.050786221557281984	0.022643723086555604	0.05270578854890959	0.043115558068742	0.06772414257134031	0.20761976862560014	5.756787425048939
TRAF1	0.13486227	0.07498666	0.02570801	0.014131643	0.035441425	0.11765744	0.47821766	0.14017086	0.4843855	0.11806884	0.8027474	0.040580172	0.26565018	0.27034715	0.2620693	0.11064577	0.06733555	0.09943918	0.14382197	0.17204736	0.45360446	0.027364824	0.4300924	0.070318826	0.08376347211872301	0.10893955269255311	0.0895040701250171	0.027653093417485175	0.05643826169903114	0.061136147104482674	0.07642715939865491	0.1799933836758009	0.3752701251122624	0.31973119716765935	1.2369529198640332	0.017900298504128068	0.01366654801687746	0.09892903002612109	0.35798769867836977	0.3550196106057016	0.08296516646494398	0.05282501555511805	0.02044018102636171	0.18278959435249986	0.2729778144610847	0.6108656438630697	0.25822143002815423	0.09131618134147727	0.0796781995230667	0.1353849451084473	0.4960176174525235	0.5947264844721014	0.4922801291348627	0.34449344590769576	0.030059270631060498	0.032405845363252854	0.20816337364165485	0.42139280020851577	1.549668099706657
TRAF3IP3	0.70591354	0.017219562	0.75203097	0.053598568	0.036662932	0.18557525	0.3464008	0.20963418	1.1017601	0.020090353	0.27112404	0.03560666	0.65386665	0.58983123	0.59533656	0.34393463	0.018158771	0.0944401	0.15666215	0.13058473	1.6202259	0.03874206	1.0082653	0.50462097	0.3181277029377142	0.8278257181531969	1.3068654457994697	0.029630869253488512	0.0140694301982539	0.033252116764749824	0.1494637037958794	0.12549509661165234	1.5142658227911445	0.8515382439116372	0.8382813579074189	0.021330068684769103	0.009655761966734296	0.024271819289094707	0.3567476636280691	0.3976049786539276	0.05179467166416444	0.021979539762441727	0.023524820246309718	0.34145235410262276	0.3178424251362112	0.47118363462234264	0.6030439027347413	0.6942623304574871	0.10600344223525321	0.16125256165756718	0.1294028621233072	1.821863352787959	1.1798615485033284	3.0651805415545743	0.04648646295208187	0.050384745108337986	1.0840244632195704	0.19755580022942157	2.82190623094993
TRAFD1	0.17486027	0.14347325	0.035621893	0.07048505	0.09140283	0.13349727	0.09317946	0.15827437	0.15972437	0.18637846	0.6602289	0.17301217	0.3696358	0.15843911	0.23941731	0.113057226	0.07549902	0.17806186	0.110814475	0.16159967	0.15985131	0.090503015	0.3508476	0.049061574	0.04615994791949461	0.11628333841685708	0.21505690428992175	0.11830077583073481	0.27669558503752123	0.05640390315518	0.11224823255542739	0.11830825879946225	0.17933707313989222	0.1472295872542005	0.18968784462365537	0.07301050505819538	0.1105953058329117	0.040187371188196645	0.1539977317368925	0.16865988134235607	0.10308195319064911	0.226321595959973	0.10097610475458528	0.20476197207881466	0.13438643559409033	0.340072100260267	0.1772001104836127	0.37505773208304294	0.16704915325723452	0.12173514648543017	0.22545160589779742	0.09394946779523579	0.15090558752130034	0.21388766803812617	0.08571699668457201	0.0653594923351562	0.16481222246248753	0.19808992325800837	0.5435444359611787
TREM2	0.043744933	0.023464113	0.050676677	0.03864016	0.13309523	5.35716	2.157329	2.5097017	0.055851273	0.025923014	0.44767234	0.062110547	0.05746987	0.4789952	0.2674267	0.012867405	1.7896748	3.0852704	2.8074567	2.9451718	0.056719713	0.024663053	0.05870377	0.0	0.04414051241837794	0.008905053542732367	0.0	0.006437525000181759	0.03607455255558404	0.029406463242887378	2.981890458080886	2.83102643514169	0.03380589399876425	0.1118003609193503	0.04605296329221732	0.03508958219610814	0.039071877723569744	0.10393095838612523	0.5835059531332978	0.2650699040358045	0.06641498103320419	0.03845959377284937	0.03861843677418904	0.3263965720295992	0.2959050939216463	0.5901292295766196	0.24108881104320362	0.03656997995403324	2.699182529704601	3.2056132295532613	2.9095534169852946	0.05843988873741844	0.07400884081927568	0.010740014191207613	0.033163967691001175	0.0221902589076566	0.06619547176922146	0.0816590509228166	0.0
TRMT1	0.2454642	0.1320357	0.23835762	0.110263504	0.24357165	0.2934433	0.4062276	0.36807594	0.21735111	0.11129606	0.36700073	0.31731567	0.47610843	0.49625307	0.63229126	0.27171588	0.37156835	0.3216285	0.87077534	0.35101786	0.20689599	0.20125611	0.3443905	0.37356666	0.13617615553678686	0.2843994332992685	0.4057810464852499	0.11789242592181551	0.1735713803036961	0.19413806006855433	0.2995671827332003	0.24117581144170766	0.21907604658306257	0.22857709228888512	0.19979091204263053	0.1359236153022003	0.23879882403555255	0.17958247156565998	0.3910009519764072	0.49678923209575326	0.14204251861448772	0.20633187214125673	0.22870405507714	0.5975515529943382	0.40601147991033765	0.6447618711235468	0.6619592586377678	0.5522653483487385	0.3644729414598667	0.4729953133661706	0.3102877934581762	0.20903893058950254	0.19249720001298287	0.3220158637320442	0.13016802964071508	0.14421509095349794	0.1836318159363849	0.20996976164246406	0.7316338342385234
TRPS1	0.05766198	0.24320741	0.020716147	0.28172472	0.06502527	0.45550245	0.20971164	0.3894414	0.1843425	0.037728127	0.35016724	0.059805367	0.06566939	0.5216557	0.3096113	0.02170204	0.26459327	0.6652958	0.3171913	0.4223605	0.17048404	0.06437439	0.08750864	0.008241921	0.03817162509355981	0.09648625426934195	0.01295979363636647	0.1477128587640561	0.20733711995116125	0.12444061582771054	0.6734765421902777	0.15327920757021685	0.1822769549735628	0.11836728975855593	0.6059583046155453	0.020543134891258814	0.025931468922500953	0.05354133594799512	0.2808987825665327	0.6619179017174884	0.08874658342067539	0.0935022331657589	0.024260078553938563	0.2702004048292611	0.366806131344796	0.5016081176566991	0.28759792538904383	0.32821926071744983	0.5935752288990134	0.29658920589150084	0.3432229575033966	0.16144734435267263	0.2008743724796132	0.10794495516258887	0.05448175630468879	0.02468117313839564	0.16418714790284875	0.08043159654574963	0.0539806882796749
TSPAN13	0.9145339	0.10260621	0.65799356	0.11957577	0.5288608	0.11179477	0.027210731	0.044319957	0.093538985	0.20134489	0.8258073	0.9566785	0.0063042343	0.08760703	0.023475282	0.78049684	0.018946258	0.116476595	0.039039858	0.0709562	0.10655676	0.23450892	0.3910505	5.801095	0.4520370700682679	0.7840651546104691	1.0513238864595884	0.16102423108174715	0.07535192224588273	0.11812769469902258	0.022178537947920976	0.1714639965408191	0.05382744643970111	0.18765873767730437	0.04329828233796679	0.270858242472132	0.3770651334145607	0.20989375760402587	0.26545145606077625	0.12840710997154203	1.0638032095044931	0.8052809535395337	1.1223032402556297	0.054853278085375656	0.10392429722815766	0.2286375879019917	0.02961385527199195	0.021802195753031772	0.0416758798980842	0.06621143691927406	0.11787430625031141	0.08370573180062431	0.13403720541840775	0.007135264587505958	0.34668259542559293	0.04618741821646805	0.17377090317458055	0.7444353052387507	0.021477342165430423
TSSC4	0.27419302	0.45189372	0.28107876	0.8581845	0.33732384	0.2770672	0.14196736	0.25289318	0.38706747	0.2699075	0.27924594	0.4195986	0.21129048	0.1679992	0.4534502	0.13517591	0.1689601	0.19071066	0.2209256	0.2134357	0.369309	0.3160927	0.44520807	0.28198984	0.26167818008169064	0.2787265067435244	0.42834067500183703	0.4785823104063091	0.5427675076508821	0.39922204128181216	0.18862127575272306	0.3287006685592902	0.4047320012451195	0.45001623288004494	0.22216973355245065	0.33138646338508676	0.43475653277770054	0.10205622518003868	0.21206319487931724	0.21249553014966147	0.41357159519560643	0.4438351088806222	0.4350434805533728	0.2177586451332359	0.18609982296116448	0.3314473465175555	0.4162474110989186	0.26834109116275406	0.16425956291257615	0.27563479035179417	0.25440641608017167	0.3231825748047271	0.36023047517837403	0.4863163044409463	0.313657461203275	0.30395314424654496	0.3903708747200567	0.352233654780103	0.505355651947249
TTC17	0.31316888	0.34480095	1.0068705	0.43894896	0.41396728	0.2424796	0.15151529	0.18757589	0.27425748	0.22720337	0.45762897	0.45397103	0.3533006	0.24308906	0.22228488	0.3246413	0.15633161	0.32612854	0.23011129	0.31198922	0.3319787	0.3238778	0.29205003	0.13462879	0.2436300097899152	0.3584091621637986	0.5312658296349251	0.32716833060194445	0.44011204051952385	0.2850393457611872	0.3206436493740544	0.16540044288595734	0.22011552574110824	0.29457350135669674	0.2804351138923306	0.16981450123048386	0.3108135944138832	0.4549820481850009	0.36891449366661144	0.33902773408363795	0.45314936822175506	0.6213737933335115	0.3978123426674554	0.3610859214958716	0.2657337777163686	0.39646448767966785	0.19068315762570012	0.4436165410272135	0.3762789848350232	0.22584683582910872	0.2729846333648452	0.1881794155418099	0.3333505215961647	0.4893651271050604	0.27923886346553933	0.3753646192866841	0.2944401170730612	0.26780694330811167	0.5773396893943956
TUBB6	0.15004241	0.8465621	0.09075885	1.7115983	2.4919605	0.71471196	0.16196033	0.53000104	0.08897162	0.08773188	0.74977016	0.7979326	0.16917743	0.44132346	0.19259463	0.036815695	0.11368701	0.24237362	0.09032627	0.19531943	0.015098074	0.041784294	0.32600403	0.6810447	0.10199836445107754	0.17804073796978676	0.11138469831976132	0.8529856351633024	1.1516532241748663	0.9228049839090484	0.3102585993208815	0.5192705673109266	0.04871003645809422	0.15292394599585957	0.022324543445940138	0.19295814629423597	0.10177463088291083	0.12066347628391436	0.2947298273112647	0.31065111295691966	0.8033668652980523	0.9711509280822841	0.7830798338126308	0.17704195442114118	0.09104705087966905	0.4123636390277109	0.24949975432995092	0.0571213842331683	0.11244269755883751	0.2380499644319773	0.31477543057024876	0.0	0.021289382237299082	0.004544399507302114	0.05395851231356369	0.020206535871273457	0.15365868264382684	0.4107788186393224	0.26249502404621206
