	B	CAF	Cycling_B	Cycling_CAF	Cycling_Endothelial	Cycling_TAM_PGAM5_detected_other_state	Cycling_TAM_PGAM5_undetected_candidate_state	Cycling_TAM_PGAM5_undetected_other_state	Cycling_T_NK	Cycling_Tumor_hepatocyte	DC_enriched	Endothelial	Mast	Mixed_APC	Monocyte_enriched	Plasma	TAM_PGAM5_detected_candidate_state	TAM_PGAM5_detected_other_state	TAM_PGAM5_undetected_candidate_state	TAM_PGAM5_undetected_other_state	T_NK	Tumor_hepatocyte	Unknown_other	pDC	NuisancePrototype::B::0	NuisancePrototype::B::1	NuisancePrototype::B::2	NuisancePrototype::CAF::0	NuisancePrototype::CAF::1	NuisancePrototype::CAF::2	NuisancePrototype::Cycling_TAM_PGAM5_undetected::0	NuisancePrototype::Cycling_TAM_PGAM5_undetected::1	NuisancePrototype::Cycling_T_NK::0	NuisancePrototype::Cycling_T_NK::1	NuisancePrototype::Cycling_T_NK::2	NuisancePrototype::Cycling_Tumor_hepatocyte::0	NuisancePrototype::Cycling_Tumor_hepatocyte::1	NuisancePrototype::Cycling_Tumor_hepatocyte::2	NuisancePrototype::DC_enriched::0	NuisancePrototype::DC_enriched::2	NuisancePrototype::Endothelial::0	NuisancePrototype::Endothelial::1	NuisancePrototype::Endothelial::2	NuisancePrototype::Mixed_APC::0	NuisancePrototype::Mixed_APC::1	NuisancePrototype::Mixed_APC::2	NuisancePrototype::Monocyte_enriched::0	NuisancePrototype::Monocyte_enriched::1	NuisancePrototype::TAM_PGAM5_undetected::0	NuisancePrototype::TAM_PGAM5_undetected::1	NuisancePrototype::TAM_PGAM5_undetected::2	NuisancePrototype::T_NK::0	NuisancePrototype::T_NK::1	NuisancePrototype::T_NK::2	NuisancePrototype::Tumor_hepatocyte::0	NuisancePrototype::Tumor_hepatocyte::2	NuisancePrototype::Unknown_other::0	NuisancePrototype::Unknown_other::1	NuisancePrototype::Unknown_other::2
TXN	3.6478662	3.4315557	4.895809	4.080328	4.056469	5.7683964	6.466324	5.016	5.0926576	10.763706	24.17392	3.2437692	3.0354257	8.416077	3.5955548	8.773356	3.4264379	5.6078897	4.9292808	4.979233	3.6531758	10.118803	9.228444	12.789422	2.549676279862217	2.254470274512234	5.38192035921166	3.399665438138911	3.049998097565061	4.7540405467159	4.915677191653378	5.85960464483846	5.486230417125589	6.057895437234222	2.791057848645175	16.19238936352435	12.685311495571193	8.915557432879368	18.549655198809315	6.218867821882302	2.670563721105049	2.957426287944351	3.845205540646514	5.550853026099522	6.7119720227444555	11.602065112429171	3.1972030345353906	4.204485359555994	4.434816826943441	5.3293109522010464	5.054541841791552	6.4156507715002284	3.44748657649919	1.6093970899647387	11.151657798522129	6.362640408761341	2.8270628155568893	20.28499557729159	3.424970388306001
TXNDC5	0.46577325	0.034189716	0.919587	0.051970314	0.25377917	0.12778357	0.059688814	0.08686656	0.04049347	0.074431635	0.026108136	0.19634935	0.036202766	0.033950437	0.0005785379	3.773921	0.038040772	0.08106612	0.09467397	0.064533465	0.022617832	0.09131513	0.1812932	0.052228272	0.10828386318683508	0.17546299023210166	1.641073109960013	0.017995855056793585	0.021784605795521134	0.08032566759183303	0.15310976581605176	0.04980006564834447	0.02191241717555477	0.024568166354889478	0.1573552716602023	0.05676935441407669	0.04513047559610005	0.77403846045433	0.0015096044334811422	0.1080886461511414	0.6261625542735523	0.029711058034956148	0.06648976468057075	0.0006149305256804979	0.07204047543791428	0.009757495062931242	0.0010017822527527789	0.0	0.11932215684054057	0.012670493051732373	0.04382851898444486	0.0	0.03176492984426125	0.00241635871873972	0.20080231363126574	0.018508733664326725	0.12318256801504193	0.057686456242504736	0.1633438832791387
U2AF2	0.3091861	0.45065394	0.4186042	0.32203886	0.474644	0.45626253	0.54024935	0.34663612	0.5783853	0.26404053	0.29045293	0.3782066	0.14511728	0.39512995	0.3233701	0.19641796	0.25602752	0.27325195	0.16453832	0.2733454	0.3920438	0.34062758	2.045086	0.17000136	0.13427990726028502	0.29154288592502503	0.5542162802672793	0.34140235664216756	0.5811882739872558	0.2885169216697113	0.37001280259666103	0.23636176701220427	0.7850053940166958	0.4393427195911876	0.5135175707505516	0.2551086032750549	0.6172940674657471	0.5130341562731513	0.2526361529147854	0.3672686763702973	0.4598670728900102	0.483529560693031	0.3539612497632828	0.43645692937669495	0.3005578610594996	0.4629456380637562	0.31122423116741005	0.31627525150331603	0.2879497980178975	0.2064047039644333	0.30986458043338583	0.585428574797395	0.33700109556743163	0.5081964365983958	0.31557354065092813	0.3842567681578608	0.3415297726868828	0.3602926347916223	7.781497518542336
UBTD1	0.007468743	0.09029418	0.012665338	0.06264944	0.75643927	0.12587729	0.054473676	0.0626273	0.01559777	0.39431638	0.036335282	0.4263398	0.0	0.053933773	0.04725573	0.0023585246	0.01978589	0.07776698	0.06977869	0.07777671	0.023045465	0.074525386	0.06275636	0.026182752	0.015254948276455769	0.005050181238004697	0.010606451860484685	0.12403127200521737	0.10327135753973529	0.07313734079199735	0.06332060307245381	0.09416057898471111	0.008989252942158814	0.036161036355282096	0.004518792565379824	0.08361420174072466	0.12978787569237957	0.019556711459981984	0.0408415470254983	0.025946750719534447	0.15361187179952646	0.7161118596201205	0.35438211816734183	0.04206826804345026	0.01909822319746375	0.08018658686609174	0.066697746516117	0.07462571024973388	0.06636689249714	0.10231711614550744	0.09518294315864717	0.083296195098332	0.017707739107039433	0.012151932204336167	0.07502442682532467	0.10278288326481377	0.04455778016400974	0.06404687927327869	0.0
UGCG	0.9248563	0.90693206	0.4600516	0.5980745	0.60949755	0.536139	0.32833737	0.531525	0.3152409	0.405132	0.59118587	1.095459	0.05603499	0.47769603	0.1587775	0.31801358	0.7901679	0.9184207	0.5551618	0.6661166	0.3311095	0.34020492	0.59570235	6.2220173	0.38280203988638734	0.7790939859480606	1.6337927336963147	0.7884354059642378	0.8397684451531835	0.548650480344759	0.6304522003350522	0.49866166440725657	0.27335566443129433	0.244231083364986	0.43907200219772313	0.2691764055285429	0.6163800033208024	0.8488511874757965	0.3165671980920059	0.6709980109054725	2.4436928583852517	0.8504921800002534	0.6010959627514388	0.425806230036927	0.6403183491439053	0.5418734285197061	0.14689521606483052	0.1566426437192524	0.7504790975355676	0.5823679130269592	0.7158178461016401	0.5119180611201696	0.30557172180842557	0.2853609925999981	0.4560068898123875	0.11796567394838973	0.7318438014982851	0.5777473658264438	0.2915090509852436
UHRF1	0.032055575	0.04541406	0.1674665	0.30938932	0.53100026	0.40164915	0.38489422	0.42737684	0.7427497	0.10716532	0.048963338	0.05283624	0.09830364	0.034685705	0.030644566	0.0031454	0.011149425	0.037374787	0.0036179132	0.020892318	0.062969975	0.018307675	4.090912	0.19470406	0.01965112956162297	0.007264302329248072	0.1127154015380452	0.03835463889898001	0.042736331688949164	0.05017980522498447	0.2767269380166021	0.15534814039937783	0.8101580847458979	0.36377036021040726	0.42004784469361195	0.10815961541801132	0.13866395293551412	0.3273556913648333	0.02319130793016794	0.053346192572281056	0.011002487466975928	0.1327990545579677	0.027923727360659	0.10019510394165504	0.02558455433655297	0.017466978408950774	0.029903708253088183	0.0	0.01243792843280202	0.03274652604431172	0.025731146280729603	0.3085033967897489	0.028685368380652904	0.038880956573566376	0.032687666924241646	0.008339801148063137	0.04170635651534241	0.03307121280152416	20.493344246186926
UNC119	0.32119447	0.19651894	0.14088407	0.09349853	0.15069668	0.2155939	0.047678553	0.20201388	0.19225891	0.23098652	0.40973616	0.16911958	0.047453783	0.8022104	0.4535166	0.38622165	0.15255328	0.21641827	0.22266188	0.24409418	0.26850536	0.18859796	0.2500094	0.30588514	0.2171058368282766	0.41446570198445837	0.5309568074560764	0.1979574900085354	0.27311112203694554	0.14985808982570825	0.18824773006560336	0.2532727172588109	0.2611037587191017	0.21254724371536163	0.19350377162615645	0.18228557020118144	0.26754913867636015	0.1240481709024589	0.6315597520773849	0.4367689510589834	0.10338144457362612	0.19409326363515111	0.16987416087314505	0.6489942806473219	0.4982525158593611	0.8878384259366778	0.6521461305821628	0.43307727307778765	0.23170250327683095	0.23747044336726542	0.2883622136782052	0.1615194320678711	0.21954587189494737	0.33753290979788225	0.19660564051179683	0.13210875620836396	0.16542266712603712	0.4101526926263294	0.17517516829904342
USHBP1	0.002100982	0.016997775	0.00031999068	0.050070886	0.24838966	0.0012063234	0.0	0.0016107314	0.0043887426	0.008961981	0.007994816	0.70850044	0.0	0.0053382292	0.002860714	0.0	0.0128150005	0.0024841286	0.002515408	0.0021790578	0.008425215	0.0077894307	0.02723324	0.0	0.0076712372015095235	0.0005132926318683352	0.0	0.030908470761245643	0.006840582680657055	0.03749966491672817	0.0	0.0033831870743444748	0.000696432939805118	0.01223605715642078	0.0	0.020014793901691943	0.02489317943731357	0.0	0.00035333548806654386	0.0015690609124962057	0.41310622152717635	0.7897599042664092	0.40697617158262545	0.0014846751818785797	0.02170416292096044	0.0	0.008354042804896983	0.0038018591057090685	0.0019159363176435035	0.004423502297580069	0.0	0.0	0.006209968496812407	0.000357402396561046	0.005798127671991775	0.013411308680118778	0.069149635134414	0.026840271347212317	0.0
USP9X	0.24002151	0.47447968	1.500993	0.2394162	0.52627206	0.5724913	0.19325987	0.38816214	0.298587	0.5754694	0.3160518	0.5904089	0.06911385	0.29785144	0.27729338	0.24937424	0.122521155	0.5962286	0.3818627	0.5061673	0.27695972	0.47596893	0.45064503	0.11576757	0.1426334956068773	0.3502053023596221	0.26493300205619374	0.35109250206810855	0.6753833202280424	0.17679382646044528	0.5681950699389955	0.42888636032227045	0.26692364606940283	0.20854874000111823	0.5692929797896867	0.24818777413954676	0.3879894985757683	0.9866185916468428	0.30829869867742604	0.5098165149158703	0.8620183664738703	0.7517828551962504	0.3707007334224249	0.3013167793704076	0.4221121021368168	0.39869142050112827	0.3080969484146098	0.3024179076227891	0.5595524215709985	0.37605553518056417	0.5258495953706301	0.30357994290141316	0.2962840977587391	0.2560468642835431	0.39988061378256046	0.31809755334942746	0.43142203472321133	0.2733633278844001	0.8721719927503521
UTP4	0.07685197	0.12236116	0.12001547	0.18362705	0.1178736	0.13989583	0.43383104	0.16753861	0.171774	0.18367292	0.09735202	0.14130953	0.08919011	0.11832914	0.08110242	0.038453557	0.24175185	0.10231288	0.08876975	0.09231011	0.10821209	0.11912423	1.026723	0.21431383	0.09643646751425007	0.06454279311695942	0.12870130531699767	0.12230187260908328	0.16038896661760493	0.15460768066953937	0.1217967613261002	0.13611627855538388	0.17242165033367882	0.1570194845030492	0.11520270618411949	0.1069612807132503	0.2758788513298299	0.13847360423045793	0.0716109720572995	0.07684682812981453	0.13007454168859825	0.20817635281334554	0.12034036634340788	0.18128648084768992	0.09482142159632756	0.15137067796162917	0.06433423277002652	0.08471533772727455	0.09455334998634475	0.08371752504140356	0.10251058640903425	0.2478152400487429	0.0785780426360891	0.18028243755124235	0.09407318978954597	0.1840064010288247	0.0915437619627879	0.1322299315768918	1.9067437001097378
VCAM1	0.08400473	0.5956834	0.09444171	0.38619328	0.51776636	0.6610385	0.6908599	3.1161742	0.24898985	0.23353049	0.12695836	0.7224165	0.04122231	0.27986228	0.08656904	0.06281231	2.615292	3.108376	1.634523	3.701796	0.21917184	0.24973492	0.24202803	0.0010612061	0.17346695349233407	0.046465673370045354	0.0	0.33052731988297246	0.5599085577935846	0.5047091749559236	4.062937976759602	0.5192609785542855	0.17315862713200725	0.3916424147972335	0.3022700934204283	0.39548130328878645	0.04815683653773019	0.878417841084485	0.09751688304272337	0.1609594798990809	1.5001830703830408	0.35345497603072473	0.4830697978704946	0.18672387890395564	0.2552273762534286	0.20886210718915815	0.015490265692983987	0.08048078095391648	5.792799567666184	1.4668491449147083	0.27157364568959413	0.5396696660425756	0.23811477197786485	0.05143027534249941	0.3759684673183825	0.07944942295224448	0.2589044837050155	0.24444282063337044	0.0
VCAN	0.017770506	1.9101543	0.009618326	2.8650723	0.2133869	0.46277213	0.35964626	0.40096864	0.07223116	0.06782005	1.1953676	0.24117859	0.0	0.3112403	6.465089	0.021437654	0.0019966776	0.6466527	0.2874327	0.55377656	0.022970717	0.08487524	0.49018806	0.00077531644	0.036517617816605834	0.03901970157636235	0.0	0.9851199004240002	1.952864489384466	1.1873908995998148	0.06970282014042324	0.23916972792078356	0.01539779312078652	0.02559359211792493	0.03399111330509186	0.0023480024108016996	0.11524375415232385	0.1292283452790359	0.34694998791745446	3.68313828973858	0.25404923537895274	0.13050169944097736	0.11775923428175608	0.16760436834780734	0.31968384702790137	0.581787866005637	3.3975703902073975	18.94004272953629	0.051055603585424165	0.23917766415906944	2.623726677350088	0.0	0.03390532857324363	0.005463076142771517	0.14663664615166752	0.03641598655844909	0.5383872125471831	0.10791668841156124	0.0
VPREB3	1.2815552	0.0041785906	0.5318784	0.0	0.0	0.004079982	0.005630631	0.0011923646	0.0144558055	0.002447213	0.0019388207	0.006400145	0.0	0.008550492	0.002356926	0.30278206	0.0	0.0002421037	0.00037387497	0.0030056748	0.0142210545	0.012934841	0.0059166625	0.0	0.47879373992314067	2.840541520439992	1.2100023154603572	0.00447554779179112	0.008811140874801017	0.0017162796265908665	0.003976036617250154	0.0007507622473911644	0.02259338617094178	0.012933135932140105	0.0	0.005753207176939184	0.0054737518462591615	0.007451542492570548	0.004486816576740112	0.0022740507962301284	0.00028188486695602833	0.0	0.005642565742483774	0.036105205141293985	0.006364131602521509	0.0009240245077467184	0.0006018121794956487	0.013205289840698242	0.004753816370850027	0.0020726990803181565	0.00021834135831540574	0.0	0.024144421719278584	0.0012068039798835179	0.009034918013667723	0.009310260007046035	0.004630707370699009	0.017701353563531603	0.0
VPS33A	0.12637249	0.07551691	0.072709456	0.044228364	0.099499986	0.12241302	0.0140674785	0.10227306	0.11613735	0.11933044	0.07499903	0.08149786	0.034361042	0.37887353	0.04810082	0.036607996	0.06815606	0.09676826	0.12744278	0.1174521	0.10023113	0.08597468	0.117912516	0.12358254	0.04753868986819531	0.12669729683031725	0.12521779718886594	0.0475096671285545	0.07762567765616075	0.09582369738385631	0.10849173737908482	0.07713851772011006	0.11451035200966948	0.12363282244608546	0.14160373173126364	0.09023827964558474	0.10241252037653674	0.09915334708584941	0.08238804107953725	0.10046112660802074	0.09111688499771192	0.10176928104007917	0.07933500240452933	0.07883570758178385	0.07694846650421965	0.04556707594757376	0.06719625931066371	0.11268797726980495	0.11551094551363966	0.07343526099365247	0.12093170716832946	0.07199276515415737	0.12695521097963186	0.04260873836863828	0.08468282910897576	0.07778003111854233	0.11069180434956875	0.09276835809330214	0.09544713055645977
VWA5A	0.02459674	0.064559795	0.352893	0.0064978735	0.022338148	0.11606326	0.013715742	0.08734509	0.09341431	0.036697112	0.024101904	0.044141058	8.247527	0.021812314	0.08857972	0.023810508	0.037393227	0.06533199	0.09090941	0.11991688	0.05190427	0.06180306	0.028653404	0.21166746	0.05645334455227757	0.0044676328069820775	0.026674384012320695	0.0928943743112922	0.08280444325762217	0.05082927398720507	0.05919188649026359	0.06322865427550303	0.18287416795481162	0.027940558090704355	0.019071738521398113	0.051356268910511954	0.08659388785593675	0.0	0.033793308542148216	0.03431032055359579	0.05764420148156408	0.05545027461901432	0.029192217144530075	0.03742225221509335	0.03426888030909402	0.030654265746189853	0.09187094091902916	0.10770355713374109	0.09831093674705606	0.11584154305609384	0.08883613681180422	0.054200758252825054	0.05367604263337727	0.06852161586914088	0.04327829281825632	0.09283146553426262	0.04930211787719582	0.038334961960341175	0.018775862804308017
WDR72	0.0022786253	0.0016534192	0.0037354475	0.0018484198	0.006311984	0.0012567414	0.032156426	0.0066451756	0.008358879	0.56928927	0.009040805	0.0011842706	0.0	0.0033151098	0.00047843045	0.0001390318	0.0	0.006127578	0.00082859414	0.0036815337	0.003685012	0.15727761	0.03954391	0.0	0.0051774872677575285	0.003950007611139823	0.0	0.002320941489980654	0.0019200083228172594	0.0030409620772260827	0.019500792972625247	0.004101480634322627	0.014814945959275771	0.008291984682797486	0.006193699034969364	0.023911189038324055	0.31128663999267664	0.3847972508134513	0.02656183609595665	0.000784809931102839	0.0055265961973755455	0.0	0.0	0.00044551939633540337	0.004307132997330587	0.008596891298384098	0.00035597425533005913	0.0017063101791325633	0.007328203120359695	0.0008646741315795103	0.001948484496278847	0.0	0.005587176202848918	0.0009618470175746916	0.14773287459328818	0.24143018136984115	0.02283091123614928	0.05594578928497738	0.0
WWP1	0.11358751	0.11352781	0.07229538	0.035638258	0.49045748	0.69855034	0.54471016	0.87909156	0.2718106	0.8413788	0.1902742	0.4765327	0.32187408	0.33459628	0.13003299	0.08327449	1.1889715	1.2380097	1.0382135	1.329368	0.2777823	1.051981	0.3098758	0.11379031	0.10121979399449796	0.11521579725879688	0.05530839663621834	0.14458675872748364	0.1097911531623153	0.1124993840700812	1.7749633329610823	0.26302607258297034	0.3386551954136597	0.23053710650159473	0.3192882618083649	0.40045486994233076	0.698485720033897	0.9926804894884231	0.183743862029205	0.25031268803171786	0.6348104604109697	0.4697797986992571	0.4043613337187054	0.2734009864337059	0.23675329238581913	0.45292371398256237	0.1148665122197862	0.21808994432191328	2.2662424619873325	0.6772296444804418	0.5575401560133808	0.23196387941187077	0.3203205454538201	0.1840104455268487	0.6678383041256372	1.4799788930651334	0.3750344573942048	0.3332583780089732	0.43020575668944105
WWP2	0.12849045	0.18444236	0.037947565	0.20830852	0.16074938	0.19179022	0.10969216	0.28401765	0.18989637	0.0573783	0.12278595	0.16351663	0.08887098	0.13718311	0.19775464	0.033309586	0.022177733	0.14768395	0.123393156	0.15229532	0.15309925	0.08683397	0.20342016	0.08579984	0.07612371892007799	0.10315802180449056	0.1283754817854789	0.15219023645199076	0.22468296864107357	0.14991300392861792	0.1347239509795187	0.13037521158421933	0.2211517992442214	0.1337729051793739	0.15067822472757952	0.03434884888277394	0.07958750293872105	0.02130169639446465	0.13283576677091527	0.20272737652851214	0.17694922100637767	0.2751511878935816	0.13309572619757926	0.2169771596033533	0.13183454353516907	0.1635104936841897	0.16909653439482625	0.2835808104525184	0.17483915823995175	0.13255913087912277	0.1826470334444121	0.22707724013885897	0.124710101352237	0.14713211825748726	0.057176321918199886	0.08305355522993127	0.17014433254424197	0.08610747289577489	0.6376955030006978
XPA	0.22963187	0.30002895	0.13499272	0.11298429	0.23339674	0.18176301	0.19171938	0.20042841	0.33436722	0.32248086	0.22724883	0.2949313	0.07767428	0.31680107	0.21971335	0.78772455	0.25908884	0.17701186	0.18195537	0.2601889	0.3330111	0.33563524	0.34619087	0.17558305	0.1257102759463875	0.36775752508477083	0.35597882552926324	0.25699348557534185	0.4009361509711274	0.1961114848328177	0.2840068901651508	0.20928561633983558	0.2809863443928048	0.21069664049054826	0.2340673149806309	0.28038720885914287	0.23321518023763574	0.23836492153224098	0.20156493824113395	0.21922632197642522	0.22440967601446749	0.36247389457117235	0.28386508497324275	0.28242930628894775	0.32035179620430465	0.30171770043637597	0.24075755782995664	0.19141454698487476	0.29563281676582964	0.268697235780153	0.21309812805424602	0.43977641378130233	0.30576417493310204	0.46476445170555714	0.3004468202724129	0.387174948672011	0.35998165599368714	0.2024149038241456	0.2531999760996557
YBEY	0.23257145	0.23266554	0.08855976	0.16655973	0.18306914	0.2286313	0.12786427	0.16428544	0.23448333	0.35318926	0.1660666	0.26264486	0.25265422	0.12639134	0.23352961	1.5154978	0.11769842	0.20774977	0.23668036	0.22428837	0.30428272	0.3224337	0.2184227	0.13240503	0.1823075026871829	0.21227037853480082	0.15661289309205625	0.2740444510611697	0.17612929079340156	0.211095624551603	0.16989276721365112	0.20735676224914307	0.21939618265771554	0.24284573723569577	0.24768423691549898	0.41141503700901927	0.2167373637181403	0.22367815994864026	0.17534849807706665	0.12183204885960186	0.15019489349548623	0.20671411059442646	0.32330851192286514	0.2585331381011352	0.2052560033637425	0.13110212226952822	0.21814006033174826	0.3123025932038188	0.22270255260548183	0.26530408786132487	0.1727678200375836	0.27469451713871645	0.2726996347249086	0.2996347959627659	0.41892612184484473	0.26629332197870964	0.2725955438584812	0.31199566736085715	0.04472521134076629
YEATS4	0.15259016	0.1504469	0.353799	0.14779489	0.23901516	0.46259776	0.50664127	0.40055585	0.8829051	0.4905851	0.23904365	0.1126785	0.35466772	0.48084185	0.16827203	0.07798381	0.11328607	0.20536177	0.16171776	0.18357131	0.32301718	0.22303982	0.38610202	0.17952704	0.132521407389991	0.24166796951401906	0.1591001882795229	0.12251616185625161	0.1328888217005603	0.15194890201794664	0.41377026641848264	0.3020557151180752	1.1219589123589968	0.7308134217734062	1.0317984921352037	0.3533484361844041	0.43503050569247265	0.12376361574445452	0.2561557089322095	0.12751416496897658	0.12076600443974667	0.08048939132703	0.16254030719400892	0.5118787830096406	0.25008160115615913	0.12874686966745075	0.11094365689533806	0.18683198859580927	0.18539893046002054	0.1747082144755972	0.1402120041693962	0.7935105472416073	0.24771080015753286	0.24492608158063842	0.20839681918848194	0.28447927223020014	0.15370619365439642	0.266950884956859	1.0789253905676688
YIF1B	0.3420085	0.22685273	0.6489788	0.44558486	0.66848755	0.82311726	0.5563563	0.82223874	0.60549295	0.4713056	0.58294976	0.4928397	0.30589402	0.9100364	0.6844442	0.72272515	0.28922212	0.5495845	1.1623237	0.56173027	0.34840396	0.37502685	0.40243277	0.13553882	0.2021608217397315	0.1033538301969372	1.01904149050862	0.1718850815410936	0.295128957718827	0.2605575192910867	0.5250396798511774	0.5585649049384199	0.803116965896569	0.4895522960584433	0.2673466367959636	0.5956567565592235	0.5742571161646024	0.20972681350895922	0.6923353634388387	0.24775803631468782	0.2581334284106674	0.7423554179341174	0.5595324776674575	0.9935234186016855	0.39412598707785873	0.9187098895336154	0.5499296737078694	0.6629988389301017	0.5134984869670067	0.5694879537874926	0.6651803596454419	0.7505878491835161	0.23679288100371285	0.42270986243054487	0.3710537756047863	0.46866962444790555	0.16686835572546685	0.4615727691728156	0.44965412898494467
ZBTB18	0.22808778	0.05001032	0.0347912	0.02209719	0.101069316	0.07173792	0.03991946	0.05447366	0.04242089	0.24832372	0.11563515	0.17892307	0.005649184	0.19284183	0.11113143	0.05028806	0.043620482	0.06253378	0.046802513	0.08096261	0.06849205	0.19727275	0.059000146	2.1862583	0.09895717226510166	0.29060831831563316	0.17448003550378713	0.03609484232508314	0.015926409837758483	0.03511781770549835	0.0783538854312847	0.06437019638047156	0.01779261662050615	0.04346956656558155	0.03725908073245882	0.12199457861513763	0.0995540208094304	0.23152593109995273	0.07640118538396892	0.21584592520809298	0.26484631387284036	0.10525682652868887	0.1402241185512199	0.08791740795808153	0.1332882000037596	0.03785922812223429	0.08938859131228072	0.14580420186238935	0.11441999978500934	0.06135082926733428	0.04824593602569529	0.08076041596276419	0.07219598711283111	0.056029227916158705	0.1700967985047706	0.14412360902222895	0.11055417664297369	0.054936109746597836	0.0
ZGLP1	0.0075466605	0.004169687	0.0072694705	0.0068275873	0.007975013	0.10262407	0.1004132	0.075743064	0.0059040063	0.006465327	0.046225596	0.010437274	0.006295105	0.05027046	0.08431148	0.0070716417	0.03266476	0.10896387	0.31705523	0.101353385	0.0066955783	0.012562257	0.032380164	0.0	0.019593873783865078	0.010574525159501979	0.003077009204277129	0.009077844797151954	0.0021946307632230945	0.010275272133740734	0.07828969770742397	0.09338617766645667	0.007710374169871405	0.017269266948655552	0.0	0.005066676070503749	0.009136508385637973	0.002798652597542467	0.07431816266322419	0.05231404534443919	0.019154533288168338	0.0069520268399886915	0.010816710643573412	0.1353362150925562	0.04853049842913281	0.05112403553143163	0.11477584267876459	0.033810111783606406	0.06699548159437721	0.13160920662080977	0.11247632110126933	0.0	0.00646727611605374	0.003548459873824318	0.008642271464778344	0.012274177117965591	0.00979661961338557	0.0237846395927394	0.0
ZMYND10	0.011253632	0.0027896937	0.0025299396	0.42308614	0.037371412	0.010042947	0.015745055	0.010513534	0.015338698	0.0028631012	0.0006794326	0.0055418476	0.0545893	0.006494709	0.0014017441	0.0014111394	0.0	8.770268e-05	0.00095534173	0.0009859505	0.008406477	0.004251435	0.0045813243	0.0026313683	0.00033345787486475795	0.0011584460112650668	0.0	0.009682905842642501	0.0027469987747464875	0.0	0.011813754814060155	0.003737020516587842	0.012520761327300052	0.020143077211433574	0.015467573522791073	0.0045746686489528555	0.008189138556413634	0.011582113229876081	0.001417758026107363	0.0009606718037681535	0.0027134053892319543	0.012025357069079475	0.002516807727049942	0.0016705986392291294	0.0002195021956209924	0.004716091258551484	0.0030179084177679085	0.004906860584951151	0.0011666468377056582	0.0011007434638978428	0.0006928970758829302	0.0	0.012333962296568156	0.003596176615685016	0.005887887230185745	0.0025830067882016924	0.023810308680500217	0.0024265946082039566	0.0
ZNF138	0.154526	0.048834424	0.030355163	0.043983202	0.16596109	0.06850199	0.050128438	0.18646891	0.12506615	0.19867726	0.039666314	0.08996213	1.2288865	0.076427296	0.029775111	0.0664794	0.02717781	0.034437485	0.03843625	0.052651297	0.10718028	0.10932163	0.09747802	0.031299114	0.06354820176157068	0.1992503742328313	0.12863884735901962	0.036555869341505016	0.07059896157257071	0.03451981367579268	0.05067857165041412	0.054279887847067186	0.1498733273757676	0.10818119037936154	0.15002568472389208	0.06343522012996702	0.5364649308403794	0.12427149899487425	0.06306796153756222	0.05720292797027764	0.13958953608559607	0.08532186449765829	0.08201737587133273	0.09824988979557989	0.04761553591417543	0.12400149458614743	0.018318351552010673	0.058218849539335996	0.08031305209298482	0.04161868251431336	0.029825661340636307	0.0348285300391061	0.11616146056303578	0.14442392418687505	0.12118549406886843	0.09289805588008383	0.09138203660558501	0.07856286174519803	0.10958264907819941
ZNF429	0.06107802	0.08268864	0.046108887	0.066889614	0.10528676	0.041926056	0.6137489	0.044489864	0.049361624	0.08852995	0.0581515	0.07313363	0.010374174	0.032405466	0.06409286	0.046274543	0.15812002	0.04288756	0.03501334	0.044233974	0.089901485	0.07836127	0.07933736	0.0062846765	0.044355189745769255	0.08090716639878151	0.09412414683218506	0.09605907309784248	0.12589051457224154	0.04977315179801704	0.08189203979203002	0.022360311349558418	0.09755366823003044	0.024384183326196195	0.019605327702984093	0.030903992777380797	0.03781763730161818	0.04102052902353221	0.09557039716041835	0.029687450814314235	0.09329413339364445	0.08444595294043612	0.05636691869883314	0.052670379809410015	0.030332036230845603	0.059000609535575836	0.037853757442676286	0.08574438588675404	0.05835236774419522	0.042429643092191445	0.03763595218079475	0.09090417097141217	0.05768528936083119	0.22649838839849698	0.055328158006158125	0.11179541143529274	0.13288938705300116	0.05957567632343696	0.018146943148746285
ZNF581	0.29710445	0.24640171	0.7407862	0.17080154	0.13130696	0.13249883	0.17480259	0.15359947	0.19170788	0.11082883	0.23458771	0.18823318	0.062354915	0.24751115	0.24316354	0.26563263	0.31332645	0.20608656	0.30097806	0.25655955	0.25735837	0.13623758	0.2586967	0.09363488	0.14308088843901792	0.4483202649133896	0.46192191091645546	0.19875199654259454	0.24945003591836953	0.22641757908988436	0.1618610961638947	0.1492380857207201	0.26731160911582014	0.1676051250586195	0.15750066515098976	0.13606367658766436	0.31772987994818624	0.1704546550224567	0.3368039421096158	0.2142063234639303	0.10440509481207214	0.30058456759260677	0.20974485443453422	0.3600967001819153	0.31055200681245365	0.4215082382004439	0.3663506438600465	0.23573049277989663	0.20857719387735407	0.29194828571237225	0.2813067457864829	0.2342854278428214	0.1560698630635319	0.42726657237592225	0.13589567351026327	0.17968232604256004	0.11583434031888298	0.2486592964585486	0.1931503835999567
ZNF706	1.8347142	1.4124922	4.621268	1.4405046	1.5533761	2.0294921	1.7315738	1.8235022	2.126423	2.02087	1.4203597	1.0915731	1.183525	1.8344328	1.9170702	2.446433	1.6916945	1.4255717	1.4638381	1.5229497	1.425843	2.2456183	1.4420745	2.1729612	1.4427928360553635	1.8312141134172835	2.460032078986462	1.2850207289173008	1.4987087251107278	1.3137137495549682	1.8104425378933269	1.9340867256628604	2.6036767554656093	1.9786673055957815	1.7893765434468676	2.320886753934429	3.772763796516952	1.9783267448688377	1.4441953180254534	1.791857043677953	1.0641474516260374	1.062336873427745	1.1754222156344105	2.1117829923187887	1.9174491766197836	1.2779242564799427	1.7314951670762535	1.9294391357785563	1.4484753566361406	1.5547942950244602	1.772764232604321	2.127801109908463	1.198275436955202	1.9654720415445575	1.79458105507645	2.506405557365	1.2890326284921116	1.4363304940425472	0.81306047517447
ZNF836	0.15821089	0.06586384	0.017694404	0.022693483	0.122635804	0.016059557	0.0037762925	0.023478556	0.12321868	0.018603165	0.043439966	0.08061668	0.057816297	0.024799483	0.040718205	0.03527112	0.46010324	0.031241113	0.024042044	0.03903359	0.07941496	0.034387548	0.045158137	0.12007499	0.043329222094406095	0.07935176640102119	0.05737480965876026	0.03705593885383983	0.08626239576838624	0.024916284837991697	0.03601395812658182	0.026921647537727786	0.11183991381076931	0.05912682027205974	0.14471165460007493	0.020369733394218128	0.023323251378768277	0.03163399972351901	0.022942341720680676	0.03578803089783707	0.07094245207996576	0.07980544452146018	0.04405837246878441	0.025803289827792522	0.017536044764401373	0.047767854147374805	0.040723499639133555	0.03375517949395557	0.043101014933199254	0.032366012785206844	0.04439729664379319	0.11407298004472412	0.06859776028529027	0.11473222191689192	0.039694744960000174	0.04430957984048352	0.08848704536991892	0.04311447461910265	0.004555854644428856
